Attributes,Close,High,Low,Open,Volume
Symbols,^SPX,^SPX,^SPX,^SPX,^SPX
Date,,,,,
2001-08-14,1186.73,1198.79,1184.26,1191.29,535888889
2001-08-13,1191.29,1193.82,1185.12,1190.16,465333333
2001-08-10,1190.16,1193.33,1169.55,1183.43,533833333
2001-08-09,1183.43,1184.71,1174.68,1183.53,613444444
2001-08-08,1183.53,1206.79,1181.27,1204.4,624777778
2001-08-07,1204.4,1207.56,1195.64,1200.47,562222222
2001-08-06,1200.48,1214.35,1197.35,1214.35,450944444
2001-08-03,1214.35,1220.75,1205.31,1220.75,522166667
2001-08-02,1220.75,1226.27,1215.31,1215.93,676833333
2001-08-01,1215.93,1223.04,1211.23,1211.23,744611111
2001-07-31,1211.23,1222.74,1204.52,1204.52,627333333
2001-07-30,1204.52,1209.05,1200.41,1205.82,505055556
2001-07-27,1205.82,1209.26,1195.99,1202.93,564055556
2001-07-26,1202.93,1204.18,1182.65,1190.49,674388889
2001-07-25,1190.49,1190.52,1171.28,1171.65,711500000
2001-07-24,1171.65,1191.03,1165.54,1191.03,665944444
2001-07-23,1191.03,1215.22,1190.5,1210.85,548277778
2001-07-20,1210.85,1215.69,1207.04,1215.02,650500000
2001-07-19,1215.02,1225.04,1205.8,1207.71,746388889
2001-07-18,1207.71,1214.44,1198.33,1214.44,731277778
2001-07-17,1214.44,1215.36,1196.14,1202.45,687833333
2001-07-16,1202.45,1219.63,1200.05,1215.68,577666667
2001-07-13,1215.68,1218.54,1203.61,1208.14,623166667
2001-07-12,1208.14,1210.25,1180.18,1180.18,774444444
2001-07-11,1180.18,1184.93,1168.46,1181.52,768944444
2001-07-10,1181.52,1203.43,1179.93,1198.78,702111111
2001-07-09,1198.78,1201.76,1189.75,1190.59,580944444
2001-07-06,1190.59,1219.24,1188.74,1219.24,587055556
2001-07-05,1219.24,1234.45,1219.15,1234.45,519388889
2001-07-03,1234.45,1236.71,1229.43,1236.71,345616667
2001-07-02,1236.72,1239.78,1224.03,1224.42,626833333
2001-06-29,1224.38,1237.29,1221.14,1226.2,1017977778
2001-06-28,1226.2,1234.44,1211.07,1211.07,737388889
2001-06-27,1211.07,1219.92,1207.29,1216.76,645611111
2001-06-26,1216.76,1220.7,1204.64,1218.6,666055556
2001-06-25,1218.6,1231.5,1213.6,1225.35,583388889
2001-06-22,1225.35,1237.73,1221.41,1237.04,660666667
2001-06-21,1237.04,1240.24,1220.25,1223.14,859344444
2001-06-20,1223.14,1225.61,1210.07,1212.58,750055556
2001-06-19,1212.58,1226.11,1207.71,1208.43,658277778
2001-06-18,1208.43,1221.23,1208.33,1214.36,617555556
2001-06-15,1214.36,1221.5,1203.03,1219.87,908638889
2001-06-14,1219.87,1241.6,1218.9,1241.6,690500000
2001-06-13,1241.6,1259.75,1241.59,1255.85,590888889
2001-06-12,1255.85,1261.0,1235.75,1254.39,631388889
2001-06-11,1254.39,1264.96,1249.23,1264.96,483388889
2001-06-08,1264.96,1277.11,1259.99,1276.96,403444444
2001-06-07,1276.96,1277.08,1265.08,1270.03,605333333
2001-06-06,1270.03,1283.85,1269.01,1283.57,589944444
2001-06-05,1283.57,1286.62,1267.11,1267.11,620444444
2001-06-04,1267.11,1267.17,1256.36,1260.67,464722222
2001-06-01,1260.67,1265.34,1246.88,1255.82,563888889
2001-05-31,1255.82,1261.91,1248.07,1248.08,681444444
2001-05-30,1248.08,1267.93,1245.96,1267.93,643666667
2001-05-29,1267.93,1278.42,1265.41,1277.89,570000000
2001-05-25,1277.89,1293.17,1276.42,1293.17,460055556
2001-05-24,1293.17,1295.04,1281.22,1289.05,611500000
2001-05-23,1289.05,1309.38,1288.7,1309.38,630444444
2001-05-22,1309.38,1315.93,1306.89,1312.83,700222222
2001-05-21,1312.83,1312.95,1287.87,1291.96,652722222
2001-05-18,1291.96,1292.06,1281.15,1288.49,628222222
2001-05-17,1288.49,1296.48,1282.65,1284.99,753111111
2001-05-16,1284.99,1286.39,1243.02,1249.44,780722222
2001-05-15,1249.44,1257.45,1245.36,1248.92,595444444
2001-05-14,1248.92,1249.68,1241.02,1245.67,476777778
2001-05-11,1245.67,1259.84,1240.79,1255.18,503444444
2001-05-10,1255.18,1268.14,1254.56,1255.54,587055556
2001-05-09,1255.54,1261.65,1247.83,1261.2,629111111
2001-05-08,1261.2,1267.01,1253.0,1266.71,559055556
2001-05-07,1263.51,1270.0,1259.19,1266.61,527222222
2001-05-04,1266.61,1267.51,1232.0,1248.58,601166667
2001-05-03,1248.58,1267.43,1239.88,1267.43,632166667
2001-05-02,1267.43,1272.93,1257.7,1266.44,745666667
2001-05-01,1266.44,1266.47,1243.55,1249.46,656277778
2001-04-30,1249.46,1269.3,1243.99,1253.05,703777778
2001-04-27,1253.05,1253.07,1234.52,1234.52,606277778
2001-04-26,1234.52,1248.3,1228.75,1228.75,747333333
2001-04-25,1228.75,1232.36,1207.38,1209.47,668666667
2001-04-24,1209.47,1233.54,1208.89,1224.36,675833333
2001-04-23,1224.36,1242.98,1217.47,1242.98,562555556
2001-04-20,1242.98,1253.7,1234.41,1253.7,743722222
2001-04-19,1253.69,1253.71,1233.39,1238.16,826000000
2001-04-18,1238.16,1248.42,1191.81,1191.81,1066055556
2001-04-17,1191.81,1192.25,1168.9,1179.68,616444444
2001-04-16,1179.68,1184.64,1167.38,1183.5,507722222
2001-04-12,1183.5,1183.51,1157.73,1165.89,612222222
2001-04-11,1165.89,1182.24,1160.26,1168.38,716833333
2001-04-10,1168.38,1173.92,1137.59,1137.59,749777778
2001-04-09,1137.59,1146.13,1126.38,1128.43,590444444
2001-04-06,1128.43,1151.44,1119.29,1151.44,703777778
2001-04-05,1151.44,1151.47,1103.25,1103.25,760000000
2001-04-04,1103.25,1117.5,1091.99,1106.46,791994444
2001-04-03,1106.46,1145.87,1100.19,1145.87,770055556
2001-04-02,1145.87,1169.51,1137.51,1160.33,697166667
2001-03-30,1160.33,1162.8,1143.83,1147.95,711555556
2001-03-29,1147.95,1161.69,1136.26,1153.29,685833333
2001-03-28,1153.29,1182.17,1147.83,1182.17,740777778
2001-03-27,1182.17,1183.35,1150.96,1152.69,730111111
2001-03-26,1152.69,1160.02,1139.83,1139.83,618888889
2001-03-23,1139.83,1141.83,1117.58,1117.58,758277778
2001-03-22,1117.58,1124.27,1081.19,1122.14,957750000
2001-03-21,1122.14,1149.39,1118.74,1142.62,747944444
2001-03-20,1142.62,1180.56,1142.19,1170.81,686611111
2001-03-19,1170.81,1173.5,1147.18,1150.53,625666667
2001-03-16,1150.53,1173.56,1148.64,1173.56,857533333
2001-03-15,1173.56,1182.04,1166.71,1166.71,699722222
2001-03-14,1166.71,1197.66,1155.35,1197.66,776333333
2001-03-13,1197.66,1197.83,1171.5,1180.16,756055556
2001-03-12,1180.16,1233.42,1176.78,1233.42,682777778
2001-03-09,1233.42,1264.74,1228.42,1264.74,603277778
2001-03-08,1264.74,1266.5,1257.6,1261.89,618944444
2001-03-07,1261.89,1263.86,1253.8,1253.8,629000000
2001-03-06,1253.8,1267.42,1241.41,1241.41,606555556
2001-03-05,1241.41,1242.55,1234.04,1234.18,516222222
2001-03-02,1234.18,1251.01,1219.74,1241.23,718888889
2001-03-01,1241.23,1241.36,1214.5,1239.94,719388889
2001-02-28,1239.94,1263.47,1229.65,1257.94,680722222
2001-02-27,1257.94,1272.76,1252.26,1267.65,618944444
2001-02-26,1267.65,1267.69,1241.71,1245.86,628222222
2001-02-23,1245.86,1252.82,1215.44,1252.82,684055556
2001-02-22,1252.82,1259.94,1228.33,1255.27,758833333
2001-02-21,1255.27,1282.97,1253.16,1278.94,671388889
2001-02-20,1278.94,1307.16,1278.44,1301.53,617888889
2001-02-16,1301.53,1326.61,1293.18,1326.61,698444444
2001-02-15,1326.61,1331.29,1315.92,1315.92,640944444
2001-02-14,1315.92,1320.73,1304.72,1318.8,639055556
2001-02-13,1318.8,1336.62,1317.51,1330.31,597333333
2001-02-12,1330.31,1330.96,1313.64,1314.76,577277778
2001-02-09,1314.76,1332.53,1309.98,1332.53,597500000
2001-02-08,1332.53,1350.32,1332.42,1341.1,615111111
2001-02-07,1340.89,1352.26,1334.26,1352.26,643500000
2001-02-06,1352.26,1363.55,1350.04,1354.31,588666667
2001-02-05,1354.31,1354.56,1344.48,1349.47,562777778
2001-02-02,1349.47,1376.38,1348.72,1373.47,582444444
2001-02-01,1373.47,1373.5,1359.34,1366.01,621555556
2001-01-31,1366.01,1383.37,1364.66,1373.73,719611111
2001-01-30,1373.73,1375.68,1356.2,1364.17,638777778
2001-01-29,1364.17,1365.54,1350.36,1354.92,585055556
2001-01-26,1354.95,1357.51,1342.75,1357.51,610000000
2001-01-25,1357.51,1367.35,1354.63,1364.3,698888889
2001-01-24,1364.3,1369.75,1357.28,1360.4,727222222
2001-01-23,1360.4,1362.9,1339.63,1342.9,684777778
2001-01-22,1342.9,1353.62,1333.84,1342.54,646666667
2001-01-19,1342.54,1354.55,1336.74,1347.97,782111111
2001-01-18,1347.97,1352.71,1327.41,1329.89,802777778
2001-01-17,1329.47,1346.92,1325.41,1326.65,749500000
2001-01-16,1326.65,1327.81,1313.33,1318.32,669833333
2001-01-12,1318.55,1333.21,1311.59,1326.82,708888889
2001-01-11,1326.82,1332.19,1309.72,1313.27,784000000
2001-01-10,1313.27,1313.76,1287.28,1300.8,720277778
2001-01-09,1300.8,1311.72,1295.14,1295.86,661833333
2001-01-08,1295.86,1298.35,1276.29,1298.35,619722222
2001-01-05,1298.35,1334.77,1294.95,1333.34,794888889
2001-01-04,1333.34,1350.24,1329.14,1347.56,1183888889
2001-01-03,1347.56,1347.76,1274.62,1283.27,1044833333
2001-01-02,1283.27,1320.28,1276.05,1320.28,627444444
2000-12-29,1320.28,1340.1,1317.51,1334.22,575277778
2000-12-28,1334.22,1335.93,1325.78,1328.92,564055556
2000-12-27,1328.92,1332.03,1310.96,1315.19,607055556
2000-12-26,1315.19,1315.94,1301.64,1305.97,448055556
2000-12-22,1305.95,1305.97,1274.86,1274.86,603944444
2000-12-21,1274.86,1285.31,1254.07,1264.74,805500000
2000-12-20,1264.74,1305.6,1261.16,1305.6,789777778
2000-12-19,1305.6,1346.44,1305.2,1322.96,736055556
2000-12-18,1322.74,1332.32,1312.15,1312.15,661055556
2000-12-15,1312.15,1340.93,1305.38,1340.93,867277778
2000-12-14,1340.93,1359.99,1340.48,1359.99,589611111
2000-12-13,1359.99,1385.82,1358.48,1371.18,663944444
2000-12-12,1371.18,1380.27,1370.27,1380.2,601888889
2000-12-11,1380.2,1389.05,1364.14,1369.89,668000000
2000-12-08,1369.89,1380.33,1343.55,1343.55,754611111
2000-12-07,1343.55,1353.5,1339.26,1351.46,626666667
2000-12-06,1351.46,1376.54,1346.15,1376.54,777388889
2000-12-05,1376.54,1376.56,1324.97,1324.97,500166667
2000-12-04,1324.97,1332.06,1310.23,1315.18,612777778
2000-12-01,1315.23,1334.67,1307.02,1314.95,664000000
2000-11-30,1314.95,1341.91,1294.9,1341.91,659183333
2000-11-29,1341.93,1352.38,1329.28,1336.09,223388889
2000-11-28,1336.09,1358.81,1334.97,1348.97,571222222
2000-11-27,1348.97,1362.5,1341.77,1341.77,525611111
2000-11-24,1341.77,1343.83,1322.36,1322.36,224927778
2000-11-22,1322.36,1347.35,1321.89,1347.35,535111111
2000-11-21,1347.35,1355.87,1333.62,1342.62,631722222
2000-11-20,1342.62,1367.72,1341.67,1367.72,531000000
2000-11-17,1367.72,1384.85,1355.55,1372.32,594666667
2000-11-16,1372.32,1394.76,1370.39,1389.81,531277778
2000-11-15,1389.81,1395.96,1374.75,1382.95,592666667
2000-11-14,1382.95,1390.06,1351.26,1351.26,621555556
2000-11-13,1351.26,1365.98,1328.62,1365.98,627388889
2000-11-10,1365.98,1400.14,1365.97,1400.14,534722222
2000-11-09,1400.14,1409.28,1369.68,1409.28,617222222
2000-11-08,1409.28,1437.28,1408.78,1431.87,505166667
2000-11-07,1431.87,1436.22,1423.26,1432.19,489388889
2000-11-06,1432.19,1438.46,1427.72,1428.76,517166667
2000-11-03,1426.69,1433.21,1420.92,1428.32,554277778
2000-11-02,1428.32,1433.4,1421.22,1421.22,648722222
2000-11-01,1421.22,1429.6,1410.45,1429.4,670444444
2000-10-31,1429.4,1432.22,1398.66,1398.66,759111111
2000-10-30,1398.66,1406.36,1376.86,1379.58,659166667
2000-10-27,1379.58,1384.57,1364.13,1364.44,603500000
2000-10-26,1364.44,1372.72,1337.81,1364.9,724333333
2000-10-25,1364.9,1398.13,1362.21,1398.13,730888889
2000-10-24,1398.13,1415.64,1388.13,1395.78,643666667
2000-10-23,1395.78,1406.96,1387.75,1396.93,581555556
2000-10-20,1396.93,1408.47,1382.19,1388.76,654111111
2000-10-19,1388.76,1389.93,1342.13,1342.13,721055556
2000-10-18,1342.13,1356.65,1305.79,1349.97,800944444
2000-10-17,1349.97,1380.99,1342.34,1374.62,645277778
2000-10-16,1374.62,1379.48,1365.06,1374.17,558555556
2000-10-13,1374.17,1374.17,1327.08,1329.78,679944444
2000-10-12,1329.78,1374.93,1328.06,1364.59,771444444
2000-10-11,1364.59,1387.02,1349.67,1387.02,770833333
2000-10-10,1387.02,1408.83,1383.85,1402.03,580000000
2000-10-09,1402.03,1409.69,1392.48,1408.99,398111111
2000-10-06,1408.99,1443.3,1397.06,1436.28,638944444
2000-10-05,1436.28,1444.17,1431.8,1434.32,653388889
2000-10-04,1434.32,1439.99,1416.31,1426.46,648555556
2000-10-03,1426.46,1454.82,1425.28,1436.23,610055556
2000-10-02,1436.23,1445.6,1429.83,1436.52,584000000
2000-09-29,1436.51,1458.29,1436.29,1458.29,665055556
2000-09-28,1458.29,1461.69,1425.78,1426.57,670111111
2000-09-27,1426.57,1437.22,1419.44,1427.21,652611111
2000-09-26,1427.21,1448.04,1425.25,1439.03,614777778
2000-09-25,1439.03,1457.42,1435.93,1448.72,545777778
2000-09-22,1448.72,1449.05,1421.88,1449.05,658611111
2000-09-21,1449.05,1452.77,1436.3,1451.34,614111111
2000-09-20,1451.34,1460.49,1430.95,1459.9,613333333
2000-09-19,1459.9,1461.16,1444.51,1444.51,569388889
2000-09-18,1444.51,1467.77,1441.92,1465.81,534722222
2000-09-15,1465.81,1480.96,1460.22,1480.87,704666667
2000-09-14,1480.87,1494.16,1476.73,1484.91,563333333
2000-09-13,1484.91,1487.45,1473.61,1481.99,593500000
2000-09-12,1481.99,1496.93,1479.67,1489.26,550666667
2000-09-11,1489.26,1506.76,1483.01,1494.5,499611111
2000-09-08,1494.5,1502.51,1489.88,1502.51,533888889
2000-09-07,1502.51,1505.34,1492.25,1492.25,547500000
2000-09-06,1492.25,1512.61,1492.12,1507.08,552833333
2000-09-05,1507.08,1520.77,1504.21,1520.77,465833333
2000-09-01,1520.77,1530.09,1515.53,1517.68,426500000
2000-08-31,1517.68,1525.21,1502.59,1502.59,587000000
2000-08-30,1502.59,1510.49,1500.09,1509.84,454666667
2000-08-29,1509.84,1514.81,1505.46,1514.09,442000000
2000-08-28,1514.09,1523.95,1506.45,1506.45,407555556
2000-08-25,1506.45,1513.47,1505.09,1508.31,380888889
2000-08-24,1508.31,1511.16,1501.25,1505.97,465055556
2000-08-23,1505.97,1507.2,1489.52,1498.13,483888889
2000-08-22,1498.13,1508.45,1497.42,1499.48,454888889
2000-08-21,1499.48,1502.84,1491.13,1491.72,406444444
2000-08-18,1491.72,1499.47,1488.99,1496.07,456333333
2000-08-17,1496.07,1499.32,1479.85,1479.85,512444444
2000-08-16,1479.85,1496.09,1475.74,1484.43,516555556
2000-08-15,1484.43,1493.12,1482.74,1491.56,497722222
2000-08-14,1491.56,1491.64,1468.56,1471.84,435444444
2000-08-11,1471.84,1475.72,1453.06,1460.25,464166667
2000-08-10,1460.25,1475.15,1459.89,1472.87,522666667
2000-08-09,1472.87,1490.33,1471.16,1482.8,585555556
2000-08-08,1482.8,1484.52,1472.61,1479.32,551222222
2000-08-07,1479.32,1480.8,1460.72,1462.93,474888889
2000-08-04,1462.93,1462.93,1451.31,1452.56,531111111
2000-08-03,1452.56,1454.19,1425.43,1438.7,608666667
2000-08-02,1438.7,1451.59,1433.49,1438.1,552500000
2000-08-01,1438.1,1443.54,1428.96,1430.83,521500000
2000-07-31,1430.83,1437.65,1418.71,1419.89,529222222
2000-07-28,1419.89,1456.68,1413.89,1449.62,544444444
2000-07-27,1449.62,1464.91,1445.33,1452.42,642444444
2000-07-26,1452.42,1474.47,1452.42,1474.47,686555556
2000-07-25,1474.47,1476.23,1464.29,1464.29,538555556
2000-07-24,1464.29,1485.88,1463.8,1480.19,489055556
2000-07-21,1480.19,1495.57,1477.91,1495.57,537944444
2000-07-20,1495.57,1501.92,1481.96,1481.96,591444444
2000-07-19,1481.96,1495.63,1479.92,1493.74,505222222
2000-07-18,1493.74,1510.49,1491.35,1510.49,504611111
2000-07-17,1510.49,1517.32,1505.26,1509.98,503333333
2000-07-14,1509.98,1509.99,1494.56,1495.84,533666667
2000-07-13,1495.84,1501.39,1489.65,1492.92,570444444
2000-07-12,1492.92,1497.69,1480.88,1480.88,556222222
2000-07-11,1480.88,1488.77,1470.48,1475.62,544722222
2000-07-10,1475.62,1486.56,1474.76,1478.9,465944444
2000-07-07,1478.9,1484.12,1456.67,1456.67,517611111
2000-07-06,1456.67,1461.65,1439.56,1446.23,526277778
2000-07-05,1446.23,1469.54,1442.45,1469.54,566277778
2000-07-03,1469.54,1469.58,1450.85,1454.6,251055556
2000-06-30,1454.6,1454.68,1438.71,1442.39,810944444
2000-06-29,1442.39,1455.14,1434.63,1454.82,617166667
2000-06-28,1454.82,1467.63,1450.55,1450.55,608388889
2000-06-27,1450.55,1463.35,1450.55,1455.31,579166667
2000-06-26,1455.31,1459.66,1441.48,1441.48,493888889
2000-06-23,1441.48,1459.94,1438.31,1452.18,470888889
2000-06-22,1452.18,1479.13,1448.03,1479.13,568166667
2000-06-21,1479.13,1482.19,1468.0,1475.95,560888889
2000-06-20,1475.95,1487.32,1470.18,1486.0,573055556
2000-06-19,1486.0,1488.93,1459.05,1464.46,512055556
2000-06-16,1464.46,1480.77,1460.42,1478.73,694888889
2000-06-15,1478.73,1482.04,1464.62,1470.54,561888889
2000-06-14,1470.54,1483.62,1467.71,1469.44,516500000
2000-06-13,1469.44,1470.42,1442.38,1446.0,519944444
2000-06-12,1446.0,1462.93,1445.99,1456.95,430055556
2000-06-09,1456.95,1472.67,1454.96,1461.67,436666667
2000-06-08,1461.67,1475.65,1456.49,1471.36,474611111
2000-06-07,1471.36,1474.64,1455.06,1457.84,474777778
2000-06-06,1457.84,1471.36,1454.74,1467.63,527833333
2000-06-05,1467.63,1477.28,1464.68,1477.26,465888889
2000-06-02,1477.26,1483.23,1448.81,1448.81,645777778
2000-06-01,1448.81,1448.81,1420.6,1420.6,533388889
2000-05-31,1420.6,1434.49,1415.5,1422.44,533611111
2000-05-30,1422.45,1422.45,1378.02,1378.02,469000000
2000-05-26,1378.02,1391.42,1369.75,1381.52,401444444
2000-05-25,1381.52,1411.65,1373.93,1399.05,546944444
2000-05-24,1399.05,1401.75,1361.09,1373.86,640166667
2000-05-23,1373.86,1403.77,1373.43,1400.72,483277778
2000-05-22,1400.72,1410.55,1368.73,1406.95,482777778
2000-05-19,1406.95,1437.21,1401.74,1437.21,474277778
2000-05-18,1437.21,1458.04,1436.59,1447.8,448833333
2000-05-17,1447.8,1466.04,1441.67,1466.04,455833333
2000-05-16,1466.04,1470.4,1450.76,1452.36,530833333
2000-05-15,1452.36,1452.39,1416.54,1420.96,474777778
2000-05-12,1420.96,1430.13,1407.81,1407.81,476777778
2000-05-11,1407.81,1410.26,1383.05,1383.05,529777778
2000-05-10,1383.05,1412.14,1375.14,1412.14,559111111
2000-05-09,1412.14,1430.28,1401.85,1424.17,498111111
2000-05-08,1424.17,1432.63,1417.05,1432.63,437555556
2000-05-05,1432.63,1436.03,1405.08,1409.57,447500000
2000-05-04,1409.57,1420.99,1404.94,1415.1,514333333
2000-05-03,1415.1,1446.29,1398.36,1446.29,550888889
2000-05-02,1446.29,1468.25,1445.22,1468.25,561944444
2000-05-01,1468.25,1481.51,1452.43,1452.43,536833333
2000-04-28,1452.43,1473.62,1448.15,1464.92,547000000
2000-04-27,1464.92,1469.21,1434.81,1460.99,617222222
2000-04-26,1460.99,1482.94,1456.98,1477.44,555333333
2000-04-25,1477.44,1477.67,1429.86,1429.86,595055556
2000-04-24,1429.86,1434.54,1407.13,1434.54,482611111
2000-04-20,1434.54,1435.49,1422.08,1427.47,497888889
2000-04-19,1427.47,1447.69,1424.26,1441.61,556333333
2000-04-18,1441.61,1441.61,1397.81,1401.44,616333333
2000-04-17,1401.44,1401.53,1346.5,1356.56,669277778
2000-04-14,1356.56,1440.51,1339.4,1440.51,710944444
2000-04-13,1440.51,1477.52,1439.34,1467.17,573333333
2000-04-12,1467.17,1509.08,1466.15,1500.59,653277778
2000-04-11,1500.59,1512.8,1486.78,1504.46,539666667
2000-04-10,1504.46,1527.19,1503.35,1516.35,474277778
2000-04-07,1516.35,1518.68,1501.34,1501.34,495333333
2000-04-06,1501.34,1511.76,1487.37,1487.37,560000000
2000-04-05,1487.37,1506.55,1478.05,1494.73,616833333
2000-04-04,1494.73,1526.45,1416.41,1505.98,841922222
2000-04-03,1505.97,1507.19,1486.96,1498.58,567611111
2000-03-31,1498.58,1519.81,1484.38,1487.92,681888889
2000-03-30,1487.92,1517.38,1474.63,1508.52,663000000
2000-03-29,1508.52,1521.45,1497.45,1507.73,589944444
2000-03-28,1507.73,1527.36,1507.09,1523.86,532833333
2000-03-27,1523.86,1534.63,1518.46,1527.46,500555556
2000-03-24,1527.46,1552.87,1516.83,1527.35,584555556
2000-03-23,1527.35,1532.5,1492.39,1500.64,599055556
2000-03-22,1500.64,1505.08,1487.33,1493.87,597222222
2000-03-21,1493.87,1493.92,1446.06,1456.63,592166667
2000-03-20,1456.63,1470.3,1448.49,1464.47,511555556
2000-03-17,1464.47,1477.33,1453.32,1458.47,719500000
2000-03-16,1458.47,1458.47,1392.15,1392.15,823500000
2000-03-15,1392.14,1397.99,1356.99,1359.15,723777778
2000-03-14,1359.15,1395.15,1359.15,1383.62,607777778
2000-03-13,1383.62,1398.39,1364.84,1395.07,564500000
2000-03-10,1395.07,1413.46,1392.07,1401.69,632666667
2000-03-09,1401.69,1401.82,1357.88,1366.7,623888889
2000-03-08,1366.7,1373.79,1346.62,1355.62,668333333
2000-03-07,1355.62,1399.21,1349.99,1391.28,730055556
2000-03-06,1391.28,1409.74,1384.75,1409.17,571666667
2000-03-03,1409.17,1410.88,1381.76,1381.76,639055556
2000-03-02,1381.76,1386.56,1370.35,1379.19,665888889
2000-03-01,1379.19,1383.46,1366.42,1366.42,707833333
2000-02-29,1366.42,1369.63,1348.05,1348.05,669055556
2000-02-28,1348.05,1360.82,1325.07,1333.36,570277778
2000-02-25,1333.36,1362.14,1329.15,1353.43,591777778
2000-02-24,1353.43,1364.8,1329.88,1360.69,675000000
2000-02-23,1360.69,1370.11,1342.44,1352.17,552055556
2000-02-22,1352.17,1358.11,1331.88,1346.09,544444444
2000-02-18,1346.09,1388.59,1345.32,1388.26,579055556
2000-02-17,1388.26,1399.88,1380.07,1387.67,574888889
2000-02-16,1387.67,1404.55,1385.58,1402.05,566000000
2000-02-15,1402.05,1407.72,1376.25,1389.94,606722222
2000-02-14,1389.94,1394.93,1380.53,1387.12,515166667
2000-02-11,1387.12,1416.83,1378.89,1416.83,569833333
2000-02-10,1416.83,1422.1,1406.43,1411.7,588222222
2000-02-09,1411.71,1444.55,1411.65,1441.72,583611111
2000-02-08,1441.72,1441.83,1424.24,1424.24,582055556
2000-02-07,1424.24,1427.15,1413.33,1424.37,510055556
2000-02-04,1424.37,1435.91,1420.63,1424.97,580611111
2000-02-03,1424.97,1425.78,1398.52,1409.12,636944444
2000-02-02,1409.12,1420.61,1403.49,1409.28,577000000
2000-02-01,1409.28,1412.49,1384.79,1394.46,545000000
2000-01-31,1394.46,1394.48,1350.14,1360.16,552111111
2000-01-28,1360.16,1398.56,1356.2,1398.56,608777778
2000-01-27,1398.56,1418.86,1370.99,1404.09,627500000
2000-01-26,1404.09,1412.73,1400.16,1410.03,620722222
2000-01-25,1410.03,1414.26,1388.49,1401.53,596500000
2000-01-24,1401.53,1454.09,1395.42,1441.36,619888889
2000-01-21,1441.36,1453.18,1439.6,1445.57,672111111
2000-01-20,1445.57,1465.71,1438.54,1455.9,611500000
2000-01-19,1455.9,1461.39,1448.68,1455.14,604333333
2000-01-18,1455.14,1465.15,1451.3,1465.15,587055556
2000-01-14,1465.15,1473.0,1449.68,1449.68,603277778
2000-01-13,1449.68,1454.2,1432.25,1432.25,572444444
2000-01-12,1432.25,1442.6,1427.08,1438.56,541444444
2000-01-11,1438.56,1458.66,1434.42,1457.6,563333333
2000-01-10,1457.6,1464.36,1441.47,1441.47,591555556
2000-01-07,1441.47,1441.47,1400.73,1403.45,680666667
2000-01-06,1403.45,1411.9,1392.1,1402.11,606833333
2000-01-05,1402.11,1413.27,1377.68,1399.42,603055556
2000-01-04,1399.42,1455.22,1397.43,1455.22,560555556
2000-01-03,1455.22,1478.0,1438.36,1469.25,517666667
1999-12-31,1469.25,1472.42,1463.41,1466.71,207805556
1999-12-30,1464.47,1473.13,1462.6,1465.28,308155556
1999-12-29,1463.46,1465.98,1457.66,1458.63,315477778
1999-12-28,1457.66,1462.68,1452.78,1457.09,364111111
1999-12-27,1457.1,1463.19,1450.83,1458.34,401444444
1999-12-23,1458.34,1461.44,1436.13,1436.13,404777778
1999-12-22,1435.99,1440.02,1429.13,1433.43,472222222
1999-12-21,1433.43,1436.47,1414.8,1418.09,535277778
1999-12-20,1418.09,1429.16,1411.1,1421.03,502555556
1999-12-17,1421.03,1431.77,1418.78,1418.78,749888889
1999-12-16,1418.78,1423.11,1408.35,1413.32,594611111
1999-12-15,1413.33,1417.4,1396.2,1403.17,574388889
1999-12-14,1403.17,1418.3,1401.59,1415.22,571000000
1999-12-13,1415.22,1421.58,1410.1,1417.04,543111111
1999-12-10,1417.04,1421.58,1405.65,1408.11,548444444
1999-12-09,1408.11,1418.43,1391.47,1403.88,623388889
1999-12-08,1403.88,1415.66,1403.88,1409.17,531666667
1999-12-07,1409.17,1426.81,1409.17,1423.33,603222222
1999-12-06,1423.33,1434.15,1418.25,1433.3,509333333
1999-12-03,1433.3,1447.42,1409.04,1409.04,559111111
1999-12-02,1409.04,1409.04,1397.72,1397.72,500388889
1999-12-01,1397.72,1400.12,1387.38,1388.91,491111111
1999-11-30,1389.07,1410.59,1386.95,1407.83,528611111
1999-11-29,1407.83,1416.62,1404.15,1416.62,481166667
1999-11-26,1416.62,1425.24,1416.14,1417.08,173400000
1999-11-24,1417.08,1419.71,1399.17,1404.64,408222222
1999-11-23,1404.64,1423.91,1402.2,1420.94,514500000
1999-11-22,1420.94,1425.0,1412.4,1422.0,485277778
1999-11-19,1422.0,1424.94,1417.54,1424.94,496555556
1999-11-18,1424.94,1425.31,1410.71,1410.71,568222222
1999-11-17,1410.71,1423.44,1410.69,1420.07,533333333
1999-11-16,1420.07,1420.36,1394.39,1394.39,523444444
1999-11-15,1394.39,1398.58,1392.28,1396.06,442055556
1999-11-12,1396.06,1396.12,1368.54,1381.46,500111111
1999-11-11,1381.46,1382.12,1372.19,1373.46,495166667
1999-11-10,1373.46,1379.18,1359.98,1365.28,547055556
1999-11-09,1365.28,1383.81,1361.45,1377.01,474611111
1999-11-08,1377.01,1380.78,1365.87,1370.23,448222222
1999-11-05,1370.23,1387.48,1362.64,1362.64,559611111
1999-11-04,1362.64,1369.41,1354.93,1354.93,545388889
1999-11-03,1354.93,1360.33,1347.74,1347.74,508000000
