Attributes,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Symbols,^SPX,^DJI,^NDX,^SPX,^DJI,^NDX,^SPX,^DJI,^NDX,^SPX,^DJI,^NDX,^SPX,^DJI,^NDX
Date,,,,,,,,,,,,,,,
1987-05-01,288.03,2280.4,185.83,289.71,2312.2,186.17,286.52,2256.7,184.29,286.99,2286.4,184.83,88944444,20702040,63551724
1987-04-30,288.36,2286.4,184.83,290.08,2314.2,185.88,284.57,2250.0,182.22,284.58,2254.3,182.22,101722222,28334989,50000000
1987-04-29,284.57,2254.3,182.22,286.42,2283.2,183.72,282.58,2228.3,181.26,282.58,2232.0,181.26,96444444,26847144,48620690
1987-04-28,282.51,2232.0,181.26,285.95,2270.7,182.05,281.83,2214.1,179.55,281.83,2230.5,179.55,100055556,27185537,44896552
1987-04-27,281.83,2230.5,179.55,284.45,2264.4,180.38,276.22,2180.5,177.51,281.52,2235.4,180.38,123722222,31984863,47482759
1987-04-24,281.52,2235.4,180.38,286.82,2279.6,183.77,281.18,2221.6,180.27,286.81,2279.6,183.77,98888889,23919166,45068966
1987-04-23,286.82,2281.0,183.77,289.12,2318.6,185.07,284.28,2255.8,182.96,287.19,2285.9,183.96,96611111,27092406,47620690
1987-04-22,287.19,2285.9,183.96,293.46,2353.1,185.68,286.98,2282.1,183.96,293.05,2337.1,184.63,103277778,28234982,45965517
1987-04-21,293.07,2337.1,184.63,293.07,2341.1,184.76,282.89,2240.9,180.18,285.88,2270.6,182.12,106277778,25979809,45137931
1987-04-20,286.09,2270.6,182.12,288.36,2300.6,184.38,284.55,2252.6,181.68,286.91,2276.0,183.74,77277778,18370705,38034483
1987-04-16,286.91,2276.0,183.74,289.57,2320.9,185.07,284.44,2264.6,182.46,284.45,2283.0,182.46,105333333,29942004,47931034
1987-04-15,284.44,2283.0,182.46,285.14,2307.5,182.46,279.16,2243.3,179.73,279.17,2253.0,179.73,110111111,29576213,50310345
1987-04-14,279.16,2253.0,179.73,285.62,2293.9,183.95,275.67,2213.6,179.02,285.61,2287.1,183.95,148055556,41898640,57034483
1987-04-13,285.62,2287.1,183.95,293.36,2355.7,188.29,285.62,2278.4,183.9,292.48,2338.8,188.29,100555556,31994943,46517241
1987-04-10,292.49,2338.8,188.29,293.74,2358.7,189.04,290.94,2305.1,187.74,292.82,2339.2,188.73,94166667,24660109,51137931
1987-04-09,292.86,2339.2,188.73,297.71,2383.8,189.51,291.5,2320.6,187.18,297.25,2372.2,189.28,100166667,22682732,54758621
1987-04-08,297.26,2372.2,189.28,299.2,2396.2,189.97,295.18,2342.6,187.43,296.72,2360.9,187.43,99888889,23222001,53000000
1987-04-07,296.69,2360.9,187.43,303.65,2428.4,190.96,296.67,2352.8,187.43,301.94,2405.5,190.91,103555556,26131651,58310345
1987-04-06,301.95,2405.5,190.91,302.21,2425.0,192.46,300.41,2384.8,189.66,300.46,2390.3,191.36,96500000,22241592,51965517
1987-04-03,300.41,2390.3,191.36,301.3,2402.4,191.43,292.3,2307.7,179.82,293.64,2320.5,179.82,118555556,27401470,58793103
1987-04-02,293.63,2320.5,187.66,294.47,2347.6,188.04,292.02,2299.3,186.07,292.41,2316.1,186.07,101666667,22560073,51793103
1987-04-01,292.38,2316.1,186.07,292.38,2325.1,186.1,288.34,2271.2,182.57,291.59,2304.7,186.04,101444444,21101502,49413793
1987-03-31,291.7,2304.7,186.04,291.87,2315.5,186.26,289.07,2271.3,183.8,289.21,2278.4,183.84,95444444,18565591,48448276
1987-03-30,289.2,2278.4,183.84,296.13,2303.4,189.05,286.69,2230.3,183.27,296.1,2303.4,189.05,115777778,28680723,48862069
1987-03-27,296.13,2335.8,189.05,301.41,2386.7,191.74,296.06,2327.0,188.88,300.96,2372.6,190.71,102444444,18716893,52551724
1987-03-26,300.93,2372.6,190.71,302.72,2399.6,191.37,300.38,2359.4,190.2,300.39,2363.5,190.2,108888889,19455799,53827586
1987-03-25,300.38,2363.5,190.2,301.85,2383.5,190.52,299.36,2344.5,188.9,301.52,2369.2,190.18,95166667,19082892,52758621
1987-03-24,301.64,2369.2,190.18,301.92,2387.4,190.33,300.14,2348.0,188.49,301.17,2363.8,189.4,105500000,26408700,56931034
1987-03-23,301.16,2363.8,189.4,301.17,2373.0,190.37,297.5,2322.4,188.55,298.16,2333.5,189.82,105055556,24722656,50448276
1987-03-20,298.17,2333.5,189.82,298.17,2342.1,190.43,294.08,2295.0,187.96,294.08,2299.6,187.96,130000000,30532534,59620690
1987-03-19,294.08,2299.6,187.96,294.46,2310.7,188.1,292.26,2270.2,185.87,292.73,2286.9,186.04,92277778,15834918,52068966
1987-03-18,292.78,2286.9,186.04,294.58,2315.2,187.98,290.87,2262.2,185.13,292.49,2284.8,185.9,110055556,25784603,55482759
1987-03-17,292.47,2284.8,185.9,292.47,2287.8,185.9,287.96,2238.2,182.73,288.09,2248.4,182.73,98500000,19797874,53068966
1987-03-16,288.23,2248.4,182.73,289.89,2263.6,183.16,286.64,2224.9,181.42,289.88,2258.7,183.16,74944444,13729460,45275862
1987-03-13,289.89,2258.7,183.16,291.79,2282.4,185.45,289.88,2245.0,182.9,291.22,2267.3,184.77,83833333,15742083,54586207
1987-03-12,291.22,2267.3,184.77,291.91,2288.2,185.33,289.66,2250.1,184.12,290.33,2269.0,185.31,96944444,18627921,53931034
1987-03-11,290.31,2269.0,185.31,292.51,2302.2,186.43,289.33,2256.5,184.46,290.87,2280.1,184.46,103833333,21848716,53724138
1987-03-10,290.86,2280.1,184.46,290.87,2289.9,184.76,287.89,2246.5,182.31,288.3,2260.1,182.48,97111111,15671150,48724138
1987-03-09,288.3,2260.1,182.48,290.66,2279.7,184.29,287.12,2238.6,181.29,290.66,2279.7,184.29,91888889,14432786,41000000
1987-03-06,290.66,2280.2,184.29,290.67,2298.2,184.8,288.77,2256.5,183.4,290.52,2276.4,184.67,100888889,18490325,51241379
1987-03-05,290.52,2276.4,184.67,291.24,2295.7,185.74,288.6,2253.9,183.27,288.62,2257.5,183.27,114111111,21318184,58758621
1987-03-04,288.62,2257.5,183.27,288.62,2270.1,183.55,284.12,2226.2,180.56,284.12,2226.5,180.57,110222222,22300768,53689655
1987-03-03,284.12,2226.5,180.57,284.19,2240.4,181.66,282.92,2209.9,179.87,283.0,2220.5,181.07,82888889,14575823,48241379
1987-03-02,283.0,2220.5,181.07,284.83,2242.6,183.38,282.3,2209.1,180.99,284.17,2224.0,182.75,87055556,16582197,46413793
1987-02-27,284.2,2224.0,182.75,284.55,2237.9,182.91,282.77,2204.9,181.58,282.96,2216.7,182.18,79333333,16532606,51517241
1987-02-26,282.96,2216.7,182.18,284.4,2239.3,183.36,280.73,2196.7,180.6,284.0,2226.2,180.97,92111111,17921203,53586207
1987-02-25,284.0,2226.2,180.97,285.35,2248.6,181.05,282.14,2209.4,178.92,282.88,2223.3,178.94,102277778,18593968,54482759
1987-02-24,282.88,2223.3,178.94,283.33,2244.1,179.29,281.45,2202.6,176.99,282.38,2216.5,177.71,84055556,17345625,45931034
1987-02-23,282.38,2216.5,177.71,285.5,2249.9,178.74,279.37,2186.3,175.18,285.48,2235.2,178.68,94722222,24128701,48310345
1987-02-20,285.48,2235.2,178.68,285.98,2260.1,179.9,284.31,2220.9,178.0,285.57,2244.1,179.87,97666667,27563935,53689655
1987-02-19,285.57,2244.1,179.87,286.24,2263.2,181.38,283.84,2212.3,178.9,285.42,2237.6,181.21,100833333,24726522,56275862
1987-02-18,285.42,2237.6,181.21,287.55,2266.5,184.73,282.97,2213.2,180.41,285.49,2237.5,183.65,121222222,29597874,67379310
1987-02-17,285.49,2237.5,183.65,285.49,2242.4,183.68,279.7,2184.9,179.07,279.7,2184.9,179.07,104333333,24598638,59310345
1987-02-13,279.7,2183.4,179.07,280.91,2201.4,179.3,275.01,2148.8,175.76,275.62,2165.8,176.26,102444444,25121703,53275862
1987-02-12,275.62,2165.8,176.26,278.04,2203.2,177.05,273.89,2146.1,175.76,277.54,2172.0,175.99,111333333,23636722,57931034
1987-02-11,277.54,2172.0,175.98,277.71,2182.5,176.12,274.71,2145.5,172.32,275.07,2158.0,172.32,95777778,17057455,51551724
1987-02-10,275.07,2158.0,172.32,278.16,2183.6,173.74,273.49,2134.4,171.24,278.16,2176.7,173.62,93500000,18736554,49379310
1987-02-09,278.16,2176.7,173.62,280.04,2195.7,174.63,277.24,2157.9,173.23,280.04,2186.9,173.23,79611111,14686747,47965517
1987-02-06,280.04,2186.9,174.63,281.79,2213.3,175.49,279.87,2176.3,174.34,281.16,2201.5,174.34,102277778,18678303,57689655
1987-02-05,281.16,2201.5,174.63,282.26,2223.3,175.43,278.66,2174.6,173.46,279.64,2191.2,173.5,142611111,33746515,64275862
1987-02-04,279.64,2191.2,173.5,279.65,2198.4,173.68,275.35,2154.7,170.68,275.99,2168.5,171.55,123555556,27719260,61413793
1987-02-03,275.99,2168.5,171.55,277.83,2201.2,171.73,275.84,2159.7,170.3,276.45,2179.4,170.3,110055556,25808203,59344828
1987-02-02,276.45,2179.4,170.3,277.35,2193.6,170.32,273.16,2142.2,166.58,274.08,2158.0,166.71,98555556,22757024,51413793
1987-01-30,274.08,2158.0,166.68,274.24,2173.5,166.77,271.38,2127.7,164.34,274.24,2160.0,165.71,90777778,27141007,53206897
1987-01-29,274.24,2160.0,165.74,276.85,2193.3,168.88,272.54,2139.2,165.11,275.4,2163.4,167.62,114055556,25122724,51965517
1987-01-28,275.4,2163.4,167.62,275.71,2181.1,167.77,273.03,2136.4,165.99,273.75,2150.5,166.65,108777778,25338870,52724138
1987-01-27,273.75,2150.5,166.65,274.31,2160.9,167.32,269.61,2110.2,164.07,269.61,2110.2,164.14,106833333,21711801,45137931
1987-01-26,269.61,2107.3,164.14,270.4,2125.4,166.76,267.73,2079.7,163.88,270.1,2101.5,166.76,77166667,18302669,39896552
1987-01-23,270.1,2101.5,166.76,280.96,2214.6,170.27,268.41,2062.9,166.62,273.91,2145.7,167.95,168000000,40932056,90310345
1987-01-22,273.91,2145.7,167.95,274.05,2151.9,168.01,267.32,2083.7,163.45,267.84,2094.1,164.26,104833333,22933912,56068966
1987-01-21,267.84,2094.1,164.26,270.87,2123.9,166.52,267.35,2079.0,164.14,269.04,2104.5,166.52,102333333,24004801,53965517
1987-01-20,269.04,2104.5,166.52,271.03,2131.6,168.35,267.65,2082.5,166.02,269.34,2102.5,166.46,124888889,30122892,63034483
1987-01-19,269.34,2102.5,166.46,269.34,2112.5,166.46,264.0,2051.3,161.71,266.26,2076.6,162.51,90444444,21956930,46206897
1987-01-16,266.28,2076.6,162.51,267.24,2099.7,164.17,264.31,2054.6,161.63,265.46,2070.7,164.15,121333333,34846126,53862069
1987-01-15,265.49,2070.7,164.15,266.68,2091.3,165.05,262.64,2030.8,162.66,262.65,2035.0,162.66,140611111,32962054,65344828
1987-01-14,262.64,2035.0,162.66,262.72,2046.3,162.67,259.62,2003.9,159.62,259.95,2012.9,159.62,119000000,25123295,59448276
1987-01-13,259.95,2012.9,159.62,260.45,2027.1,159.85,259.21,1994.5,158.38,260.3,2009.4,159.3,94944444,23371578,49448276
1987-01-12,260.3,2009.4,159.3,261.36,2022.1,159.43,257.92,1987.6,156.6,258.72,2005.9,156.99,102333333,25247394,52724138
1987-01-09,258.73,2005.9,156.99,259.2,2021.7,157.38,256.11,1988.6,155.11,257.26,2002.3,155.69,107222222,24940065,49586207
1987-01-08,257.28,2002.3,155.69,257.28,2014.2,155.7,254.97,1976.0,152.98,255.36,1994.0,152.98,108055556,25350447,54448276
1987-01-07,255.33,1994.0,152.98,255.72,2003.1,153.09,252.65,1965.7,149.06,252.78,1974.8,149.06,106055556,22543742,53275862
1987-01-06,252.78,1974.8,149.06,253.99,1993.8,149.08,252.14,1961.9,147.4,252.2,1971.3,147.4,105166667,28560756,47551724
1987-01-05,252.19,1971.3,147.4,252.57,1980.7,147.64,246.45,1936.6,142.86,246.45,1936.6,142.86,101055556,25251497,38137931
1987-01-02,246.45,1927.3,142.86,246.45,1933.5,143.01,242.17,1897.4,141.4,242.17,1897.4,141.4,51044444,10852653,21800000
1986-12-31,242.17,1896.0,141.4,244.03,1920.4,142.12,241.28,1885.4,141.04,243.37,1908.6,141.52,77333333,13932524,48517241
1986-12-30,243.37,1908.6,141.52,244.67,1920.7,141.79,243.04,1894.7,140.95,244.66,1912.1,141.51,70111111,12354726,43586207
1986-12-29,244.67,1912.1,141.51,246.92,1931.4,143.04,244.31,1904.5,141.38,246.9,1930.4,142.93,55444444,2529961,35172414
1986-12-26,246.92,1930.4,142.93,247.09,1939.1,143.08,246.73,1919.7,142.5,246.75,1926.9,142.79,27144444,4850542,15186207
1986-12-24,246.75,1926.9,142.79,247.22,1937.6,143.16,246.02,1910.0,142.32,246.34,1914.4,142.8,53005556,14493877,28317241
1986-12-23,246.34,1914.4,142.8,248.75,1933.8,144.24,245.85,1902.3,142.4,248.75,1926.2,144.09,104833333,28853028,51068966
1986-12-22,248.75,1926.2,144.09,249.73,1938.8,144.39,247.45,1907.8,143.24,249.73,1928.9,143.77,87555556,26263316,41310345
1986-12-19,249.73,1928.9,143.77,249.96,1935.2,144.07,245.89,1899.9,142.82,246.79,1912.8,142.85,135944444,48548443,44482759
1986-12-18,246.78,1912.8,142.85,247.81,1927.0,143.49,246.45,1900.2,142.54,247.56,1918.3,143.04,86333333,18311076,45862069
1986-12-17,247.56,1918.3,143.04,250.04,1937.6,144.49,247.19,1909.5,142.91,250.01,1936.2,144.49,82666667,17053252,43931034
1986-12-16,250.04,1936.2,144.49,250.04,1942.9,144.6,247.4,1912.4,143.61,248.21,1922.8,144.07,87222222,20436294,49068966
1986-12-15,248.21,1922.8,144.07,248.23,1925.3,144.98,244.92,1887.1,142.85,247.31,1912.3,144.98,82333333,18441080,39758621
1986-12-12,247.35,1912.3,144.98,248.31,1932.1,146.07,247.02,1904.4,144.75,248.17,1923.7,146.07,70333333,17102532,37379310
1986-12-11,248.17,1923.7,146.08,250.98,1947.4,147.4,247.15,1904.8,145.63,250.97,1932.9,146.96,75555556,19469720,42689655
1986-12-10,250.96,1932.9,146.96,251.53,1943.1,147.32,248.94,1908.3,146.4,249.28,1916.9,146.87,77611111,16975297,39724138
1986-12-09,249.28,1916.9,146.87,251.27,1939.8,147.85,249.25,1909.9,146.82,251.16,1930.3,147.85,71500000,12937020,40103448
1986-12-08,251.16,1930.3,147.85,252.36,1946.7,149.04,248.82,1906.9,146.85,251.16,1925.1,149.04,88333333,15431585,38137931
1986-12-05,251.17,1925.1,149.04,253.89,1950.2,150.38,250.71,1911.7,148.7,253.05,1939.7,149.98,77666667,15459182,45965517
1986-12-04,253.04,1939.7,149.98,254.42,1963.3,150.85,252.88,1930.3,149.84,253.85,1947.3,150.09,87166667,15626670,44137931
1986-12-03,253.85,1947.3,150.08,254.87,1971.7,150.71,253.24,1933.9,148.87,254.0,1955.6,148.87,111166667,23250502,46344828
1986-12-02,254.0,1955.6,148.87,254.0,1958.8,148.99,249.05,1914.9,146.85,249.06,1914.9,146.85,128000000,27357361,45137931
1986-12-01,249.05,1912.5,146.85,249.22,1915.9,147.94,245.72,1880.5,145.63,249.22,1914.2,147.94,74333333,14659403,33734483
1986-11-28,249.22,1914.2,147.94,249.22,1923.5,147.96,248.07,1903.8,146.87,248.82,1916.8,146.87,51961111,7669997,21362069
1986-11-26,248.77,1916.8,146.87,248.9,1926.5,146.95,247.73,1895.1,145.59,248.14,1912.1,145.77,84444444,16245145,36551724
1986-11-25,248.17,1912.1,145.77,248.18,1922.8,145.77,246.3,1890.0,144.35,247.44,1906.1,144.49,85888889,22480638,39241379
1986-11-24,247.45,1906.1,144.49,248.0,1921.4,144.63,245.21,1879.1,142.77,245.86,1893.6,142.9,83777778,21932047,33400000
1986-11-21,245.86,1893.6,142.9,246.38,1901.9,143.05,241.97,1853.1,141.31,242.03,1860.7,141.31,111500000,27635575,36827586
1986-11-20,242.05,1860.7,141.31,242.05,1866.3,141.43,237.66,1823.1,139.54,237.66,1826.6,139.54,87833333,25296663,39482759
1986-11-19,237.66,1826.6,139.54,237.94,1838.0,140.66,235.51,1797.1,138.96,236.77,1817.2,140.66,101833333,23174099,38344828
1986-11-18,236.78,1817.2,140.66,243.23,1864.3,143.68,236.65,1806.5,140.62,243.2,1860.5,143.2,102944444,22069401,40827586
1986-11-17,243.21,1860.5,143.2,244.8,1879.9,144.02,242.29,1846.7,142.14,244.5,1873.6,143.51,74055556,16294962,31486207
1986-11-14,244.5,1873.6,143.51,244.51,1883.6,143.78,241.96,1848.3,142.86,243.01,1862.2,143.41,95611111,14132246,35241379
1986-11-13,243.02,1862.2,143.41,246.66,1901.0,145.68,242.98,1857.3,143.4,246.63,1893.7,145.58,91111111,20163430,39758621
1986-11-12,246.64,1893.7,145.58,247.67,1909.3,145.91,245.68,1877.0,145.02,247.06,1896.0,145.35,90111111,15316446,37241379
1986-11-11,247.08,1896.0,145.35,247.1,1905.0,145.45,246.12,1882.5,144.29,246.15,1892.3,144.29,65833333,14567321,33562069
1986-11-10,246.13,1892.3,144.29,246.22,1901.0,145.05,244.68,1871.2,143.7,245.75,1886.5,144.91,66777778,17708320,34758621
1986-11-07,245.77,1886.5,144.91,246.13,1899.5,145.41,244.92,1870.8,144.4,245.85,1891.6,145.41,79055556,16643390,34248276
1986-11-06,245.87,1891.6,145.41,246.9,1907.5,146.23,244.3,1869.0,144.64,246.54,1899.0,146.18,91833333,22569345,38724138
1986-11-05,246.58,1899.0,146.18,247.05,1911.1,146.68,245.21,1876.6,145.51,246.09,1892.4,145.96,101777778,24123613,57655172
1986-11-04,246.2,1892.4,145.96,246.43,1902.0,146.05,244.42,1873.9,144.54,245.8,1894.3,144.81,90666667,19278655,48379310
1986-11-03,245.8,1894.3,144.81,245.8,1902.3,144.97,243.93,1870.8,144.12,243.97,1877.7,144.48,76777778,18345753,38344828
1986-10-31,243.98,1877.7,144.48,244.51,1891.7,145.18,242.95,1858.1,143.79,243.7,1878.4,144.78,81777778,18229501,36793103
1986-10-30,243.71,1878.4,144.78,244.08,1894.7,145.18,240.94,1862.8,143.13,240.97,1862.8,143.13,107888889,26222765,42586207
1986-10-29,240.94,1851.8,143.13,241.0,1863.3,143.28,238.98,1834.5,142.12,239.23,1845.5,142.49,91333333,17974280,36586207
1986-10-28,239.26,1845.5,142.49,240.58,1863.5,142.9,238.77,1831.0,141.68,238.81,1841.8,141.76,81055556,17738097,35310345
1986-10-27,238.77,1841.8,141.76,238.77,1850.1,142.26,236.72,1817.5,141.26,238.22,1832.4,141.96,74000000,21222137,32382759
1986-10-24,238.26,1832.4,141.96,239.65,1851.7,142.75,238.25,1821.7,141.65,239.3,1834.9,142.15,76388889,14978304,39482759
1986-10-23,239.28,1834.9,142.15,239.76,1845.1,142.4,236.26,1807.0,140.23,236.28,1808.4,140.3,83833333,18630203,42482759
1986-10-22,236.26,1808.4,140.3,236.64,1821.3,140.59,235.82,1793.6,139.9,235.89,1805.7,139.93,63333333,14496933,33831034
1986-10-21,235.88,1805.7,139.93,236.49,1823.0,140.47,234.95,1792.0,139.38,236.03,1811.0,140.1,61111111,14763046,30534483
1986-10-20,235.97,1811.0,140.1,238.84,1826.6,141.23,234.78,1793.9,139.49,238.84,1826.6,141.2,60555556,14543526,27055172
1986-10-17,238.84,1837.0,141.2,239.53,1844.9,142.1,237.71,1817.1,140.9,239.5,1836.2,141.88,68944444,19912270,31717241
1986-10-16,239.53,1836.2,141.9,240.18,1852.6,142.48,238.8,1819.2,141.76,238.83,1831.7,142.1,87166667,19868676,22010345
1986-10-15,238.8,1831.7,142.1,239.03,1835.8,142.22,235.27,1792.2,140.76,235.36,1800.2,140.96,80166667,18254614,35517241
1986-10-14,235.37,1800.2,140.96,236.37,1816.5,141.6,234.37,1783.3,140.66,235.9,1798.4,140.68,64888889,17482517,31806897
1986-10-13,235.91,1798.4,140.68,235.91,1807.0,140.71,235.02,1781.5,139.62,235.52,1793.2,139.87,30550000,6659790,15700000
1986-10-10,235.48,1793.2,139.87,236.27,1806.4,140.21,235.31,1780.9,138.76,235.84,1796.8,139.16,58388889,12108071,28824138
1986-10-09,235.85,1796.8,139.16,238.2,1824.2,140.15,235.72,1785.9,139.03,236.67,1803.9,139.24,85222222,19387905,32372414
1986-10-08,236.68,1803.9,139.26,236.84,1812.4,139.33,233.68,1772.2,137.54,234.41,1784.5,138.26,78722222,21579783,31048276
1986-10-07,234.41,1784.5,138.26,235.18,1799.4,139.24,233.46,1765.2,137.91,234.74,1784.5,139.12,69500000,22655235,29682759
1986-10-06,234.78,1784.5,139.12,235.34,1794.9,139.19,233.17,1763.4,138.39,233.71,1774.2,138.65,49027778,11362593,26017241
1986-10-03,233.71,1774.2,138.55,236.16,1806.4,139.37,232.79,1761.3,137.66,233.92,1781.2,138.22,71166667,18200087,33879310
1986-10-02,233.92,1781.2,138.22,234.33,1796.5,138.43,232.77,1767.7,137.4,233.6,1782.9,138.26,71166667,12127870,31582759
1986-10-01,233.6,1782.9,138.26,234.62,1805.8,139.01,231.32,1762.7,137.52,231.32,1767.6,137.52,79777778,21424724,35172414
1986-09-30,231.32,1767.6,137.49,233.01,1790.4,137.84,229.91,1750.1,135.54,229.91,1755.2,135.54,69388889,16386504,34758621
1986-09-29,229.91,1755.2,135.54,232.23,1769.0,137.59,228.08,1733.0,134.82,232.23,1769.0,137.59,64222222,14882804,28403448
1986-09-26,232.23,1769.7,137.59,233.68,1788.1,138.12,230.64,1750.1,136.49,231.83,1768.6,137.62,64055556,11970506,29168966
1986-09-25,231.83,1768.6,137.62,236.28,1803.2,137.62,230.67,1753.8,137.62,231.83,1803.2,137.62,74611111,18921497,35344828
1986-09-24,236.28,1803.3,139.24,237.06,1820.0,140.07,235.53,1786.3,138.66,235.66,1797.8,139.57,74777778,18218139,33831034
1986-09-23,235.67,1797.8,139.57,235.88,1809.8,141.06,234.5,1778.5,139.05,234.96,1793.5,140.12,73666667,21378000,37758621
1986-09-22,234.93,1793.5,140.12,234.93,1797.8,140.29,232.2,1761.7,138.35,232.2,1762.7,138.52,70055556,23333453,30700000
1986-09-19,232.21,1762.7,138.46,232.31,1783.0,138.49,230.69,1747.6,137.02,232.3,1774.2,138.13,85500000,22566202,35862069
