Date,VZ.US
2013-08-29,31.8839
2013-08-30,31.9362
2013-09-03,30.6721
2013-09-04,31.1916
2013-09-05,31.0978
2013-09-06,30.8953
2013-09-09,30.6089
2013-09-10,30.9832
2013-09-11,31.0168
2013-09-12,31.5698
2013-09-13,31.8424
2013-09-16,32.2029
2013-09-17,32.3856
2013-09-18,32.4843
2013-09-19,32.3421
2013-09-20,31.8562
2013-09-23,31.9895
2013-09-24,31.5195
2013-09-25,31.3012
2013-09-26,31.7851
2013-09-27,31.3367
2013-09-30,31.4612
2013-10-01,31.3318
2013-10-02,31.1945
2013-10-03,31.3437
2013-10-04,31.4019
2013-10-07,31.5313
2013-10-08,31.0513
2013-10-09,31.1521
2013-10-10,31.5975
2013-10-11,31.7525
2013-10-14,31.5619
2013-10-15,31.2321
2013-10-16,31.8631
2013-10-17,32.9722
2013-10-18,33.7188
2013-10-21,34.1069
2013-10-22,34.4842
2013-10-23,34.2669
2013-10-24,33.9983
2013-10-25,34.1918
2013-10-28,34.101
2013-10-29,34.4486
2013-10-30,34.0704
2013-10-31,34.4298
2013-11-01,34.0437
2013-11-04,34.4446
2013-11-05,33.78
2013-11-06,34.1266
2013-11-07,33.8284
2013-11-08,33.8491
2013-11-11,33.6882
2013-11-12,33.8215
2013-11-13,33.7079
2013-11-14,33.8956
2013-11-15,33.9252
2013-11-18,34.2264
2013-11-19,34.2422
2013-11-20,33.9825
2013-11-21,33.9696
2013-11-22,33.864
2013-11-25,33.7188
2013-11-26,33.7504
2013-11-27,33.6684
2013-11-29,33.8215
2013-12-02,33.2161
2013-12-03,33.8096
2013-12-04,33.6477
2013-12-05,33.3405
2013-12-06,33.3623
2013-12-09,33.4245
2013-12-10,33.0759
2013-12-11,32.6957
2013-12-12,32.4537
2013-12-13,32.2562
2013-12-16,32.5436
2013-12-17,32.0685
2013-12-18,32.6828
2013-12-19,33.0117
2013-12-20,32.7697
2013-12-23,33.1114
2013-12-24,33.385
2013-12-26,33.5252
2013-12-27,33.5163
2013-12-30,33.5035
2013-12-31,33.4946
2014-01-02,33.3998
2014-01-03,33.0048
2014-01-06,32.8329
2014-01-07,33.2428
2014-01-08,33.0571
2014-01-09,32.3786
2014-01-10,32.5495
2014-01-13,32.0567
2014-01-14,32.0903
2014-01-15,32.9011
2014-01-16,33.0808
2014-01-17,32.9574
2014-01-21,32.512
2014-01-22,32.2601
2014-01-23,32.6226
2014-01-24,32.4675
2014-01-27,32.5041
2014-01-28,32.2809
2014-01-29,32.5041
2014-01-30,32.4675
2014-01-31,32.7322
2014-02-03,31.634
2014-02-04,31.9125
2014-02-05,31.8216
2014-02-06,31.8157
2014-02-07,31.9026
2014-02-10,31.9727
2014-02-11,32.1801
2014-02-12,32.2898
2014-02-13,32.2473
2014-02-14,31.7031
2014-02-18,31.3437
2014-02-19,31.716
2014-02-20,32.8003
2014-02-21,32.2216
2014-02-24,31.5116
2014-02-25,31.5501
2014-02-26,31.5945
2014-02-27,32.3786
2014-02-28,32.431
2014-03-03,32.2473
2014-03-04,32.6502
2014-03-05,32.2967
2014-03-06,32.35
2014-03-07,32.1396
2014-03-10,32.0567
2014-03-11,31.8286
2014-03-12,31.6004
2014-03-13,31.3743
2014-03-14,31.4098
2014-03-17,31.5649
2014-03-18,31.8286
2014-03-19,31.6004
2014-03-20,32.1801
2014-03-21,31.9727
2014-03-24,32.0439
2014-03-25,32.1871
2014-03-26,32.0439
2014-03-27,32.5041
2014-03-28,32.3223
2014-03-31,32.4241
2014-04-01,32.5495
2014-04-02,32.5949
2014-04-03,32.8003
2014-04-04,32.747
2014-04-07,32.8003
2014-04-08,33.228
2014-04-09,33.069
2014-04-10,32.7184
2014-04-11,32.4409
2014-04-14,32.5781
2014-04-15,32.3362
2014-04-16,32.4636
2014-04-17,32.8063
2014-04-21,33.069
2014-04-22,33.0275
2014-04-23,32.6878
2014-04-24,31.8928
2014-04-25,31.6626
2014-04-28,32.1169
2014-04-29,32.2345
2014-04-30,32.2078
2014-05-01,32.5465
2014-05-02,32.4764
2014-05-05,32.6631
2014-05-06,32.7184
2014-05-07,33.1539
2014-05-08,33.4195
2014-05-09,33.4126
2014-05-12,33.1904
2014-05-13,32.9781
2014-05-14,33.0917
2014-05-15,33.0522
2014-05-16,33.8195
2014-05-19,33.8748
2014-05-20,33.5321
2014-05-21,33.8896
2014-05-22,34.0792
2014-05-23,34.2797
2014-05-27,34.1978
2014-05-28,34.2797
2014-05-29,34.2669
2014-05-30,34.4348
2014-06-02,34.496
2014-06-03,33.9706
2014-06-04,33.8748
2014-06-05,33.9657
2014-06-06,34.0605
2014-06-09,34.1652
2014-06-10,34.1296
2014-06-11,34.0279
2014-06-12,33.7988
2014-06-13,33.8946
2014-06-16,33.9835
2014-06-17,33.9143
2014-06-18,34.0605
2014-06-19,34.097
2014-06-20,34.0388
2014-06-23,34.2748
2014-06-24,33.9657
2014-06-25,34.0536
2014-06-26,33.9143
2014-06-27,33.9904
2014-06-30,33.7217
2014-07-01,34.0279
2014-07-02,34.2254
2014-07-03,34.26
2014-07-07,34.2876
2014-07-08,33.9686
2014-07-09,34.0644
2014-07-10,34.5809
2014-07-11,35.052
2014-07-14,35.2001
2014-07-15,35.3295
2014-07-16,35.5004
2014-07-17,35.052
2014-07-18,35.3522
2014-07-21,35.3206
2014-07-22,35.5152
2014-07-23,35.4668
2014-07-24,35.5626
2014-07-25,35.7236
2014-07-28,35.9329
2014-07-29,36.2045
2014-07-30,36.0583
2014-07-31,35.1231
2014-08-01,34.7113
2014-08-04,34.977
2014-08-05,34.5938
2014-08-06,34.2244
2014-08-07,33.8906
2014-08-08,33.9272
2014-08-11,33.9025
2014-08-12,34.0239
2014-08-13,34.0783
2014-08-14,34.1346
2014-08-15,33.9953
2014-08-18,33.9795
2014-08-19,33.9272
2014-08-20,34.0121
2014-08-21,34.0427
2014-08-22,33.8847
2014-08-25,34.2402
2014-08-26,34.3113
2014-08-27,34.4367
2014-08-28,34.4209
2014-08-29,34.7034
2014-09-02,34.6718
2014-09-03,34.7478
2014-09-04,34.6362
2014-09-05,34.7883
2014-09-08,34.5049
2014-09-09,34.0644
2014-09-10,33.9607
2014-09-11,34.1405
2014-09-12,33.7138
2014-09-15,33.8284
2014-09-16,34.1089
2014-09-17,34.2797
2014-09-18,34.6165
2014-09-19,35.0757
2014-09-22,34.9552
2014-09-23,34.7686
2014-09-24,34.8792
2014-09-25,34.5592
2014-09-26,34.6718
2014-09-29,34.6599
2014-09-30,34.8268
2014-10-01,34.4367
2014-10-02,34.336
2014-10-03,34.6264
2014-10-06,34.8881
2014-10-07,34.6115
2014-10-08,35.1281
2014-10-09,34.4664
2014-10-10,34.4733
2014-10-13,34.0723
2014-10-14,33.9686
2014-10-15,33.7583
2014-10-16,33.5805
2014-10-17,33.862
2014-10-20,34.1504
2014-10-21,34.2975
2014-10-22,34.0318
2014-10-23,33.9686
2014-10-24,34.3568
2014-10-27,34.812
2014-10-28,35.1932
2014-10-29,35.1043
2014-10-30,35.1508
2014-10-31,35.3986
2014-11-03,35.4954
2014-11-04,35.4549
2014-11-05,35.4628
2014-11-06,35.4174
2014-11-07,35.8282
2014-11-10,35.7285
2014-11-11,35.6515
2014-11-12,35.8016
2014-11-13,36.0662
2014-11-14,36.2756
2014-11-17,36.2065
2014-11-18,36.0801
2014-11-19,35.5665
2014-11-20,35.3532
2014-11-21,35.369
2014-11-24,34.8683
2014-11-25,34.7567
2014-11-26,35.2515
2014-11-28,35.6357
2014-12-01,35.2426
2014-12-02,34.5938
2014-12-03,34.3696
2014-12-04,34.3637
2014-12-05,34.2442
2014-12-08,34.4476
2014-12-09,33.0492
2014-12-10,32.5307
2014-12-11,32.6601
2014-12-12,32.1071
2014-12-15,31.9945
2014-12-16,32.0715
2014-12-17,32.7154
2014-12-18,33.144
2014-12-19,33.1193
2014-12-22,33.4669
2014-12-23,33.5805
2014-12-24,33.5805
2014-12-26,33.7109
2014-12-29,33.4956
2014-12-30,33.3425
2014-12-31,32.9534
2015-01-02,33.0818
2015-01-05,32.8053
2015-01-06,33.1351
2015-01-07,32.9218
2015-01-08,33.6269
2015-01-09,33.3287
2015-01-12,33.5558
2015-01-13,33.6269
2015-01-14,33.4778
2015-01-15,33.5716
2015-01-16,34.2047
2015-01-20,34.341
2015-01-21,34.3893
2015-01-22,34.0704
2015-01-23,33.6092
2015-01-26,33.4689
2015-01-27,33.0344
2015-01-28,32.824
2015-01-29,32.8635
2015-01-30,32.5801
2015-02-02,33.4857
2015-02-03,34.0921
2015-02-04,34.0704
2015-02-05,34.1128
2015-02-06,35.1606
2015-02-09,34.9898
2015-02-10,35.2871
2015-02-11,35.5023
2015-02-12,35.294
2015-02-13,35.1458
2015-02-17,35.051
2015-02-18,34.8812
2015-02-19,34.8624
2015-02-20,34.9039
2015-02-23,34.7607
2015-02-24,35.0826
2015-02-25,35.0668
2015-02-26,35.1913
2015-02-27,35.2475
2015-03-02,35.2643
2015-03-03,35.3196
2015-03-04,34.975
2015-03-05,34.8673
2015-03-06,34.419
2015-03-09,34.3765
2015-03-10,33.864
2015-03-11,33.9825
2015-03-12,34.7547
2015-03-13,34.8101
2015-03-16,35.1192
2015-03-17,34.891
2015-03-18,35.3108
2015-03-19,35.1369
2015-03-20,35.3266
2015-03-23,35.3828
2015-03-24,35.2169
2015-03-25,34.734
2015-03-26,34.5128
2015-03-27,34.6145
2015-03-30,35.0115
2015-03-31,34.6629
2015-04-01,34.8673
2015-04-02,35.2643
2015-04-06,35.374
2015-04-07,35.1192
2015-04-08,35.4125
2015-04-09,35.3295
2015-04-10,35.4767
2015-04-13,35.3483
2015-04-14,35.452
2015-04-15,35.6011
2015-04-16,35.5152
2015-04-17,35.2485
2015-04-20,35.5942
2015-04-21,35.4431
2015-04-22,35.7305
2015-04-23,36.0771
2015-04-24,36.0633
2015-04-27,36.0969
2015-04-28,36.4366
2015-04-29,36.3793
2015-04-30,36.3556
2015-05-01,36.3359
2015-05-04,36.4149
2015-05-05,36.1058
2015-05-06,35.7818
2015-05-07,35.844
2015-05-08,36.1403
2015-05-11,35.8954
2015-05-12,35.766
2015-05-13,35.844
2015-05-14,36.0169
2015-05-15,35.8885
2015-05-18,35.7522
2015-05-19,35.7166
2015-05-20,35.8164
2015-05-21,35.9685
2015-05-22,35.7581
2015-05-26,35.6228
2015-05-27,35.7305
2015-05-28,35.7087
2015-05-29,35.6357
2015-06-01,35.4767
2015-06-02,35.4194
2015-06-03,35.3779
2015-06-04,34.6708
2015-06-05,34.0427
2015-06-08,34.1948
2015-06-09,34.1217
2015-06-10,34.2155
2015-06-11,34.4279
2015-06-12,34.0565
2015-06-15,33.8798
2015-06-16,34.1849
2015-06-17,34.0723
2015-06-18,34.4348
2015-06-19,34.2096
2015-06-22,34.26
2015-06-23,34.4348
2015-06-24,34.0881
2015-06-25,34.1948
2015-06-26,34.3242
2015-06-29,33.7099
2015-06-30,33.5973
2015-07-01,33.8798
2015-07-02,34.023
2015-07-06,33.9044
2015-07-07,34.0565
2015-07-08,33.9706
2015-07-09,33.7366
2015-07-10,34.2768
2015-07-13,34.4239
2015-07-14,34.577
2015-07-15,34.5187
2015-07-16,34.8802
2015-07-17,34.7044
2015-07-20,35.0787
2015-07-21,34.256
2015-07-22,33.8768
2015-07-23,33.8037
2015-07-24,33.5756
2015-07-27,33.4235
2015-07-28,33.466
2015-07-29,33.9568
2015-07-30,34.0368
2015-07-31,34.1227
2015-08-03,34.256
2015-08-04,34.0368
2015-08-05,34.016
2015-08-06,34.0091
2015-08-07,33.8106
2015-08-10,34.4456
2015-08-11,34.7143
2015-08-12,34.896
2015-08-13,34.7587
2015-08-14,34.6323
2015-08-17,34.659
2015-08-18,34.6155
2015-08-19,34.5987
2015-08-20,34.1899
2015-08-21,33.62
2015-08-24,32.6285
2015-08-25,31.7249
2015-08-26,32.9346
2015-08-27,33.6872
2015-08-28,33.6003
2015-08-31,33.5539
2015-09-01,32.748
2015-09-02,33.0759
2015-09-03,33.3445
2015-09-04,32.6858
2015-09-08,33.459
2015-09-09,33.1025
2015-09-10,33.1569
2015-09-11,33.3514
2015-09-14,33.2921
2015-09-15,33.8166
2015-09-16,33.6872
2015-09-17,32.985
2015-09-18,32.5021
2015-09-21,32.6739
2015-09-22,32.4014
2015-09-23,32.0735
2015-09-24,32.1545
2015-09-25,32.2483
2015-09-28,31.8967
2015-09-29,31.7456
2015-09-30,31.7298
2015-10-01,31.3328
2015-10-02,31.2439
2015-10-05,32.0903
2015-10-06,32.1337
2015-10-07,32.3964
2015-10-08,32.6749
2015-10-09,32.6245
2015-10-12,32.7282
2015-10-13,32.7697
2015-10-14,32.4962
2015-10-15,33.0008
2015-10-16,33.0245
2015-10-19,33.0245
2015-10-20,33.4215
2015-10-21,33.142
2015-10-22,33.9015
2015-10-23,34.1049
2015-10-26,34.2521
2015-10-27,34.1118
2015-10-28,34.338
2015-10-29,34.2787
2015-10-30,34.6313
2015-11-02,34.5592
2015-11-03,34.3173
2015-11-04,34.0871
2015-11-05,34.1316
2015-11-06,33.8205
2015-11-09,33.464
2015-11-10,33.3188
2015-11-11,33.4808
2015-11-12,33.1154
2015-11-13,32.6749
2015-11-16,33.2744
2015-11-17,33.304
2015-11-18,33.5262
2015-11-19,33.8067
2015-11-20,33.5331
2015-11-23,33.2388
2015-11-24,33.384
2015-11-25,33.1855
2015-11-27,33.4156
2015-11-30,33.5756
2015-12-01,33.6763
2015-12-02,33.1855
2015-12-03,32.9188
2015-12-04,33.7701
2015-12-07,34.0289
2015-12-08,33.7642
2015-12-09,33.5114
2015-12-10,33.4808
2015-12-11,33.1114
2015-12-14,33.5756
2015-12-15,33.6477
2015-12-16,34.3617
2015-12-17,34.0555
2015-12-18,33.6566
2015-12-21,33.9084
2015-12-22,34.2343
2015-12-23,34.6876
2015-12-24,34.5088
2015-12-28,34.5375
2015-12-29,34.8752
2015-12-30,34.5513
2015-12-31,34.1444
2016-01-04,33.8886
2016-01-05,34.3538
2016-01-06,34.0417
2016-01-07,33.8561
2016-01-08,33.5272
2016-01-11,33.7198
2016-01-12,33.6042
2016-01-13,33.0196
2016-01-14,33.5558
2016-01-15,33.228
2016-01-19,33.5558
2016-01-20,33.2201
2016-01-21,34.3034
2016-01-22,35.1824
2016-01-25,35.1735
2016-01-26,36.083
2016-01-27,36.6687
2016-01-28,36.6519
2016-01-29,37.3698
2016-02-01,37.9604
2016-02-02,37.3264
2016-02-03,37.8567
2016-02-04,37.7145
2016-02-05,38.1194
2016-02-08,37.9476
2016-02-09,37.5051
2016-02-10,37.3768
2016-02-11,36.9363
2016-02-12,37.4745
2016-02-16,37.5733
2016-02-17,37.6325
2016-02-18,38.0967
2016-02-19,38.0365
2016-02-22,38.1935
2016-02-23,37.8646
2016-02-24,38.0058
2016-02-25,38.2241
2016-02-26,38.156
2016-02-29,37.9397
2016-03-01,38.4838
2016-03-02,38.9796
2016-03-03,38.8078
2016-03-04,38.7465
2016-03-07,39.0467
2016-03-08,39.2344
2016-03-09,39.1425
2016-03-10,39.1277
2016-03-11,39.2867
2016-03-14,39.2927
2016-03-15,39.3904
2016-03-16,39.7934
2016-03-17,40.1094
2016-03-18,39.8141
2016-03-21,39.9652
2016-03-22,39.7934
2016-03-23,39.5692
2016-03-24,40.0541
2016-03-28,39.9385
2016-03-29,40.4215
2016-03-30,40.4155
2016-03-31,40.4442
2016-04-01,40.3918
2016-04-04,40.699
2016-04-05,40.4531
2016-04-06,40.4491
2016-04-07,39.2996
2016-04-08,39.4349
2016-04-11,39.0023
2016-04-12,39.2601
2016-04-13,38.7623
2016-04-14,38.8147
2016-04-15,38.8087
2016-04-18,39.0951
2016-04-19,39.3608
2016-04-20,39.1119
2016-04-21,37.8083
2016-04-22,38.2043
2016-04-25,38.3633
2016-04-26,38.1204
2016-04-27,39.0635
2016-04-28,38.5609
2016-04-29,38.4977
2016-05-02,38.786
2016-05-03,38.3031
2016-05-04,38.4226
2016-05-05,38.4226
2016-05-06,38.6369
2016-05-09,38.6023
2016-05-10,38.9529
2016-05-11,38.6547
2016-05-12,38.9006
2016-05-13,38.4977
2016-05-16,38.7179
2016-05-17,38.467
2016-05-18,38.0819
2016-05-19,37.5081
2016-05-20,37.5318
2016-05-23,37.1368
2016-05-24,37.4676
2016-05-25,37.674
2016-05-26,37.9101
2016-05-27,38.2547
2016-05-31,38.467
2016-06-01,38.1125
2016-06-02,38.3722
2016-06-03,38.4828
2016-06-06,38.3219
2016-06-07,39.1119
2016-06-08,38.9352
2016-06-09,39.2601
2016-06-10,39.8052
2016-06-13,39.7272
2016-06-14,40.0452
2016-06-15,39.9366
2016-06-16,40.4027
2016-06-17,40.6446
2016-06-20,40.6308
2016-06-21,40.8856
2016-06-22,40.8333
2016-06-23,41.3182
2016-06-24,41.1355
2016-06-27,41.3695
2016-06-28,41.4298
2016-06-29,41.6115
2016-06-30,42.203
2016-07-01,42.4963
2016-07-05,42.7215
2016-07-06,42.9467
2016-07-07,42.2761
2016-07-08,42.6741
2016-07-11,42.6958
2016-07-12,42.3433
2016-07-13,42.7511
2016-07-14,42.6257
2016-07-15,42.6257
2016-07-18,42.6958
2016-07-19,42.5191
2016-07-20,42.4598
2016-07-21,42.2672
2016-07-22,42.8242
2016-07-25,42.6494
2016-07-26,41.8396
2016-07-27,42.2307
2016-07-28,41.8801
2016-07-29,42.2988
2016-08-01,41.6036
2016-08-02,41.2244
2016-08-03,41.1473
2016-08-04,41.1671
2016-08-05,40.9478
2016-08-08,40.9103
2016-08-09,40.9636
2016-08-10,41.0792
2016-08-11,41.1167
2016-08-12,40.9557
2016-08-15,40.9241
2016-08-16,40.2773
2016-08-17,40.5884
2016-08-18,40.3622
2016-08-19,40.0412
2016-08-22,40.1173
2016-08-23,40.1775
2016-08-24,40.1025
2016-08-25,40.2684
2016-08-26,39.7489
2016-08-29,40.0768
2016-08-30,39.9
2016-08-31,39.9484
2016-09-01,40.1242
2016-09-02,40.3681
2016-09-06,40.8481
2016-09-07,40.9992
2016-09-08,40.9172
2016-09-09,39.5593
2016-09-12,40.1311
2016-09-13,39.2759
2016-09-14,39.3075
2016-09-15,39.6818
2016-09-16,39.6047
2016-09-19,39.0853
2016-09-20,39.1376
2016-09-21,39.5978
2016-09-22,39.9642
2016-09-23,40.1242
2016-09-26,39.8101
2016-09-27,40.0689
2016-09-28,39.739
2016-09-29,39.7864
2016-09-30,39.6818
2016-10-03,39.6047
2016-10-04,39.1307
2016-10-05,38.8137
2016-10-06,38.8068
2016-10-07,38.5441
2016-10-10,38.7495
2016-10-11,38.5253
2016-10-12,38.8344
2016-10-13,38.8275
2016-10-14,38.8206
2016-10-17,38.9352
2016-10-18,38.8137
2016-10-19,38.8986
2016-10-20,37.9407
2016-10-21,37.2138
2016-10-24,37.2197
2016-10-25,36.9363
2016-10-26,36.7743
2016-10-27,37.4755
2016-10-28,37.2197
2016-10-31,37.1358
2016-11-01,36.798
2016-11-02,36.242
2016-11-03,36.1877
2016-11-04,36.3487
2016-11-07,36.644
2016-11-08,36.7892
2016-11-09,36.9501
2016-11-10,36.0504
2016-11-11,36.0504
2016-11-14,35.6544
2016-11-15,36.5719
2016-11-16,37.0064
2016-11-17,36.9363
2016-11-18,37.1131
2016-11-21,37.2968
2016-11-22,38.2103
2016-11-23,38.7821
2016-11-25,39.1198
2016-11-28,39.4684
2016-11-29,39.345
2016-11-30,38.5253
2016-12-01,38.5036
2016-12-02,38.4582
2016-12-05,38.4098
2016-12-06,38.8838
2016-12-07,39.6689
2016-12-08,39.4773
2016-12-09,39.7548
2016-12-12,39.9642
2016-12-13,40.4274
2016-12-14,39.8625
2016-12-15,40.0007
2016-12-16,40.3582
2016-12-19,40.851
2016-12-20,41.013
2016-12-21,40.8975
2016-12-22,41.4209
2016-12-23,41.4456
2016-12-27,41.415
2016-12-28,41.2599
2016-12-29,41.491
2016-12-30,41.2155
2017-01-03,42.1408
2017-01-04,42.0914
2017-01-05,42.1863
2017-01-06,41.5621
2017-01-09,41.1078
2017-01-10,41.169
2017-01-11,40.936
2017-01-12,41.1078
2017-01-13,41.0051
2017-01-17,41.1562
2017-01-18,40.772
2017-01-19,40.8589
2017-01-20,41.1394
2017-01-23,40.8975
2017-01-24,39.1109
2017-01-25,38.8364
2017-01-26,38.3278
2017-01-27,38.706
2017-01-30,38.5233
2017-01-31,38.2429
2017-02-01,37.7599
2017-02-02,37.674
2017-02-03,37.9091
2017-02-06,37.4785
2017-02-07,37.4884
2017-02-08,37.7451
2017-02-09,38.0878
2017-02-10,38.2211
2017-02-13,37.8844
2017-02-14,37.6671
2017-02-15,37.519
2017-02-16,37.8133
2017-02-17,38.3851
2017-02-21,38.5707
2017-02-22,38.7584
2017-02-23,39.2571
2017-02-24,39.4833
2017-02-27,38.9707
2017-02-28,38.7278
2017-03-01,38.869
2017-03-02,39.0003
2017-03-03,39.0872
2017-03-06,39.0418
2017-03-07,38.5777
2017-03-08,38.3614
2017-03-09,38.4542
2017-03-10,38.5075
2017-03-13,38.6014
2017-03-14,38.5164
2017-03-15,39.1258
2017-03-16,39.0477
2017-03-17,39.3193
2017-03-20,39.2038
2017-03-21,39.1416
2017-03-22,38.791
2017-03-23,38.7357
2017-03-24,38.7673
2017-03-27,38.3446
2017-03-28,38.471
2017-03-29,38.3367
2017-03-30,38.2834
2017-03-31,38.0414
2017-04-03,38.3772
2017-04-04,38.4799
2017-04-05,38.2508
2017-04-06,38.2409
2017-04-07,38.4236
2017-04-10,38.3268
2017-04-11,38.4552
2017-04-12,38.632
2017-04-13,38.393
2017-04-17,38.5441
2017-04-18,38.866
2017-04-19,38.6448
2017-04-20,38.2261
2017-04-21,37.3086
2017-04-24,37.1506
2017-04-25,36.8751
2017-04-26,37.3965
2017-04-27,36.8533
2017-04-28,36.2529
2017-05-01,36.2282
2017-05-02,36.2529
2017-05-03,36.4415
2017-05-04,36.2282
2017-05-05,36.8682
2017-05-08,36.8198
2017-05-09,36.6539
2017-05-10,36.6223
2017-05-11,36.3408
2017-05-12,36.1986
2017-05-15,35.8342
2017-05-16,35.7779
2017-05-17,35.1221
2017-05-18,35.5646
2017-05-19,35.8668
2017-05-22,35.9132
2017-05-23,35.9132
2017-05-24,35.5646
2017-05-25,35.7779
2017-05-26,35.7878
2017-05-30,36.482
2017-05-31,36.8287
2017-06-01,36.7259
2017-06-02,36.6726
2017-06-05,36.6153
2017-06-06,36.6726
2017-06-07,36.7171
2017-06-08,36.4741
2017-06-09,36.8899
2017-06-12,37.2652
2017-06-13,36.6864
2017-06-14,36.8682
2017-06-15,36.8287
2017-06-16,36.8198
2017-06-19,36.7743
2017-06-20,36.2746
2017-06-21,35.8569
2017-06-22,35.8668
2017-06-23,35.8401
2017-06-26,36.1265
2017-06-27,35.4075
2017-06-28,35.4075
2017-06-29,35.0668
2017-06-30,35.2673
2017-07-03,35.5339
2017-07-05,35.2594
2017-07-06,34.818
2017-07-07,34.7844
2017-07-10,34.5612
2017-07-11,34.3143
2017-07-12,34.578
2017-07-13,34.7903
2017-07-14,34.8496
2017-07-17,34.9295
2017-07-18,34.6915
2017-07-19,34.7607
2017-07-20,35.3769
2017-07-21,35.3858
2017-07-24,34.9681
2017-07-25,35.1873
2017-07-26,35.5211
2017-07-27,38.2478
2017-07-28,38.3545
2017-07-31,38.7228
2017-08-01,39.1129
2017-08-02,38.5688
2017-08-03,38.8897
2017-08-04,39.1297
2017-08-07,39.0882
2017-08-08,38.8828
2017-08-09,38.5757
2017-08-10,38.4177
2017-08-11,38.4503
2017-08-14,39.027
2017-08-15,38.786
2017-08-16,38.7278
2017-08-17,38.313
2017-08-18,38.154
2017-08-21,38.5125
2017-08-22,38.6804
2017-08-23,38.627
2017-08-24,38.6488
2017-08-25,38.946
2017-08-28,38.8897
2017-08-29,38.8097
2017-08-30,38.4967
2017-08-31,38.3772
2017-09-01,38.3367
2017-09-05,37.8883
2017-09-06,37.5298
2017-09-07,36.96
2017-09-08,36.8869
2017-09-11,37.04
2017-09-12,37.4331
2017-09-13,37.8014
2017-09-14,37.7461
2017-09-15,38.2903
2017-09-18,38.4749
2017-09-19,39.4734
2017-09-20,39.584
2017-09-21,39.1534
2017-09-22,39.9208
2017-09-25,39.9208
2017-09-26,39.6097
2017-09-27,39.6097
2017-09-28,39.5297
2017-09-29,39.5939
2017-10-02,39.4892
2017-10-03,39.8813
2017-10-04,39.9208
2017-10-05,39.8161
2017-10-06,39.5178
2017-10-09,39.7124
2017-10-10,39.7845
2017-10-11,39.5593
2017-10-12,39.1455
2017-10-13,38.7475
2017-10-16,38.9342
2017-10-17,39.185
2017-10-18,39.3885
2017-10-19,39.8417
2017-10-20,40.1025
2017-10-23,39.662
2017-10-24,39.6235
2017-10-25,39.3786
2017-10-26,39.581
2017-10-27,39.5662
2017-10-30,38.7258
2017-10-31,38.7554
2017-11-01,38.7258
2017-11-02,38.4246
2017-11-03,38.393
2017-11-06,36.8622
2017-11-07,36.8938
2017-11-08,36.804
2017-11-09,36.4889
2017-11-10,36.3368
2017-11-13,36.2312
2017-11-14,35.8026
2017-11-15,35.7127
2017-11-16,36.247
2017-11-17,36.7743
2017-11-20,37.4054
2017-11-21,37.3866
2017-11-22,38.1332
2017-11-24,38.0602
2017-11-27,38.5856
2017-11-28,39.5257
2017-11-29,40.3997
2017-11-30,41.2016
2017-12-01,41.493
2017-12-04,41.8752
2017-12-05,41.2263
2017-12-06,41.0328
2017-12-07,40.8224
2017-12-08,41.3626
2017-12-11,41.9719
2017-12-12,43.0632
2017-12-13,42.8203
2017-12-14,42.3769
2017-12-15,42.6435
2017-12-18,43.1126
2017-12-19,42.7719
2017-12-20,42.7235
2017-12-21,42.92
2017-12-22,43.0632
2017-12-26,43.0899
2017-12-27,43.1343
2017-12-28,43.2597
2017-12-29,42.8558
2018-01-02,43.3407
2018-01-03,42.4489
2018-01-04,42.5872
2018-01-05,42.4904
2018-01-08,42.4173
2018-01-09,42.2603
2018-01-10,42.3275
2018-01-11,42.6712
2018-01-12,42.4657
2018-01-16,42.2998
2018-01-17,42.3482
2018-01-18,42.2119
2018-01-19,42.5062
2018-01-22,43.7753
2018-01-23,43.5896
2018-01-24,44.3984
2018-01-25,44.4557
2018-01-26,44.8083
2018-01-29,44.3234
2018-01-30,44.1357
2018-01-31,44.274
2018-02-01,44.4636
2018-02-02,43.3812
2018-02-05,41.3498
2018-02-06,41.6223
2018-02-07,41.7685
2018-02-08,40.1548
2018-02-09,40.8422
2018-02-12,41.0338
2018-02-13,41.0071
2018-02-14,40.5429
2018-02-15,40.7296
2018-02-16,41.0812
2018-02-20,40.057
2018-02-21,39.2709
2018-02-22,39.1988
2018-02-23,39.5425
2018-02-26,40.1973
2018-02-27,39.3381
2018-02-28,39.0902
2018-03-01,39.2709
2018-03-02,39.5178
2018-03-05,39.8852
2018-03-06,40.0343
2018-03-07,39.9899
2018-03-08,40.1311
2018-03-09,40.1311
2018-03-12,39.9603
2018-03-13,39.8358
2018-03-14,39.6739
2018-03-15,39.5425
2018-03-16,39.7647
2018-03-19,39.5593
2018-03-20,39.0507
2018-03-21,38.7169
2018-03-22,38.388
2018-03-23,37.9041
2018-03-26,38.5441
2018-03-27,38.7386
2018-03-28,39.3055
2018-03-29,39.1574
2018-04-02,38.6172
2018-04-03,38.8957
2018-04-04,39.2482
2018-04-05,39.501
2018-04-06,38.8808
2018-04-09,38.9036
2018-04-10,40.0254
2018-04-11,39.4526
2018-04-12,39.583
2018-04-13,39.5178
2018-04-16,40.1232
2018-04-17,40.5034
2018-04-18,40.3118
2018-04-19,40.1538
2018-04-20,39.7163
2018-04-23,40.3464
2018-04-24,41.1829
2018-04-25,41.5414
2018-04-26,41.2579
2018-04-27,42.761
2018-04-30,40.9172
