Date,PFE.US
2008-12-11,10.8978
2008-12-12,11.1331
2008-12-15,10.9442
2008-12-16,11.4245
2008-12-17,11.3506
2008-12-18,11.267
2008-12-19,11.3861
2008-12-22,11.3074
2008-12-23,11.2089
2008-12-24,11.1931
2008-12-26,11.2522
2008-12-29,11.3792
2008-12-30,11.6804
2008-12-31,11.6538
2009-01-02,12.0209
2009-01-05,11.9481
2009-01-06,11.7168
2009-01-07,11.5121
2009-01-08,11.6174
2009-01-09,11.4757
2009-01-12,11.4245
2009-01-13,11.5741
2009-01-14,11.3448
2009-01-15,11.4441
2009-01-16,11.517
2009-01-20,11.3172
2009-01-21,11.5042
2009-01-22,11.325
2009-01-23,11.3448
2009-01-26,10.3004
2009-01-27,10.4106
2009-01-28,10.1607
2009-01-29,9.94999
2009-01-30,9.59568
2009-02-02,9.79647
2009-02-03,10.0012
2009-02-04,9.59076
2009-02-05,9.53958
2009-02-06,9.76596
2009-02-09,9.68132
2009-02-10,9.26034
2009-02-11,9.46182
2009-02-12,9.64194
2009-02-13,9.59568
2009-02-17,9.37816
2009-02-18,9.31812
2009-02-19,9.23219
2009-02-20,9.02077
2009-02-23,8.73513
2009-02-24,8.94183
2009-02-25,8.60717
2009-02-26,8.35845
2009-02-27,8.10156
2009-03-02,7.67252
2009-03-03,7.8109
2009-03-04,8.22695
2009-03-05,8.33749
2009-03-06,8.37952
2009-03-09,8.31141
2009-03-10,8.61446
2009-03-11,8.41554
2009-03-12,9.2254
2009-03-13,9.56911
2009-03-16,9.30935
2009-03-17,9.38603
2009-03-18,9.37816
2009-03-19,9.01427
2009-03-20,8.97008
2009-03-23,9.2254
2009-03-24,9.16083
2009-03-25,9.38603
2009-03-26,9.46182
2009-03-27,9.24096
2009-03-30,9.01427
2009-03-31,8.96368
2009-04-01,9.20414
2009-04-02,9.06201
2009-04-03,8.91693
2009-04-06,9.02077
2009-04-07,8.88986
2009-04-08,8.86949
2009-04-09,8.91693
2009-04-13,8.86949
2009-04-14,8.77815
2009-04-15,9.11969
2009-04-16,9.14646
2009-04-17,9.31812
2009-04-20,8.94183
2009-04-21,8.89832
2009-04-22,8.57854
2009-04-23,8.73907
2009-04-24,8.66505
2009-04-27,8.87785
2009-04-28,8.81309
2009-04-29,8.83799
2009-04-30,8.79203
2009-05-01,8.93622
2009-05-04,9.2002
2009-05-05,9.39686
2009-05-06,9.15414
2009-05-07,9.31812
2009-05-08,9.47757
2009-05-11,9.30935
2009-05-12,9.82699
2009-05-13,10.0484
2009-05-14,10.0957
2009-05-15,9.87621
2009-05-18,9.99534
2009-05-19,9.93918
2009-05-20,9.94315
2009-05-21,9.76006
2009-05-22,9.84766
2009-05-26,9.88506
2009-05-27,9.64785
2009-05-28,9.66754
2009-05-29,9.99534
2009-06-01,9.70986
2009-06-02,9.8575
2009-06-03,9.79647
2009-06-04,9.63308
2009-06-05,9.54746
2009-06-08,9.41753
2009-06-09,9.29765
2009-06-10,9.24676
2009-06-11,9.62521
2009-06-12,9.70986
2009-06-15,9.29765
2009-06-16,9.31812
2009-06-17,9.59568
2009-06-18,9.81813
2009-06-19,9.87325
2009-06-22,9.73545
2009-06-23,9.69116
2009-06-24,9.6882
2009-06-25,10.0888
2009-06-26,9.99534
2009-06-29,10.0436
2009-06-30,9.87325
2009-07-01,9.8014
2009-07-02,9.52777
2009-07-06,9.59076
2009-07-07,9.60159
2009-07-08,9.61241
2009-07-09,9.40375
2009-07-10,9.34449
2009-07-13,9.70986
2009-07-14,9.8014
2009-07-15,9.88506
2009-07-16,9.91557
2009-07-17,9.84766
2009-07-20,10.0436
2009-07-21,10.3309
2009-07-22,10.4412
2009-07-23,10.6282
2009-07-24,10.8457
2009-07-27,10.9392
2009-07-28,10.5484
2009-07-29,10.3644
2009-07-30,10.4914
2009-07-31,10.4835
2009-08-03,10.5534
2009-08-04,10.575
2009-08-05,10.4412
2009-08-06,10.392
2009-08-07,10.5042
2009-08-10,10.4698
2009-08-11,10.4186
2009-08-12,10.4382
2009-08-13,10.3988
2009-08-14,10.3772
2009-08-17,10.448
2009-08-18,10.517
2009-08-19,10.7719
2009-08-20,10.6803
2009-08-21,10.95
2009-08-24,11.0111
2009-08-25,11.0553
2009-08-26,11.0367
2009-08-27,11.0957
2009-08-28,11.0613
2009-08-31,10.9904
2009-09-01,10.7778
2009-09-02,10.7109
2009-09-03,10.5819
2009-09-04,10.7857
2009-09-08,10.6665
2009-09-09,10.641
2009-09-10,10.7532
2009-09-11,10.6931
2009-09-14,10.766
2009-09-15,10.6665
2009-09-16,10.8063
2009-09-17,10.7404
2009-09-18,10.8634
2009-09-21,10.95
2009-09-22,11.0553
2009-09-23,10.8113
2009-09-24,10.8191
2009-09-25,10.7916
2009-09-28,10.9048
2009-09-29,11.0367
2009-09-30,10.891
2009-10-01,10.7355
2009-10-02,10.6282
2009-10-05,10.7916
2009-10-06,11.0435
2009-10-07,10.9825
2009-10-08,10.9904
2009-10-09,11.1331
2009-10-12,11.2522
2009-10-13,11.0435
2009-10-14,11.4304
2009-10-15,11.6233
2009-10-16,11.6961
2009-10-19,11.832
2009-10-20,11.8034
2009-10-21,11.455
2009-10-22,11.5553
2009-10-23,11.3506
2009-10-26,11.267
2009-10-27,11.3576
2009-10-28,11.325
2009-10-29,11.5485
2009-10-30,11.2089
2009-11-02,11.1528
2009-11-03,11.1145
2009-11-04,11.14
2009-11-05,11.2001
2009-11-06,11.1597
2009-11-09,11.4707
2009-11-10,11.5553
2009-11-11,11.5957
2009-11-12,11.5957
2009-11-13,11.5741
2009-11-16,11.8084
2009-11-17,11.8084
2009-11-18,11.9717
2009-11-19,11.9186
2009-11-20,12.0829
2009-11-23,12.1942
2009-11-24,12.0465
2009-11-25,12.2336
2009-11-27,12.0111
2009-11-30,11.9559
2009-12-01,12.4067
2009-12-02,12.332
2009-12-03,12.267
2009-12-04,12.1676
2009-12-07,11.8861
2009-12-08,11.6882
2009-12-09,12.0061
2009-12-10,12.0563
2009-12-11,12.0406
2009-12-14,12.1076
2009-12-15,12.0327
2009-12-16,12.1154
2009-12-17,11.9923
2009-12-18,12.0406
2009-12-21,12.2434
2009-12-22,12.2434
2009-12-23,12.2286
2009-12-24,12.2394
2009-12-28,12.2582
2009-12-29,12.2148
2009-12-30,12.1754
2009-12-31,11.9717
2010-01-04,12.4589
2010-01-05,12.2818
2010-01-06,12.2394
2010-01-07,12.1942
2010-01-08,12.2916
2010-01-11,12.3911
2010-01-12,12.3507
2010-01-13,12.639
2010-01-14,12.7522
2010-01-15,12.8261
2010-01-19,13.1617
2010-01-20,13.1204
2010-01-21,12.6608
2010-01-22,12.4767
2010-01-25,12.4067
2010-01-26,12.3585
2010-01-27,12.5032
2010-01-28,12.2582
2010-01-29,12.2818
2010-02-01,12.3655
2010-02-02,12.6608
2010-02-03,12.2502
2010-02-04,11.8625
2010-02-05,11.8212
2010-02-08,11.7374
2010-02-09,11.765
2010-02-10,11.6735
2010-02-11,11.7562
2010-02-12,11.7168
2010-02-16,11.6597
2010-02-17,11.6292
2010-02-18,11.6656
2010-02-19,11.8369
2010-02-22,11.8142
2010-02-23,11.6292
2010-02-24,11.7217
2010-02-25,11.639
2010-02-26,11.5485
2010-03-01,11.6804
2010-03-02,11.5809
2010-03-03,11.3989
2010-03-04,11.4038
2010-03-05,11.5042
2010-03-08,11.4176
2010-03-09,11.3388
2010-03-10,11.2857
2010-03-11,11.3792
2010-03-12,11.2374
2010-03-15,11.3576
2010-03-16,11.3576
2010-03-17,11.325
2010-03-18,11.3388
2010-03-19,11.1291
2010-03-22,11.2857
2010-03-23,11.5415
2010-03-24,11.5879
2010-03-25,11.4441
2010-03-26,11.2798
2010-03-29,11.3713
2010-03-30,11.3576
2010-03-31,11.2857
2010-04-01,11.2374
2010-04-05,11.1213
2010-04-06,11.1597
2010-04-07,11.2325
2010-04-08,11.2798
2010-04-09,11.3506
2010-04-12,11.3792
2010-04-13,11.3074
2010-04-14,11.2325
2010-04-15,11.1813
2010-04-16,11.0553
2010-04-19,11.0485
2010-04-20,11.0307
2010-04-21,10.9264
2010-04-22,10.8457
2010-04-23,11.1291
2010-04-26,11.0681
2010-04-27,10.8329
2010-04-28,10.8752
2010-04-29,11.0957
2010-04-30,11.0032
2010-05-03,11.1291
2010-05-04,11.3576
2010-05-05,11.3074
2010-05-06,11.016
2010-05-07,10.8329
2010-05-10,11.1873
2010-05-11,11.1931
2010-05-12,11.1213
2010-05-13,10.8978
2010-05-14,10.6627
2010-05-17,10.6036
2010-05-18,10.4048
2010-05-19,10.4106
2010-05-20,10.0228
2010-05-21,10.137
2010-05-24,10.016
2010-05-25,9.9077
2010-05-26,9.94315
2010-05-27,10.1134
2010-05-28,10.0228
2010-06-01,9.86537
2010-06-02,10.0012
2010-06-03,10.0228
2010-06-04,9.70986
2010-06-07,9.55434
2010-06-08,9.576
2010-06-09,9.55434
2010-06-10,9.80928
2010-06-11,10.1754
2010-06-14,10.0888
2010-06-15,10.2129
2010-06-16,10.1873
2010-06-17,10.1813
2010-06-18,10.0081
2010-06-21,9.93918
2010-06-22,9.8516
2010-06-23,9.78959
2010-06-24,9.51497
2010-06-25,9.63308
2010-06-28,9.56911
2010-06-29,9.39686
2010-06-30,9.38308
2010-07-01,9.3634
2010-07-02,9.30247
2010-07-06,9.40375
2010-07-07,9.61931
2010-07-08,9.75514
2010-07-09,9.71774
2010-07-12,9.82699
2010-07-13,9.73545
2010-07-14,9.76596
2010-07-15,9.78467
2010-07-16,9.58387
2010-07-19,9.69116
2010-07-20,9.576
2010-07-21,9.53958
2010-07-22,9.74726
2010-07-23,9.59568
2010-07-26,9.88506
2010-07-27,10.0484
2010-07-28,9.87325
2010-07-29,9.93233
2010-07-30,9.87325
2010-08-02,10.1873
2010-08-03,10.7532
2010-08-04,10.8191
2010-08-05,10.6547
2010-08-06,10.6873
2010-08-09,10.8063
2010-08-10,10.9048
2010-08-11,10.5288
2010-08-12,10.6627
2010-08-13,10.5819
2010-08-16,10.5484
2010-08-17,10.7069
2010-08-18,10.5957
2010-08-19,10.5484
2010-08-20,10.4766
2010-08-23,10.5957
2010-08-24,10.4106
2010-08-25,10.5228
2010-08-26,10.4638
2010-08-27,10.5869
2010-08-30,10.4382
2010-08-31,10.4698
2010-09-01,10.7109
2010-09-02,10.7916
2010-09-03,10.8329
2010-09-07,10.7463
2010-09-08,10.8978
2010-09-09,11.0367
2010-09-10,11.1813
2010-09-13,11.1685
2010-09-14,11.2374
2010-09-15,11.3644
2010-09-16,11.2994
2010-09-17,11.2266
2010-09-20,11.3644
2010-09-21,11.2798
2010-09-22,11.33
2010-09-23,11.2148
2010-09-24,11.451
2010-09-27,11.2994
2010-09-28,11.4629
2010-09-29,11.451
2010-09-30,11.2994
2010-10-01,11.3074
2010-10-04,11.1213
2010-10-05,11.3388
2010-10-06,11.3576
2010-10-07,11.4373
2010-10-08,11.4885
2010-10-11,11.4373
2010-10-12,11.5042
2010-10-13,11.6656
2010-10-14,11.6233
2010-10-15,11.6804
2010-10-18,11.7168
2010-10-19,11.4441
2010-10-20,11.6233
2010-10-21,11.6036
2010-10-22,11.517
2010-10-25,11.5957
2010-10-26,11.5121
2010-10-27,11.3713
2010-10-28,11.5613
2010-10-29,11.4609
2010-11-01,11.5957
2010-11-02,11.4825
2010-11-03,11.5741
2010-11-04,11.4373
2010-11-05,11.3074
2010-11-08,11.2207
2010-11-09,11.1813
2010-11-10,11.0741
2010-11-11,11.1735
2010-11-12,11.0879
2010-11-15,11.0229
2010-11-16,10.9264
2010-11-17,10.8457
2010-11-18,11.0741
2010-11-19,11.0553
2010-11-22,10.9442
2010-11-23,10.9048
2010-11-24,10.9825
2010-11-26,10.8516
2010-11-29,10.8978
2010-11-30,10.7237
2010-12-01,10.9904
2010-12-02,10.9825
2010-12-03,11.0032
2010-12-06,11.0613
2010-12-07,11.0367
2010-12-08,11.0032
2010-12-09,11.0307
2010-12-10,11.2001
2010-12-13,11.3132
2010-12-14,11.2601
2010-12-15,11.2374
2010-12-16,11.33
2010-12-17,11.2089
2010-12-20,11.2994
2010-12-21,11.4373
2010-12-22,11.5553
2010-12-23,11.5879
2010-12-27,11.5121
2010-12-28,11.5741
2010-12-29,11.5799
2010-12-30,11.5111
2010-12-31,11.5219
2011-01-03,11.6351
2011-01-04,11.8369
2011-01-05,11.9186
2011-01-06,11.9639
2011-01-07,12.0701
2011-01-10,12.0179
2011-01-11,11.9923
2011-01-12,12.0918
2011-01-13,11.9923
2011-01-14,12.0701
2011-01-18,12.0987
2011-01-19,12.0563
2011-01-20,12.0061
2011-01-21,12.0829
2011-01-24,12.139
2011-01-25,12.1538
2011-01-26,12.0829
2011-01-27,12.1597
2011-01-28,11.9412
2011-01-31,11.9923
2011-02-01,12.647
2011-02-02,12.4767
2011-02-03,12.6164
2011-02-04,12.701
2011-02-07,12.5288
2011-02-08,12.6105
2011-02-09,12.5347
2011-02-10,12.5219
2011-02-11,12.3911
2011-02-14,12.5347
2011-02-15,12.5347
2011-02-16,12.6863
2011-02-17,12.7473
2011-02-18,12.6282
2011-02-22,12.4303
2011-02-23,12.3447
2011-02-24,12.4363
2011-02-25,12.4127
2011-02-28,12.6636
2011-03-01,12.5958
2011-03-02,12.6282
2011-03-03,13.0111
2011-03-04,12.9363
2011-03-07,12.9048
2011-03-08,12.9491
2011-03-09,12.9363
2011-03-10,12.7414
2011-03-11,12.8123
2011-03-14,13.0357
2011-03-15,13.0042
2011-03-16,12.701
2011-03-17,13.086
2011-03-18,13.2779
2011-03-21,13.146
2011-03-22,13.1204
2011-03-23,13.1086
2011-03-24,13.3566
2011-03-25,13.392
2011-03-28,13.3399
2011-03-29,13.4117
2011-03-30,13.3861
2011-03-31,13.3684
2011-04-01,13.4117
2011-04-04,13.517
2011-04-05,13.453
2011-04-06,13.3507
2011-04-07,13.3822
2011-04-08,13.4639
2011-04-11,13.6017
2011-04-12,13.46
2011-04-13,13.4639
2011-04-14,13.4856
2011-04-15,13.5112
2011-04-18,13.4255
2011-04-19,13.5112
2011-04-20,13.4176
2011-04-21,13.0229
2011-04-25,13.2552
2011-04-26,13.2877
2011-04-27,13.577
2011-04-28,13.707
2011-04-29,13.8035
2011-05-02,13.833
2011-05-03,13.4452
2011-05-04,13.584
2011-05-05,13.4156
2011-05-06,13.521
2011-05-09,13.5534
2011-05-10,13.7297
2011-05-11,13.6923
2011-05-12,13.8782
2011-05-13,13.9019
2011-05-16,13.9402
2011-05-17,14.0466
2011-05-18,14.0712
2011-05-19,13.9718
2011-05-20,13.7483
2011-05-23,13.6804
2011-05-24,13.6342
2011-05-25,13.8074
2011-05-26,13.8862
2011-05-27,13.9088
2011-05-31,14.2503
2011-06-01,13.9856
2011-06-02,13.953
2011-06-03,13.8477
2011-06-06,13.7789
2011-06-07,13.7789
2011-06-08,13.7415
2011-06-09,13.7857
2011-06-10,13.3605
2011-06-13,13.5958
2011-06-14,13.6735
2011-06-15,13.4156
2011-06-16,13.4472
2011-06-17,13.46
2011-06-20,13.4698
2011-06-21,13.5751
2011-06-22,13.4757
2011-06-23,13.7217
2011-06-24,13.3428
2011-06-27,13.4029
2011-06-28,13.6558
2011-06-29,13.7355
2011-06-30,13.6863
2011-07-01,13.7847
2011-07-05,13.8064
2011-07-06,13.8064
2011-07-07,13.4402
2011-07-08,13.3979
2011-07-11,13.3163
2011-07-12,13.2887
2011-07-13,13.2808
2011-07-14,13.2296
2011-07-15,13.1204
2011-07-18,13.0486
2011-07-19,13.2493
2011-07-20,13.2227
2011-07-21,13.3537
2011-07-22,13.3379
2011-07-25,13.1637
2011-07-26,13.0386
2011-07-27,12.8261
2011-07-28,12.8645
2011-07-29,12.7936
2011-08-01,12.6312
2011-08-02,12.0515
2011-08-03,12.1134
2011-08-04,11.6617
2011-08-05,11.7482
2011-08-08,11.1922
2011-08-09,11.8241
2011-08-10,11.455
2011-08-11,11.9659
2011-08-12,12.0013
2011-08-15,12.3211
2011-08-16,12.3005
2011-08-17,12.4215
2011-08-18,11.9009
2011-08-19,11.8703
2011-08-22,11.8802
2011-08-23,12.2522
2011-08-24,12.3556
2011-08-25,12.0672
2011-08-26,12.2336
2011-08-29,12.6844
2011-08-30,12.6844
2011-08-31,12.7513
2011-09-01,12.706
2011-09-02,12.4077
2011-09-06,12.5298
2011-09-07,12.7709
2011-09-08,12.643
2011-09-09,12.2837
2011-09-12,12.2601
2011-09-13,12.3172
2011-09-14,12.3693
2011-09-15,12.4215
2011-09-16,12.1942
2011-09-19,12.1322
2011-09-20,12.2522
2011-09-21,11.9865
2011-09-22,11.7482
2011-09-23,11.7237
2011-09-26,11.9363
2011-09-27,11.9245
2011-09-28,11.8014
2011-09-29,12.08
2011-09-30,11.8762
2011-10-03,11.64
2011-10-04,11.8162
2011-10-05,12.079
2011-10-06,12.2454
2011-10-07,12.3881
2011-10-10,12.7129
2011-10-11,12.6636
2011-10-12,12.643
2011-10-13,12.6036
2011-10-14,12.7936
2011-10-17,12.5574
2011-10-18,12.7444
2011-10-19,12.637
2011-10-20,12.583
2011-10-21,12.8054
2011-10-24,13.0082
2011-10-25,12.6745
2011-10-26,12.953
2011-10-27,13.3301
2011-10-28,13.3143
2011-10-31,12.9373
2011-11-01,12.9914
2011-11-02,13.1233
2011-11-03,13.3537
2011-11-04,13.204
2011-11-07,13.4856
2011-11-08,13.6273
2011-11-09,13.1233
2011-11-10,13.4304
2011-11-11,13.5672
2011-11-14,13.4304
2011-11-15,13.4856
2011-11-16,13.2789
2011-11-17,13.2109
2011-11-18,13.2552
2011-11-21,12.8655
2011-11-22,12.8261
2011-11-23,12.519
2011-11-25,12.519
2011-11-28,12.954
2011-11-29,13.1666
2011-11-30,13.6214
2011-12-01,13.5938
2011-12-02,13.4994
2011-12-05,13.4629
2011-12-06,13.7297
2011-12-07,13.891
2011-12-08,13.7001
2011-12-09,13.951
2011-12-12,13.8389
2011-12-13,14.0879
2011-12-14,14.1569
2011-12-15,14.3448
2011-12-16,14.272
2011-12-19,14.3448
2011-12-20,14.5633
2011-12-21,14.711
2011-12-22,14.6795
2011-12-23,14.8114
2011-12-27,14.773
2011-12-28,14.6115
2011-12-29,14.7316
2011-12-30,14.6814
2012-01-03,14.9088
2012-01-04,14.773
2012-01-05,14.6578
2012-01-06,14.6351
2012-01-09,14.8054
2012-01-10,14.8852
2012-01-11,14.8586
2012-01-12,14.9206
2012-01-13,14.8242
2012-01-17,14.8832
2012-01-18,14.9088
2012-01-19,14.8202
2012-01-20,14.8586
2012-01-23,14.7316
2012-01-24,14.7011
2012-01-25,14.7415
2012-01-26,14.6814
2012-01-27,14.5791
2012-01-30,14.6431
2012-01-31,14.519
2012-02-01,14.6125
2012-02-02,14.4747
2012-02-03,14.5338
2012-02-06,14.3644
2012-02-07,14.4344
2012-02-08,14.4048
2012-02-09,14.4964
2012-02-10,14.4344
2012-02-13,14.6057
2012-02-14,14.6243
2012-02-15,14.4747
2012-02-16,14.6243
2012-02-17,14.5289
2012-02-21,14.5475
2012-02-22,14.6431
2012-02-23,14.4196
2012-02-24,14.5229
2012-02-27,14.5791
2012-02-28,14.5475
2012-02-29,14.4875
2012-03-01,14.7336
2012-03-02,14.6814
2012-03-05,14.7415
2012-03-06,14.5849
2012-03-07,14.6519
2012-03-08,14.7129
2012-03-09,14.7267
2012-03-12,14.769
2012-03-13,15.0899
2012-03-14,15.0387
2012-03-15,15.0249
2012-03-16,15.0457
2012-03-19,15.0003
2012-03-20,14.9501
2012-03-21,14.9295
2012-03-22,14.897
2012-03-23,14.9609
2012-03-26,15.1952
2012-03-27,15.4285
2012-03-28,15.3675
2012-03-29,15.3734
2012-03-30,15.5279
2012-04-02,15.4875
2012-04-03,15.4561
2012-04-04,15.3498
2012-04-05,15.3163
2012-04-09,15.1214
2012-04-10,15.0761
2012-04-11,15.0495
2012-04-12,15.0329
2012-04-13,14.9787
2012-04-16,15.0693
2012-04-17,15.2976
2012-04-18,15.3931
2012-04-19,15.3172
2012-04-20,15.4699
2012-04-23,15.3428
2012-04-24,15.5171
2012-04-25,15.6864
2012-04-26,15.8114
2012-04-27,15.8261
2012-04-30,15.7022
2012-05-01,15.6234
2012-05-02,15.5377
2012-05-03,15.4964
2012-05-04,15.3428
2012-05-07,15.3941
2012-05-08,15.3734
2012-05-09,15.5456
2012-05-10,15.8094
2012-05-11,15.6804
2012-05-14,15.642
2012-05-15,15.4413
2012-05-16,15.6766
2012-05-17,15.6234
2012-05-18,15.6312
2012-05-21,15.6076
2012-05-22,15.4895
2012-05-23,15.2976
2012-05-24,15.331
2012-05-25,15.3222
2012-05-29,15.3586
2012-05-30,15.2612
2012-05-31,15.1411
2012-06-01,14.9817
2012-06-04,14.9629
2012-06-05,14.959
2012-06-06,15.1726
2012-06-07,15.1922
2012-06-08,15.331
2012-06-11,15.3035
2012-06-12,15.3675
2012-06-13,15.3675
2012-06-14,15.6234
2012-06-15,15.6568
2012-06-18,15.6628
2012-06-19,15.7287
2012-06-20,15.6962
2012-06-21,15.65
2012-06-22,15.7415
2012-06-25,15.5604
2012-06-26,15.5377
2012-06-27,15.6568
2012-06-28,15.5998
2012-06-29,15.9305
2012-07-02,15.9275
2012-07-03,15.8389
2012-07-05,15.6942
2012-07-06,15.6076
2012-07-09,15.6804
2012-07-10,15.5377
2012-07-11,15.4699
2012-07-12,15.6962
2012-07-13,15.7927
2012-07-16,16.0171
2012-07-17,16.3507
2012-07-18,16.3901
2012-07-19,16.4826
2012-07-20,16.4108
2012-07-23,16.3409
2012-07-24,16.1923
2012-07-25,16.1578
2012-07-26,16.2691
2012-07-27,16.5014
2012-07-30,16.4157
2012-07-31,16.645
2012-08-01,16.7307
2012-08-02,16.7179
2012-08-03,16.9688
2012-08-06,16.9551
2012-08-07,16.591
2012-08-08,16.6529
2012-08-09,16.6815
2012-08-10,16.7307
2012-08-13,16.5772
2012-08-14,16.7583
2012-08-15,16.8005
2012-08-16,16.7859
2012-08-17,16.6264
2012-08-20,16.71
2012-08-21,16.5554
2012-08-22,16.5634
2012-08-23,16.591
2012-08-24,16.7779
2012-08-27,16.6943
2012-08-28,16.6677
2012-08-29,16.7465
2012-08-30,16.6588
2012-08-31,16.6765
2012-09-04,16.6194
2012-09-05,16.7179
2012-09-06,17.0082
2012-09-07,16.9404
2012-09-10,16.8419
2012-09-11,16.8921
2012-09-12,16.8213
2012-09-13,16.9482
2012-09-14,16.6342
2012-09-17,16.7859
2012-09-18,16.7779
2012-09-19,16.8852
2012-09-20,17.0594
2012-09-21,17.1382
2012-09-24,17.2947
2012-09-25,17.3567
2012-09-26,17.3518
2012-09-27,17.4432
2012-09-28,17.3695
2012-10-01,17.5024
2012-10-02,17.5555
2012-10-03,17.6903
2012-10-04,17.712
2012-10-05,17.835
2012-10-08,17.7524
2012-10-09,17.6874
2012-10-10,17.5841
2012-10-11,17.5525
2012-10-12,17.5525
2012-10-15,17.8704
2012-10-16,18.0319
2012-10-17,18.0575
2012-10-18,18.1992
2012-10-19,18.0014
2012-10-22,17.8912
2012-10-23,17.6077
2012-10-24,17.6874
2012-10-25,17.897
2012-10-26,17.7701
2012-10-31,17.3832
2012-11-01,17.1589
2012-11-02,17.1569
2012-11-05,17.1755
2012-11-06,17.2671
2012-11-07,17.0446
2012-11-08,17.0368
2012-11-09,17.0446
2012-11-12,16.9984
2012-11-13,16.959
2012-11-14,16.7887
2012-11-15,16.6825
2012-11-16,16.8251
2012-11-19,17.021
2012-11-20,17.1195
2012-11-21,17.1677
2012-11-23,17.2947
2012-11-26,17.2671
2012-11-27,17.0988
2012-11-28,17.396
2012-11-29,17.522
2012-11-30,17.6401
2012-12-03,17.6903
2012-12-04,17.7484
2012-12-05,18.0801
2012-12-06,18.0575
2012-12-07,18.024
2012-12-10,17.9168
2012-12-11,18.0801
2012-12-12,17.9876
2012-12-13,17.8616
2012-12-14,17.7563
2012-12-17,17.8822
2012-12-18,18.0801
2012-12-19,17.8734
2012-12-20,17.9305
2012-12-21,17.6855
2012-12-24,17.6855
2012-12-26,17.7996
2012-12-27,17.7258
2012-12-28,17.5496
2012-12-31,17.6855
2013-01-02,18.2681
2013-01-03,18.2278
2013-01-04,18.3066
2013-01-07,18.3193
2013-01-08,18.3478
2013-01-09,18.6628
2013-01-10,18.8695
2013-01-11,18.6992
2013-01-14,18.8547
2013-01-15,18.7692
2013-01-16,18.7612
2013-01-17,18.9187
2013-01-18,18.714
2013-01-22,18.8144
2013-01-23,18.7918
2013-01-24,18.9345
2013-01-25,19.0408
2013-01-28,18.9275
2013-01-29,19.5329
2013-01-30,19.5644
2013-01-31,19.4049
2013-02-01,19.65
2013-02-04,19.3282
2013-02-05,19.5644
2013-02-06,19.4335
2013-02-07,19.1766
2013-02-08,19.1186
2013-02-11,19.3046
2013-02-12,19.1972
2013-02-13,19.2042
2013-02-14,19.2465
2013-02-15,19.4129
2013-02-19,19.7101
2013-02-20,19.6126
2013-02-21,19.4965
2013-02-22,19.4719
2013-02-25,19.091
2013-02-26,19.2258
2013-02-27,19.4965
2013-02-28,19.465
2013-03-01,19.4807
2013-03-04,19.6963
2013-03-05,19.965
2013-03-06,20.0024
2013-03-07,20.1087
2013-03-08,20.0496
2013-03-11,20.092
2013-03-12,19.8725
2013-03-13,19.9305
2013-03-14,19.9955
2013-03-15,19.9305
2013-03-18,19.9424
2013-03-19,19.9119
2013-03-20,20.1254
2013-03-21,19.9955
2013-03-22,20.1855
2013-03-25,20.032
2013-03-26,20.34
2013-03-27,20.3715
2013-03-28,20.527
2013-04-01,20.5132
2013-04-02,20.7938
2013-04-03,20.6491
2013-04-04,20.7425
2013-04-05,20.6993
2013-04-08,20.7425
2013-04-09,20.7061
2013-04-10,21.281
2013-04-11,21.7938
2013-04-12,21.8164
2013-04-15,21.6589
2013-04-16,22.0083
2013-04-17,21.9572
2013-04-18,21.7574
2013-04-19,22.092
2013-04-22,21.9965
2013-04-23,22.1048
2013-04-24,21.7672
2013-04-25,21.5261
2013-04-26,21.402
2013-04-29,21.6451
2013-04-30,20.6757
2013-05-01,20.5585
2013-05-02,20.8194
2013-05-03,20.5989
2013-05-06,20.4256
2013-05-07,20.6491
2013-05-08,20.6058
2013-05-09,20.5122
2013-05-10,20.5979
2013-05-13,21.0654
2013-05-14,21.0871
2013-05-15,21.1993
2013-05-16,20.9788
2013-05-17,20.7691
2013-05-20,20.5841
2013-05-21,20.6431
2013-05-22,21.0142
2013-05-23,20.8794
2013-05-24,20.8292
2013-05-28,20.8056
2013-05-29,20.2839
2013-05-30,20.2593
2013-05-31,19.531
2013-06-03,19.904
2013-06-04,19.8371
2013-06-05,19.7091
2013-06-06,20.1599
2013-06-07,20.2661
2013-06-10,20.3449
2013-06-11,20.3843
2013-06-12,20.3912
2013-06-13,20.8558
2013-06-14,20.8626
2013-06-17,20.9148
2013-06-18,21.0871
2013-06-19,20.8706
2013-06-20,20.5398
2013-06-21,20.4128
2013-06-24,19.8725
2013-06-25,20.0742
2013-06-26,20.153
2013-06-27,20.2131
2013-06-28,20.2455
2013-07-01,19.9237
2013-07-02,19.8656
2013-07-03,19.8331
2013-07-05,20.0594
2013-07-08,20.1717
2013-07-09,20.3331
2013-07-10,20.4
2013-07-11,20.6353
2013-07-12,20.6629
2013-07-15,20.6491
2013-07-16,20.5713
2013-07-17,20.5713
2013-07-18,20.4306
2013-07-19,20.8626
2013-07-22,21.0497
2013-07-23,21.0999
2013-07-24,21.0014
2013-07-25,20.9346
2013-07-26,21.0654
2013-07-29,21.1855
2013-07-30,21.28
2013-07-31,21.1343
2013-08-01,21.0477
2013-08-02,21.2357
2013-08-05,21.1057
2013-08-06,21.2131
2013-08-07,21.1589
2013-08-08,21.0635
2013-08-09,21.1195
2013-08-12,21.1057
