Date,MRK.US
2008-12-22,19.6988
2008-12-23,19.914
2008-12-24,19.8208
2008-12-26,19.6363
2008-12-29,19.1622
2008-12-30,20.045
2008-12-31,20.5855
2009-01-02,20.9912
2009-01-05,20.6738
2009-01-06,20.2899
2009-01-07,19.9716
2009-01-08,19.8813
2009-01-09,19.4558
2009-01-12,19.2991
2009-01-13,19.2544
2009-01-14,18.8388
2009-01-15,19.0402
2009-01-16,19.0888
2009-01-20,18.8854
2009-01-21,18.6692
2009-01-22,18.5849
2009-01-23,18.9797
2009-01-26,18.818
2009-01-27,19.2157
2009-01-28,19.4855
2009-01-29,19.5956
2009-01-30,19.3358
2009-02-02,19.2475
2009-02-03,20.4784
2009-02-04,20.2503
2009-02-05,20.3812
2009-02-06,20.8345
2009-02-09,20.7541
2009-02-10,19.6432
2009-02-11,20.1263
2009-02-12,19.8674
2009-02-13,19.4687
2009-02-17,19.3705
2009-02-18,19.3913
2009-02-19,19.3219
2009-02-20,19.0293
2009-02-23,18.8775
2009-02-24,19.3219
2009-02-25,18.8993
2009-02-26,17.6327
2009-02-27,16.3889
2009-03-02,15.8731
2009-03-03,15.6063
2009-03-04,15.6896
2009-03-05,14.9933
2009-03-06,15.4
2009-03-09,14.2147
2009-03-10,15.032
2009-03-11,14.8584
2009-03-12,16.2748
2009-03-13,18.328
2009-03-16,17.7468
2009-03-17,18.0195
2009-03-18,18.2556
2009-03-19,17.6327
2009-03-20,18.0919
2009-03-23,18.9469
2009-03-24,18.7902
2009-03-25,18.6226
2009-03-26,18.6771
2009-03-27,18.3945
2009-03-30,17.9799
2009-03-31,18.1147
2009-04-01,18.2784
2009-04-02,18.2844
2009-04-03,17.9174
2009-04-06,18.0592
2009-04-07,17.7884
2009-04-08,18.1217
2009-04-09,17.8083
2009-04-13,17.6406
2009-04-14,17.3887
2009-04-15,17.7755
2009-04-16,17.5037
2009-04-17,17.4244
2009-04-20,17.0792
2009-04-21,15.9386
2009-04-22,15.5547
2009-04-23,15.7303
2009-04-24,15.879
2009-04-27,15.8731
2009-04-28,15.6896
2009-04-29,16.1826
2009-04-30,16.4127
2009-05-01,16.4543
2009-05-04,16.6716
2009-05-05,16.6517
2009-05-06,16.6666
2009-05-07,17.0723
2009-05-08,16.8045
2009-05-11,16.5218
2009-05-12,16.9146
2009-05-13,17.3817
2009-05-14,17.6406
2009-05-15,17.2459
2009-05-18,17.4313
2009-05-19,17.4512
2009-05-20,17.6674
2009-05-21,17.6853
2009-05-22,17.719
2009-05-26,17.9858
2009-05-27,18.0314
2009-05-28,18.1266
2009-05-29,18.6771
2009-06-01,18.6424
2009-06-02,18.7565
2009-06-03,18.6811
2009-06-04,17.9987
2009-06-05,17.6545
2009-06-08,17.5603
2009-06-09,17.4165
2009-06-10,17.3312
2009-06-11,17.7329
2009-06-12,17.6605
2009-06-15,16.8997
2009-06-16,16.5416
2009-06-17,16.7747
2009-06-18,17.3669
2009-06-19,17.5454
2009-06-22,17.0485
2009-06-23,17.0019
2009-06-24,17.234
2009-06-25,17.9937
2009-06-26,18.2844
2009-06-29,18.8587
2009-06-30,18.935
2009-07-01,18.9926
2009-07-02,18.2903
2009-07-06,18.8854
2009-07-07,18.7009
2009-07-08,18.9866
2009-07-09,18.2903
2009-07-10,17.9114
2009-07-13,18.1624
2009-07-14,18.3945
2009-07-15,18.7615
2009-07-16,18.8716
2009-07-17,18.7456
2009-07-20,18.9202
2009-07-21,20.0767
2009-07-22,19.9408
2009-07-23,20.4844
2009-07-24,20.9853
2009-07-27,20.8345
2009-07-28,20.3266
2009-07-29,20.2284
2009-07-30,20.2721
2009-07-31,20.3197
2009-08-03,20.3266
2009-08-04,20.2046
2009-08-05,20.0499
2009-08-06,19.8813
2009-08-07,20.3812
2009-08-10,20.7194
2009-08-11,20.5369
2009-08-12,20.8147
2009-08-13,20.9813
2009-08-14,20.9813
2009-08-17,20.9099
2009-08-18,20.7958
2009-08-19,21.3156
2009-08-20,21.2213
2009-08-21,22.0486
2009-08-24,22.0069
2009-08-25,22.3114
2009-08-26,22.1289
2009-08-27,22.2578
2009-08-28,21.8879
2009-08-31,21.9573
2009-09-01,21.5258
2009-09-02,20.8633
2009-09-03,20.4784
2009-09-04,20.7879
2009-09-08,20.9724
2009-09-09,21.3651
2009-09-10,21.6429
2009-09-11,22.0357
2009-09-14,22.2737
2009-09-15,22.1438
2009-09-16,21.7867
2009-09-17,21.6786
2009-09-18,21.5863
2009-09-21,21.5477
2009-09-22,21.2154
2009-09-23,21.2154
2009-09-24,20.9981
2009-09-25,21.1598
2009-09-28,21.6885
2009-09-29,21.5705
2009-09-30,21.4167
2009-10-01,21.1132
2009-10-02,21.4306
2009-10-05,21.511
2009-10-06,22.0158
2009-10-07,21.7996
2009-10-08,21.9573
2009-10-09,22.0486
2009-10-12,22.2499
2009-10-13,21.9504
2009-10-14,22.2787
2009-10-15,22.5475
2009-10-16,22.4889
2009-10-19,22.8401
2009-10-20,22.8341
2009-10-21,22.1289
2009-10-22,22.2578
2009-10-23,21.9573
2009-10-26,21.6845
2009-10-27,21.9573
2009-10-28,21.6984
2009-10-29,21.2025
2009-10-30,20.9426
2009-11-02,21.1678
2009-11-03,20.769
2009-11-04,22.1011
2009-11-05,22.1517
2009-11-06,22.0664
2009-11-09,22.6357
2009-11-10,22.7568
2009-11-11,22.4959
2009-11-12,22.3322
2009-11-13,22.4126
2009-11-16,22.8926
2009-11-17,23.22
2009-11-18,23.7953
2009-11-19,23.9232
2009-11-20,24.6889
2009-11-23,24.6602
2009-11-24,24.5243
2009-11-25,24.7623
2009-11-27,24.5739
2009-11-30,24.5193
2009-12-01,24.9716
2009-12-02,24.921
2009-12-03,24.8982
2009-12-04,24.8506
2009-12-07,24.8506
2009-12-08,24.6136
2009-12-09,25.1571
2009-12-10,25.421
2009-12-11,25.0986
2009-12-14,25.5757
2009-12-15,25.7334
2009-12-16,25.5608
2009-12-17,25.2434
2009-12-18,25.3257
2009-12-21,25.5251
2009-12-22,25.5608
2009-12-23,25.2226
2009-12-24,25.048
2009-12-28,25.2503
2009-12-29,25.1224
2009-12-30,25.0936
2009-12-31,24.7435
2010-01-04,25.0609
2010-01-05,25.165
2010-01-06,25.5003
2010-01-07,25.543
2010-01-08,25.5311
2010-01-11,25.6322
2010-01-12,25.4289
2010-01-13,26.3632
2010-01-14,27.0814
2010-01-15,26.7283
2010-01-19,27.5059
2010-01-20,27.7856
2010-01-21,27.1389
2010-01-22,26.3186
2010-01-25,26.2462
2010-01-26,26.1222
2010-01-27,26.1668
2010-01-28,25.7106
2010-01-29,25.8554
2010-02-01,25.9338
2010-02-02,26.7749
2010-02-03,26.2174
2010-02-04,25.1224
2010-02-05,24.8724
2010-02-08,24.7762
2010-02-09,24.6959
2010-02-10,24.5124
2010-02-11,24.9716
2010-02-12,24.9984
2010-02-16,25.5003
2010-02-17,25.2851
2010-02-18,25.2503
2010-02-19,25.3852
2010-02-22,25.1383
2010-02-23,24.7227
2010-02-24,25.0063
2010-02-25,24.7623
2010-02-26,24.9716
2010-03-01,25.2365
2010-03-02,25.3188
2010-03-03,25.1968
2010-03-04,25.1492
2010-03-05,25.3852
2010-03-08,25.292
2010-03-09,25.0797
2010-03-10,24.8308
2010-03-11,24.9716
2010-03-12,25.165
2010-03-15,25.5608
2010-03-16,25.6898
2010-03-17,25.784
2010-03-18,26.0359
2010-03-19,25.7701
2010-03-22,25.9338
2010-03-23,26.0726
2010-03-24,25.7413
2010-03-25,25.5806
2010-03-26,25.3446
2010-03-29,25.655
2010-03-30,25.5003
2010-03-31,25.292
2010-04-01,25.537
2010-04-05,25.3188
2010-04-06,25.2226
2010-04-07,24.9131
2010-04-08,24.9062
2010-04-09,25.0351
2010-04-12,24.9518
2010-04-13,24.8506
2010-04-14,24.5193
2010-04-15,24.4033
2010-04-16,24.1811
2010-04-19,24.31
2010-04-20,24.4172
2010-04-21,23.5255
2010-04-22,22.8669
2010-04-23,24.0105
2010-04-26,23.699
2010-04-27,23.3489
2010-04-28,23.3995
2010-04-29,23.8687
2010-04-30,23.7268
2010-05-03,23.8835
2010-05-04,24.2476
2010-05-05,24.1008
2010-05-06,23.2051
2010-05-07,22.6774
2010-05-10,23.1912
2010-05-11,22.6923
2010-05-12,22.7786
2010-05-13,22.5554
2010-05-14,22.2658
2010-05-17,22.1954
2010-05-18,21.9067
2010-05-19,22.0872
2010-05-20,21.5477
2010-05-21,21.6935
2010-05-24,21.5754
2010-05-25,21.7073
2010-05-26,21.9504
2010-05-27,22.7657
2010-05-28,22.8133
2010-06-01,22.7072
2010-06-02,23.2656
2010-06-03,23.22
2010-06-04,22.4602
2010-06-07,22.5554
2010-06-08,22.8926
2010-06-09,22.8282
2010-06-10,23.464
2010-06-11,23.6038
2010-06-14,23.7109
2010-06-15,24.3934
2010-06-16,24.3864
2010-06-17,24.2833
2010-06-18,24.1533
2010-06-21,23.7814
2010-06-22,23.7873
2010-06-23,23.9837
2010-06-24,24.1117
2010-06-25,24.3289
2010-06-28,24.3368
2010-06-29,23.9907
2010-06-30,23.6832
2010-07-01,23.3201
2010-07-02,23.1724
2010-07-06,23.464
2010-07-07,23.9907
2010-07-08,24.2833
2010-07-09,24.5808
2010-07-12,24.438
2010-07-13,24.682
2010-07-14,24.5124
2010-07-15,24.7088
2010-07-16,24.316
2010-07-19,24.2406
2010-07-20,24.1464
2010-07-21,23.83
2010-07-22,23.821
2010-07-23,23.6108
2010-07-26,23.8835
2010-07-27,23.821
2010-07-28,23.5255
2010-07-29,23.7417
2010-07-30,23.336
2010-08-02,23.7476
2010-08-03,23.5761
2010-08-04,23.83
2010-08-05,23.7476
2010-08-06,23.6881
2010-08-09,23.944
2010-08-10,24.2218
2010-08-11,23.6266
2010-08-12,23.7268
2010-08-13,23.699
2010-08-16,23.6802
2010-08-17,24.066
2010-08-18,23.95
2010-08-19,23.5027
2010-08-20,23.3201
2010-08-23,23.6802
2010-08-24,23.3201
2010-08-25,23.3876
2010-08-26,23.3489
2010-08-27,23.699
2010-08-30,23.5175
2010-08-31,23.8052
2010-09-01,24.1186
2010-09-02,23.9371
2010-09-03,24.1008
2010-09-07,24.0105
2010-09-08,24.2476
2010-09-09,24.4301
2010-09-10,24.8179
2010-09-13,24.5243
2010-09-14,24.7296
2010-09-15,24.7227
2010-09-16,24.6671
2010-09-17,24.6017
2010-09-20,24.7435
2010-09-21,24.8635
2010-09-22,25.0302
2010-09-23,24.8228
2010-09-24,25.2851
2010-09-27,25.1442
2010-09-28,25.2226
2010-09-29,25.1383
2010-09-30,24.924
2010-10-01,24.7832
2010-10-04,24.7296
2010-10-05,25.0669
2010-10-06,25.0609
2010-10-07,24.8586
2010-10-08,24.9915
2010-10-11,24.9597
2010-10-12,24.8109
2010-10-13,25.165
2010-10-14,25.1571
2010-10-15,25.0222
2010-10-18,25.2097
2010-10-19,24.7296
2010-10-20,25.048
2010-10-21,25.1224
2010-10-22,25.1224
2010-10-25,25.3376
2010-10-26,25.0986
2010-10-27,24.6889
2010-10-28,25.0143
2010-10-29,24.5848
2010-11-01,24.5461
2010-11-02,24.7911
2010-11-03,24.7227
2010-11-04,24.8179
2010-11-05,24.1742
2010-11-08,24.1186
2010-11-09,23.7357
2010-11-10,23.6723
2010-11-11,23.8429
2010-11-12,23.5027
2010-11-15,23.3876
2010-11-16,23.092
2010-11-17,23.342
2010-11-18,23.8954
2010-11-19,23.9232
2010-11-22,24.1008
2010-11-23,23.5721
2010-11-24,23.8022
2010-11-26,23.5602
2010-11-29,23.4878
2010-11-30,23.34
2010-12-01,23.7417
2010-12-02,23.8478
2010-12-03,23.9034
2010-12-06,23.8687
2010-12-07,23.95
2010-12-08,23.9708
2010-12-09,24.1533
2010-12-10,24.3696
2010-12-13,24.4459
2010-12-14,24.7504
2010-12-15,24.8228
2010-12-16,24.9419
2010-12-17,24.7028
2010-12-20,24.7147
2010-12-21,24.5025
2010-12-22,24.5243
2010-12-23,24.5739
2010-12-27,24.5302
2010-12-28,24.5124
2010-12-29,24.5203
2010-12-30,24.3834
2010-12-31,24.4033
2011-01-03,24.4033
2011-01-04,24.6136
2011-01-05,24.7584
2011-01-06,25.0936
2011-01-07,25.292
2011-01-10,25.1908
2011-01-11,25.0222
2011-01-12,25.1571
2011-01-13,23.4878
2011-01-14,23.1763
2011-01-18,22.9343
2011-01-19,22.9641
2011-01-20,23.0553
2011-01-21,22.9551
2011-01-24,22.8857
2011-01-25,22.5921
2011-01-26,22.482
2011-01-27,22.5157
2011-01-28,22.3937
2011-01-31,22.4602
2011-02-01,23.0236
2011-02-02,22.9006
2011-02-03,22.2787
2011-02-04,22.2737
2011-02-07,22.3431
2011-02-08,22.5256
2011-02-09,22.4076
2011-02-10,22.3759
2011-02-11,22.3937
2011-02-14,22.2221
2011-02-15,22.2043
2011-02-16,22.3203
2011-02-17,22.4126
2011-02-18,22.244
2011-02-22,21.9008
2011-02-23,21.7282
2011-02-24,21.6885
2011-02-25,21.7996
2011-02-28,22.0555
2011-03-01,21.9831
2011-03-02,22.0575
2011-03-03,22.4146
2011-03-04,22.3888
2011-03-07,22.2291
2011-03-08,22.3322
2011-03-09,22.5425
2011-03-10,22.2787
2011-03-11,22.4205
2011-03-14,22.1825
2011-03-15,21.8234
2011-03-16,21.2917
2011-03-17,21.5348
2011-03-18,21.8591
2011-03-21,22.1914
2011-03-22,22.2856
2011-03-23,22.3521
2011-03-24,22.4146
2011-03-25,22.3124
2011-03-28,22.2291
2011-03-29,22.4562
2011-03-30,22.8123
2011-03-31,22.6169
2011-04-01,22.6526
2011-04-04,22.7915
2011-04-05,22.7191
2011-04-06,22.848
2011-04-07,22.8341
2011-04-08,23.0652
2011-04-11,23.0107
2011-04-12,22.9918
2011-04-13,22.9284
2011-04-14,23.1952
2011-04-15,23.6425
2011-04-18,23.2467
2011-04-19,23.1218
2011-04-20,23.3182
2011-04-21,23.3182
2011-04-25,23.5185
2011-04-26,24.0174
2011-04-27,24.4072
2011-04-28,24.5064
2011-04-29,24.6314
2011-05-02,24.8734
2011-05-03,24.9419
2011-05-04,25.048
2011-05-05,24.8318
2011-05-06,24.929
2011-05-09,24.9885
2011-05-10,25.1898
2011-05-11,25.0946
2011-05-12,25.4824
2011-05-13,25.4041
2011-05-16,25.5509
2011-05-17,25.533
2011-05-18,25.7453
2011-05-19,25.6054
2011-05-20,25.3852
2011-05-23,25.2781
2011-05-24,25.2593
2011-05-25,25.1363
2011-05-26,24.924
2011-05-27,24.804
2011-05-31,25.173
2011-06-01,24.8318
2011-06-02,24.7623
2011-06-03,24.5402
2011-06-06,24.3606
2011-06-07,24.3676
2011-06-08,24.5203
2011-06-09,24.6582
2011-06-10,24.2872
2011-06-13,24.4648
2011-06-14,24.68
2011-06-15,24.3537
2011-06-16,24.3586
2011-06-17,24.5074
2011-06-20,24.7832
2011-06-21,24.7762
2011-06-22,24.561
2011-06-23,24.2148
2011-06-24,23.9252
2011-06-27,23.9113
2011-06-28,24.1742
2011-06-29,24.3061
2011-06-30,24.439
2011-07-01,24.6532
2011-07-05,24.5759
2011-07-06,24.6076
2011-07-07,24.7425
2011-07-08,25.0123
2011-07-11,24.7078
2011-07-12,24.6721
2011-07-13,24.9478
2011-07-14,25.1452
2011-07-15,24.8804
2011-07-18,24.5759
2011-07-19,24.7881
2011-07-20,24.6463
2011-07-21,25.054
2011-07-22,24.9895
2011-07-25,24.8536
2011-07-26,24.7881
2011-07-27,24.3676
2011-07-28,24.194
2011-07-29,23.6336
2011-08-01,23.1575
2011-08-02,22.7825
2011-08-03,22.6417
2011-08-04,21.8194
2011-08-05,21.9563
2011-08-08,20.7323
2011-08-09,21.6171
2011-08-10,20.6411
2011-08-11,21.6042
2011-08-12,21.6984
2011-08-15,22.2479
2011-08-16,22.2271
2011-08-17,22.2975
2011-08-18,21.506
2011-08-19,21.6488
2011-08-22,21.6835
2011-08-23,22.117
2011-08-24,22.3203
2011-08-25,22.0614
2011-08-26,22.1021
2011-08-29,22.478
2011-08-30,22.6417
2011-08-31,22.9145
2011-09-01,22.7825
2011-09-02,22.4165
2011-09-06,22.3322
2011-09-07,22.8262
2011-09-08,22.6923
2011-09-09,22.0486
2011-09-12,22.1606
2011-09-13,22.244
2011-09-14,22.5118
2011-09-15,22.7667
2011-09-16,22.9016
2011-09-19,22.603
2011-09-20,22.7746
2011-09-21,22.3223
2011-09-22,21.8135
2011-09-23,21.7639
2011-09-26,22.1537
2011-09-27,22.5217
2011-09-28,22.3848
2011-09-29,22.8867
2011-09-30,22.9184
2011-10-03,22.1239
2011-10-04,21.9692
2011-10-05,22.0486
2011-10-06,22.0198
2011-10-07,22.1537
2011-10-10,22.6705
2011-10-11,22.3779
2011-10-12,22.8262
2011-10-13,22.9155
2011-10-14,23.1128
2011-10-17,22.6407
2011-10-18,22.9799
2011-10-19,22.8034
2011-10-20,22.9859
2011-10-21,23.3707
2011-10-24,23.4957
2011-10-25,23.0623
2011-10-26,23.5046
2011-10-27,24.0452
2011-10-28,24.6076
2011-10-31,24.1821
2011-11-01,23.8716
2011-11-02,23.9609
2011-11-03,24.199
2011-11-04,23.8439
2011-11-07,24.0502
2011-11-08,24.1563
2011-11-09,23.6812
2011-11-10,24.5104
2011-11-11,25.2077
2011-11-14,24.9954
2011-11-15,25.0411
2011-11-16,24.5917
2011-11-17,24.4162
2011-11-18,24.4955
2011-11-21,23.9252
2011-11-22,23.6941
2011-11-23,23.2596
2011-11-25,23.2428
2011-11-28,24.0085
2011-11-29,24.1623
2011-11-30,25.0549
2011-12-01,25.0034
2011-12-02,24.8635
2011-12-05,24.7088
2011-12-06,24.808
2011-12-07,24.9577
2011-12-08,24.6582
2011-12-09,25.0063
2011-12-12,24.8159
2011-12-13,24.8159
2011-12-14,25.2166
2011-12-15,25.786
2011-12-16,25.7086
2011-12-19,25.8653
2011-12-20,26.2898
2011-12-21,26.4773
2011-12-22,26.6281
2011-12-23,26.879
2011-12-27,26.7729
2011-12-28,26.5457
2011-12-29,26.758
2011-12-30,26.7362
2012-01-03,27.1607
2012-01-04,27.1944
2012-01-05,27.4751
2012-01-06,27.2857
2012-01-09,27.2262
2012-01-10,27.3184
2012-01-11,27.2411
2012-01-12,27.3839
2012-01-13,27.1766
2012-01-17,27.5307
2012-01-18,27.5674
2012-01-19,27.8402
2012-01-20,27.8025
2012-01-23,27.4999
2012-01-24,27.5049
2012-01-25,27.4315
2012-01-26,27.5049
2012-01-27,27.3184
2012-01-30,27.5813
2012-01-31,27.1419
2012-02-01,27.3998
2012-02-02,27.2629
2012-02-03,27.2123
2012-02-06,27.2331
2012-02-07,27.3958
2012-02-08,27.249
2012-02-09,27.0586
2012-02-10,26.887
2012-02-13,27.0248
2012-02-14,27.1002
2012-02-15,26.9673
2012-02-16,27.0486
2012-02-17,27.3442
2012-02-21,27.0407
2012-02-22,27.1062
2012-02-23,27.3115
2012-02-24,27.0962
2012-02-27,27.0576
2012-02-28,27.2182
2012-02-29,27.0705
2012-03-01,26.7997
2012-03-02,26.8969
2012-03-05,27.2718
2012-03-06,26.5567
2012-03-07,26.4634
2012-03-08,26.5229
2012-03-09,26.6707
2012-03-12,27.0189
2012-03-13,27.4503
2012-03-14,27.4087
2012-03-15,27.2936
2012-03-16,27.2718
2012-03-19,27.1706
2012-03-20,27.0814
2012-03-21,27.0318
2012-03-22,26.9663
2012-03-23,27.2579
2012-03-26,27.7201
2012-03-27,27.8223
2012-03-28,27.4732
2012-03-29,27.2579
2012-03-30,27.5406
2012-04-02,27.617
2012-04-03,27.7697
2012-04-04,27.9046
2012-04-05,27.8838
2012-04-09,27.7757
2012-04-10,27.5714
2012-04-11,27.5952
2012-04-12,27.4424
2012-04-13,27.0962
2012-04-16,27.2143
2012-04-17,27.617
2012-04-18,27.5376
2012-04-19,27.5079
2012-04-20,27.7757
2012-04-23,27.4424
2012-04-24,27.4424
2012-04-25,27.5575
2012-04-26,27.5872
2012-04-27,27.5793
2012-04-30,28.1407
2012-05-01,28.2319
2012-05-02,28.1744
2012-05-03,28.0931
2012-05-04,27.8501
2012-05-07,27.6368
2012-05-08,27.7003
2012-05-09,27.3145
2012-05-10,27.5347
2012-05-11,27.2718
2012-05-14,27.4146
2012-05-15,27.0645
2012-05-16,27.4146
2012-05-17,27.2718
2012-05-18,27.1191
2012-05-21,26.9663
2012-05-22,26.8641
2012-05-23,26.7778
2012-05-24,26.9663
2012-05-25,26.9227
2012-05-29,26.9594
2012-05-30,26.8185
2012-05-31,26.9485
2012-06-01,26.6648
2012-06-04,26.8641
2012-06-05,26.8899
2012-06-06,27.1786
2012-06-07,27.493
2012-06-08,27.5763
2012-06-11,27.5852
2012-06-12,27.859
2012-06-13,27.8342
2012-06-14,28.1199
2012-06-15,28.229
2012-06-18,28.1625
2012-06-19,28.4393
2012-06-20,28.4254
2012-06-21,28.5999
2012-06-22,29.1316
2012-06-25,28.8489
2012-06-26,29.0483
2012-06-27,29.3796
2012-06-28,29.4897
2012-06-29,30.2703
2012-07-02,30.3407
2012-07-03,30.3099
2012-07-05,30.178
2012-07-06,30.0927
2012-07-09,30.543
2012-07-10,29.9906
2012-07-11,29.8755
2012-07-12,31.1084
2012-07-13,31.5121
2012-07-16,31.4268
2012-07-17,32.0348
2012-07-18,31.8573
2012-07-19,31.8533
2012-07-20,31.4704
2012-07-23,31.3683
2012-07-24,30.9497
2012-07-25,30.8981
2012-07-26,31.4119
2012-07-27,32.6954
2012-07-30,32.2461
2012-07-31,32.018
2012-08-01,32.1033
2012-08-02,31.8355
2012-08-03,32.008
2012-08-06,32.254
2012-08-07,31.8989
2012-08-08,31.9416
2012-08-09,32.1033
2012-08-10,32.3106
2012-08-13,32.2044
2012-08-14,32.1955
2012-08-15,31.9416
2012-08-16,31.8533
2012-08-17,31.4189
2012-08-20,31.7164
2012-08-21,31.1302
2012-08-22,31.1084
2012-08-23,31.0271
2012-08-24,31.2552
2012-08-27,31.2096
2012-08-28,31.0489
2012-08-29,31.2175
2012-08-30,31.2592
2012-08-31,31.2066
2012-09-04,31.3514
2012-09-05,31.4923
2012-09-06,32.0705
2012-09-07,31.9307
2012-09-10,32.0854
2012-09-11,32.135
2012-09-12,32.5923
2012-09-13,32.6835
2012-09-14,31.9247
2012-09-17,32.2034
2012-09-18,32.261
2012-09-19,32.5754
2012-09-20,32.8541
2012-09-21,32.868
2012-09-24,33.0376
2012-09-25,33.0128
2012-09-26,32.9404
2012-09-27,33.1011
2012-09-28,33.0069
2012-10-01,33.0932
2012-10-02,33.2786
2012-10-03,33.5068
2012-10-04,33.7518
2012-10-05,33.8708
2012-10-08,33.9154
2012-10-09,33.7924
2012-10-10,33.3749
2012-10-11,33.2658
2012-10-12,33.3897
2012-10-15,34.0989
2012-10-16,34.5235
2012-10-17,34.6832
2012-10-18,35.0987
2012-10-19,34.4193
2012-10-22,34.0176
2012-10-23,33.5861
2012-10-24,33.5802
2012-10-25,33.8867
2012-10-26,33.7746
2012-10-31,33.3967
2012-11-01,33.6199
2012-11-02,33.6655
2012-11-05,33.4215
2012-11-06,33.6079
2012-11-07,32.5367
2012-11-08,32.0854
2012-11-09,32.2382
2012-11-12,32.2173
2012-11-13,31.9694
2012-11-14,31.5052
2012-11-15,31.3246
2012-11-16,31.522
2012-11-19,31.7174
2012-11-20,31.8801
2012-11-21,32.1191
2012-11-23,32.4038
2012-11-26,32.3483
2012-11-27,32.1142
2012-11-28,32.6379
2012-11-29,32.7242
2012-11-30,32.4197
2012-12-03,32.5199
2012-12-04,32.498
2012-12-05,32.4901
2012-12-06,32.5754
2012-12-07,32.6617
2012-12-10,32.5506
2012-12-11,33.0723
2012-12-12,33.1229
2012-12-13,32.4762
2012-12-14,32.1697
2012-12-17,32.2382
2012-12-18,32.6875
2012-12-19,32.26
2012-12-20,31.1501
2012-12-21,30.6789
2012-12-24,30.6055
2012-12-26,30.546
2012-12-27,30.4438
2012-12-28,30.0302
2012-12-31,30.2524
2013-01-02,30.546
2013-01-03,31.276
2013-01-04,31.0112
2013-01-07,31.1233
2013-01-08,31.1659
2013-01-09,31.4685
2013-01-10,31.6083
2013-01-11,31.9416
2013-01-14,32.0229
2013-01-15,31.6777
2013-01-16,31.4337
2013-01-17,31.5865
2013-01-18,31.7581
2013-01-22,31.9188
2013-01-23,31.6401
2013-01-24,31.772
2013-01-25,32.1122
2013-01-28,31.7194
2013-01-29,32.26
2013-01-30,32.141
2013-01-31,31.9565
2013-02-01,30.9071
2013-02-04,30.182
2013-02-05,30.6105
2013-02-06,30.3595
2013-02-07,30.2931
2013-02-08,30.427
2013-02-11,30.5758
2013-02-12,30.6254
2013-02-13,30.4052
2013-02-14,30.4359
2013-02-15,30.6055
2013-02-19,31.1957
2013-02-20,31.521
2013-02-21,31.402
2013-02-22,31.7502
2013-02-25,31.4169
2013-02-26,31.3445
2013-02-27,31.7502
2013-02-28,31.5736
2013-03-01,31.4992
2013-03-04,32.0229
2013-03-05,31.9565
2013-03-06,32.2729
2013-03-07,31.9713
2013-03-08,31.7502
2013-03-11,32.26
2013-03-12,33.2806
2013-03-13,33.2677
2013-03-14,33.0257
2013-03-15,32.8918
2013-03-18,32.5476
2013-03-19,32.6032
2013-03-20,32.9136
2013-03-21,32.6667
2013-03-22,32.75
2013-03-25,32.5952
2013-03-26,33.112
2013-03-27,32.8988
2013-03-28,32.9731
2013-04-01,33.0842
2013-04-02,33.5048
2013-04-03,33.8371
2013-04-04,33.8103
2013-04-05,33.6665
2013-04-08,33.9283
2013-04-09,33.9482
2013-04-10,34.945
2013-04-11,35.2178
2013-04-12,35.1434
2013-04-15,34.6593
2013-04-16,35.0323
2013-04-17,34.8795
2013-04-18,34.7337
2013-04-19,35.4261
2013-04-22,35.7494
2013-04-23,36.2791
2013-04-24,35.7722
2013-04-25,35.3219
2013-04-26,35.7097
2013-04-29,35.673
2013-04-30,35.064
2013-05-01,34.0841
2013-05-02,34.1168
2013-05-03,34.0682
2013-05-06,33.5534
2013-05-07,33.7706
2013-05-08,33.5633
2013-05-09,33.9343
2013-05-10,34.2804
2013-05-13,34.4421
2013-05-14,34.8012
2013-05-15,34.8597
2013-05-16,34.5919
2013-05-17,34.3082
2013-05-20,33.726
2013-05-21,35.3061
2013-05-22,34.8458
2013-05-23,35.3061
2013-05-24,35.1811
2013-05-28,35.5233
2013-05-29,34.9678
2013-05-30,35.1126
2013-05-31,34.8389
2013-06-03,36.1442
2013-06-04,36.8812
2013-06-05,36.3505
2013-06-06,36.2553
2013-06-07,35.9488
2013-06-10,36.1511
2013-06-11,35.4806
2013-06-12,35.2485
2013-06-13,36.0619
2013-06-14,36.0996
2013-06-17,35.9875
2013-06-18,35.9478
2013-06-19,35.8169
2013-06-20,34.8647
2013-06-21,35.3854
2013-06-24,34.942
2013-06-25,34.8052
2013-06-26,35.1523
2013-06-27,35.5947
2013-06-28,34.9718
2013-07-01,34.8706
2013-07-02,35.0472
2013-07-03,35.0472
2013-07-05,35.5054
2013-07-08,35.6919
2013-07-09,35.8516
2013-07-10,36.1055
2013-07-11,36.3713
2013-07-12,36.5439
2013-07-15,36.5281
2013-07-16,36.3118
2013-07-17,36.2335
2013-07-18,35.684
2013-07-19,35.9805
2013-07-22,35.926
2013-07-23,36.0837
2013-07-24,35.9637
2013-07-25,36.2662
2013-07-26,36.5062
2013-07-29,36.3951
2013-07-30,36.1749
2013-07-31,36.2662
2013-08-01,36.5727
2013-08-02,36.5439
2013-08-05,36.536
2013-08-06,36.4666
2013-08-07,36.5509
2013-08-08,36.4923
2013-08-09,36.4308
2013-08-12,36.4923
2013-08-13,36.4596
2013-08-14,36.5657
2013-08-15,36.1134
2013-08-16,35.9121
2013-08-19,35.8169
2013-08-20,35.805
2013-08-21,35.7326
2013-08-22,35.9934
