Date,MMM.US
2008-12-24,40.0932
2008-12-26,40.2706
2008-12-29,40.0011
2008-12-30,41.3024
2008-12-31,41.569
2009-01-02,42.7626
2009-01-05,42.2618
2009-01-06,42.7626
2009-01-07,41.9522
2009-01-08,42.3196
2009-01-09,41.712
2009-01-12,41.2338
2009-01-13,40.6371
2009-01-14,39.7639
2009-01-15,39.8551
2009-01-16,40.7596
2009-01-20,38.9506
2009-01-21,39.1829
2009-01-22,39.0555
2009-01-23,38.0854
2009-01-26,38.6919
2009-01-27,39.0035
2009-01-28,40.0393
2009-01-29,40.8517
2009-01-30,38.8614
2009-02-02,36.5693
2009-02-03,37.3082
2009-02-04,36.7281
2009-02-05,37.2416
2009-02-06,37.8502
2009-02-09,39.0888
2009-02-10,36.9016
2009-02-11,37.0525
2009-02-12,36.098
2009-02-13,35.7031
2009-02-17,34.2558
2009-02-18,34.0548
2009-02-19,34.0048
2009-02-20,34.1352
2009-02-23,32.8054
2009-02-24,34.241
2009-02-25,33.6707
2009-02-26,33.4718
2009-02-27,32.8436
2009-03-02,30.9494
2009-03-03,31.1513
2009-03-04,32.3791
2009-03-05,30.7084
2009-03-06,30.2194
2009-03-09,30.3928
2009-03-10,32.8613
2009-03-11,33.8078
2009-03-12,34.6751
2009-03-13,34.6751
2009-03-16,34.2959
2009-03-17,35.2269
2009-03-18,35.5433
2009-03-19,34.2959
2009-03-20,33.1807
2009-03-23,35.6277
2009-03-24,34.8937
2009-03-25,35.414
2009-03-26,36.8624
2009-03-27,36.3577
2009-03-30,35.1445
2009-03-31,35.9197
2009-04-01,36.5919
2009-04-02,37.66
2009-04-03,37.6454
2009-04-06,37.6238
2009-04-07,36.7007
2009-04-08,37.1191
2009-04-09,38.3822
2009-04-13,38.542
2009-04-14,38.249
2009-04-15,38.8144
2009-04-16,39.5571
2009-04-17,38.8771
2009-04-20,37.5444
2009-04-21,38.4979
2009-04-22,38.3332
2009-04-23,39.1643
2009-04-24,41.178
2009-04-27,41.4308
2009-04-28,40.8517
2009-04-29,41.5552
2009-04-30,41.6112
2009-05-01,41.813
2009-05-04,42.2481
2009-05-05,42.2099
2009-05-06,42.7243
2009-05-07,42.4578
2009-05-08,43.4103
2009-05-11,42.7008
2009-05-12,43.0056
2009-05-13,41.1358
2009-05-14,41.8552
2009-05-15,41.8424
2009-05-18,42.789
2009-05-19,42.6244
2009-05-20,42.0452
2009-05-21,40.8517
2009-05-22,40.5067
2009-05-26,41.8356
2009-05-27,40.4852
2009-05-28,40.8517
2009-05-29,41.2506
2009-06-01,42.8311
2009-06-02,43.3173
2009-06-03,42.985
2009-06-04,43.2359
2009-06-05,44.0237
2009-06-08,43.8415
2009-06-09,43.5916
2009-06-10,43.6788
2009-06-11,43.7651
2009-06-12,44.0698
2009-06-15,42.8478
2009-06-16,42.1972
2009-06-17,42.6509
2009-06-18,42.8478
2009-06-19,42.8929
2009-06-22,41.517
2009-06-23,41.2212
2009-06-24,41.5258
2009-06-25,42.5499
2009-06-26,42.8096
2009-06-29,43.3173
2009-06-30,43.4191
2009-07-01,43.8777
2009-07-02,43.5259
2009-07-06,43.8277
2009-07-07,42.449
2009-07-08,42.6381
2009-07-09,42.6881
2009-07-10,43.1947
2009-07-13,43.6994
2009-07-14,43.8013
2009-07-15,44.7891
2009-07-16,45.8024
2009-07-17,45.4544
2009-07-20,46.1228
2009-07-21,46.3785
2009-07-22,46.7215
2009-07-23,50.1591
2009-07-24,50.1513
2009-07-27,50.508
2009-07-28,50.4815
2009-07-29,49.6447
2009-07-30,50.4992
2009-07-31,50.9461
2009-08-03,52.1171
2009-08-04,52.0377
2009-08-05,51.8936
2009-08-06,52.3052
2009-08-07,52.6638
2009-08-10,51.2243
2009-08-11,51.5389
2009-08-12,52.2533
2009-08-13,52.4473
2009-08-14,51.5242
2009-08-17,50.6285
2009-08-18,50.8235
2009-08-19,51.143
2009-08-20,51.4575
2009-08-21,52.4757
2009-08-24,52.4198
2009-08-25,52.5071
2009-08-26,51.5957
2009-08-27,51.7457
2009-08-28,51.9554
2009-08-31,52.0857
2009-09-01,50.6579
2009-09-02,50.9871
2009-09-03,51.3037
2009-09-04,51.5467
2009-09-08,51.7927
2009-09-09,52.8677
2009-09-10,53.7389
2009-09-11,53.4616
2009-09-14,53.8653
2009-09-15,53.9515
2009-09-16,54.4571
2009-09-17,54.1034
2009-09-18,53.9055
2009-09-21,53.8516
2009-09-22,54.1583
2009-09-23,53.7634
2009-09-24,53.5331
2009-09-25,53.3165
2009-09-28,54.1887
2009-09-29,53.4155
2009-09-30,53.3165
2009-10-01,52.415
2009-10-02,51.9632
2009-10-05,52.751
2009-10-06,53.4096
2009-10-07,52.8392
2009-10-08,53.8447
2009-10-09,53.9897
2009-10-12,54.0975
2009-10-13,53.927
2009-10-14,55.3136
2009-10-15,55.4597
2009-10-16,54.9207
2009-10-19,55.1373
2009-10-20,54.8677
2009-10-21,55.1431
2009-10-22,56.9208
2009-10-23,56.2191
2009-10-26,55.4969
2009-10-27,54.9049
2009-10-28,53.7928
2009-10-29,54.5287
2009-10-30,53.149
2009-11-02,53.6624
2009-11-03,53.5027
2009-11-04,53.5106
2009-11-05,54.5159
2009-11-06,54.4787
2009-11-09,55.7693
2009-11-10,56.3406
2009-11-11,56.321
2009-11-12,55.7762
2009-11-13,55.8604
2009-11-16,56.3632
2009-11-17,56.9138
2009-11-18,56.2054
2009-11-19,55.8065
2009-11-20,55.3685
2009-11-23,56.1544
2009-11-24,56.0672
2009-11-25,56.2838
2009-11-27,55.4439
2009-11-30,55.9457
2009-12-01,56.8042
2009-12-02,56.6424
2009-12-03,55.734
2009-12-04,56.5209
2009-12-07,56.2838
2009-12-08,55.7056
2009-12-09,57.6086
2009-12-10,58.2839
2009-12-11,59.0589
2009-12-14,59.1717
2009-12-15,59.743
2009-12-16,59.0355
2009-12-17,58.1339
2009-12-18,58.4955
2009-12-21,58.8267
2009-12-22,59.2118
2009-12-23,59.3765
2009-12-24,59.6361
2009-12-28,60.2868
2009-12-29,60.7768
2009-12-30,60.6082
2009-12-31,59.7204
2010-01-04,59.9742
2010-01-05,59.5969
2010-01-06,60.4466
2010-01-07,60.4868
2010-01-08,60.914
2010-01-11,60.67
2010-01-12,60.72
2010-01-13,60.522
2010-01-14,60.3212
2010-01-15,60.229
2010-01-19,61.4912
2010-01-20,61.204
2010-01-21,59.743
2010-01-22,58.8629
2010-01-25,59.1158
2010-01-26,58.9707
2010-01-27,59.4558
2010-01-28,58.3367
2010-01-29,58.1467
2010-02-01,58.1133
2010-02-02,58.1045
2010-02-03,58.8787
2010-02-04,57.2255
2010-02-05,56.7404
2010-02-08,56.0094
2010-02-09,56.8698
2010-02-10,56.7972
2010-02-11,57.9899
2010-02-12,57.201
2010-02-16,58.1339
2010-02-17,57.8948
2010-02-18,58.5955
2010-02-19,58.8923
2010-02-22,58.2839
2010-02-23,57.5832
2010-02-24,57.8429
2010-02-25,57.6086
2010-02-26,57.9036
2010-03-01,58.2153
2010-03-02,58.6121
2010-03-03,58.519
2010-03-04,58.5317
2010-03-05,59.5577
2010-03-08,58.7425
2010-03-09,59.2314
2010-03-10,58.9207
2010-03-11,58.7023
2010-03-12,58.7905
2010-03-15,58.7023
2010-03-16,58.9923
2010-03-17,59.3696
2010-03-18,60.4466
2010-03-19,59.2118
2010-03-22,59.1227
2010-03-23,59.4911
2010-03-24,58.959
2010-03-25,58.4641
2010-03-26,58.519
2010-03-29,58.7767
2010-03-30,60.8856
2010-03-31,60.372
2010-04-01,60.5778
2010-04-05,60.8228
2010-04-06,60.9394
2010-04-07,60.4388
2010-04-08,59.9282
2010-04-09,60.3132
2010-04-12,60.1644
2010-04-13,60.6406
2010-04-14,60.9669
2010-04-15,61.4039
2010-04-16,60.5092
2010-04-19,60.6082
2010-04-20,61.6019
2010-04-21,61.9115
2010-04-22,62.1663
2010-04-23,62.5475
2010-04-26,63.1688
2010-04-27,63.552
2010-04-28,63.748
2010-04-29,64.5338
2010-04-30,64.0576
2010-05-03,64.8818
2010-05-04,63.3432
2010-05-05,62.5535
2010-05-06,60.8581
2010-05-07,59.692
2010-05-10,62.1065
2010-05-11,61.4373
2010-05-12,62.4475
2010-05-13,61.8322
2010-05-14,61.1736
2010-05-17,61.1736
2010-05-18,60.7004
2010-05-19,59.6283
2010-05-20,57.492
2010-05-21,58.2985
2010-05-24,57.4979
2010-05-25,57.4117
2010-05-26,57.1932
2010-05-27,58.8267
2010-05-28,57.295
2010-06-01,56.4014
2010-06-02,56.8864
2010-06-03,56.5974
2010-06-04,54.9775
2010-06-07,53.9956
2010-06-08,54.124
2010-06-09,54.0279
2010-06-10,55.9378
2010-06-11,56.566
2010-06-14,56.4514
2010-06-15,57.6312
2010-06-16,58.4308
2010-06-17,58.5377
2010-06-18,58.6493
2010-06-21,58.8551
2010-06-22,57.8164
2010-06-23,57.8801
2010-06-24,56.4798
2010-06-25,57.0001
2010-06-28,57.057
2010-06-29,56.7052
2010-06-30,57.0648
2010-07-01,56.7462
2010-07-02,56.1113
2010-07-06,56.4514
2010-07-07,58.1691
2010-07-08,58.6739
2010-07-09,59.3529
2010-07-12,59.4264
2010-07-13,60.3594
2010-07-14,59.9948
2010-07-15,60.0006
2010-07-16,58.4807
2010-07-19,58.6739
2010-07-20,59.3765
2010-07-21,59.4558
2010-07-22,61.2256
2010-07-23,62.2497
2010-07-26,63.0826
2010-07-27,62.7063
2010-07-28,62.6289
2010-07-29,62.3731
2010-07-30,61.7969
2010-08-02,63.1463
2010-08-03,63.0042
2010-08-04,63.5726
2010-08-05,63.3717
2010-08-06,63.0601
2010-08-09,63.5951
2010-08-10,62.9307
2010-08-11,60.7562
2010-08-12,60.6925
2010-08-13,60.6925
2010-08-16,60.2731
2010-08-17,60.7484
2010-08-18,60.4024
2010-08-19,59.1021
2010-08-20,58.2681
2010-08-23,58.5709
2010-08-24,58.1192
2010-08-25,58.3367
2010-08-26,57.6351
2010-08-27,58.519
2010-08-30,57.54
2010-08-31,56.7462
2010-09-01,58.5249
2010-09-02,59.1442
2010-09-03,60.3084
2010-09-07,59.3392
2010-09-08,59.7831
2010-09-09,59.933
2010-09-10,60.6406
2010-09-13,61.306
2010-09-14,61.1394
2010-09-15,61.1021
2010-09-16,61.3677
2010-09-17,62.1821
2010-09-20,63.1463
2010-09-21,62.5241
2010-09-22,62.5847
2010-09-23,61.7901
2010-09-24,62.8209
2010-09-27,62.2643
2010-09-28,62.8787
2010-09-29,62.9738
2010-09-30,62.6416
2010-10-01,63.3011
2010-10-04,62.6357
2010-10-05,64.1958
2010-10-06,64.9376
2010-10-07,64.2212
2010-10-08,64.4114
2010-10-11,63.7548
2010-10-12,63.6813
2010-10-13,64.3976
2010-10-14,64.3438
2010-10-15,64.3976
2010-10-18,64.774
2010-10-19,63.9704
2010-10-20,64.6338
2010-10-21,65.4178
2010-10-22,65.3335
2010-10-25,65.6657
2010-10-26,65.359
2010-10-27,65.2884
2010-10-28,61.4588
2010-10-29,60.8454
2010-11-01,60.67
2010-11-02,61.2628
2010-11-03,61.6215
2010-11-04,62.8787
2010-11-05,62.3731
2010-11-08,62.0281
2010-11-09,61.6215
2010-11-10,62.3113
2010-11-11,62.4917
2010-11-12,62.3015
2010-11-15,62.2721
2010-11-16,60.8581
2010-11-17,60.6484
2010-11-18,61.8037
2010-11-19,61.4118
2010-11-22,61.3354
2010-11-23,60.3868
2010-11-24,61.1638
2010-11-26,60.9728
2010-11-29,60.8414
2010-11-30,60.672
2010-12-01,62.1663
2010-12-02,62.4975
2010-12-03,62.8053
2010-12-06,62.7641
2010-12-07,60.8228
2010-12-08,61.1736
2010-12-09,60.763
2010-12-10,60.914
2010-12-13,61.6215
2010-12-14,62.0115
2010-12-15,61.9899
2010-12-16,62.4172
2010-12-17,62.3947
2010-12-20,63.0983
2010-12-21,62.5103
2010-12-22,62.6475
2010-12-23,62.4701
2010-12-27,62.8591
2010-12-28,62.6621
2010-12-29,62.6739
2010-12-30,62.5161
2010-12-31,62.3447
2011-01-03,62.6995
2011-01-04,62.6141
2011-01-05,62.6141
2011-01-06,62.2281
2011-01-07,62.2947
2011-01-10,62.9611
2011-01-11,63.3844
2011-01-12,64.0508
2011-01-13,63.602
2011-01-14,63.645
2011-01-18,63.6754
2011-01-19,63.5441
2011-01-20,63.602
2011-01-21,64.5084
2011-01-24,65.2453
2011-01-25,63.9332
2011-01-26,64.7064
2011-01-27,64.432
2011-01-28,63.1688
2011-01-31,63.5138
2011-02-01,63.4216
2011-02-02,63.3913
2011-02-03,63.5363
2011-02-04,63.7822
2011-02-07,64.1448
2011-02-08,64.6338
2011-02-09,65.5824
2011-02-10,65.3492
2011-02-11,66.3193
2011-02-14,66.3879
2011-02-15,66.4673
2011-02-16,66.7005
2011-02-17,66.9915
2011-02-18,67.1572
2011-02-22,66.4673
2011-02-23,65.2032
2011-02-24,65.0395
2011-02-25,65.1992
2011-02-28,66.6299
2011-03-01,65.3492
2011-03-02,65.9725
2011-03-03,67.0484
2011-03-04,66.6015
2011-03-07,66.7534
2011-03-08,67.7294
2011-03-09,67.3071
2011-03-10,65.0278
2011-03-11,66.1791
2011-03-14,65.7549
2011-03-15,64.6583
2011-03-16,63.2482
2011-03-17,64.0724
2011-03-18,64.282
2011-03-21,65.7069
2011-03-22,65.5255
2011-03-23,66.5633
2011-03-24,66.8837
2011-03-25,66.6564
2011-03-28,66.5506
2011-03-29,67.0651
2011-03-30,66.8015
2011-03-31,67.5452
2011-04-01,67.2767
2011-04-04,67.6481
2011-04-05,67.4648
2011-04-06,67.7774
2011-04-07,67.3218
2011-04-08,67.3463
2011-04-11,67.7638
2011-04-12,66.7319
2011-04-13,67.0827
2011-04-14,67.1444
2011-04-15,67.0562
2011-04-18,66.0645
2011-04-19,66.3625
2011-04-20,67.7363
2011-04-21,67.85
2011-04-25,67.995
2011-04-26,69.3091
2011-04-27,69.6943
2011-04-28,70.2411
2011-04-29,70.2283
2011-05-02,70.0167
2011-05-03,69.9491
2011-05-04,69.4992
2011-05-05,68.5692
2011-05-06,69.0651
2011-05-09,69.3453
2011-05-10,69.1445
2011-05-11,69.0053
2011-05-12,69.8207
2011-05-13,69.3611
2011-05-16,68.9652
2011-05-17,67.8049
2011-05-18,68.2654
2011-05-19,68.823
2011-05-20,67.9872
2011-05-23,67.2101
2011-05-24,66.8338
2011-05-25,67.358
2011-05-26,67.4492
2011-05-27,67.9225
2011-05-31,68.583
2011-06-01,66.4497
2011-06-02,66.4663
2011-06-03,65.9097
2011-06-06,65.8499
2011-06-07,66.0205
2011-06-08,66.0615
2011-06-09,66.8249
2011-06-10,65.9323
2011-06-13,66.3497
2011-06-14,67.2826
2011-06-15,66.1497
2011-06-16,66.5525
2011-06-17,66.6956
2011-06-20,67.263
2011-06-21,67.894
2011-06-22,67.4354
2011-06-23,67.1013
2011-06-24,66.0449
2011-06-27,67.0386
2011-06-28,67.5962
2011-06-29,67.6618
2011-06-30,68.921
2011-07-01,70.2479
2011-07-05,69.8637
2011-07-06,70.6614
2011-07-07,71.1916
2011-07-08,70.9397
2011-07-11,70.1705
2011-07-12,69.6766
2011-07-13,69.9009
2011-07-14,69.019
2011-07-15,69.3757
2011-07-18,68.7466
2011-07-19,68.5085
2011-07-20,68.4899
2011-07-21,69.6453
2011-07-22,69.3111
2011-07-25,69.0876
2011-07-26,65.3511
2011-07-27,64.0066
2011-07-28,63.6343
2011-07-29,63.3246
2011-08-01,63.0532
2011-08-02,61.9645
2011-08-03,62.6269
2011-08-04,59.7557
2011-08-05,60.1378
2011-08-08,57.1108
2011-08-09,60.0918
2011-08-10,56.8492
2011-08-11,59.0247
2011-08-12,59.981
2011-08-15,60.5386
2011-08-16,59.6832
2011-08-17,59.2079
2011-08-18,56.6385
2011-08-19,56.2377
2011-08-22,56.2946
2011-08-23,58.2839
2011-08-24,58.7405
2011-08-25,57.202
2011-08-26,58.5357
2011-08-29,60.0644
2011-08-30,60.0428
2011-08-31,60.7092
2011-09-01,59.7038
2011-09-02,58.0487
2011-09-06,57.1236
2011-09-07,58.9443
2011-09-08,57.9859
2011-09-09,56.076
2011-09-12,57.2255
2011-09-13,56.9256
2011-09-14,58.1173
2011-09-15,58.9865
2011-09-16,58.9149
2011-09-19,57.9487
2011-09-20,57.9487
2011-09-21,55.8496
2011-09-22,53.3352
2011-09-23,54.1299
2011-09-26,55.0079
2011-09-27,55.8056
2011-09-28,53.8467
2011-09-29,54.5257
2011-09-30,52.5238
2011-10-03,51.8927
2011-10-04,52.6825
2011-10-05,53.0636
2011-10-06,54.6129
2011-10-07,54.0044
2011-10-10,56.129
2011-10-11,55.9065
2011-10-12,57.3274
2011-10-13,56.9178
2011-10-14,57.7155
2011-10-17,55.5135
2011-10-18,57.3274
2011-10-19,56.8433
2011-10-20,57.5596
2011-10-21,58.8787
2011-10-24,60.1222
2011-10-25,56.3612
2011-10-26,56.3464
2011-10-27,59.5597
2011-10-28,59.2589
2011-10-31,57.8105
2011-11-01,55.9878
2011-11-02,57.1088
2011-11-03,58.2623
2011-11-04,58.0124
2011-11-07,58.2985
2011-11-08,59.8644
2011-11-09,57.7968
2011-11-10,58.763
2011-11-11,60.1986
2011-11-14,59.8929
2011-11-15,59.8929
2011-11-16,59.8929
2011-11-17,58.8405
2011-11-18,58.9189
2011-11-21,57.35
2011-11-22,57.3411
2011-11-23,55.6537
2011-11-25,56.0898
2011-11-28,57.2598
2011-11-29,56.909
2011-11-30,59.7028
2011-12-01,59.1609
2011-12-02,58.763
2011-12-05,59.6244
2011-12-06,60.5072
2011-12-07,60.7032
2011-12-08,59.2785
2011-12-09,60.5642
2011-12-12,59.3755
2011-12-13,58.5073
2011-12-14,57.8409
2011-12-15,58.1015
2011-12-16,58.1075
2011-12-19,57.3342
2011-12-20,59.1697
2011-12-21,58.9403
2011-12-22,59.6587
2011-12-23,60.5642
2011-12-27,60.617
2011-12-28,59.789
2011-12-29,60.4936
2011-12-30,60.2114
2012-01-03,61.5088
2012-01-04,62.0183
2012-01-05,61.7371
2012-01-06,61.4245
2012-01-09,61.793
2012-01-10,62.1075
2012-01-11,61.7205
2012-01-12,62.0899
2012-01-13,61.596
2012-01-17,62.0615
2012-01-18,62.6729
2012-01-19,63.2149
2012-01-20,63.1051
2012-01-23,63.0728
2012-01-24,63.3119
2012-01-25,63.7136
2012-01-26,64.525
2012-01-27,64.432
2012-01-30,64.3458
2012-01-31,63.8852
2012-02-01,64.3546
2012-02-02,64.4153
2012-02-03,64.6328
2012-02-06,64.5104
2012-02-07,64.7514
2012-02-08,64.8122
2012-02-09,64.8484
2012-02-10,64.2046
2012-02-13,64.8553
2012-02-14,64.8268
2012-02-15,64.5368
2012-02-16,65.013
2012-02-17,64.9435
2012-02-21,64.9748
2012-02-22,65.0944
2012-02-23,65.1983
2012-02-24,65.4207
2012-02-27,65.3237
2012-02-28,65.1012
2012-02-29,64.9768
2012-03-01,64.8954
2012-03-02,64.916
2012-03-05,64.575
2012-03-06,63.0101
2012-03-07,63.3942
2012-03-08,64.3154
2012-03-09,64.382
2012-03-12,64.9298
2012-03-13,65.8323
2012-03-14,65.9165
2012-03-15,66.7554
2012-03-16,66.4281
2012-03-19,66.5613
2012-03-20,66.2723
2012-03-21,65.9459
2012-03-22,65.6971
2012-03-23,65.6157
2012-03-26,66.1037
2012-03-27,66.1185
2012-03-28,65.6069
2012-03-29,65.8431
2012-03-30,66.1703
2012-04-02,66.1821
2012-04-03,65.8577
2012-04-04,65.1571
2012-04-05,64.6887
2012-04-09,64.0322
2012-04-10,62.7377
2012-04-11,63.308
2012-04-12,64.4251
2012-04-13,63.5588
2012-04-16,64.085
2012-04-17,64.8641
2012-04-18,64.626
2012-04-19,64.382
2012-04-20,64.8866
2012-04-23,64.626
2012-04-24,65.6343
2012-04-25,65.8656
2012-04-26,66.2507
2012-04-27,66.2801
2012-04-30,66.2801
2012-05-01,66.4585
2012-05-02,66.3977
2012-05-03,66.3056
2012-05-04,65.7667
2012-05-07,65.2816
2012-05-08,64.9454
2012-05-09,64.7279
2012-05-10,64.626
2012-05-11,64.3271
2012-05-14,63.6637
2012-05-15,63.6254
2012-05-16,63.745
2012-05-17,62.9905
2012-05-18,62.3691
2012-05-21,63.0816
2012-05-22,62.8357
2012-05-23,63.3344
2012-05-24,63.4696
2012-05-25,63.3187
2012-05-29,64.0282
2012-05-30,63.0718
2012-05-31,63.0424
2012-06-01,61.8763
2012-06-04,61.7067
2012-06-05,61.6225
2012-06-06,63.209
2012-06-07,63.8558
2012-06-08,64.2282
2012-06-11,63.6196
2012-06-12,64.7769
2012-06-13,64.3271
2012-06-14,64.871
2012-06-15,65.308
2012-06-18,65.2061
2012-06-19,65.5883
2012-06-20,65.3786
2012-06-21,64.7769
2012-06-22,64.8494
2012-06-25,64.1174
2012-06-26,64.3644
2012-06-27,65.0973
2012-06-28,65.0973
2012-06-29,66.9181
2012-07-02,66.678
2012-07-03,66.9945
2012-07-05,66.8955
2012-07-06,66.4673
2012-07-09,66.4418
2012-07-10,65.9107
2012-07-11,65.6147
2012-07-12,64.5358
2012-07-13,65.4187
2012-07-16,65.798
2012-07-17,66.4585
2012-07-18,67.8686
2012-07-19,67.8392
2012-07-20,67.2091
2012-07-23,66.7417
2012-07-24,65.9009
2012-07-25,66.2801
2012-07-26,67.6598
2012-07-27,68.4958
2012-07-30,68.1704
2012-07-31,68.14
2012-08-01,68.1146
2012-08-02,67.2767
2012-08-03,68.487
2012-08-06,68.2714
2012-08-07,68.487
2012-08-08,68.435
2012-08-09,68.4076
2012-08-10,68.926
2012-08-13,69.0092
2012-08-14,68.9358
2012-08-15,69.1131
2012-08-16,70.0107
2012-08-17,70.3871
2012-08-20,70.1235
2012-08-21,69.6149
2012-08-22,69.6599
2012-08-23,69.1337
2012-08-24,69.7727
2012-08-27,69.5933
2012-08-28,69.3747
2012-08-29,69.4708
2012-08-30,68.971
2012-08-31,69.5991
2012-09-04,68.9073
2012-09-05,68.9642
2012-09-06,70.1117
2012-09-07,69.7647
2012-09-10,68.1518
2012-09-11,68.5281
2012-09-12,68.2566
2012-09-13,69.1925
2012-09-14,70.6399
2012-09-17,70.4889
2012-09-18,70.2234
2012-09-19,70.3753
2012-09-20,70.3381
2012-09-21,70.0568
2012-09-24,70.4468
2012-09-25,69.7727
2012-09-26,69.5933
2012-09-27,69.7647
2012-09-28,69.4649
2012-10-01,70.1195
2012-10-02,70.3047
2012-10-03,70.4889
2012-10-04,70.975
2012-10-05,71.3738
2012-10-08,71.6854
2012-10-09,70.6075
2012-10-10,70.1117
2012-10-11,69.7727
2012-10-12,69.7139
2012-10-15,69.7442
2012-10-16,70.8241
2012-10-17,71.2612
2012-10-18,71.2082
2012-10-19,69.8549
2012-10-22,69.5482
2012-10-23,66.6907
2012-10-24,66.4369
2012-10-25,66.0019
2012-10-26,66.1635
2012-10-31,65.8421
2012-11-01,67.0807
2012-11-02,66.872
2012-11-05,67.3473
2012-11-06,68.291
2012-11-07,67.1768
2012-11-08,66.5545
2012-11-09,66.7525
2012-11-12,67.0307
2012-11-13,66.9523
2012-11-14,65.6265
2012-11-15,66.1567
2012-11-16,66.5173
2012-11-19,67.3218
2012-11-20,67.3551
2012-11-21,67.2904
2012-11-23,68.3056
2012-11-26,68.1626
2012-11-27,68.3272
2012-11-28,68.7956
2012-11-29,68.583
2012-11-30,68.8113
2012-12-03,68.3194
2012-12-04,68.1832
2012-12-05,68.6702
2012-12-06,68.8113
2012-12-07,69.2356
2012-12-10,69.509
2012-12-11,70.878
2012-12-12,70.4527
2012-12-13,69.9873
2012-12-14,69.8197
2012-12-17,70.389
2012-12-18,71.0064
2012-12-19,70.3811
2012-12-20,71.219
2012-12-21,70.439
2012-12-24,70.5076
2012-12-26,70.4174
2012-12-27,70.0921
2012-12-28,69.4404
2012-12-31,70.2509
2013-01-02,71.708
2013-01-03,71.6238
2013-01-04,72.1548
2013-01-07,72.248
2013-01-08,72.2568
2013-01-09,72.9457
2013-01-10,73.3043
2013-01-11,72.8447
2013-01-14,73.4513
2013-01-15,73.6111
2013-01-16,73.8433
2013-01-17,74.2078
2013-01-18,74.7096
2013-01-22,75.1554
2013-01-23,75.275
2013-01-24,75.4142
2013-01-25,76.105
2013-01-28,76.151
2013-01-29,77.0301
2013-01-30,76.2647
2013-01-31,76.0786
2013-02-01,76.8409
2013-02-04,76.2442
2013-02-05,76.7899
2013-02-06,77.6925
2013-02-07,77.3407
2013-02-08,77.6768
2013-02-11,77.6465
2013-02-12,78.2785
2013-02-13,78.3108
2013-02-14,78.2461
2013-02-15,78.5882
2013-02-19,79.3094
2013-02-20,78.5323
2013-02-21,78.2011
2013-02-22,78.8165
2013-02-25,77.4613
2013-02-26,77.8855
2013-02-27,78.841
2013-02-28,79.1654
2013-03-01,78.9938
2013-03-04,78.6283
2013-03-05,79.5182
2013-03-06,79.6838
2013-03-07,79.5876
2013-03-08,80.4706
2013-03-11,80.5539
2013-03-12,80.0355
2013-03-13,80.0042
2013-03-14,80.7048
2013-03-15,81.0086
2013-03-18,80.2433
2013-03-19,80.0669
2013-03-20,80.4373
2013-03-21,79.8914
2013-03-22,81.0263
2013-03-25,80.0669
2013-03-26,80.7401
2013-03-27,80.1492
2013-03-28,80.9341
2013-04-01,80.4324
2013-04-02,81.0879
2013-04-03,80.453
2013-04-04,80.5578
2013-04-05,80.5284
2013-04-08,80.5049
2013-04-09,80.6568
2013-04-10,81.9787
2013-04-11,82.4011
2013-04-12,81.9709
2013-04-15,80.5127
2013-04-16,80.8028
2013-04-17,80.3011
2013-04-18,79.9238
2013-04-19,80.4706
2013-04-22,80.5461
2013-04-23,81.7651
2013-04-24,82.1199
2013-04-25,79.8424
2013-04-26,79.0105
2013-04-29,79.039
2013-04-30,79.723
2013-05-01,79.5956
2013-05-02,80.7225
2013-05-03,82.0973
2013-05-06,82.1042
2013-05-07,82.2276
2013-05-08,82.3678
2013-05-09,83.6711
2013-05-10,84.1052
2013-05-13,84.1238
2013-05-14,84.1875
2013-05-15,84.8765
2013-05-16,84.5511
2013-05-17,84.7999
2013-05-20,85.0499
2013-05-21,85.2625
2013-05-22,84.8177
2013-05-23,84.5344
2013-05-24,84.4335
2013-05-28,85.4271
2013-05-29,85.0871
2013-05-30,85.3085
2013-05-31,84.4247
2013-06-03,84.6824
2013-06-04,84.2277
2013-06-05,83.138
2013-06-06,83.2026
2013-06-07,85.0685
2013-06-10,84.8353
2013-06-11,84.3894
2013-06-12,83.477
2013-06-13,85.1429
2013-06-14,84.9949
2013-06-17,85.6731
2013-06-18,86.5022
2013-06-19,85.4095
2013-06-20,83.287
2013-06-21,83.9131
2013-06-24,82.3109
2013-06-25,82.8744
2013-06-26,83.9719
2013-06-27,84.4061
2013-06-28,83.7122
2013-07-01,83.678
2013-07-02,83.2478
2013-07-03,83.7946
2013-07-05,85.3831
2013-07-08,85.8456
2013-07-09,86.7668
2013-07-10,86.8354
2013-07-11,87.6947
2013-07-12,88.1494
2013-07-15,87.9201
2013-07-16,87.5526
2013-07-17,87.78
2013-07-18,88.4238
2013-07-19,88.9755
2013-07-22,89.0353
2013-07-23,89.3753
2013-07-24,89.0637
2013-07-25,89.2244
2013-07-26,89.5007
2013-07-29,89.2675
2013-07-30,89.4567
2013-07-31,89.9133
2013-08-01,90.6463
2013-08-02,90.5376
2013-08-05,90.2857
2013-08-06,89.9603
2013-08-07,90.2112
2013-08-08,90.8658
2013-08-09,90.5758
2013-08-12,90.6198
2013-08-13,90.856
2013-08-14,90.0495
2013-08-15,88.6963
2013-08-16,88.7433
2013-08-19,88.5199
2013-08-20,88.3767
2013-08-21,87.3076
2013-08-22,88.2807
2013-08-23,88.0612
2013-08-26,88.0073
2013-08-27,86.7766
