Date,JNJ.US
2008-12-12,41.1098
2008-12-15,41.5132
2008-12-16,42.799
2008-12-17,42.2068
2008-12-18,42.3588
2008-12-19,42.2545
2008-12-22,42.3161
2008-12-23,42.1392
2008-12-24,42.0528
2008-12-26,42.0528
2008-12-29,41.7577
2008-12-30,42.49
2008-12-31,42.9659
2009-01-02,43.5551
2009-01-05,43.1219
2009-01-06,42.8636
2009-01-07,42.4611
2009-01-08,42.3836
2009-01-09,42.4045
2009-01-12,41.8918
2009-01-13,42.2545
2009-01-14,41.6116
2009-01-15,41.3761
2009-01-16,41.2479
2009-01-20,40.7541
2009-01-21,40.4719
2009-01-22,40.8396
2009-01-23,39.8787
2009-01-26,40.609
2009-01-27,41.3205
2009-01-28,42.0528
2009-01-29,41.8491
2009-01-30,41.4278
2009-02-02,41.4278
2009-02-03,42.0647
2009-02-04,41.6205
2009-02-05,41.7259
2009-02-06,42.017
2009-02-09,42.0091
2009-02-10,40.7372
2009-02-11,41.1694
2009-02-12,41.4934
2009-02-13,41.0025
2009-02-17,40.1987
2009-02-18,40.0914
2009-02-19,40.1649
2009-02-20,39.2428
2009-02-23,38.5264
2009-02-24,39.1623
2009-02-25,38.748
2009-02-26,37.658
2009-02-27,35.9033
2009-03-02,34.4139
2009-03-03,34.2082
2009-03-04,35.2564
2009-03-05,34.234
2009-03-06,34.4437
2009-03-09,33.465
2009-03-10,34.3085
2009-03-11,34.398
2009-03-12,35.1879
2009-03-13,36.3653
2009-03-16,36.4289
2009-03-17,36.4229
2009-03-18,36.3802
2009-03-19,35.95
2009-03-20,37.1026
2009-03-23,38.2234
2009-03-24,37.8438
2009-03-25,37.9581
2009-03-26,37.9899
2009-03-27,37.9362
2009-03-30,38.0654
2009-03-31,37.7693
2009-04-01,38.0863
2009-04-02,38.0376
2009-04-03,37.4494
2009-04-06,37.4831
2009-04-07,36.882
2009-04-08,36.9456
2009-04-09,36.9168
2009-04-13,36.732
2009-04-14,36.8899
2009-04-15,37.1781
2009-04-16,37.4831
2009-04-17,38.0932
2009-04-20,37.6819
2009-04-21,37.6739
2009-04-22,36.7518
2009-04-23,36.9098
2009-04-24,36.565
2009-04-27,36.5233
2009-04-28,36.3733
2009-04-29,36.6445
2009-04-30,37.6004
2009-05-01,37.7613
2009-05-04,38.6029
2009-05-05,39.0362
2009-05-06,38.9288
2009-05-07,39.4157
2009-05-08,39.4803
2009-05-11,38.8563
2009-05-12,39.4962
2009-05-13,39.6005
2009-05-14,39.5091
2009-05-15,39.7903
2009-05-18,40.2494
2009-05-19,40.1331
2009-05-20,40.1212
2009-05-21,39.4883
2009-05-22,39.3293
2009-05-26,39.684
2009-05-27,38.9358
2009-05-28,39.1574
2009-05-29,39.6085
2009-06-01,40.0546
2009-06-02,40.3626
2009-06-03,40.3279
2009-06-04,40.0983
2009-06-05,40.1649
2009-06-08,39.9483
2009-06-09,39.998
2009-06-10,39.9711
2009-06-11,40.2494
2009-06-12,40.2563
2009-06-15,39.3154
2009-06-16,39.223
2009-06-17,39.6373
2009-06-18,40.0626
2009-06-19,40.2772
2009-06-22,39.8489
2009-06-23,39.5041
2009-06-24,39.8261
2009-06-25,40.4054
2009-06-26,40.6408
2009-06-29,40.9022
2009-06-30,40.7879
2009-07-01,40.9836
2009-07-02,40.1987
2009-07-06,40.6577
2009-07-07,40.3795
2009-07-08,40.9906
2009-07-09,40.7114
2009-07-10,40.8793
2009-07-13,41.4496
2009-07-14,41.8133
2009-07-15,42.3379
2009-07-16,42.5476
2009-07-17,42.5317
2009-07-20,42.4125
2009-07-21,42.7215
2009-07-22,42.5039
2009-07-23,43.2431
2009-07-24,44.1682
2009-07-27,43.9983
2009-07-28,43.7459
2009-07-29,43.9168
2009-07-30,44.3709
2009-07-31,43.726
2009-08-03,43.877
2009-08-04,43.8472
2009-08-05,43.4101
2009-08-06,43.0345
2009-08-07,43.0146
2009-08-10,43.6018
2009-08-11,43.2431
2009-08-12,43.5094
2009-08-13,43.3167
2009-08-14,43.1428
2009-08-17,42.9599
2009-08-18,42.944
2009-08-19,43.3504
2009-08-20,43.7668
2009-08-21,43.8254
2009-08-24,44.0042
2009-08-25,43.9029
2009-08-26,43.5392
2009-08-27,43.4379
2009-08-28,43.2958
2009-08-31,43.4021
2009-09-01,43.0404
2009-09-02,42.9122
2009-09-03,42.8636
2009-09-04,43.3167
2009-09-08,43.4945
2009-09-09,43.7459
2009-09-10,43.5611
2009-09-11,43.3862
2009-09-14,43.3296
2009-09-15,43.1924
2009-09-16,43.2213
2009-09-17,43.6366
2009-09-18,43.6445
2009-09-21,43.567
2009-09-22,43.8621
2009-09-23,43.6366
2009-09-24,43.6018
2009-09-25,43.5303
2009-09-28,43.9983
2009-09-29,43.7528
2009-09-30,43.726
2009-10-01,42.952
2009-10-02,42.8924
2009-10-05,42.9599
2009-10-06,43.2958
2009-10-07,43.5968
2009-10-08,43.7598
2009-10-09,44.3351
2009-10-12,44.9025
2009-10-13,43.8105
2009-10-14,43.4806
2009-10-15,43.7598
2009-10-16,43.418
2009-10-19,43.9168
2009-10-20,43.5094
2009-10-21,43.3087
2009-10-22,43.7598
2009-10-23,43.4736
2009-10-26,43.1517
2009-10-27,43.102
2009-10-28,42.7751
2009-10-29,42.9828
2009-10-30,42.4045
2009-11-02,42.7215
2009-11-03,42.3161
2009-11-04,42.7433
2009-11-05,43.0722
2009-11-06,43.3027
2009-11-09,43.6237
2009-11-10,43.9704
2009-11-11,43.7111
2009-11-12,43.9098
2009-11-13,44.1145
2009-11-16,44.656
2009-11-17,44.6411
2009-11-18,44.7514
2009-11-19,44.8319
2009-11-20,44.7445
2009-11-23,45.0177
2009-11-24,45.3705
2009-11-25,45.4539
2009-11-27,45.1588
2009-11-30,45.128
2009-12-01,45.6059
2009-12-02,45.8732
2009-12-03,46.0739
2009-12-04,46.216
2009-12-07,46.224
2009-12-08,46.1375
2009-12-09,46.2319
2009-12-10,46.5131
2009-12-11,46.5668
2009-12-14,46.6492
2009-12-15,46.4913
2009-12-16,46.531
2009-12-17,46.2955
2009-12-18,46.224
2009-12-21,46.1961
2009-12-22,46.3402
2009-12-23,46.367
2009-12-24,46.4634
2009-12-28,46.6343
2009-12-29,46.6343
2009-12-30,46.6135
2009-12-31,46.2538
2010-01-04,46.4475
2010-01-05,45.908
2010-01-06,46.2816
2010-01-07,45.9487
2010-01-08,46.1107
2010-01-11,46.1167
2010-01-12,46.3591
2010-01-13,46.6562
2010-01-14,46.7496
2010-01-15,46.3591
2010-01-19,46.9274
2010-01-20,46.7844
2010-01-21,45.9358
2010-01-22,45.3854
2010-01-25,45.4003
2010-01-26,45.0873
2010-01-27,45.5573
2010-01-28,45.8116
2010-01-29,45.1419
2010-02-01,45.3039
2010-02-02,45.9487
2010-02-03,45.6924
2010-02-04,44.9819
2010-02-05,44.9819
2010-02-08,44.7872
2010-02-09,45.0684
2010-02-10,45.0445
2010-02-11,45.1747
2010-02-12,45.0386
2010-02-16,45.6765
2010-02-17,45.9418
2010-02-18,46.3402
2010-02-19,45.8206
2010-02-22,45.592
2010-02-23,45.4609
2010-02-24,45.5632
2010-02-25,45.441
2010-02-26,45.2423
2010-03-01,45.5215
2010-03-02,45.5573
2010-03-03,45.5294
2010-03-04,45.6497
2010-03-05,45.9875
2010-03-08,46.1027
2010-03-09,46.1524
2010-03-10,46.1663
2010-03-11,46.1167
2010-03-12,46.0878
2010-03-15,46.367
2010-03-16,46.3402
2010-03-17,46.4247
2010-03-18,46.7198
2010-03-19,46.7556
2010-03-22,46.7496
2010-03-23,46.9344
2010-03-24,46.4972
2010-03-25,46.367
2010-03-26,46.2319
2010-03-29,46.5439
2010-03-30,46.6075
2010-03-31,46.8181
2010-04-01,47.2285
2010-04-05,46.9632
2010-04-06,46.8986
2010-04-07,46.8331
2010-04-08,46.6284
2010-04-09,46.7784
2010-04-12,46.7556
2010-04-13,47.1639
2010-04-14,47.0278
2010-04-15,47.0417
2010-04-16,46.689
2010-04-19,47.4163
2010-04-20,47.3885
2010-04-21,46.9563
2010-04-22,46.5181
2010-04-23,46.7049
2010-04-26,46.5032
2010-04-27,46.1584
2010-04-28,46.3998
2010-04-29,46.681
2010-04-30,46.1743
2010-05-03,46.9135
2010-05-04,46.4634
2010-05-05,46.7784
2010-05-06,45.5294
2010-05-07,45.4609
2010-05-10,46.4972
2010-05-11,46.4386
2010-05-12,46.6075
2010-05-13,46.4386
2010-05-14,45.9358
2010-05-17,45.8732
2010-05-18,45.2164
2010-05-19,44.6799
2010-05-20,43.4806
2010-05-21,43.7191
2010-05-24,43.4945
2010-05-25,43.3365
2010-05-26,42.8417
2010-05-27,42.3896
2010-05-28,41.866
2010-06-01,42.1939
2010-06-02,42.8924
2010-06-03,42.9192
2010-06-04,41.6593
2010-06-07,41.6514
2010-06-08,42.1094
2010-06-09,41.7736
2010-06-10,42.0091
2010-06-11,41.9783
2010-06-14,41.9494
2010-06-15,42.4691
2010-06-16,42.5386
2010-06-17,42.4989
2010-06-18,42.4989
2010-06-21,42.4611
2010-06-22,42.484
2010-06-23,42.5386
2010-06-24,42.799
2010-06-25,42.1521
2010-06-28,42.6907
2010-06-29,42.5386
2010-06-30,42.4144
2010-07-01,42.4184
2010-07-02,42.4244
2010-07-06,42.4244
2010-07-07,43.5233
2010-07-08,44.0758
2010-07-09,43.4736
2010-07-12,43.2362
2010-07-13,43.4448
2010-07-14,43.5303
2010-07-15,43.2729
2010-07-16,42.6847
2010-07-19,42.7751
2010-07-20,42.0647
2010-07-21,41.0184
2010-07-22,40.9469
2010-07-23,41.3831
2010-07-26,41.4616
2010-07-27,41.7209
2010-07-28,41.5291
2010-07-29,41.5291
2010-07-30,41.7149
2010-08-02,42.169
2010-08-03,42.6201
2010-08-04,42.8983
2010-08-05,42.9122
2010-08-06,43.0563
2010-08-09,43.1219
2010-08-10,42.6768
2010-08-11,42.0091
2010-08-12,42.025
2010-08-13,41.7577
2010-08-16,41.6593
2010-08-17,42.5247
2010-08-18,42.6201
2010-08-19,42.169
2010-08-20,42.1809
2010-08-23,42.2763
2010-08-24,41.6593
2010-08-25,41.6374
2010-08-26,41.5073
2010-08-27,41.3622
2010-08-30,41.1466
2010-08-31,40.9439
2010-09-01,41.858
2010-09-02,42.0875
2010-09-03,42.3161
2010-09-07,42.1521
2010-09-08,42.2614
2010-09-09,42.9599
2010-09-10,43.0722
2010-09-13,43.3167
2010-09-14,43.5034
2010-09-15,43.8403
2010-09-16,44.0132
2010-09-17,44.2129
2010-09-20,44.5895
2010-09-21,44.4792
2010-09-22,44.4991
2010-09-23,44.3848
2010-09-24,44.6203
2010-09-27,44.5428
2010-09-28,44.8319
2010-09-29,44.7445
2010-09-30,44.4901
2010-10-01,44.344
2010-10-04,44.2854
2010-10-05,45.0952
2010-10-06,45.3923
2010-10-07,45.4003
2010-10-08,45.4082
2010-10-11,45.4539
2010-10-12,45.448
2010-10-13,45.6576
2010-10-14,45.7699
2010-10-15,45.6497
2010-10-18,45.8593
2010-10-19,45.448
2010-10-20,45.6705
2010-10-21,45.9487
2010-10-22,45.8206
2010-10-25,45.9418
2010-10-26,45.8434
2010-10-27,45.6497
2010-10-28,45.6417
2010-10-29,45.7679
2010-11-01,45.7381
2010-11-02,45.8752
2010-11-03,46.0938
2010-11-04,46.5032
2010-11-05,46.4247
2010-11-08,46.1961
2010-11-09,46.1793
2010-11-10,45.9199
2010-11-11,45.9
2010-11-12,45.7212
2010-11-15,46.057
2010-11-16,45.3387
2010-11-17,45.285
2010-11-18,45.8365
2010-11-19,45.8365
2010-11-22,45.6844
2010-11-23,45.1469
2010-11-24,45.448
2010-11-26,44.7355
2010-11-29,44.4603
2010-11-30,44.194
2010-12-01,44.825
2010-12-02,44.9551
2010-12-03,44.9233
2010-12-06,44.664
2010-12-07,44.7445
2010-12-08,44.8448
2010-12-09,44.5666
2010-12-10,44.4603
2010-12-13,44.4216
2010-12-14,45.0744
2010-12-15,44.9323
2010-12-16,44.8101
2010-12-17,44.9074
2010-12-20,44.8727
2010-12-21,44.7643
2010-12-22,44.5358
2010-12-23,44.7027
2010-12-27,44.4732
2010-12-28,44.5577
2010-12-29,44.6123
2010-12-30,44.4822
2010-12-31,44.4166
2011-01-03,45.1121
2011-01-04,45.4887
2011-01-05,45.4609
2011-01-06,45.3923
2011-01-07,44.9551
2011-01-10,44.6342
2011-01-11,44.7176
2011-01-12,44.8816
2011-01-13,45.1747
2011-01-14,44.9164
2011-01-18,44.5954
2011-01-19,44.9243
2011-01-20,45.1419
2011-01-21,44.9949
2011-01-24,44.6799
2011-01-25,43.8621
2011-01-26,43.5144
2011-01-27,43.574
2011-01-28,43.0951
2011-01-31,42.9182
2011-02-01,43.5392
2011-02-02,43.5303
2011-02-03,43.6634
2011-02-04,43.6853
2011-02-07,43.7111
2011-02-08,43.7598
2011-02-09,43.7191
2011-02-10,43.7499
2011-02-11,43.5909
2011-02-14,43.5879
2011-02-15,43.5303
2011-02-16,43.4607
2011-02-17,43.6525
2011-02-18,43.882
2011-02-22,43.5581
2011-02-23,43.3683
2011-02-24,43.265
2011-02-25,43.2143
2011-02-28,44.514
2011-03-01,43.9854
2011-03-02,44.0589
2011-03-03,44.2348
2011-03-04,44.2427
2011-03-07,43.7638
2011-03-08,43.9923
2011-03-09,43.7638
2011-03-10,43.1915
2011-03-11,43.2511
2011-03-14,42.8447
2011-03-15,42.3737
2011-03-16,41.7825
2011-03-17,42.1193
2011-03-18,42.4383
2011-03-21,42.6281
2011-03-22,42.6003
2011-03-23,42.5486
2011-03-24,42.7702
2011-03-25,42.7394
2011-03-28,42.9242
2011-03-29,42.9083
2011-03-30,43.0275
2011-03-31,42.9341
2011-04-01,43.106
2011-04-04,43.5839
2011-04-05,43.3296
2011-04-06,43.2292
2011-04-07,43.1
2011-04-08,43.0871
2011-04-11,43.3733
2011-04-12,43.4299
2011-04-13,43.1835
2011-04-14,43.4885
2011-04-15,43.882
2011-04-18,43.8075
2011-04-19,45.4261
2011-04-20,46.6572
2011-04-21,46.4247
2011-04-25,46.4555
2011-04-26,47.0616
2011-04-27,47.5107
2011-04-28,47.3736
2011-04-29,47.623
2011-05-02,47.9757
2011-05-03,48.0115
2011-05-04,47.5852
2011-05-05,47.1063
2011-05-06,47.2931
2011-05-09,47.5544
2011-05-10,47.6468
2011-05-11,48.239
2011-05-12,48.6842
2011-05-13,48.2728
2011-05-16,48.092
2011-05-17,48.1138
2011-05-18,48.1883
2011-05-19,48.1069
2011-05-20,47.6031
2011-05-23,47.5067
2011-05-24,47.6568
2011-05-25,48.0323
2011-05-26,47.8823
2011-05-27,48.7974
2011-05-31,49.183
2011-06-01,48.5918
2011-06-02,48.5918
2011-06-03,48.3056
2011-06-06,48.2728
2011-06-07,47.8763
2011-06-08,48.3414
2011-06-09,48.8064
2011-06-10,48.3056
2011-06-13,48.6683
2011-06-14,49.0419
2011-06-15,48.3553
2011-06-16,48.4685
2011-06-17,48.4517
2011-06-20,48.6106
2011-06-21,48.5997
2011-06-22,48.2887
2011-06-23,47.9986
2011-06-24,47.5514
2011-06-27,47.6886
2011-06-28,48.1724
2011-06-29,48.4656
2011-06-30,48.6196
2011-07-01,49.1879
2011-07-05,49.4214
2011-07-06,49.3678
2011-07-07,49.641
2011-07-08,49.3857
2011-07-11,49.1661
2011-07-12,48.9912
2011-07-13,49.4294
2011-07-14,49.4522
2011-07-15,49.2972
2011-07-18,49.0339
2011-07-19,48.7627
2011-07-20,48.4129
2011-07-21,48.5838
2011-07-22,48.7627
2011-07-25,48.4209
2011-07-26,48.1814
2011-07-27,47.6727
2011-07-28,47.5693
2011-07-29,47.3547
2011-08-01,47.0765
2011-08-02,46.3591
2011-08-03,46.3462
2011-08-04,45.1936
2011-08-05,45.8355
2011-08-08,44.67
2011-08-09,45.4599
2011-08-10,43.9993
2011-08-11,46.3661
2011-08-12,46.3074
2011-08-15,47.2067
2011-08-16,47.0397
2011-08-17,46.9632
2011-08-18,46.1604
2011-08-19,46.1445
2011-08-22,46.2558
2011-08-23,47.4869
2011-08-24,47.8952
2011-08-25,47.1788
2011-08-26,47.3994
2011-08-29,48.5649
2011-08-30,48.4964
2011-08-31,48.5212
2011-09-01,48.1734
2011-09-02,47.2444
2011-09-06,47.6607
2011-09-07,48.245
2011-09-08,47.8952
2011-09-09,46.9274
2011-09-12,46.8927
2011-09-13,46.9056
2011-09-14,46.993
2011-09-15,47.4869
2011-09-16,47.6279
2011-09-19,47.2951
2011-09-20,47.3537
2011-09-21,46.5499
2011-09-22,45.6606
2011-09-23,45.4162
2011-09-26,46.2279
2011-09-27,47.0596
2011-09-28,46.6403
2011-09-29,47.1202
2011-09-30,46.9622
2011-10-03,45.7768
2011-10-04,45.8434
2011-10-05,45.9776
2011-10-06,46.3164
2011-10-07,46.5499
2011-10-10,47.5087
2011-10-11,47.1619
2011-10-12,47.4362
2011-10-13,47.3617
2011-10-14,47.7253
2011-10-17,47.0377
2011-10-18,47.5028
2011-10-19,46.1892
2011-10-20,46.1107
2011-10-21,47.0298
2011-10-24,47.7343
2011-10-25,46.9602
2011-10-26,47.5534
2011-10-27,48.3006
2011-10-28,48.3712
2011-10-31,47.4789
2011-11-01,46.7387
2011-11-02,46.9274
2011-11-03,47.4441
2011-11-04,47.2802
2011-11-07,47.1927
2011-11-08,47.8267
2011-11-09,46.849
2011-11-10,47.2802
2011-11-11,48.1138
2011-11-14,47.8664
2011-11-15,47.9211
2011-11-16,47.4869
2011-11-17,47.146
2011-11-18,47.0805
2011-11-21,46.4078
2011-11-22,46.382
2011-11-23,45.7113
2011-11-25,45.6
2011-11-28,46.4167
2011-11-29,46.7228
2011-11-30,48.1615
2011-12-01,47.9668
2011-12-02,47.2365
2011-12-05,47.154
2011-12-06,47.2514
2011-12-07,47.9668
2011-12-08,47.467
2011-12-09,48.0244
2011-12-12,47.2673
2011-12-13,47.154
2011-12-14,47.0199
2011-12-15,47.6299
2011-12-16,47.8555
2011-12-19,47.2802
2011-12-20,48.0184
2011-12-21,48.3453
2011-12-22,48.5073
2011-12-23,49.1045
2011-12-27,49.1353
2011-12-28,48.714
2011-12-29,49.0299
2011-12-30,48.8054
2012-01-03,49.0299
2012-01-04,48.7328
2012-01-05,48.6722
2012-01-06,48.246
2012-01-09,48.3235
2012-01-10,48.5212
2012-01-11,48.4725
2012-01-12,48.5451
2012-01-13,48.5699
2012-01-17,48.4656
2012-01-18,48.5858
2012-01-19,48.5143
2012-01-20,48.5768
2012-01-23,48.3712
2012-01-24,48.3712
2012-01-25,48.5371
2012-01-26,48.8968
2012-01-27,48.7885
2012-01-30,48.9018
2012-01-31,49.0498
2012-02-01,48.8908
2012-02-02,48.8143
2012-02-03,48.8551
2012-02-06,48.5143
2012-02-07,48.5719
2012-02-08,48.555
2012-02-09,48.2927
2012-02-10,48.0731
2012-02-13,48.1367
2012-02-14,48.084
2012-02-15,48.1118
2012-02-16,48.3155
2012-02-17,48.3672
2012-02-21,48.403
2012-02-22,48.3712
2012-02-23,48.4517
2012-02-24,48.395
2012-02-27,48.3861
2012-02-28,48.9365
2012-02-29,48.861
2012-03-01,48.6752
2012-03-02,48.6285
2012-03-05,48.7358
2012-03-06,48.3155
2012-03-07,48.2758
2012-03-08,48.6891
2012-03-09,48.6077
2012-03-12,48.8779
2012-03-13,49.0498
2012-03-14,48.863
2012-03-15,48.8551
2012-03-16,48.8948
2012-03-19,48.9604
2012-03-20,48.7706
2012-03-21,48.6216
2012-03-22,48.395
2012-03-23,48.4656
2012-03-26,48.9266
2012-03-27,49.1025
2012-03-28,49.2694
2012-03-29,49.2058
2012-03-30,49.5198
2012-04-02,49.7106
2012-04-03,49.4632
2012-04-04,49.0945
2012-04-05,49.0568
2012-04-09,48.7438
2012-04-10,48.2013
2012-04-11,48.1496
2012-04-12,48.1625
2012-04-13,47.7074
2012-04-16,48.0363
2012-04-17,48.2152
2012-04-18,47.4948
2012-04-19,47.3229
2012-04-20,47.8356
2012-04-23,47.5793
2012-04-24,47.8813
2012-04-25,48.3712
2012-04-26,48.6136
2012-04-27,48.6822
2012-04-30,48.8779
2012-05-01,48.9673
2012-05-02,49.0498
2012-05-03,49.0568
2012-05-04,48.6096
2012-05-07,48.6474
2012-05-08,48.7825
2012-05-09,48.2599
2012-05-10,48.4815
2012-05-11,48.3086
2012-05-14,48.0006
2012-05-15,47.7601
2012-05-16,47.8376
2012-05-17,47.7174
2012-05-18,47.5644
2012-05-21,47.6528
2012-05-22,47.6925
2012-05-23,47.5037
2012-05-24,47.8376
2012-05-25,47.3905
2012-05-29,47.4511
2012-05-30,47.1609
2012-05-31,47.3289
2012-06-01,46.835
2012-06-04,47.2623
2012-06-05,47.1609
2012-06-06,47.6101
2012-06-07,47.6101
2012-06-08,47.7482
2012-06-11,47.0934
2012-06-12,47.8207
2012-06-13,48.861
2012-06-14,49.6201
2012-06-15,50.0434
2012-06-18,50.263
2012-06-19,50.581
2012-06-20,50.7926
2012-06-21,50.3306
2012-06-22,50.5134
2012-06-25,50.414
2012-06-26,50.3564
2012-06-27,50.6724
2012-06-28,50.7479
2012-06-29,51.2169
2012-07-02,51.5517
2012-07-03,51.5825
2012-07-05,51.3868
2012-07-06,51.2755
2012-07-09,51.3868
2012-07-10,51.4623
2012-07-11,51.4752
2012-07-12,51.3311
2012-07-13,52.0128
2012-07-16,51.8945
2012-07-17,52.3079
2012-07-18,52.5901
2012-07-19,52.7113
2012-07-20,52.0277
2012-07-23,51.6352
2012-07-24,51.0589
2012-07-25,51.196
2012-07-26,52.1131
2012-07-27,52.7043
2012-07-30,52.6517
2012-07-31,52.4768
2012-08-01,52.597
2012-08-02,51.8945
2012-08-03,52.4003
2012-08-06,52.1886
2012-08-07,51.7713
2012-08-08,51.815
2012-08-09,51.7942
2012-08-10,52.0356
2012-08-13,51.9015
2012-08-14,52.0356
2012-08-15,51.815
2012-08-16,51.7028
2012-08-17,51.3987
2012-08-20,51.3252
2012-08-21,51.3868
2012-08-22,51.362
2012-08-23,51.354
2012-08-24,51.7137
2012-08-27,51.6302
2012-08-28,51.6461
2012-08-29,51.5358
2012-08-30,51.4146
2012-08-31,51.5845
2012-09-04,51.4554
2012-09-05,51.4623
2012-09-06,51.8985
2012-09-07,51.9273
2012-09-10,52.1559
2012-09-11,52.1717
2012-09-12,52.135
2012-09-13,52.7769
2012-09-14,52.3794
2012-09-17,52.2145
2012-09-18,52.441
2012-09-19,52.4788
2012-09-20,52.7073
2012-09-21,52.8305
2012-09-24,52.7858
2012-09-25,53.0292
2012-09-26,52.7858
2012-09-27,52.7947
2012-09-28,52.7162
2012-10-01,52.8852
2012-10-02,52.754
2012-10-03,52.7858
2012-10-04,52.9925
2012-10-05,53.2806
2012-10-08,53.1216
2012-10-09,52.3347
2012-10-10,52.1886
2012-10-11,51.9989
2012-10-12,51.9989
2012-10-15,52.4788
2012-10-16,53.2081
2012-10-17,54.316
2012-10-18,55.4795
2012-10-19,54.9718
2012-10-22,54.9111
2012-10-23,54.2285
2012-10-24,54.1153
2012-10-25,54.4243
2012-10-26,54.2375
2012-10-31,54.1779
2012-11-01,54.6975
2012-11-02,54.2375
2012-11-05,54.156
2012-11-06,54.3229
2012-11-07,53.8102
2012-11-08,53.2806
2012-11-09,53.4515
2012-11-12,53.3045
2012-11-13,53.1743
2012-11-14,52.9925
2012-11-15,52.8395
2012-11-16,52.9289
2012-11-19,52.9776
2012-11-20,53.2955
2012-11-21,53.2369
2012-11-23,53.684
2012-11-26,53.3233
2012-11-27,53.1067
2012-11-28,53.4793
2012-11-29,53.4197
2012-11-30,53.8152
2012-12-03,53.7536
2012-12-04,53.9136
2012-12-05,54.0
2012-12-06,54.0606
2012-12-07,54.3716
2012-12-10,54.4849
2012-12-11,54.8724
2012-12-12,54.7651
2012-12-13,54.6031
2012-12-14,54.5564
2012-12-17,54.7492
2012-12-18,54.7581
2012-12-19,54.5087
2012-12-20,54.6031
2012-12-21,54.2305
2012-12-24,54.0397
2012-12-26,54.156
2012-12-27,54.0924
2012-12-28,53.6244
2012-12-31,54.0994
2013-01-02,54.6727
2013-01-03,54.5952
2013-01-04,55.2192
2013-01-07,55.1029
2013-01-08,55.1109
2013-01-09,55.3593
2013-01-10,55.713
2013-01-11,55.8412
2013-01-14,55.9992
2013-01-15,55.8521
2013-01-16,56.0131
2013-01-17,56.2595
2013-01-18,56.5178
2013-01-22,56.1015
2013-01-23,56.2247
2013-01-24,56.4135
2013-01-25,57.0494
2013-01-28,56.8159
2013-01-29,57.43
2013-01-30,57.1825
2013-01-31,57.0494
2013-02-01,57.2481
2013-02-04,57.1965
2013-02-05,57.6207
2013-02-06,58.1841
2013-02-07,57.9258
2013-02-08,58.2557
2013-02-11,58.197
2013-02-12,58.5021
2013-02-13,58.3908
2013-02-14,58.509
2013-02-15,58.7783
2013-02-19,59.3973
2013-02-20,59.1588
2013-02-21,59.3248
2013-02-22,59.3158
2013-02-25,58.7902
2013-02-26,58.9293
2013-02-27,59.3695
2013-02-28,59.2065
2013-03-01,59.6676
2013-03-04,60.0591
2013-03-05,60.4158
2013-03-06,60.2061
2013-03-07,60.4853
2013-03-08,60.8251
2013-03-11,61.0219
2013-03-12,61.1143
2013-03-13,61.1063
2013-03-14,61.5346
2013-03-15,61.6051
2013-03-18,61.311
2013-03-19,61.3478
2013-03-20,61.8068
2013-03-21,61.465
2013-03-22,62.0334
2013-03-25,61.9867
2013-03-26,62.8968
2013-03-27,63.2227
2013-03-28,63.4244
2013-04-01,63.7335
2013-04-02,64.3256
2013-04-03,63.8428
2013-04-04,64.111
2013-04-05,63.8209
2013-04-08,63.0985
2013-04-09,63.4175
2013-04-10,63.806
2013-04-11,64.0405
2013-04-12,64.3684
2013-04-15,63.5616
2013-04-16,64.9119
2013-04-17,65.2686
2013-04-18,64.7112
2013-04-19,65.7276
2013-04-22,65.9929
2013-04-23,66.4758
2013-04-24,65.6511
2013-04-25,66.297
2013-04-26,66.2195
2013-04-29,66.5752
2013-04-30,66.3049
2013-05-01,65.5269
2013-05-02,66.2493
2013-05-03,66.7073
2013-05-06,65.8787
2013-05-07,66.5384
2013-05-08,66.4838
2013-05-09,66.2423
2013-05-10,66.7153
2013-05-13,66.7878
2013-05-14,67.6562
2013-05-15,68.1799
2013-05-16,68.0298
2013-05-17,68.5296
2013-05-20,68.465
2013-05-21,68.9181
2013-05-22,68.8148
2013-05-23,68.3548
2013-05-24,68.0467
2013-05-28,68.6687
2013-05-29,67.1316
2013-05-30,67.4009
2013-05-31,65.978
2013-06-03,66.3953
2013-06-04,65.9164
2013-06-05,65.5865
2013-06-06,66.1996
2013-06-07,66.5504
2013-06-10,66.7312
2013-06-11,66.3775
2013-06-12,65.6352
2013-06-13,66.5504
2013-06-14,66.5504
2013-06-17,67.1137
2013-06-18,67.689
2013-06-19,66.5106
2013-06-20,64.7559
2013-06-21,65.21
2013-06-24,66.3169
2013-06-25,66.8991
2013-06-26,68.1819
2013-06-27,67.9633
2013-06-28,67.2976
2013-07-01,67.8987
2013-07-02,67.855
2013-07-03,68.0189
2013-07-05,68.8694
2013-07-08,69.4328
2013-07-09,69.6624
2013-07-10,69.9455
2013-07-11,70.2814
2013-07-12,70.5308
2013-07-15,70.8527
2013-07-16,70.8527
2013-07-17,70.645
2013-07-18,70.6709
2013-07-19,72.2875
2013-07-22,72.3282
2013-07-23,72.4375
2013-07-24,72.3888
2013-07-25,72.5568
2013-07-26,72.7565
2013-07-29,73.0565
2013-07-30,73.0257
2013-07-31,73.2831
2013-08-01,73.4957
2013-08-02,73.9806
2013-08-05,73.5216
2013-08-06,73.5275
2013-08-07,73.4103
2013-08-08,73.1579
2013-08-09,72.3888
2013-08-12,72.1096
2013-08-13,72.8996
2013-08-14,71.0882
