Date,MSFT.US
2013-09-20,27.7803
2013-09-23,27.7414
2013-09-24,27.5009
2013-09-25,27.5448
2013-09-26,27.7623
2013-09-27,28.1883
2013-09-30,28.1953
2013-10-01,28.4507
2013-10-02,28.7391
2013-10-03,28.6902
2013-10-04,28.7081
2013-10-07,28.2143
2013-10-08,27.9719
2013-10-09,28.0227
2013-10-10,28.6044
2013-10-11,28.9186
2013-10-14,29.191
2013-10-15,29.2259
2013-10-16,29.3496
2013-10-17,29.5891
2013-10-18,29.622
2013-10-21,29.6489
2013-10-22,29.2988
2013-10-23,28.6044
2013-10-24,28.5685
2013-10-25,30.2735
2013-10-28,30.1408
2013-10-29,30.0959
2013-10-30,30.1139
2013-10-31,29.9981
2013-11-01,30.1049
2013-11-04,30.4531
2013-11-05,31.0467
2013-11-06,32.3507
2013-11-07,31.774
2013-11-08,32.0104
2013-11-11,31.8508
2013-11-12,31.6543
2013-11-13,32.3247
2013-11-14,32.216
2013-11-15,32.0613
2013-11-18,31.5206
2013-11-19,31.3669
2013-11-20,31.6553
2013-11-21,31.9306
2013-11-22,32.0743
2013-11-25,32.1312
2013-11-26,31.8867
2013-11-27,32.0972
2013-11-29,32.5512
2013-12-02,32.8265
2013-12-03,32.7058
2013-12-04,33.2456
2013-12-05,32.4414
2013-12-06,32.7497
2013-12-09,33.048
2013-12-10,32.5342
2013-12-11,32.1052
2013-12-12,31.776
2013-12-13,31.324
2013-12-16,31.4867
2013-12-17,31.1754
2013-12-18,31.2273
2013-12-19,30.9469
2013-12-20,31.4168
2013-12-23,31.2622
2013-12-24,31.6553
2013-12-26,31.9626
2013-12-27,31.8359
2013-12-30,31.8359
2013-12-31,31.9396
2014-01-02,31.7261
2014-01-03,31.5116
2014-01-06,30.8452
2014-01-07,31.0856
2014-01-08,30.5269
2014-01-09,30.3314
2014-01-10,30.7663
2014-01-13,29.8624
2014-01-14,30.5449
2014-01-15,31.3829
2014-01-16,31.4946
2014-01-17,31.0597
2014-01-21,30.8781
2014-01-22,30.6726
2014-01-23,30.7843
2014-01-24,31.4248
2014-01-27,30.7594
2014-01-28,30.9649
2014-01-29,31.2961
2014-01-30,31.4687
2014-01-31,32.3048
2014-02-03,31.1435
2014-02-04,31.0327
2014-02-05,30.5808
2014-02-06,30.8871
2014-02-07,31.2103
2014-02-10,31.4168
2014-02-11,31.7331
2014-02-12,31.9895
2014-02-13,32.1052
2014-02-14,32.1142
2014-02-18,32.187
2014-02-19,32.2649
2014-02-20,32.4694
2014-02-21,32.6679
2014-02-24,32.4205
2014-02-25,32.2888
2014-02-26,32.2319
2014-02-27,32.5652
2014-02-28,32.9503
2014-03-03,32.4933
2014-03-04,33.0381
2014-03-05,32.7807
2014-03-06,32.8156
2014-03-07,32.6001
2014-03-10,32.5282
2014-03-11,32.7018
2014-03-12,32.9173
2014-03-13,32.5911
2014-03-14,32.4285
2014-03-17,32.7268
2014-03-18,34.0168
2014-03-19,33.7743
2014-03-20,34.6882
2014-03-21,34.5435
2014-03-24,34.8339
2014-03-25,34.6952
2014-03-26,34.2233
2014-03-27,33.8551
2014-03-28,34.6643
2014-03-31,35.2559
2014-04-01,35.627
2014-04-02,35.5632
2014-04-03,35.2718
2014-04-04,34.2941
2014-04-07,34.2333
2014-04-08,34.2512
2014-04-09,34.8119
2014-04-10,33.8551
2014-04-11,33.7245
2014-04-14,33.7025
2014-04-15,34.1894
2014-04-16,34.7471
2014-04-17,34.4158
2014-04-21,34.354
2014-04-22,34.3989
2014-04-23,34.1385
2014-04-24,34.2841
2014-04-25,34.3251
2014-04-28,35.1521
2014-04-29,34.8428
2014-04-30,34.7471
2014-05-01,34.4069
2014-05-02,34.1385
2014-05-05,33.914
2014-05-06,33.5948
2014-05-07,33.906
2014-05-08,34.0936
2014-05-09,34.0118
2014-05-12,34.3819
2014-05-13,35.0095
2014-05-14,34.8568
2014-05-15,34.3001
2014-05-16,34.5016
2014-05-19,34.4318
2014-05-20,34.3729
2014-05-21,34.9506
2014-05-22,34.7341
2014-05-23,34.7491
2014-05-27,34.8149
2014-05-28,34.6563
2014-05-29,34.9456
2014-05-30,35.4624
2014-06-02,35.3317
2014-06-03,34.9007
2014-06-04,34.9277
2014-06-05,35.6969
2014-06-06,35.9303
2014-06-09,35.7477
2014-06-10,35.6101
2014-06-11,35.3926
2014-06-12,35.1481
2014-06-13,35.7128
2014-06-16,35.9473
2014-06-17,36.1019
2014-06-18,36.076
2014-06-19,35.9563
2014-06-20,36.1019
2014-06-23,36.3703
2014-06-24,36.1548
2014-06-25,36.4052
2014-06-26,36.1368
2014-06-27,36.5968
2014-06-30,36.1189
2014-07-01,36.2685
2014-07-02,36.2965
2014-07-03,36.2077
2014-07-07,36.3703
2014-07-08,36.1897
2014-07-09,36.0919
2014-07-10,36.1099
2014-07-11,36.4601
2014-07-14,36.501
2014-07-15,36.7704
2014-07-16,38.1791
2014-07-17,38.5732
2014-07-18,38.7108
2014-07-21,38.8336
2014-07-22,38.8336
2014-07-23,38.8695
2014-07-24,38.4564
2014-07-25,38.5462
2014-07-28,38.0873
2014-07-29,38.0085
2014-07-30,37.7501
2014-07-31,37.3849
2014-08-01,37.1245
2014-08-04,37.5655
2014-08-05,37.3161
2014-08-06,37.0218
2014-08-07,37.4468
2014-08-08,37.4188
2014-08-11,37.4188
2014-08-12,37.6952
2014-08-13,38.1791
2014-08-14,38.3467
2014-08-15,38.7966
2014-08-18,39.074
2014-08-19,39.508
2014-08-20,39.1787
2014-08-21,39.4122
2014-08-22,39.3504
2014-08-25,39.3673
2014-08-26,39.2336
2014-08-27,39.1099
2014-08-28,39.1179
2014-08-29,39.5988
2014-09-02,39.3025
2014-09-03,39.1887
2014-09-04,39.4501
2014-09-05,40.0148
2014-09-08,40.5047
2014-09-09,40.7581
2014-09-10,40.8249
2014-09-11,40.9646
2014-09-12,40.6962
2014-09-15,40.3011
2014-09-16,40.7581
2014-09-17,40.5466
2014-09-18,40.6862
2014-09-19,41.4185
2014-09-22,41.0195
2014-09-23,40.5825
2014-09-24,41.0354
2014-09-25,40.1295
2014-09-26,40.4498
2014-09-29,40.4797
2014-09-30,40.4079
2014-10-01,40.0058
2014-10-02,39.8841
2014-10-03,40.1734
2014-10-06,40.1734
2014-10-07,39.6856
2014-10-08,40.773
2014-10-09,39.9659
2014-10-10,38.3746
2014-10-13,38.0424
2014-10-14,38.1162
2014-10-15,37.6713
2014-10-16,37.2512
2014-10-17,38.0254
2014-10-20,38.4225
2014-10-21,39.1179
2014-10-22,38.6799
2014-10-23,39.2426
2014-10-24,40.2074
2014-10-27,40.0148
2014-10-28,40.5216
2014-10-29,40.6334
2014-10-30,40.1395
2014-10-31,40.9217
2014-11-03,41.3497
2014-11-04,41.4614
2014-11-05,41.7188
2014-11-06,42.4471
2014-11-07,42.4282
2014-11-10,42.6147
2014-11-11,42.5968
2014-11-12,42.516
2014-11-13,43.2373
2014-11-14,43.2134
2014-11-17,43.1116
2014-11-18,42.7504
2014-11-19,42.2935
2014-11-20,42.7145
2014-11-21,42.083
2014-11-24,41.7438
2014-11-25,41.636
2014-11-26,41.8815
2014-11-28,41.9333
2014-12-01,42.6457
2014-12-02,42.505
2014-12-03,42.1698
2014-12-04,42.8372
2014-12-05,42.4701
2014-12-08,41.8256
2014-12-09,41.7438
2014-12-10,41.1342
2014-12-11,41.3736
2014-12-12,41.1801
2014-12-15,40.9347
2014-12-16,39.6127
2014-12-17,40.1206
2014-12-18,41.6799
2014-12-19,41.7977
2014-12-22,42.083
2014-12-23,42.496
2014-12-24,42.2227
2014-12-26,41.9972
2014-12-29,41.6191
2014-12-30,41.2429
2014-12-31,40.7421
2015-01-02,41.0145
2015-01-05,40.6354
2015-01-06,40.0377
2015-01-07,40.5486
2015-01-08,41.7438
2015-01-09,41.3906
2015-01-12,40.8738
2015-01-13,40.6503
2015-01-14,40.3101
2015-01-15,39.8911
2015-01-16,40.5585
2015-01-20,40.6892
2015-01-21,40.2762
2015-01-22,41.3387
2015-01-23,41.3816
2015-01-26,41.234
2015-01-27,37.4159
2015-01-28,36.1269
2015-01-29,36.8462
2015-01-30,35.4385
2015-02-02,36.2067
2015-02-03,36.487
2015-02-04,36.6975
2015-02-05,37.2323
2015-02-06,37.1984
2015-02-09,37.1545
2015-02-10,37.363
2015-02-11,37.1714
2015-02-12,37.795
2015-02-13,38.4774
2015-02-17,38.4933
2015-02-18,38.4504
2015-02-19,38.4275
2015-02-20,38.7358
2015-02-23,38.9962
2015-02-24,38.9453
2015-02-25,38.8615
2015-02-26,38.9184
2015-02-27,38.7358
2015-03-02,38.7607
2015-03-03,38.231
2015-03-04,38.0344
2015-03-05,38.0823
2015-03-06,37.4169
2015-03-09,37.8518
2015-03-10,37.1265
2015-03-11,37.0866
2015-03-12,36.3932
2015-03-13,36.5519
2015-03-16,36.7125
2015-03-17,36.8272
2015-03-18,37.5456
2015-03-19,37.346
2015-03-20,37.8778
2015-03-23,37.8518
2015-03-24,37.8947
2015-03-25,36.6247
2015-03-26,36.4032
2015-03-27,36.1897
2015-03-30,36.1817
2015-03-31,35.9114
2015-04-01,35.9712
2015-04-02,35.5891
2015-04-06,36.6945
2015-04-07,36.6866
2015-04-08,36.5888
2015-04-09,36.6437
2015-04-10,36.8512
2015-04-13,36.8871
2015-04-14,36.7903
2015-04-15,37.3311
2015-04-16,37.2413
2015-04-17,36.7644
2015-04-20,37.8947
2015-04-21,37.6613
2015-04-22,37.9756
2015-04-23,38.2838
2015-04-24,42.2845
2015-04-27,42.4262
2015-04-28,43.4199
2015-04-29,43.3381
2015-04-30,42.9649
2015-05-01,42.9729
2015-05-04,42.6137
2015-05-05,42.0471
2015-05-06,40.8828
2015-05-07,41.2529
2015-05-08,42.1788
2015-05-11,41.8425
2015-05-12,41.8226
2015-05-13,42.069
2015-05-14,43.0368
2015-05-15,42.6576
2015-05-18,42.4102
2015-05-19,42.3025
2015-05-20,42.3025
2015-05-21,42.1608
2015-05-22,41.7009
2015-05-26,41.4235
2015-05-27,42.3274
2015-05-28,42.1867
2015-05-29,41.664
2015-06-01,41.9932
2015-06-02,41.7198
2015-06-03,41.654
2015-06-04,41.22
2015-06-05,41.0235
2015-06-08,40.6553
2015-06-09,40.5875
2015-06-10,41.4415
2015-06-11,41.2898
2015-06-12,40.8718
2015-06-15,40.4278
2015-06-16,40.7481
2015-06-17,40.8718
2015-06-18,41.5383
2015-06-19,40.9865
2015-06-22,41.0973
2015-06-23,40.8159
2015-06-24,40.5685
2015-06-25,40.5875
2015-06-26,40.2363
2015-06-29,39.4501
2015-06-30,39.2556
2015-07-01,39.509
2015-07-02,39.4761
2015-07-06,39.4661
2015-07-07,39.3853
2015-07-08,39.3294
2015-07-09,39.5818
2015-07-10,39.6646
2015-07-13,40.4907
2015-07-14,40.5615
2015-07-15,40.6842
2015-07-16,41.4834
2015-07-17,41.4495
2015-07-20,41.7198
2015-07-21,42.0341
2015-07-22,40.4907
2015-07-23,40.9955
2015-07-24,40.8439
2015-07-27,40.3201
2015-07-28,40.3101
2015-07-29,41.1551
2015-07-30,41.6809
2015-07-31,41.5203
2015-08-03,41.6181
2015-08-04,42.2666
2015-08-05,42.3025
2015-08-06,41.4495
2015-08-07,41.5542
2015-08-10,42.08
2015-08-11,41.2629
2015-08-12,41.5542
2015-08-13,41.5472
2015-08-14,41.7857
2015-08-17,42.072
2015-08-18,42.3045
2015-08-19,41.7168
2015-08-20,40.8638
2015-08-21,38.5462
2015-08-24,37.3001
2015-08-25,36.2176
2015-08-26,38.223
2015-08-27,39.2905
2015-08-28,39.3154
2015-08-31,38.9473
2015-09-01,37.4268
2015-09-02,38.8066
2015-09-03,38.9293
2015-09-04,38.1372
2015-09-08,39.2805
2015-09-09,38.5462
2015-09-10,38.7408
2015-09-11,38.9114
2015-09-14,38.5173
2015-09-15,39.3573
2015-09-16,39.6477
2015-09-17,39.6038
2015-09-18,38.9114
2015-09-21,39.4771
2015-09-22,39.2905
2015-09-23,39.2626
2015-09-24,39.2995
2015-09-25,39.3244
2015-09-28,38.7408
2015-09-29,38.8775
2015-09-30,39.6127
2015-10-01,39.924
2015-10-02,40.782
2015-10-05,41.7348
2015-10-06,41.8366
2015-10-07,41.8825
2015-10-08,42.4651
2015-10-09,42.1618
2015-10-12,42.063
2015-10-13,41.9663
2015-10-14,41.7757
2015-10-15,42.072
2015-10-16,42.519
2015-10-19,42.6187
2015-10-20,42.7514
2015-10-21,42.2406
2015-10-22,42.9829
2015-10-23,47.3168
2015-10-26,48.5509
2015-10-27,48.0491
2015-10-28,48.3115
2015-10-29,47.7558
2015-10-30,47.1073
2015-11-02,47.645
2015-11-03,48.4621
2015-11-04,48.6856
2015-11-05,48.6686
2015-11-06,49.1515
2015-11-09,48.4691
2015-11-10,47.8875
2015-11-11,48.0142
2015-11-12,47.7179
2015-11-13,47.2879
2015-11-16,48.1119
2015-11-17,47.7248
2015-11-18,48.517
2015-11-19,48.5998
2015-11-20,48.8243
2015-11-23,48.8243
2015-11-24,48.8792
2015-11-25,48.3723
2015-11-27,48.5908
2015-11-30,48.9679
2015-12-01,49.7511
2015-12-02,49.7421
2015-12-03,48.8343
2015-12-04,50.3737
2015-12-07,50.2839
2015-12-08,50.2659
2015-12-09,49.5366
2015-12-10,49.798
2015-12-11,48.7056
2015-12-14,49.6793
2015-12-15,49.7322
2015-12-16,50.5732
2015-12-17,50.1851
2015-12-18,48.7694
2015-12-21,49.4009
2015-12-22,49.8698
2015-12-23,50.2939
2015-12-24,50.1552
2015-12-28,50.4096
2015-12-29,50.9503
2015-12-30,50.7338
2015-12-31,49.9846
2016-01-04,49.374
2016-01-05,49.5975
2016-01-06,48.6976
2016-01-07,47.0045
2016-01-08,47.1462
2016-01-11,47.1193
2016-01-12,47.5522
2016-01-13,46.5276
2016-01-14,47.8525
2016-01-15,45.943
2016-01-19,45.5519
2016-01-20,45.7604
2016-01-21,45.4811
2016-01-22,47.1093
2016-01-25,46.6583
2016-01-26,47.0045
2016-01-27,46.1495
2016-01-28,46.9038
2016-01-29,49.5895
2016-02-01,49.2892
2016-02-02,47.7528
2016-02-03,46.9945
2016-02-04,46.8499
2016-02-05,45.1927
2016-02-08,44.5163
2016-02-09,44.3996
2016-02-10,44.7877
2016-02-11,44.7697
2016-02-12,45.499
2016-02-16,46.363
2016-02-17,47.5682
2016-02-18,47.3597
2016-02-19,47.0255
2016-02-22,47.7787
2016-02-23,46.4468
2016-02-24,46.6065
2016-02-25,47.2769
2016-02-26,46.5526
2016-02-29,46.1715
2016-03-01,47.7129
2016-03-02,48.0491
2016-03-03,47.5034
2016-03-04,47.214
2016-03-07,46.3071
2016-03-08,46.8698
2016-03-09,47.9503
2016-03-10,47.231
2016-03-11,48.1578
2016-03-14,48.2496
2016-03-15,48.6307
2016-03-16,49.3171
2016-03-17,49.5995
2016-03-18,48.538
2016-03-21,48.8762
2016-03-22,49.0657
2016-03-23,48.9739
2016-03-24,49.1954
2016-03-28,48.5848
2016-03-29,49.6464
2016-03-30,49.9527
2016-03-31,50.1163
2016-04-01,50.4266
2016-04-04,50.3008
2016-04-05,49.5107
2016-04-06,50.0195
2016-04-07,49.4209
2016-04-08,49.385
2016-04-11,49.2802
2016-04-12,49.5915
2016-04-13,50.228
2016-04-14,50.236
2016-04-15,50.4964
2016-04-18,51.2347
2016-04-19,51.1698
2016-04-20,50.4445
2016-04-21,50.6171
2016-04-22,46.9876
2016-04-25,47.2859
2016-04-26,46.6773
2016-04-27,46.2253
2016-04-28,45.2825
2016-04-29,45.2646
2016-05-02,45.927
2016-05-03,45.1728
2016-05-04,45.2546
2016-05-05,45.3204
2016-05-06,45.7265
2016-05-09,45.4362
2016-05-10,46.2972
2016-05-11,46.3251
2016-05-12,46.7421
2016-05-13,46.353
2016-05-16,47.0355
2016-05-17,46.1575
2016-05-18,46.4319
2016-05-19,45.9839
2016-05-20,46.2543
2016-05-23,45.7175
2016-05-24,47.1412
2016-05-25,47.644
2016-05-26,47.4206
2016-05-27,47.8027
2016-05-31,48.4332
2016-06-01,48.3045
2016-06-02,47.9563
2016-06-03,47.3258
2016-06-06,47.6341
2016-06-07,47.6081
2016-06-08,47.5522
2016-06-09,47.1691
2016-06-10,47.0434
2016-06-13,45.8183
2016-06-14,45.532
2016-06-15,45.4072
2016-06-16,46.0468
2016-06-17,45.8083
2016-06-20,45.7534
2016-06-21,46.7771
2016-06-22,46.6045
2016-06-23,47.4385
2016-06-24,45.532
2016-06-27,44.2559
2016-06-28,45.1778
2016-06-29,46.1834
2016-06-30,46.7581
2016-07-01,46.7491
2016-07-05,46.7581
2016-07-06,46.9526
2016-07-07,46.9526
2016-07-08,47.7947
2016-07-11,48.0571
2016-07-12,48.6228
2016-07-13,48.8981
2016-07-14,49.1066
2016-07-15,49.0717
2016-07-18,49.3062
2016-07-19,48.513
2016-07-20,51.091
2016-07-21,50.9882
2016-07-22,51.6946
2016-07-25,51.8413
2016-07-26,51.8672
2016-07-27,51.3454
2016-07-28,51.3644
2016-07-29,51.7944
2016-08-01,51.7036
2016-08-02,51.7036
2016-08-03,52.0578
2016-08-04,52.4429
2016-08-05,52.9636
2016-08-08,53.0564
2016-08-09,53.1831
2016-08-10,53.0205
2016-08-11,53.2739
2016-08-12,52.9447
2016-08-15,53.1083
2016-08-16,52.816
2016-08-17,52.9277
2016-08-18,52.9626
2016-08-19,52.9816
2016-08-22,53.0285
2016-08-23,53.229
2016-08-24,53.2849
2016-08-25,53.4874
2016-08-26,53.3667
2016-08-29,53.4236
2016-08-30,53.229
2016-08-31,52.8339
2016-09-01,52.9437
2016-09-02,53.0285
2016-09-06,52.9726
2016-09-07,53.0195
2016-09-08,52.806
2016-09-09,51.6866
2016-09-12,52.4578
2016-09-13,51.9779
2016-09-14,51.7295
2016-09-15,52.5855
2016-09-16,52.6404
2016-09-19,52.3471
2016-09-20,52.2343
2016-09-21,53.1083
2016-09-22,53.1642
2016-09-23,52.806
2016-09-26,52.3191
2016-09-27,53.2849
2016-09-28,53.3587
2016-09-29,52.7771
2016-09-30,52.9626
2016-10-03,52.796
2016-10-04,52.6324
2016-10-05,52.9996
2016-10-06,53.0894
2016-10-07,53.1462
2016-10-10,53.3667
2016-10-11,52.5855
2016-10-12,52.5137
2016-10-13,52.3371
2016-10-14,52.796
2016-10-17,52.6145
2016-10-18,53.0195
2016-10-19,52.8998
2016-10-20,52.6404
2016-10-21,54.8562
2016-10-24,56.0884
2016-10-25,56.0784
2016-10-26,55.7492
2016-10-27,55.2593
2016-10-28,55.0518
2016-10-31,55.0987
2016-11-01,54.9839
2016-11-02,54.6487
2016-11-03,54.4432
2016-11-04,53.9833
2016-11-07,55.5586
2016-11-08,55.6035
2016-11-09,55.3241
2016-11-10,53.9753
2016-11-11,54.2686
2016-11-14,53.4395
2016-11-15,54.4961
2016-11-16,55.2174
2016-11-17,56.1333
2016-11-18,55.8649
2016-11-21,56.3368
2016-11-22,56.5702
2016-11-23,55.9128
2016-11-25,56.0325
2016-11-28,56.1073
2016-11-29,56.5503
2016-11-30,55.7821
2016-12-01,54.7994
2016-12-02,54.8473
2016-12-05,55.7462
2016-12-06,55.4967
2016-12-07,56.8117
2016-12-08,56.4775
2016-12-09,57.3664
2016-12-12,57.552
2016-12-13,58.2992
2016-12-14,58.0338
2016-12-15,57.9291
2016-12-16,57.6707
2016-12-19,58.8958
2016-12-20,58.819
2016-12-21,58.829
2016-12-22,58.829
2016-12-23,58.5417
2016-12-27,58.5816
2016-12-28,58.3092
2016-12-29,58.2274
2016-12-30,57.525
2017-01-03,57.9291
2017-01-04,57.6707
2017-01-05,57.6707
2017-01-06,58.1705
2017-01-09,57.9869
2017-01-10,57.967
2017-01-11,58.4958
2017-01-12,57.958
2017-01-13,58.0428
2017-01-17,57.8832
2017-01-18,57.8553
2017-01-19,57.6707
2017-01-20,58.0767
2017-01-23,58.2823
2017-01-24,58.7951
2017-01-25,58.9477
2017-01-26,59.4944
2017-01-27,60.8942
2017-01-30,60.2916
2017-01-31,59.8456
2017-02-01,58.8579
2017-02-02,58.4768
2017-02-03,58.9477
2017-02-06,58.9148
2017-02-07,58.7162
2017-02-08,58.6344
2017-02-09,59.2999
2017-02-10,59.244
2017-02-13,59.9105
2017-02-14,60.1349
2017-02-15,60.097
2017-02-16,60.089
2017-02-17,60.1788
2017-02-21,60.0621
2017-02-22,59.9394
2017-02-23,60.1788
2017-02-24,60.1788
2017-02-27,59.8187
2017-02-28,59.5872
2017-03-01,60.4512
2017-03-02,59.6132
2017-03-03,59.8366
2017-03-06,59.8556
2017-03-07,59.9773
2017-03-08,60.526
2017-03-09,60.2836
2017-03-10,60.4712
2017-03-13,60.2646
2017-03-14,59.9873
2017-03-15,60.3035
2017-03-16,60.1988
2017-03-17,60.4153
2017-03-20,60.4712
2017-03-21,59.8007
2017-03-22,60.5609
2017-03-23,60.4153
2017-03-24,60.5161
2017-03-27,60.6288
2017-03-28,60.8044
2017-03-29,60.972
2017-03-30,61.1995
2017-03-31,61.3361
2017-04-03,61.0458
2017-04-04,61.2164
2017-04-05,61.0558
2017-04-06,61.2164
2017-04-07,61.1705
2017-04-10,61.0279
2017-04-11,60.982
2017-04-12,60.7495
2017-04-13,60.4891
2017-04-17,60.982
2017-04-18,60.9002
2017-04-19,60.5709
2017-04-20,61.0009
2017-04-21,61.841
2017-04-24,62.8935
2017-04-25,63.2567
2017-04-26,63.1709
2017-04-27,63.5819
2017-04-28,63.7585
2017-05-01,64.6424
2017-05-02,64.5407
2017-05-03,64.3362
2017-05-04,64.0837
2017-05-05,64.2603
2017-05-08,64.2045
2017-05-09,64.2982
2017-05-10,64.5497
2017-05-11,63.7585
2017-05-12,63.6817
2017-05-15,63.7306
2017-05-16,65.0156
2017-05-17,63.2058
2017-05-18,63.4183
2017-05-19,63.4003
2017-05-22,64.1137
2017-05-23,64.3302
2017-05-24,64.414
2017-05-25,65.2081
2017-05-26,65.5274
2017-05-30,65.9484
2017-05-31,65.4156
2017-06-01,65.6591
2017-06-02,67.2065
2017-06-05,67.7013
2017-06-06,67.9258
2017-06-07,67.8031
2017-06-08,67.391
2017-06-09,65.8646
2017-06-12,65.3608
2017-06-13,66.1769
2017-06-14,65.8187
2017-06-15,65.4725
2017-06-16,65.5653
2017-06-19,66.3814
2017-06-20,65.4815
2017-06-21,65.8187
2017-06-22,65.8097
2017-06-23,66.6997
2017-06-26,66.0631
2017-06-27,64.826
2017-06-28,65.3797
2017-06-29,64.1526
2017-06-30,64.5646
2017-07-03,63.8523
2017-07-05,64.7033
2017-07-06,64.2254
2017-07-07,65.0615
2017-07-10,65.5453
2017-07-11,65.5553
2017-07-12,66.6438
2017-07-13,67.2254
2017-07-14,68.1702
2017-07-17,68.704
2017-07-18,68.6571
2017-07-19,69.1819
2017-07-20,69.5181
2017-07-21,69.116
2017-07-24,68.9374
2017-07-25,69.4892
2017-07-26,69.3605
2017-07-27,68.5254
2017-07-28,68.4127
2017-07-31,68.0954
2017-08-01,67.9817
2017-08-02,67.6834
2017-08-03,67.5806
2017-08-04,68.0774
2017-08-07,67.8121
2017-08-08,68.1802
2017-08-09,67.8799
2017-08-10,66.8862
2017-08-11,67.9068
2017-08-14,68.9285
2017-08-15,68.9464
2017-08-16,69.3525
2017-08-17,68.1762
2017-08-18,68.261
2017-08-21,67.9388
2017-08-22,68.8896
2017-08-23,68.4785
2017-08-24,68.4496
2017-08-25,68.5693
2017-08-28,68.5793
2017-08-29,68.7868
2017-08-30,69.6917
2017-08-31,70.434
2017-09-01,69.6258
2017-09-05,69.3156
2017-09-06,69.117
2017-09-07,70.002
2017-09-08,69.6628
2017-09-11,70.394
2017-09-12,70.3222
2017-09-13,70.8211
2017-09-14,70.404
2017-09-15,70.9158
2017-09-18,70.7722
2017-09-19,71.0395
2017-09-20,70.5676
2017-09-21,69.8773
2017-09-22,70.0688
2017-09-25,68.9833
2017-09-26,68.9833
2017-09-27,69.54
2017-09-28,69.56
2017-09-29,70.1426
2017-10-02,70.2564
2017-10-03,69.9261
2017-10-04,70.3322
2017-10-05,71.5364
2017-10-06,71.5623
2017-10-09,71.8407
2017-10-10,71.8407
2017-10-11,71.9584
2017-10-12,72.6189
2017-10-13,72.97
2017-10-16,73.1187
2017-10-17,73.0618
2017-10-18,73.0808
2017-10-19,73.3621
2017-10-20,74.2102
2017-10-23,74.2291
2017-10-24,74.258
2017-10-25,74.0435
2017-10-26,74.1613
2017-10-27,78.9172
2017-10-30,78.996
2017-10-31,78.3266
2017-11-01,78.3266
2017-11-02,79.1457
2017-11-03,79.2305
2017-11-06,79.5427
2017-11-07,79.3432
2017-11-08,79.6275
2017-11-09,79.1836
2017-11-10,78.9771
2017-11-13,79.0339
2017-11-14,79.1457
2017-11-15,78.5291
2017-11-16,78.7396
2017-11-17,77.9824
2017-11-20,78.1031
2017-11-21,79.2305
2017-11-22,78.6518
2017-11-24,78.7965
2017-11-27,79.3721
2017-11-28,80.3279
2017-11-29,78.8683
2017-11-30,79.6575
2017-12-01,79.7403
2017-12-04,76.7323
2017-12-05,77.2142
2017-12-06,78.3415
2017-12-07,78.0662
2017-12-08,79.6485
2017-12-11,80.6591
2017-12-12,80.9894
2017-12-13,80.7749
2017-12-14,80.1473
2017-12-15,82.1936
2017-12-18,81.7476
2017-12-19,81.2298
2017-12-20,80.9335
2017-12-21,80.9135
2017-12-22,80.9235
2017-12-26,80.8218
2017-12-27,81.1141
2017-12-28,81.1241
2017-12-29,80.9525
2018-01-02,81.3406
2018-01-03,81.7187
2018-01-04,82.439
2018-01-05,83.4606
2018-01-08,83.5454
2018-01-09,83.4895
2018-01-10,83.1114
2018-01-11,83.3569
2018-01-12,84.7975
2018-01-16,83.6113
2018-01-17,85.3063
2018-01-18,85.2684
2018-01-19,85.1736
2018-01-22,86.6951
2018-01-23,86.9724
2018-01-24,86.8986
2018-01-25,87.3785
2018-01-26,89.0177
2018-01-29,88.883
2018-01-30,87.7666
2018-01-31,89.9166
2018-02-01,89.2032
2018-02-02,86.8587
2018-02-05,83.281
2018-02-06,86.4327
2018-02-07,84.8065
2018-02-08,80.4536
2018-02-09,83.4516
2018-02-12,84.3675
2018-02-13,85.013
2018-02-14,86.3439
2018-02-15,88.1018
2018-02-16,87.4733
2018-02-20,88.1597
2018-02-21,86.9884
2018-02-22,87.2199
2018-02-23,89.4357
2018-02-26,90.7267
2018-02-27,89.5644
2018-02-28,89.1554
2018-03-01,88.2844
2018-03-02,88.4729
2018-03-05,89.0346
2018-03-06,88.7303
2018-03-07,89.2441
2018-03-08,89.7859
2018-03-09,91.7922
2018-03-12,92.0107
2018-03-13,89.7679
2018-03-14,89.2342
2018-03-15,89.5474
2018-03-16,89.9485
2018-03-19,88.3213
2018-03-20,88.5498
2018-03-21,87.9322
2018-03-22,85.3732
2018-03-23,82.8929
2018-03-26,89.1653
2018-03-27,85.0699
2018-03-28,84.994
2018-03-29,86.7829
2018-04-02,84.165
2018-04-03,85.2973
2018-04-04,87.7905
2018-04-05,87.8374
2018-04-06,85.7932
2018-04-09,86.305
2018-04-10,88.3113
2018-04-11,87.3426
2018-04-12,88.9798
2018-04-13,88.5019
2018-04-16,89.5385
2018-04-17,91.3452
2018-04-18,91.6984
2018-04-19,91.3822
2018-04-20,90.3266
2018-04-23,90.6598
2018-04-24,88.5398
2018-04-25,87.7706
2018-04-26,89.6213
2018-04-27,91.1058
2018-04-30,88.9209
2018-05-01,90.3266
2018-05-02,88.9109
2018-05-03,89.4447
2018-05-04,90.4793
2018-05-07,91.4869
2018-05-08,91.0988
2018-05-09,92.1723
2018-05-10,93.0932
2018-05-11,92.8946
2018-05-14,93.2079
2018-05-15,92.5365
2018-05-16,92.7729
2018-05-17,91.8461
2018-05-18,92.0187
