Date,HD.US
2013-08-13,64.9856
2013-08-14,63.3539
2013-08-15,61.4698
2013-08-16,61.6665
2013-08-19,61.5274
2013-08-20,60.7752
2013-08-21,60.3151
2013-08-22,60.5387
2013-08-23,60.4463
2013-08-26,61.7043
2013-08-27,60.6361
2013-08-28,61.3794
2013-08-29,61.3963
2013-08-30,61.2373
2013-09-03,60.7742
2013-09-04,60.9719
2013-09-05,60.0279
2013-09-06,59.7864
2013-09-09,60.5138
2013-09-10,61.3486
2013-09-11,61.7093
2013-09-12,62.0064
2013-09-13,61.7689
2013-09-16,62.1227
2013-09-17,62.3363
2013-09-18,63.6252
2013-09-19,64.5642
2013-09-20,63.3221
2013-09-23,62.4287
2013-09-24,62.5341
2013-09-25,62.1068
2013-09-26,62.5579
2013-09-27,62.4645
2013-09-30,62.6841
2013-10-01,62.7149
2013-10-02,62.7626
2013-10-03,62.4009
2013-10-04,62.3174
2013-10-07,61.7848
2013-10-08,61.0773
2013-10-09,60.9719
2013-10-10,62.0968
2013-10-11,62.7626
2013-10-14,62.7865
2013-10-15,61.8265
2013-10-16,61.6278
2013-10-17,62.2856
2013-10-18,61.4251
2013-10-21,61.3674
2013-10-22,61.5622
2013-10-23,61.7451
2013-10-24,63.1442
2013-10-25,62.705
2013-10-28,62.55
2013-10-29,63.7345
2013-10-30,64.0485
2013-10-31,64.3665
2013-11-01,63.3141
2013-11-04,63.3221
2013-11-05,63.0349
2013-11-06,62.8451
2013-11-07,62.2449
2013-11-08,62.072
2013-11-11,61.9816
2013-11-12,62.6493
2013-11-13,63.814
2013-11-14,64.919
2013-11-15,65.8104
2013-11-18,65.5172
2013-11-19,66.1015
2013-11-20,65.5868
2013-11-21,65.6474
2013-11-22,65.1148
2013-11-25,65.5868
2013-11-26,66.0787
2013-11-27,66.3331
2013-11-29,66.668
2013-12-02,65.6017
2013-12-03,65.0482
2013-12-04,64.7918
2013-12-05,64.9081
2013-12-06,65.9793
2013-12-09,65.7835
2013-12-10,64.9637
2013-12-11,65.2867
2013-12-12,64.8981
2013-12-13,65.2936
2013-12-16,65.3702
2013-12-17,64.9717
2013-12-18,66.1522
2013-12-19,66.0727
2013-12-20,66.1453
2013-12-23,66.5755
2013-12-24,66.6421
2013-12-26,67.3964
2013-12-27,67.4679
2013-12-30,67.7144
2013-12-31,68.0473
2014-01-02,67.7829
2014-01-03,67.6756
2014-01-06,67.0227
2014-01-07,67.3536
2014-01-08,67.7054
2014-01-09,67.4123
2014-01-10,67.774
2014-01-13,66.9144
2014-01-14,66.9472
2014-01-15,66.9969
2014-01-16,67.1549
2014-01-17,66.9383
2014-01-21,66.4931
2014-01-22,66.2774
2014-01-23,66.3092
2014-01-24,65.4198
2014-01-27,65.238
2014-01-28,64.9081
2014-01-29,63.3688
2014-01-30,63.5745
2014-01-31,63.5109
2014-02-03,62.0571
2014-02-04,61.9567
2014-02-05,62.1972
2014-02-06,62.9375
2014-02-07,63.179
2014-02-10,63.1482
2014-02-11,63.3857
2014-02-12,63.8657
2014-02-13,64.121
2014-02-14,64.4013
2014-02-18,64.1061
2014-02-19,63.179
2014-02-20,64.0326
2014-02-21,64.2443
2014-02-24,64.3526
2014-02-25,66.9214
2014-02-26,67.5186
2014-02-27,67.7422
2014-02-28,67.7909
2014-03-03,67.766
2014-03-04,68.4855
2014-03-05,68.5173
2014-03-06,68.1069
2014-03-07,68.2182
2014-03-10,67.9141
2014-03-11,67.5653
2014-03-12,66.9601
2014-03-13,65.4934
2014-03-14,65.9763
2014-03-17,66.1433
2014-03-18,66.345
2014-03-19,66.2834
2014-03-20,66.5676
2014-03-21,66.8429
2014-03-24,66.2138
2014-03-25,66.0558
2014-03-26,65.555
2014-03-27,65.398
2014-03-28,65.4298
2014-03-31,65.7736
2014-04-01,65.9763
2014-04-02,66.4513
2014-04-03,65.9922
2014-04-04,65.4298
2014-04-07,64.1101
2014-04-08,64.0912
2014-04-09,64.6328
2014-04-10,63.815
2014-04-11,62.9186
2014-04-14,63.1462
2014-04-15,63.0776
2014-04-16,63.649
2014-04-17,64.0743
2014-04-21,64.7988
2014-04-22,66.2208
2014-04-23,65.2638
2014-04-24,66.2993
2014-04-25,65.9763
2014-04-28,66.6342
2014-04-29,66.0936
2014-04-30,66.0866
2014-05-01,65.9366
2014-05-02,65.9922
2014-05-05,65.4069
2014-05-06,64.3486
2014-05-07,64.0684
2014-05-08,64.0435
2014-05-09,64.5901
2014-05-12,65.0561
2014-05-13,64.2224
2014-05-14,63.4254
2014-05-15,63.3678
2014-05-16,64.3019
2014-05-19,63.5834
2014-05-20,64.7988
2014-05-21,64.8971
2014-05-22,65.4785
2014-05-23,65.8084
2014-05-27,66.2377
2014-05-28,66.2287
2014-05-29,66.4116
2014-05-30,66.6858
2014-06-02,67.1926
2014-06-03,67.4421
2014-06-04,67.3338
2014-06-05,67.2016
2014-06-06,67.4182
2014-06-09,67.3934
2014-06-10,67.5007
2014-06-11,66.7256
2014-06-12,65.5709
2014-06-13,65.2708
2014-06-16,65.9604
2014-06-17,66.8975
2014-06-18,67.4749
2014-06-19,67.2503
2014-06-20,67.0247
2014-06-23,67.4182
2014-06-24,67.2413
2014-06-25,67.3248
2014-06-26,67.5087
2014-06-27,67.8266
2014-06-30,67.6845
2014-07-01,68.405
2014-07-02,68.5352
2014-07-03,68.5958
2014-07-07,68.0681
2014-07-08,67.5186
2014-07-09,67.4918
2014-07-10,66.3788
2014-07-11,66.5547
2014-07-14,66.4324
2014-07-15,66.7663
2014-07-16,66.5994
2014-07-17,66.508
2014-07-18,66.9482
2014-07-21,66.6401
2014-07-22,67.3338
2014-07-23,67.7352
2014-07-24,67.8863
2014-07-25,67.7452
2014-07-28,67.777
2014-07-29,67.6994
2014-07-30,68.3533
2014-07-31,67.5951
2014-08-01,66.6739
2014-08-04,66.9075
2014-08-05,66.9075
2014-08-06,67.3169
2014-08-07,67.2751
2014-08-08,68.9128
2014-08-11,69.2914
2014-08-12,69.3262
2014-08-13,69.4921
2014-08-14,70.1102
2014-08-15,69.9691
2014-08-18,69.8837
2014-08-19,73.7632
2014-08-20,75.8708
2014-08-21,76.2047
2014-08-22,76.1034
2014-08-25,76.2455
2014-08-26,76.6052
2014-08-27,76.8059
2014-08-28,77.3416
2014-08-29,78.1673
2014-09-02,76.5893
2014-09-03,74.7837
2014-09-04,75.5658
2014-09-05,76.9788
2014-09-08,76.3121
2014-09-09,74.7231
2014-09-10,74.9934
2014-09-11,74.9685
2014-09-12,74.6476
2014-09-15,75.1047
2014-09-16,75.85
2014-09-17,76.6459
2014-09-18,77.3763
2014-09-19,77.589
2014-09-22,77.2094
2014-09-23,76.8735
2014-09-24,78.1594
2014-09-25,77.2193
2014-09-26,78.0093
2014-09-29,78.0451
2014-09-30,77.0872
2014-10-01,76.479
2014-10-02,77.5055
2014-10-03,78.5966
2014-10-06,78.3631
2014-10-07,77.7003
2014-10-08,79.0617
2014-10-09,78.2031
2014-10-10,77.7629
2014-10-13,76.1262
2014-10-14,75.7069
2014-10-15,73.8138
2014-10-16,74.6814
2014-10-17,75.8261
2014-10-20,77.1766
2014-10-21,79.1481
2014-10-22,78.4297
2014-10-23,79.653
2014-10-24,79.8139
2014-10-27,80.2184
2014-10-28,81.1604
2014-10-29,81.0183
2014-10-30,81.9415
2014-10-31,81.9415
2014-11-03,80.7391
2014-11-04,80.6268
2014-11-05,80.4777
2014-11-06,81.7497
2014-11-07,82.0508
2014-11-10,82.4791
2014-11-11,82.4622
2014-11-12,82.7564
2014-11-13,83.1847
2014-11-14,82.5457
2014-11-17,82.3708
2014-11-18,80.6467
2014-11-19,81.2529
2014-11-20,81.9822
2014-11-21,82.5805
2014-11-24,82.6818
2014-11-25,81.5132
2014-11-26,82.0935
2014-11-28,83.5215
2014-12-01,83.0853
2014-12-02,82.8726
2014-12-03,83.2373
2014-12-04,83.5404
2014-12-05,84.1217
2014-12-08,84.7935
2014-12-09,84.1217
2014-12-10,83.5315
2014-12-11,84.6574
2014-12-12,84.241
2014-12-15,84.4685
2014-12-16,81.9455
2014-12-17,83.5315
2014-12-18,84.9863
2014-12-19,86.0585
2014-12-22,87.3891
2014-12-23,87.5968
2014-12-24,87.4338
2014-12-26,87.5878
2014-12-29,88.2526
2014-12-30,88.038
2014-12-31,88.6134
2015-01-02,87.3275
2015-01-05,85.4891
2015-01-06,85.2258
2015-01-07,88.1592
2015-01-08,90.089
2015-01-09,88.5458
2015-01-12,88.1692
2015-01-13,87.57
2015-01-14,86.6478
2015-01-15,85.2784
2015-01-16,87.9048
2015-01-20,87.1705
2015-01-21,87.405
2015-01-22,89.5624
2015-01-23,88.9602
2015-01-26,89.8068
2015-01-27,88.7753
2015-01-28,88.4226
2015-01-29,90.8572
2015-01-30,88.1692
2015-02-02,88.1771
2015-02-03,90.5332
2015-02-04,91.5458
2015-02-05,92.001
2015-02-06,92.0477
2015-02-09,91.4793
2015-02-10,93.4389
2015-02-11,93.1398
2015-02-12,94.692
2015-02-13,94.4783
2015-02-17,94.5817
2015-02-18,94.5717
2015-02-19,93.6605
2015-02-20,94.7576
2015-02-23,94.7963
2015-02-24,98.5685
2015-02-25,98.2028
2015-02-26,97.4207
2015-02-27,96.8513
2015-03-02,98.0448
2015-03-03,97.9961
2015-03-04,96.8613
2015-03-05,97.852
2015-03-06,96.6387
2015-03-09,97.2935
2015-03-10,95.4949
2015-03-11,95.9699
2015-03-12,97.1276
2015-03-13,97.4406
2015-03-16,98.8557
2015-03-17,98.0935
2015-03-18,98.5099
2015-03-19,97.7258
2015-03-20,99.7103
2015-03-23,98.4999
2015-03-24,98.5685
2015-03-25,96.4837
2015-03-26,95.3329
2015-03-27,96.6387
2015-03-30,97.2637
2015-03-31,96.4151
2015-04-01,96.0097
2015-04-02,97.1862
2015-04-06,97.5678
2015-04-07,96.9815
2015-04-08,98.1034
2015-04-09,97.216
2015-04-10,97.7844
2015-04-13,97.1077
2015-04-14,96.7838
2015-04-15,96.2799
2015-04-16,96.2124
2015-04-17,95.1392
2015-04-20,95.7781
2015-04-21,96.0484
2015-04-22,95.8934
2015-04-23,96.7073
2015-04-24,96.4936
2015-04-27,94.5429
2015-04-28,93.8294
2015-04-29,92.2494
2015-04-30,90.7797
2015-05-01,92.9798
2015-05-04,93.4011
2015-05-05,91.6959
2015-05-06,91.9006
2015-05-07,93.3823
2015-05-08,95.4194
2015-05-11,94.9772
2015-05-12,95.4581
2015-05-13,94.373
2015-05-14,95.005
2015-05-15,96.1925
2015-05-18,97.0014
2015-05-19,95.314
2015-05-20,95.1392
2015-05-21,95.0626
2015-05-22,95.1759
2015-05-26,94.1275
2015-05-27,95.1759
2015-05-28,95.2037
2015-05-29,94.5717
2015-06-01,94.7576
2015-06-02,95.1948
2015-06-03,96.5433
2015-06-04,95.0994
2015-06-05,94.1564
2015-06-08,93.7748
2015-06-09,93.4478
2015-06-10,94.682
2015-06-11,94.9573
2015-06-12,94.373
2015-06-15,93.8294
2015-06-16,94.0272
2015-06-17,94.2498
2015-06-18,95.3906
2015-06-19,95.9312
2015-06-22,96.4737
2015-06-23,96.5632
2015-06-24,95.8556
2015-06-25,95.7582
2015-06-26,96.0772
2015-06-29,94.3173
2015-06-30,94.8053
2015-07-01,95.5913
2015-07-02,95.1193
2015-07-06,94.9861
2015-07-07,95.9033
2015-07-08,94.692
2015-07-09,95.0328
2015-07-10,96.4936
2015-07-13,98.0259
2015-07-14,98.4204
2015-07-15,98.5884
2015-07-16,97.8719
2015-07-17,97.6662
2015-07-20,96.745
2015-07-21,97.1177
2015-07-22,98.0259
2015-07-23,97.7546
2015-07-24,96.8841
2015-07-27,96.4737
2015-07-28,97.9762
2015-07-29,99.2631
2015-07-30,99.3426
2015-07-31,99.8494
2015-08-03,99.7302
2015-08-04,100.247
2015-08-05,100.674
2015-08-06,99.442
2015-08-07,99.76
2015-08-10,100.297
2015-08-11,100.376
2015-08-12,100.376
2015-08-13,101.559
2015-08-14,102.145
2015-08-17,102.115
2015-08-18,104.778
2015-08-19,104.739
2015-08-20,102.841
2015-08-21,99.1141
2015-08-24,96.0196
2015-08-25,94.6761
2015-08-26,98.9054
2015-08-27,100.346
2015-08-28,100.237
2015-08-31,99.3426
2015-09-01,96.9328
2015-09-02,99.8792
2015-09-03,99.9885
2015-09-04,98.1134
2015-09-08,99.8395
2015-09-09,97.7258
2015-09-10,98.173
2015-09-11,98.9948
2015-09-14,98.3717
2015-09-15,99.6209
2015-09-16,101.032
2015-09-17,101.111
2015-09-18,98.6977
2015-09-21,99.9687
2015-09-22,99.283
2015-09-23,99.6209
2015-09-24,99.76
2015-09-25,100.108
2015-09-28,97.8222
2015-09-29,96.8036
2015-09-30,99.0445
2015-10-01,100.326
2015-10-02,101.022
2015-10-05,102.195
2015-10-06,101.757
2015-10-07,102.592
2015-10-08,103.814
2015-10-09,104.003
2015-10-12,104.53
2015-10-13,104.262
2015-10-14,103.149
2015-10-15,104.45
2015-10-16,105.245
2015-10-19,105.534
2015-10-20,105.355
2015-10-21,105.702
2015-10-22,106.646
2015-10-23,106.855
2015-10-26,107.173
2015-10-27,106.746
2015-10-28,106.189
2015-10-29,106.01
2015-10-30,106.02
2015-11-02,106.686
2015-11-03,107.759
2015-11-04,107.491
2015-11-05,107.819
2015-11-06,108.028
2015-11-09,106.746
2015-11-10,107.382
2015-11-11,106.915
2015-11-12,106.179
2015-11-13,102.91
2015-11-16,103.616
2015-11-17,108.207
2015-11-18,108.495
2015-11-19,108.753
2015-11-20,111.635
2015-11-23,113.593
2015-11-24,114.566
2015-11-25,115.461
2015-11-27,115.55
2015-11-30,114.785
2015-12-01,115.799
2015-12-02,115.212
2015-12-03,112.788
2015-12-04,115.868
2015-12-07,115.332
2015-12-08,115.242
2015-12-09,113.573
2015-12-10,114.169
2015-12-11,112.36
2015-12-14,113.682
2015-12-15,113.056
2015-12-16,114.477
2015-12-17,113.106
2015-12-18,112.221
2015-12-21,113.066
2015-12-22,113.553
2015-12-23,114.616
2015-12-24,114.477
2015-12-28,114.288
2015-12-29,115.123
2015-12-30,114.835
2015-12-31,113.911
2016-01-04,112.897
2016-01-05,112.35
2016-01-06,111.178
2016-01-07,108.008
2016-01-08,106.726
2016-01-11,108.346
2016-01-12,109.807
2016-01-13,104.56
2016-01-14,103.049
2016-01-15,102.691
2016-01-19,103.159
2016-01-20,100.277
2016-01-21,103.546
2016-01-22,105.702
2016-01-25,104.848
2016-01-26,105.245
2016-01-27,104.719
2016-01-28,105.325
2016-01-29,108.336
2016-02-01,108.942
2016-02-02,107.899
2016-02-03,106.627
2016-02-04,104.301
2016-02-05,100.247
2016-02-08,96.3396
2016-02-09,98.0637
2016-02-10,98.4701
2016-02-11,97.5778
2016-02-12,100.197
2016-02-16,102.87
2016-02-17,104.401
2016-02-18,103.327
2016-02-19,104.828
2016-02-22,105.792
2016-02-23,107.243
2016-02-24,108.207
2016-02-25,109.26
2016-02-26,108.713
2016-02-29,106.895
2016-03-01,108.276
2016-03-02,108.187
2016-03-03,109.21
2016-03-04,108.157
2016-03-07,108.644
2016-03-08,109.757
2016-03-09,109.141
2016-03-10,109.012
2016-03-11,111.247
2016-03-14,111.555
2016-03-15,112.341
2016-03-16,112.986
2016-03-17,113.324
2016-03-18,113.742
2016-03-21,113.444
2016-03-22,113.066
2016-03-23,112.798
2016-03-24,112.986
2016-03-28,113.473
2016-03-29,114.706
2016-03-30,115.55
2016-03-31,115.56
2016-04-01,116.782
2016-04-04,116.782
2016-04-05,116.534
2016-04-06,117.299
2016-04-07,115.938
2016-04-08,115.739
2016-04-11,115.143
2016-04-12,116.355
2016-04-13,115.918
2016-04-14,116.345
2016-04-15,116.902
2016-04-18,118.482
2016-04-19,117.299
2016-04-20,117.061
2016-04-21,116.554
2016-04-22,117.498
2016-04-25,117.488
2016-04-26,117.21
2016-04-27,117.577
2016-04-28,114.944
2016-04-29,115.958
2016-05-02,117.816
2016-05-03,116.494
2016-05-04,117.051
2016-05-05,116.623
2016-05-06,117.528
2016-05-09,117.975
2016-05-10,119.078
2016-05-11,116.286
2016-05-12,116.216
2016-05-13,115.262
2016-05-16,117.21
2016-05-17,114.328
2016-05-18,114.129
2016-05-19,114.089
2016-05-20,114.199
2016-05-23,113.801
2016-05-24,115.491
2016-05-25,115.332
2016-05-26,116.097
2016-05-27,116.007
2016-05-31,115.014
2016-06-01,114.735
2016-06-02,115.232
2016-06-03,114.656
2016-06-06,112.48
2016-06-07,113.066
2016-06-08,112.808
2016-06-09,112.589
2016-06-10,112.142
2016-06-13,111.277
2016-06-14,109.012
2016-06-15,110.125
2016-06-16,110.9
2016-06-17,110.681
2016-06-20,111.108
2016-06-21,111.208
2016-06-22,111.088
2016-06-23,111.635
2016-06-24,110.025
2016-06-27,108.515
2016-06-28,111.049
2016-06-29,110.91
2016-06-30,111.158
2016-07-01,112.837
2016-07-05,112.639
2016-07-06,114.537
2016-07-07,114.189
2016-07-08,116.932
2016-07-11,117.667
2016-07-12,117.379
2016-07-13,116.246
2016-07-14,117.11
2016-07-15,117.339
2016-07-18,118.68
2016-07-19,119.227
2016-07-20,119.605
2016-07-21,118.452
2016-07-22,118.849
2016-07-25,118.83
2016-07-26,119.028
2016-07-27,118.661
2016-07-28,120.111
2016-07-29,120.35
2016-08-01,120.787
2016-08-02,119.436
2016-08-03,119.307
2016-08-04,118.442
2016-08-05,119.177
2016-08-08,118.571
2016-08-09,118.492
2016-08-10,118.025
2016-08-11,119.287
2016-08-12,118.879
2016-08-15,119.307
2016-08-16,118.581
2016-08-17,118.521
2016-08-18,117.339
2016-08-19,117.895
2016-08-22,117.806
2016-08-23,118.581
2016-08-24,117.587
2016-08-25,117.866
2016-08-26,116.951
2016-08-29,117.727
2016-08-30,117.339
2016-08-31,117.349
2016-09-01,117.458
2016-09-02,118.233
2016-09-06,117.339
2016-09-07,116.186
2016-09-08,114.825
2016-09-09,111.734
2016-09-12,112.539
2016-09-13,109.985
2016-09-14,110.452
2016-09-15,111.098
2016-09-16,110.313
2016-09-19,110.482
2016-09-20,111.009
2016-09-21,112.082
2016-09-22,112.688
2016-09-23,111.784
2016-09-26,109.767
2016-09-27,110.999
2016-09-28,112.231
2016-09-29,111.903
2016-09-30,112.629
2016-10-03,112.46
2016-10-04,112.172
2016-10-05,111.595
2016-10-06,113.921
2016-10-07,112.271
2016-10-10,111.337
2016-10-11,110.105
2016-10-12,110.88
2016-10-13,110.482
2016-10-14,110.611
2016-10-17,109.498
2016-10-18,110.005
2016-10-19,110.134
2016-10-20,110.443
2016-10-21,110.79
2016-10-24,111.774
2016-10-25,107.928
2016-10-26,107.362
2016-10-27,106.964
2016-10-28,108.137
2016-10-31,106.756
2016-11-01,104.907
2016-11-02,105.255
2016-11-03,105.176
2016-11-04,105.772
2016-11-07,108.286
2016-11-08,108.684
2016-11-09,110.234
2016-11-10,112.907
2016-11-11,113.593
2016-11-14,111.665
2016-11-15,108.823
2016-11-16,109.677
2016-11-17,112.808
2016-11-18,112.291
2016-11-21,112.191
2016-11-22,114.586
2016-11-23,114.785
2016-11-25,115.113
2016-11-28,114.328
2016-11-29,114.03
2016-11-30,113.821
2016-12-01,113.891
2016-12-02,114.248
2016-12-05,114.08
2016-12-06,113.205
2016-12-07,116.484
2016-12-08,116.554
2016-12-09,117.339
2016-12-12,118.372
2016-12-13,120.111
2016-12-14,119.595
2016-12-15,119.466
2016-12-16,118.859
2016-12-19,119.128
2016-12-20,120.598
2016-12-21,120.38
2016-12-22,119.118
2016-12-23,118.8
2016-12-27,118.969
2016-12-28,118.82
2016-12-29,118.849
2016-12-30,117.915
2017-01-03,118.124
2017-01-04,119.187
2017-01-05,117.776
2017-01-06,117.468
2017-01-09,118.124
2017-01-10,119.714
2017-01-11,119.366
2017-01-12,118.82
2017-01-13,118.79
2017-01-17,119.545
2017-01-18,119.774
2017-01-19,119.088
2017-01-20,119.267
2017-01-23,121.433
2017-01-24,121.423
2017-01-25,120.926
2017-01-26,121.781
2017-01-27,121.662
2017-01-30,121.791
2017-01-31,121.016
2017-02-01,120.896
2017-02-02,120.449
2017-02-03,121.373
2017-02-06,120.062
2017-02-07,120.201
2017-02-08,121.284
2017-02-09,122.0
2017-02-10,123.003
2017-02-13,123.023
2017-02-14,124.335
2017-02-15,125.07
2017-02-16,124.484
2017-02-17,125.786
2017-02-21,127.574
2017-02-22,127.753
2017-02-23,127.286
2017-02-24,128.399
2017-02-27,127.793
2017-02-28,127.465
2017-03-01,129.015
2017-03-02,130.148
2017-03-03,130.019
2017-03-06,129.403
2017-03-07,129.234
2017-03-08,130.019
2017-03-09,129.751
2017-03-10,129.969
2017-03-13,130.466
2017-03-14,130.218
2017-03-15,130.913
2017-03-16,131.599
2017-03-17,132.404
2017-03-20,130.794
2017-03-21,129.741
2017-03-22,130.416
2017-03-23,130.943
2017-03-24,130.714
2017-03-27,129.979
2017-03-28,130.257
2017-03-29,130.128
2017-03-30,130.049
2017-03-31,129.949
2017-04-03,129.751
2017-04-04,129.492
2017-04-05,129.761
2017-04-06,130.297
2017-04-07,130.188
2017-04-10,131.152
2017-04-11,131.142
2017-04-12,129.691
2017-04-13,129.125
2017-04-17,130.367
2017-04-18,130.764
2017-04-19,130.277
2017-04-20,131.589
2017-04-21,132.722
2017-04-24,134.401
2017-04-25,135.435
2017-04-26,136.458
2017-04-27,138.157
2017-04-28,138.138
2017-05-01,136.448
2017-05-02,137.144
2017-05-03,137.194
2017-05-04,137.064
2017-05-05,137.78
2017-05-08,138.853
2017-05-09,139.529
2017-05-10,139.946
2017-05-11,138.227
2017-05-12,138.873
2017-05-15,139.211
2017-05-16,140.065
2017-05-17,138.128
2017-05-18,137.76
2017-05-19,138.316
2017-05-22,137.998
2017-05-23,137.045
2017-05-24,137.194
2017-05-25,138.466
2017-05-26,137.094
2017-05-30,136.985
2017-05-31,136.627
2017-06-01,138.088
2017-06-02,138.277
2017-06-05,137.74
2017-06-06,137.263
2017-06-07,137.899
2017-06-08,136.617
2017-06-09,136.13
2017-06-12,135.464
2017-06-13,137.084
2017-06-14,139.519
2017-06-15,139.529
2017-06-16,139.41
2017-06-19,141.347
2017-06-20,140.334
2017-06-21,139.36
2017-06-22,138.386
2017-06-23,134.66
2017-06-26,134.759
2017-06-27,135.514
2017-06-28,136.379
2017-06-29,135.445
2017-06-30,136.518
2017-07-03,137.094
2017-07-05,135.892
2017-07-06,135.335
2017-07-07,135.504
2017-07-10,134.55
2017-07-11,134.053
2017-07-12,135.822
2017-07-13,136.418
2017-07-14,136.061
2017-07-17,136.995
2017-07-18,135.455
2017-07-19,136.428
2017-07-20,130.864
2017-07-21,130.536
2017-07-24,128.677
2017-07-25,130.814
2017-07-26,130.565
2017-07-27,131.49
2017-07-28,131.798
2017-07-31,133.129
2017-08-01,133.378
2017-08-02,133.974
2017-08-03,134.202
2017-08-04,135.941
2017-08-07,136.478
2017-08-08,136.478
2017-08-09,138.187
2017-08-10,136.985
2017-08-11,137.82
2017-08-14,137.313
2017-08-15,133.686
2017-08-16,135.514
2017-08-17,133.199
2017-08-18,131.271
2017-08-21,132.781
2017-08-22,133.437
2017-08-23,132.682
2017-08-24,131.967
2017-08-25,133.179
2017-08-28,134.729
2017-08-29,134.143
2017-08-30,134.292
2017-08-31,134.173
2017-09-01,134.997
2017-09-05,136.935
2017-09-06,140.175
2017-09-07,141.397
2017-09-08,142.937
2017-09-11,141.804
2017-09-12,143.166
2017-09-13,143.265
2017-09-14,142.689
2017-09-15,141.834
2017-09-18,141.288
2017-09-19,141.149
2017-09-20,142.083
2017-09-21,142.52
2017-09-22,143.225
2017-09-25,144.229
2017-09-26,144.378
2017-09-27,144.08
2017-09-28,145.362
2017-09-29,146.455
2017-10-02,146.862
2017-10-03,147.896
2017-10-04,148.005
2017-10-05,148.721
2017-10-06,148.472
2017-10-09,148.383
2017-10-10,147.886
2017-10-11,147.975
2017-10-12,147.339
2017-10-13,147.22
2017-10-16,147.021
2017-10-17,146.266
2017-10-18,146.356
2017-10-19,146.157
2017-10-20,146.336
2017-10-23,147.479
2017-10-24,148.631
2017-10-25,148.671
2017-10-26,150.062
2017-10-27,149.864
2017-10-30,148.025
2017-10-31,148.423
2017-11-01,148.095
2017-11-02,145.67
2017-11-03,147.161
2017-11-06,147.021
2017-11-07,146.545
2017-11-08,146.882
2017-11-09,146.187
2017-11-10,146.912
2017-11-13,148.065
2017-11-14,150.45
2017-11-15,148.174
2017-11-16,149.963
2017-11-17,150.152
2017-11-20,152.596
2017-11-21,154.743
2017-11-22,154.047
2017-11-24,154.296
2017-11-27,155.935
2017-11-28,158.062
2017-11-29,159.503
2017-11-30,161.798
2017-12-01,162.355
2017-12-04,166.379
2017-12-05,164.531
2017-12-06,162.693
2017-12-07,163.776
2017-12-08,165.058
2017-12-11,163.984
2017-12-12,163.597
2017-12-13,164.71
2017-12-14,163.875
2017-12-15,164.282
2017-12-18,166.22
2017-12-19,167.353
2017-12-20,168.555
2017-12-21,169.231
2017-12-22,169.281
2017-12-26,171.288
2017-12-27,171.149
2017-12-28,170.762
2017-12-29,170.563
2018-01-02,169.211
2018-01-03,170.076
2018-01-04,171.427
2018-01-05,173.206
2018-01-08,172.809
2018-01-09,173.753
2018-01-10,172.59
2018-01-11,175.174
2018-01-12,176.744
2018-01-16,176.634
2018-01-17,179.814
2018-01-18,178.473
2018-01-19,181.156
2018-01-22,183.978
2018-01-23,184.376
2018-01-24,185.558
2018-01-25,184.813
2018-01-26,186.492
2018-01-29,184.395
2018-01-30,181.603
2018-01-31,180.778
2018-02-01,179.894
2018-02-02,174.558
2018-02-05,164.789
2018-02-06,171.914
2018-02-07,172.153
2018-02-08,163.08
2018-02-09,165.684
2018-02-12,165.624
2018-02-13,165.336
2018-02-14,166.19
2018-02-15,166.737
2018-02-16,168.267
2018-02-20,168.019
2018-02-21,164.74
2018-02-22,166.916
2018-02-23,169.48
2018-02-26,169.589
2018-02-27,166.459
2018-02-28,164.004
2018-03-01,161.639
2018-03-02,160.596
2018-03-05,163.537
2018-03-06,163.448
2018-03-07,161.599
2018-03-08,161.043
2018-03-09,164.869
2018-03-12,162.633
2018-03-13,161.421
2018-03-14,160.556
2018-03-15,161.162
2018-03-16,161.947
2018-03-19,160.278
2018-03-20,161.232
2018-03-21,161.122
2018-03-22,158.648
2018-03-23,155.488
2018-03-26,159.622
2018-03-27,158.062
2018-03-28,158.141
2018-03-29,161.311
2018-04-02,156.442
2018-04-03,157.257
2018-04-04,160.586
2018-04-05,162.116
2018-04-06,157.853
2018-04-09,156.124
2018-04-10,156.989
2018-04-11,156.412
2018-04-12,156.889
2018-04-13,156.363
2018-04-16,157.833
2018-04-17,158.29
2018-04-18,162.762
2018-04-19,160.258
2018-04-20,160.188
2018-04-23,160.775
2018-04-24,159.523
2018-04-25,160.546
2018-04-26,168.088
2018-04-27,168.734
2018-04-30,167.224
2018-05-01,167.075
2018-05-02,168.267
2018-05-03,165.773
2018-05-04,167.443
2018-05-07,166.111
2018-05-08,167.443
2018-05-09,168.645
2018-05-10,169.37
2018-05-11,172.232
2018-05-14,172.938
2018-05-15,170.116
2018-05-16,168.665
2018-05-17,167.711
2018-05-18,169.619
2018-05-21,171.745
2018-05-22,169.112
2018-05-23,168.913
2018-05-24,169.36
2018-05-25,169.092
2018-05-29,167.413
2018-05-30,170.265
2018-05-31,169.778
2018-06-01,170.503
2018-06-04,174.15
2018-06-05,174.677
2018-06-06,176.167
2018-06-07,178.523
2018-06-08,180.48
2018-06-11,181.683
2018-06-12,183.203
2018-06-13,182.289
2018-06-14,181.712
2018-06-15,182.507
2018-06-18,182.637
2018-06-19,181.285
2018-06-20,181.156
2018-06-21,182.289
2018-06-22,179.655
2018-06-25,178.711
2018-06-26,178.691
2018-06-27,177.489
