Date,SI.F
1990-10-12,435.5
1990-10-15,417.8
1990-10-16,418.8
1990-10-17,424.0
1990-10-18,424.0
1990-10-19,429.8
1990-10-22,423.3
1990-10-23,425.8
1990-10-24,426.0
1990-10-25,424.0
1990-10-26,408.0
1990-10-29,415.7
1990-10-30,424.5
1990-10-31,418.0
1990-11-01,425.6
1990-11-02,418.5
1990-11-05,422.7
1990-11-06,425.7
1990-11-07,428.7
1990-11-08,427.7
1990-11-09,423.7
1990-11-12,420.5
1990-11-13,421.2
1990-11-14,417.5
1990-11-15,411.7
1990-11-16,415.0
1990-11-19,414.0
1990-11-20,411.0
1990-11-21,412.5
1990-11-23,413.0
1990-11-26,415.2
1990-11-27,410.2
1990-11-28,421.4
1990-11-29,418.2
1990-11-30,421.7
1990-12-03,423.0
1990-12-04,424.3
1990-12-05,423.8
1990-12-06,420.5
1990-12-07,413.5
1990-12-10,412.8
1990-12-11,414.3
1990-12-12,409.8
1990-12-13,407.5
1990-12-14,400.5
1990-12-17,402.4
1990-12-18,402.8
1990-12-19,416.0
1990-12-20,426.3
1990-12-21,408.8
1990-12-24,
1990-12-26,415.8
1990-12-27,415.5
1990-12-28,424.5
1990-12-31,424.7
1991-01-02,416.7
1991-01-03,426.7
1991-01-04,420.7
1991-01-07,434.0
1991-01-08,417.7
1991-01-09,417.5
1991-01-10,414.5
1991-01-11,417.5
1991-01-14,425.7
1991-01-15,422.2
1991-01-16,423.5
1991-01-17,404.0
1991-01-18,401.0
1991-01-21,402.0
1991-01-22,403.2
1991-01-23,393.7
1991-01-24,378.5
1991-01-25,381.7
1991-01-28,384.2
1991-01-29,386.7
1991-01-30,382.7
1991-01-31,385.1
1991-02-01,387.2
1991-02-04,385.7
1991-02-05,385.7
1991-02-06,378.5
1991-02-07,381.3
1991-02-08,383.3
1991-02-11,369.7
1991-02-12,371.5
1991-02-13,375.3
1991-02-14,383.3
1991-02-15,378.5
1991-02-19,369.0
1991-02-20,367.7
1991-02-21,364.0
1991-02-22,351.0
1991-02-25,357.7
1991-02-26,360.9
1991-02-27,361.5
1991-02-28,377.3
1991-03-01,381.8
1991-03-04,390.0
1991-03-05,388.5
1991-03-06,391.0
1991-03-07,401.5
1991-03-08,420.7
1991-03-11,411.0
1991-03-12,404.3
1991-03-13,414.5
1991-03-14,406.5
1991-03-15,412.5
1991-03-18,397.5
1991-03-19,405.3
1991-03-20,396.5
1991-03-21,402.3
1991-03-22,399.3
1991-03-25,395.3
1991-03-26,390.7
1991-03-27,383.5
1991-03-28,386.8
1991-04-01,396.0
1991-04-02,401.0
1991-04-03,408.2
1991-04-04,406.0
1991-04-05,395.0
1991-04-08,397.5
1991-04-09,403.2
1991-04-10,398.5
1991-04-11,397.7
1991-04-12,398.8
1991-04-15,399.2
1991-04-16,402.0
1991-04-17,409.5
1991-04-18,394.5
1991-04-19,391.0
1991-04-22,393.5
1991-04-23,398.8
1991-04-24,397.1
1991-04-25,394.5
1991-04-26,395.9
1991-04-29,396.5
1991-04-30,401.5
1991-05-01,399.2
1991-05-02,403.5
1991-05-03,398.0
1991-05-06,403.7
1991-05-07,407.3
1991-05-08,408.3
1991-05-09,408.5
1991-05-10,405.8
1991-05-13,402.3
1991-05-14,407.8
1991-05-15,413.3
1991-05-16,403.8
1991-05-17,403.3
1991-05-20,405.5
1991-05-21,406.3
1991-05-22,405.8
1991-05-23,406.3
1991-05-24,405.0
1991-05-28,417.5
1991-05-29,416.5
1991-05-30,416.5
1991-05-31,411.7
1991-06-03,417.5
1991-06-04,416.0
1991-06-05,418.5
1991-06-06,443.0
1991-06-07,447.0
1991-06-10,456.0
1991-06-11,451.3
1991-06-12,449.8
1991-06-13,452.2
1991-06-14,442.7
1991-06-17,444.5
1991-06-18,445.5
1991-06-19,444.0
1991-06-20,445.0
1991-06-21,438.0
1991-06-24,435.0
1991-06-25,437.5
1991-06-26,441.1
1991-06-27,443.8
1991-06-28,447.5
1991-07-01,448.8
1991-07-02,445.5
1991-07-03,453.0
1991-07-05,
1991-07-08,451.0
1991-07-09,447.3
1991-07-10,446.5
1991-07-11,437.7
1991-07-12,440.2
1991-07-15,438.8
1991-07-16,440.3
1991-07-17,444.8
1991-07-18,441.2
1991-07-19,442.0
1991-07-22,435.7
1991-07-23,429.0
1991-07-24,401.0
1991-07-25,407.5
1991-07-26,410.0
1991-07-29,408.5
1991-07-30,406.5
1991-07-31,407.8
1991-08-01,405.3
1991-08-02,393.5
1991-08-05,394.0
1991-08-06,396.0
1991-08-07,397.0
1991-08-08,392.7
1991-08-09,397.5
1991-08-12,396.5
1991-08-13,393.7
1991-08-14,396.5
1991-08-15,393.0
1991-08-16,399.5
1991-08-19,407.2
1991-08-20,401.2
1991-08-21,400.4
1991-08-22,397.6
1991-08-23,400.7
1991-08-26,400.0
1991-08-27,397.9
1991-08-28,398.8
1991-08-29,388.5
1991-08-30,387.0
1991-09-03,396.8
1991-09-04,396.5
1991-09-05,392.3
1991-09-06,402.8
1991-09-09,410.0
1991-09-10,404.0
1991-09-11,399.8
1991-09-12,400.8
1991-09-13,404.3
1991-09-16,405.0
1991-09-17,411.0
1991-09-18,413.2
1991-09-19,411.7
1991-09-20,413.8
1991-09-23,421.8
1991-09-24,430.0
1991-09-25,426.5
1991-09-26,415.5
1991-09-27,412.0
1991-09-30,417.3
1991-10-01,419.8
1991-10-02,418.3
1991-10-03,421.8
1991-10-04,417.0
1991-10-07,414.8
1991-10-08,408.5
1991-10-09,411.3
1991-10-10,407.7
1991-10-11,414.7
1991-10-14,409.7
1991-10-15,408.2
1991-10-16,412.7
1991-10-17,412.5
1991-10-18,416.0
1991-10-21,417.0
1991-10-22,416.2
1991-10-23,411.5
1991-10-24,413.3
1991-10-25,410.5
1991-10-28,408.5
1991-10-29,411.5
1991-10-30,411.3
1991-10-31,410.8
1991-11-01,406.3
1991-11-04,408.3
1991-11-05,406.3
1991-11-06,406.8
1991-11-07,399.8
1991-11-08,400.3
1991-11-11,401.0
1991-11-12,403.8
1991-11-13,404.8
1991-11-14,398.0
1991-11-15,402.7
1991-11-18,402.7
1991-11-19,407.2
1991-11-20,408.2
1991-11-21,412.5
1991-11-22,413.5
1991-11-25,413.6
1991-11-26,413.6
1991-11-27,412.0
1991-11-29,411.3
1991-12-02,410.5
1991-12-03,406.2
1991-12-04,405.7
1991-12-05,407.7
1991-12-06,407.0
1991-12-09,405.8
1991-12-10,402.3
1991-12-11,395.3
1991-12-12,386.3
1991-12-13,387.5
1991-12-16,386.3
1991-12-17,387.0
1991-12-18,386.8
1991-12-19,386.3
1991-12-20,387.8
1991-12-23,393.5
1991-12-24,393.8
1991-12-26,393.3
1991-12-27,388.8
1991-12-30,387.8
1991-12-31,391.2
1992-01-02,397.5
1992-01-03,397.2
1992-01-06,396.7
1992-01-07,394.2
1992-01-08,397.0
1992-01-09,415.3
1992-01-10,410.5
1992-01-13,408.7
1992-01-14,410.0
1992-01-15,416.0
1992-01-16,433.8
1992-01-17,429.0
1992-01-20,427.7
1992-01-21,428.5
1992-01-22,429.3
1992-01-23,422.5
1992-01-24,416.3
1992-01-27,416.8
1992-01-28,418.8
1992-01-29,424.8
1992-01-30,414.5
1992-01-31,418.0
1992-02-03,417.0
1992-02-04,417.3
1992-02-05,419.8
1992-02-06,421.8
1992-02-07,419.2
1992-02-10,419.8
1992-02-11,418.3
1992-02-12,421.3
1992-02-13,420.3
1992-02-14,415.8
1992-02-18,405.8
1992-02-19,405.5
1992-02-20,412.3
1992-02-21,409.8
1992-02-24,409.3
1992-02-25,410.2
1992-02-26,409.5
1992-02-27,414.0
1992-02-28,413.5
1992-03-02,414.8
1992-03-03,413.5
1992-03-04,414.3
1992-03-05,416.5
1992-03-06,418.3
1992-03-09,418.8
1992-03-10,417.3
1992-03-11,417.5
1992-03-12,411.3
1992-03-13,412.5
1992-03-16,408.7
1992-03-17,407.0
1992-03-18,405.2
1992-03-19,414.2
1992-03-20,413.2
1992-03-23,410.7
1992-03-24,410.7
1992-03-25,410.2
1992-03-26,410.5
1992-03-27,415.5
1992-03-30,414.0
1992-03-31,414.3
1992-04-01,410.3
1992-04-02,408.7
1992-04-03,408.7
1992-04-06,411.0
1992-04-07,408.3
1992-04-08,408.8
1992-04-09,411.3
1992-04-10,410.8
1992-04-13,409.3
1992-04-14,410.8
1992-04-15,401.3
1992-04-16,397.3
1992-04-20,396.8
1992-04-21,399.5
1992-04-22,405.0
1992-04-23,404.6
1992-04-24,399.6
1992-04-27,397.3
1992-04-28,397.1
1992-04-29,398.3
1992-04-30,401.5
1992-05-01,402.5
1992-05-04,402.8
1992-05-05,408.0
1992-05-06,409.0
1992-05-07,405.8
1992-05-08,409.8
1992-05-11,411.3
1992-05-12,410.8
1992-05-13,410.3
1992-05-14,412.3
1992-05-15,410.2
1992-05-18,410.2
1992-05-19,409.2
1992-05-20,409.2
1992-05-21,407.7
1992-05-22,409.7
1992-05-26,410.2
1992-05-27,409.5
1992-05-28,406.5
1992-05-29,402.2
1992-06-01,404.7
1992-06-02,408.3
1992-06-03,406.8
1992-06-04,408.3
1992-06-05,405.8
1992-06-08,404.8
1992-06-09,404.8
1992-06-10,405.8
1992-06-11,410.5
1992-06-12,412.8
1992-06-15,413.8
1992-06-16,410.3
1992-06-17,409.0
1992-06-18,409.2
1992-06-19,402.3
1992-06-22,403.8
1992-06-23,403.3
1992-06-24,402.3
1992-06-25,400.3
1992-06-26,400.5
1992-06-29,403.8
1992-06-30,405.8
1992-07-01,405.8
1992-07-02,406.0
1992-07-06,405.3
1992-07-07,389.5
1992-07-08,390.5
1992-07-09,394.7
1992-07-10,394.0
1992-07-13,393.8
1992-07-14,395.8
1992-07-15,396.0
1992-07-16,392.8
1992-07-17,399.0
1992-07-20,398.2
1992-07-21,395.5
1992-07-22,398.7
1992-07-23,397.7
1992-07-24,398.3
1992-07-27,396.3
1992-07-28,395.8
1992-07-29,390.3
1992-07-30,393.2
1992-07-31,393.7
1992-08-03,388.7
1992-08-04,388.2
1992-08-05,389.2
1992-08-06,391.7
1992-08-07,397.2
1992-08-10,396.5
1992-08-11,389.5
1992-08-12,377.5
1992-08-13,380.6
1992-08-14,382.8
1992-08-17,382.3
1992-08-18,381.3
1992-08-19,381.3
1992-08-20,376.8
1992-08-21,376.3
1992-08-24,375.5
1992-08-25,373.9
1992-08-26,370.7
1992-08-27,374.3
1992-08-28,371.3
1992-08-31,376.7
1992-09-01,375.0
1992-09-02,372.7
1992-09-03,375.7
1992-09-04,373.5
1992-09-07,
1992-09-08,374.2
1992-09-09,374.0
1992-09-10,373.2
1992-09-11,370.7
1992-09-14,379.7
1992-09-15,383.2
1992-09-16,384.7
1992-09-17,379.2
1992-09-18,387.2
1992-09-21,383.2
1992-09-22,385.2
1992-09-23,382.5
1992-09-24,383.7
1992-09-25,382.2
1992-09-28,375.3
1992-09-29,374.8
1992-09-30,376.2
1992-10-01,373.7
1992-10-02,375.7
1992-10-05,377.2
1992-10-06,375.5
1992-10-07,374.5
1992-10-08,375.3
1992-10-09,377.8
1992-10-12,375.2
1992-10-13,371.5
1992-10-14,370.7
1992-10-15,370.2
1992-10-16,372.2
1992-10-19,373.3
1992-10-20,379.3
1992-10-21,380.5
1992-10-22,379.5
1992-10-23,378.2
1992-10-26,375.7
1992-10-27,375.2
1992-10-28,377.0
1992-10-29,376.5
1992-10-30,376.2
1992-11-02,379.2
1992-11-03,378.2
1992-11-04,384.7
1992-11-05,393.5
1992-11-06,388.0
1992-11-09,370.2
1992-11-10,364.5
1992-11-11,367.0
1992-11-12,377.8
1992-11-13,375.0
1992-11-16,375.2
1992-11-17,375.8
1992-11-18,376.3
1992-11-19,376.3
1992-11-20,375.7
1992-11-23,374.7
1992-11-24,378.6
1992-11-25,378.6
1992-11-27,375.7
1992-11-30,377.2
1992-12-01,377.0
1992-12-02,377.2
1992-12-03,378.3
1992-12-04,378.3
1992-12-07,378.8
1992-12-08,377.3
1992-12-09,372.2
1992-12-10,374.3
1992-12-11,374.0
1992-12-14,373.7
1992-12-15,372.2
1992-12-16,376.0
1992-12-17,380.3
1992-12-18,379.3
1992-12-21,375.8
1992-12-22,370.8
1992-12-23,371.3
1992-12-24,369.3
1992-12-28,369.0
1992-12-29,366.7
1992-12-30,368.7
1992-12-31,369.0
1993-01-04,365.3
1993-01-05,369.5
1993-01-06,371.3
1993-01-07,367.3
1993-01-08,368.7
1993-01-11,366.7
1993-01-12,369.7
1993-01-13,369.7
1993-01-14,367.5
1993-01-15,366.8
1993-01-18,368.3
1993-01-19,369.3
1993-01-20,373.8
1993-01-21,372.3
1993-01-22,370.8
1993-01-25,369.2
1993-01-26,370.2
1993-01-27,368.2
1993-01-28,370.8
1993-01-29,366.0
1993-02-01,367.5
1993-02-02,367.2
1993-02-03,366.2
1993-02-04,367.2
1993-02-05,366.0
1993-02-08,366.7
1993-02-09,370.0
1993-02-10,376.2
1993-02-11,375.7
1993-02-12,369.2
1993-02-16,371.2
1993-02-17,365.3
1993-02-18,363.3
1993-02-19,356.5
1993-02-22,352.5
1993-02-23,360.6
1993-02-24,358.4
1993-02-25,356.5
1993-02-26,359.7
1993-03-01,358.2
1993-03-02,358.7
1993-03-03,357.8
1993-03-04,357.8
1993-03-05,359.3
1993-03-08,355.8
1993-03-09,357.8
1993-03-10,358.2
1993-03-11,363.7
1993-03-12,363.7
1993-03-15,367.2
1993-03-16,366.5
1993-03-17,364.3
1993-03-18,368.8
1993-03-19,369.3
1993-03-22,369.0
1993-03-23,366.2
1993-03-24,369.3
1993-03-25,372.0
1993-03-26,373.2
1993-03-29,375.3
1993-03-30,390.0
1993-03-31,389.2
1993-04-01,391.0
1993-04-02,396.8
1993-04-05,391.8
1993-04-06,385.5
1993-04-07,386.7
1993-04-08,383.7
1993-04-12,387.7
1993-04-13,387.7
1993-04-14,394.5
1993-04-15,387.8
1993-04-16,395.1
1993-04-19,393.8
1993-04-20,395.4
1993-04-21,393.3
1993-04-22,394.4
1993-04-23,398.2
1993-04-26,409.3
1993-04-27,411.6
1993-04-28,420.8
1993-04-29,438.0
1993-04-30,441.7
1993-05-03,431.7
1993-05-04,429.2
1993-05-05,431.5
1993-05-06,437.5
1993-05-07,428.5
1993-05-10,428.0
1993-05-11,427.3
1993-05-12,439.2
1993-05-13,448.0
1993-05-14,446.3
1993-05-17,442.2
1993-05-18,462.5
1993-05-19,454.0
1993-05-20,453.0
1993-05-21,468.3
1993-05-24,455.0
1993-05-25,464.3
1993-05-26,456.3
1993-05-27,470.0
1993-05-28,462.2
1993-06-01,440.5
1993-06-02,436.8
1993-06-03,445.8
1993-06-04,444.5
1993-06-07,441.5
1993-06-08,439.8
1993-06-09,434.5
1993-06-10,431.0
1993-06-11,419.3
1993-06-14,421.8
1993-06-15,428.8
1993-06-16,433.3
1993-06-17,434.0
1993-06-18,428.8
1993-06-21,428.5
1993-06-22,426.0
1993-06-23,439.5
1993-06-24,439.2
1993-06-25,449.0
1993-06-28,448.1
1993-06-29,459.5
1993-06-30,458.7
1993-07-01,479.8
1993-07-02,489.0
1993-07-06,512.5
1993-07-07,512.8
1993-07-08,507.8
1993-07-09,502.8
1993-07-12,508.5
1993-07-13,506.5
1993-07-14,496.0
1993-07-15,506.8
1993-07-16,507.3
1993-07-19,506.5
1993-07-20,506.2
1993-07-21,496.5
1993-07-22,501.5
1993-07-23,498.0
1993-07-26,510.0
1993-07-27,508.5
1993-07-28,517.0
1993-07-29,522.0
1993-07-30,540.8
1993-08-02,545.8
1993-08-03,538.5
1993-08-04,526.5
1993-08-05,478.3
1993-08-06,457.8
1993-08-09,477.4
1993-08-10,476.0
1993-08-11,467.8
1993-08-12,455.8
1993-08-13,466.5
1993-08-16,479.5
1993-08-17,475.0
1993-08-18,475.5
1993-08-19,470.3
1993-08-20,484.4
1993-08-23,481.0
1993-08-24,477.9
1993-08-25,478.0
1993-08-26,471.7
1993-08-27,479.3
1993-08-30,487.8
1993-08-31,488.5
1993-09-01,478.5
1993-09-02,461.0
1993-09-03,456.3
1993-09-07,430.0
1993-09-08,425.7
1993-09-09,427.7
1993-09-10,410.0
1993-09-13,393.8
1993-09-14,400.5
1993-09-15,400.8
1993-09-16,409.7
1993-09-17,407.3
1993-09-20,412.2
1993-09-21,421.5
1993-09-22,406.8
1993-09-23,418.5
1993-09-24,414.3
1993-09-27,407.0
1993-09-28,410.0
1993-09-29,403.5
1993-09-30,408.2
1993-10-01,406.2
1993-10-04,407.5
1993-10-05,408.5
1993-10-06,428.7
1993-10-07,438.3
1993-10-08,436.0
1993-10-11,433.0
1993-10-12,444.0
1993-10-13,443.3
1993-10-14,434.8
1993-10-15,435.5
1993-10-18,442.5
1993-10-19,443.0
1993-10-20,454.3
1993-10-21,453.0
1993-10-22,445.5
1993-10-25,441.7
1993-10-26,439.5
1993-10-27,445.7
1993-10-28,438.7
1993-10-29,436.7
1993-11-01,422.5
1993-11-02,419.0
1993-11-03,430.7
1993-11-04,438.2
1993-11-05,450.5
1993-11-08,449.5
1993-11-09,452.5
1993-11-10,457.5
1993-11-11,455.5
1993-11-12,451.2
1993-11-15,455.5
1993-11-16,456.0
1993-11-17,460.2
1993-11-18,467.5
1993-11-19,470.5
1993-11-22,469.5
1993-11-23,470.8
1993-11-24,468.9
1993-11-26,
1993-11-29,449.0
1993-11-30,446.5
1993-12-01,468.7
1993-12-02,465.2
1993-12-03,485.0
1993-12-06,485.7
1993-12-07,494.5
1993-12-08,501.3
1993-12-09,499.7
1993-12-10,506.0
1993-12-13,516.5
1993-12-14,512.5
1993-12-15,512.5
1993-12-16,504.7
1993-12-17,505.2
1993-12-20,514.2
1993-12-21,509.7
1993-12-22,507.0
1993-12-23,506.7
1993-12-27,512.7
1993-12-28,511.2
1993-12-29,514.5
1993-12-30,511.7
1993-12-31,
1994-01-03,525.0
1994-01-04,523.0
1994-01-05,508.5
1994-01-06,513.7
1994-01-07,502.5
1994-01-10,506.2
1994-01-11,513.5
1994-01-12,510.0
1994-01-13,520.5
1994-01-14,523.5
1994-01-17,533.2
1994-01-18,534.7
1994-01-19,534.7
1994-01-20,527.5
1994-01-21,512.2
1994-01-24,512.5
1994-01-25,510.7
1994-01-26,514.0
1994-01-27,498.0
1994-01-28,502.0
1994-01-31,513.5
1994-02-01,529.0
1994-02-02,534.5
1994-02-03,547.5
1994-02-04,542.7
1994-02-07,524.0
1994-02-08,527.0
1994-02-09,533.5
1994-02-10,532.0
1994-02-11,525.5
1994-02-14,535.0
1994-02-15,526.2
1994-02-16,528.0
1994-02-17,523.3
1994-02-18,517.7
1994-02-22,521.5
1994-02-23,523.0
1994-02-24,521.1
1994-02-25,526.2
1994-02-28,539.0
1994-03-01,530.5
1994-03-02,530.7
1994-03-03,527.2
1994-03-04,527.0
1994-03-07,520.7
1994-03-08,523.5
1994-03-09,534.0
1994-03-10,542.2
1994-03-11,540.5
1994-03-14,547.3
1994-03-15,548.8
1994-03-16,540.2
1994-03-17,537.7
1994-03-18,543.7
1994-03-21,544.2
1994-03-22,561.5
1994-03-23,565.2
1994-03-24,574.5
1994-03-25,580.0
1994-03-28,569.7
1994-03-29,565.7
1994-03-30,564.0
1994-03-31,578.5
1994-04-04,559.2
1994-04-05,555.5
1994-04-06,551.0
1994-04-07,545.7
1994-04-08,549.2
1994-04-11,526.5
1994-04-12,530.5
1994-04-13,531.5
1994-04-14,531.5
1994-04-15,524.0
1994-04-18,526.7
1994-04-19,521.2
1994-04-20,525.5
1994-04-21,527.7
1994-04-22,514.3
1994-04-25,517.4
1994-04-26,521.9
1994-04-28,528.5
1994-04-29,538.3
1994-05-02,534.3
1994-05-03,528.0
1994-05-04,521.7
1994-05-05,514.7
1994-05-06,547.5
1994-05-09,544.5
1994-05-10,531.7
1994-05-11,547.0
1994-05-12,539.5
1994-05-13,543.5
1994-05-16,559.7
1994-05-17,554.2
1994-05-18,557.7
1994-05-19,554.5
1994-05-20,566.0
1994-05-23,579.0
1994-05-24,562.5
1994-05-25,555.7
1994-05-26,547.2
1994-05-27,547.5
1994-05-31,555.0
1994-06-01,535.0
1994-06-02,538.5
1994-06-03,530.7
1994-06-06,526.2
1994-06-07,530.2
1994-06-08,535.5
1994-06-09,537.5
1994-06-10,536.7
1994-06-13,538.5
1994-06-14,539.2
1994-06-15,552.2
1994-06-16,546.0
1994-06-17,559.3
1994-06-20,547.5
1994-06-21,559.5
1994-06-22,537.2
1994-06-23,543.3
1994-06-24,544.9
1994-06-27,529.2
1994-06-28,533.8
1994-06-29,529.8
1994-06-30,542.5
1994-07-01,545.0
1994-07-05,536.5
1994-07-06,527.5
1994-07-07,525.2
1994-07-08,529.5
1994-07-11,534.7
1994-07-12,528.2
1994-07-13,516.5
1994-07-14,520.3
1994-07-15,527.5
1994-07-18,527.2
1994-07-19,534.5
1994-07-20,531.2
1994-07-21,525.2
1994-07-22,528.0
1994-07-25,531.0
1994-07-26,532.5
1994-07-27,537.2
1994-07-28,535.2
1994-07-29,533.2
1994-08-01,532.3
1994-08-02,520.5
1994-08-03,518.2
1994-08-04,517.5
1994-08-05,515.3
1994-08-08,511.3
1994-08-09,513.5
1994-08-10,514.5
1994-08-11,520.3
1994-08-12,507.0
1994-08-15,507.2
1994-08-16,510.7
1994-08-17,511.7
1994-08-18,516.2
1994-08-19,521.5
1994-08-22,521.3
1994-08-23,528.1
1994-08-24,532.7
1994-08-25,532.2
1994-08-26,528.0
1994-08-29,550.0
1994-08-30,544.0
1994-08-31,551.2
1994-09-01,549.5
1994-09-02,548.7
1994-09-06,553.5
1994-09-07,556.7
1994-09-08,551.5
1994-09-09,556.5
1994-09-12,553.5
1994-09-13,552.5
1994-09-14,548.7
1994-09-15,543.5
1994-09-16,547.5
1994-09-19,546.7
1994-09-20,567.0
1994-09-21,566.2
1994-09-22,573.5
1994-09-23,574.0
1994-09-26,567.2
1994-09-27,576.0
1994-09-28,565.0
1994-09-29,568.5
1994-09-30,565.7
1994-10-03,569.5
1994-10-04,564.0
1994-10-05,565.2
1994-10-06,566.5
1994-10-07,564.7
1994-10-10,561.5
1994-10-11,553.0
1994-10-12,551.5
1994-10-13,538.5
1994-10-14,538.7
1994-10-17,543.5
1994-10-18,538.2
1994-10-19,540.5
1994-10-20,543.5
1994-10-21,532.5
1994-10-24,534.2
1994-10-25,532.0
1994-10-26,541.2
1994-10-27,544.7
1994-10-28,536.7
1994-10-31,526.2
1994-11-01,529.5
1994-11-02,533.5
1994-11-03,528.7
1994-11-04,526.2
1994-11-07,520.5
1994-11-08,522.5
1994-11-09,511.8
1994-11-10,517.5
1994-11-11,516.5
1994-11-14,517.5
1994-11-15,522.0
1994-11-16,523.2
1994-11-17,524.5
1994-11-18,514.7
1994-11-21,515.7
1994-11-22,522.8
1994-11-23,523.1
1994-11-25,
1994-11-28,519.0
1994-11-29,513.2
1994-11-30,497.5
1994-12-01,498.5
1994-12-02,476.5
1994-12-05,464.5
1994-12-06,469.7
1994-12-07,468.6
1994-12-08,472.7
1994-12-09,475.7
1994-12-12,482.7
1994-12-13,479.0
1994-12-14,481.5
1994-12-15,484.7
1994-12-16,483.0
1994-12-19,481.7
1994-12-20,486.7
1994-12-21,484.2
1994-12-22,481.0
1994-12-23,480.7
1994-12-27,482.7
1994-12-28,493.0
1994-12-29,490.2
1994-12-30,491.7
1995-01-03,476.2
1995-01-04,463.5
1995-01-05,473.2
1995-01-06,465.2
1995-01-09,469.0
1995-01-10,468.5
1995-01-11,473.5
1995-01-12,486.2
1995-01-13,482.2
1995-01-16,482.7
1995-01-17,487.7
1995-01-18,489.7
1995-01-19,490.0
1995-01-20,491.7
1995-01-23,482.0
1995-01-24,483.7
1995-01-25,479.0
1995-01-26,479.5
1995-01-27,467.5
1995-01-30,473.0
1995-01-31,466.3
1995-02-01,467.0
1995-02-02,471.2
1995-02-03,467.2
1995-02-06,470.5
1995-02-07,466.2
1995-02-08,471.7
1995-02-09,475.7
1995-02-10,475.7
1995-02-13,472.5
1995-02-14,475.5
1995-02-15,472.7
1995-02-16,472.5
1995-02-17,477.0
1995-02-21,473.8
1995-02-22,483.5
1995-02-23,485.7
1995-02-24,467.8
1995-02-27,454.0
1995-02-28,456.5
1995-03-01,442.2
1995-03-02,444.2
1995-03-03,442.0
1995-03-06,450.3
1995-03-07,469.5
1995-03-08,456.2
1995-03-09,462.5
1995-03-10,460.8
1995-03-13,473.5
1995-03-14,472.0
1995-03-15,476.2
1995-03-16,476.0
1995-03-17,473.5
1995-03-20,470.2
1995-03-21,460.5
1995-03-22,467.0
1995-03-23,469.5
1995-03-24,462.2
1995-03-27,462.5
1995-03-28,475.7
1995-03-29,477.5
1995-03-30,523.7
1995-03-31,531.0
1995-04-03,530.0
1995-04-04,529.7
1995-04-05,540.5
1995-04-06,542.0
1995-04-07,539.2
1995-04-10,525.5
1995-04-11,534.3
1995-04-12,533.7
1995-04-13,538.2
1995-04-17,572.5
1995-04-18,586.5
1995-04-19,579.5
1995-04-20,569.2
1995-04-21,574.8
1995-04-24,573.1
1995-04-25,578.3
1995-04-26,563.4
1995-04-27,580.7
1995-04-28,578.3
1995-05-01,591.3
1995-05-02,596.0
1995-05-03,602.0
1995-05-04,616.0
1995-05-05,609.5
1995-05-08,605.0
1995-05-09,550.0
1995-05-10,544.5
1995-05-11,537.2
1995-05-12,535.2
1995-05-15,545.0
1995-05-16,544.0
1995-05-17,539.0
1995-05-18,539.2
1995-05-19,538.0
1995-05-22,530.0
1995-05-23,541.5
1995-05-24,552.7
1995-05-25,547.5
1995-05-26,546.0
1995-05-30,529.5
1995-05-31,531.0
1995-06-01,536.5
1995-06-02,524.0
1995-06-05,534.0
1995-06-06,530.5
1995-06-07,536.2
1995-06-08,532.7
1995-06-09,543.7
1995-06-12,538.2
1995-06-13,535.7
1995-06-14,531.7
1995-06-15,544.5
1995-06-16,541.5
1995-06-19,550.0
1995-06-20,547.2
1995-06-21,543.5
1995-06-22,535.7
1995-06-23,535.5
1995-06-26,537.9
1995-06-27,536.7
1995-06-28,527.5
1995-06-29,533.5
1995-06-30,506.5
1995-07-03,
1995-07-05,508.0
1995-07-06,510.5
1995-07-07,519.0
1995-07-10,517.0
1995-07-11,517.5
1995-07-12,528.3
1995-07-13,523.5
1995-07-14,525.5
1995-07-17,537.5
1995-07-18,534.5
1995-07-19,521.3
1995-07-20,514.8
1995-07-21,521.0
1995-07-24,519.5
1995-07-25,517.0
1995-07-26,520.0
1995-07-27,514.0
1995-07-28,508.5
1995-07-31,505.2
1995-08-01,516.0
1995-08-02,511.5
1995-08-03,517.0
1995-08-04,516.7
1995-08-07,519.5
1995-08-08,524.8
1995-08-09,525.0
1995-08-10,527.5
1995-08-11,521.5
1995-08-14,535.2
1995-08-15,534.5
1995-08-16,537.0
1995-08-17,558.0
1995-08-18,569.7
1995-08-21,579.2
1995-08-22,565.5
1995-08-23,570.5
1995-08-24,568.2
1995-08-25,566.8
1995-08-28,568.8
1995-08-29,559.7
1995-08-30,531.5
1995-08-31,539.0
1995-09-01,535.0
1995-09-05,526.0
1995-09-06,536.0
1995-09-07,545.3
1995-09-08,540.3
1995-09-11,553.0
1995-09-12,555.5
1995-09-13,544.5
1995-09-14,553.5
1995-09-15,549.5
1995-09-18,556.5
1995-09-19,552.2
1995-09-20,544.5
1995-09-21,551.7
1995-09-22,544.7
1995-09-25,545.7
1995-09-26,549.5
1995-09-27,547.5
1995-09-28,551.7
1995-09-29,548.5
1995-10-02,530.8
1995-10-03,530.5
1995-10-04,534.2
1995-10-05,530.7
1995-10-06,537.2
1995-10-09,545.0
1995-10-10,544.7
1995-10-11,544.2
1995-10-12,539.5
1995-10-13,539.7
1995-10-16,536.0
1995-10-17,535.5
1995-10-18,536.5
1995-10-19,533.2
1995-10-20,537.0
1995-10-23,536.2
