Date,JPM.US
2008-12-16,23.5358
2008-12-17,23.178
2008-12-18,21.9776
2008-12-19,22.0559
2008-12-22,21.6911
2008-12-23,21.1747
2008-12-24,21.7149
2008-12-26,21.6773
2008-12-29,21.6624
2008-12-30,22.5604
2008-12-31,22.9341
2009-01-02,22.8043
2009-01-05,21.2788
2009-01-06,21.7367
2009-01-07,20.4333
2009-01-08,19.8008
2009-01-09,18.8899
2009-01-12,18.1197
2009-01-13,19.1665
2009-01-14,18.8493
2009-01-15,17.7054
2009-01-16,16.6021
2009-01-20,13.1586
2009-01-21,16.4634
2009-01-22,16.8034
2009-01-23,17.1513
2009-01-26,17.8214
2009-01-27,18.2297
2009-01-28,20.121
2009-01-29,18.4994
2009-01-30,18.5559
2009-02-02,18.3328
2009-02-03,17.4923
2009-02-04,17.4843
2009-02-05,17.8511
2009-02-06,20.0992
2009-02-09,19.8435
2009-02-10,17.9086
2009-02-11,18.9791
2009-02-12,19.0515
2009-02-13,17.9621
2009-02-17,15.7467
2009-02-18,15.6496
2009-02-19,14.9864
2009-02-20,14.4769
2009-02-23,14.1964
2009-02-24,15.2888
2009-02-25,15.8062
2009-02-26,16.7687
2009-02-27,16.621
2009-03-02,15.3918
2009-03-03,15.2818
2009-03-04,14.0388
2009-03-05,12.0752
2009-03-06,11.5855
2009-03-09,11.5647
2009-03-10,14.1895
2009-03-11,14.8427
2009-03-12,16.8777
2009-03-13,17.2782
2009-03-16,16.7984
2009-03-17,18.2882
2009-03-18,19.7206
2009-03-19,18.1465
2009-03-20,16.8371
2009-03-23,20.9933
2009-03-24,19.2051
2009-03-25,20.7772
2009-03-26,21.1678
2009-03-27,19.9347
2009-03-30,18.0781
2009-03-31,19.334
2009-04-01,20.4689
2009-04-02,20.4838
2009-04-03,21.2996
2009-04-06,20.5135
2009-04-07,19.8236
2009-04-08,19.9525
2009-04-09,23.8213
2009-04-13,24.5171
2009-04-14,22.3325
2009-04-15,23.6835
2009-04-16,24.1821
2009-04-17,24.196
2009-04-20,21.597
2009-04-21,23.6637
2009-04-22,23.2047
2009-04-23,24.1603
2009-04-24,24.2812
2009-04-27,23.8451
2009-04-28,23.853
2009-04-29,25.0792
2009-04-30,24.0066
2009-05-01,23.6369
2009-05-04,26.0347
2009-05-05,25.3299
2009-05-06,27.0755
2009-05-07,25.6352
2009-05-08,28.3264
2009-05-11,26.0635
2009-05-12,25.7235
2009-05-13,24.7679
2009-05-14,25.8543
2009-05-15,25.3954
2009-05-18,27.1023
2009-05-19,26.0506
2009-05-20,25.1347
2009-05-21,25.3874
2009-05-22,25.0336
2009-05-26,26.5809
2009-05-27,25.211
2009-05-28,26.6612
2009-05-29,26.8406
2009-06-01,26.2657
2009-06-02,25.094
2009-06-03,24.7164
2009-06-04,25.7145
2009-06-05,25.1347
2009-06-08,25.7443
2009-06-09,25.6501
2009-06-10,25.3438
2009-06-11,25.4172
2009-06-12,25.555
2009-06-15,24.7312
2009-06-16,24.3704
2009-06-17,23.8064
2009-06-18,24.8581
2009-06-19,25.4588
2009-06-22,23.9085
2009-06-23,24.42
2009-06-24,24.3407
2009-06-25,24.8353
2009-06-26,25.0603
2009-06-29,25.1733
2009-06-30,24.8145
2009-07-01,24.5637
2009-07-02,23.4734
2009-07-06,23.7162
2009-07-07,23.8699
2009-07-08,23.7955
2009-07-09,24.4557
2009-07-10,23.5269
2009-07-13,25.2477
2009-07-14,25.2407
2009-07-15,26.3757
2009-07-16,26.2815
2009-07-17,26.8356
2009-07-20,26.8991
2009-07-21,26.8723
2009-07-22,26.792
2009-07-23,27.7515
2009-07-24,27.585
2009-07-27,27.7367
2009-07-28,27.7
2009-07-29,27.4779
2009-07-30,27.9855
2009-07-31,28.1143
2009-08-03,28.8052
2009-08-04,29.2503
2009-08-05,30.3932
2009-08-06,29.6418
2009-08-07,30.8134
2009-08-10,31.0543
2009-08-11,29.9977
2009-08-12,30.7044
2009-08-13,31.207
2009-08-14,30.8798
2009-08-17,29.6289
2009-08-18,30.3337
2009-08-19,30.1216
2009-08-20,30.859
2009-08-21,31.7601
2009-08-24,31.2872
2009-08-25,31.7026
2009-08-26,31.4994
2009-08-27,31.6074
2009-08-28,31.2228
2009-08-31,31.6153
2009-09-01,30.3109
2009-09-02,29.7251
2009-09-03,30.631
2009-09-04,30.7976
2009-09-08,30.9443
2009-09-09,31.1772
2009-09-10,31.2932
2009-09-11,30.9165
2009-09-14,31.8245
2009-09-15,31.4171
2009-09-16,32.4787
2009-09-17,32.7047
2009-09-18,32.6978
2009-09-21,32.4083
2009-09-22,33.806
2009-09-23,32.7761
2009-09-24,32.2765
2009-09-25,31.7551
2009-09-28,32.5937
2009-09-29,32.6462
2009-09-30,31.879
2009-10-01,30.0948
2009-10-02,30.4497
2009-10-05,31.8641
2009-10-06,32.667
2009-10-07,33.2449
2009-10-08,32.9535
2009-10-09,33.3559
2009-10-12,33.5205
2009-10-13,33.2152
2009-10-14,34.3065
2009-10-15,34.3065
2009-10-16,33.5076
2009-10-19,33.4461
2009-10-20,33.4838
2009-10-21,32.4787
2009-10-22,33.2519
2009-10-23,32.903
2009-10-26,31.879
2009-10-27,31.9335
2009-10-28,31.0474
2009-10-29,32.2596
2009-10-30,30.3862
2009-11-02,30.973
2009-11-03,31.0622
2009-11-04,30.7044
2009-11-05,31.9147
2009-11-06,31.6282
2009-11-09,32.2596
2009-11-10,32.1318
2009-11-11,32.2408
2009-11-12,31.4994
2009-11-13,31.207
2009-11-16,31.3071
2009-11-17,31.3993
2009-11-18,31.5569
2009-11-19,30.9522
2009-11-20,30.8878
2009-11-23,31.4835
2009-11-24,30.9026
2009-11-25,30.6687
2009-11-27,30.0651
2009-11-30,30.9096
2009-12-01,30.7133
2009-12-02,30.5022
2009-12-03,30.1156
2009-12-04,30.3674
2009-12-07,30.0056
2009-12-08,29.9778
2009-12-09,29.961
2009-12-10,30.0214
2009-12-11,29.7935
2009-12-14,30.3862
2009-12-15,29.7251
2009-12-16,30.0898
2009-12-17,29.2949
2009-12-18,29.7875
2009-12-21,30.4824
2009-12-22,30.5101
2009-12-23,30.2336
2009-12-24,30.4725
2009-12-28,30.3495
2009-12-29,30.179
2009-12-30,30.2118
2009-12-31,30.3109
2010-01-04,31.1693
2010-01-05,31.772
2010-01-06,31.9454
2010-01-07,32.5798
2010-01-08,32.5035
2010-01-11,32.3954
2010-01-12,31.6352
2010-01-13,32.1893
2010-01-14,32.5124
2010-01-15,31.772
2010-01-19,31.4835
2010-01-20,31.5697
2010-01-21,29.4882
2010-01-22,28.484
2010-01-25,28.5217
2010-01-26,27.9676
2010-01-27,28.6109
2010-01-28,28.7209
2010-01-29,28.3264
2010-02-01,28.827
2010-02-02,29.4961
2010-02-03,29.3068
2010-02-04,27.8952
2010-02-05,27.8606
2010-02-08,27.4214
2010-02-09,27.925
2010-02-10,28.2759
2010-02-11,28.3829
2010-02-12,28.3314
2010-02-16,29.1472
2010-02-17,29.1264
2010-02-18,29.396
2010-02-19,29.1204
2010-02-22,29.7161
2010-02-23,29.0094
2010-02-24,29.7161
2010-02-25,29.5625
2010-02-26,30.5299
2010-03-01,30.4259
2010-03-02,30.2772
2010-03-03,30.2118
2010-03-04,30.4952
2010-03-05,31.1405
2010-03-08,30.981
2010-03-09,30.859
2010-03-10,31.2307
2010-03-11,31.4111
2010-03-12,31.3933
2010-03-15,31.3279
2010-03-16,31.4528
2010-03-17,31.8552
2010-03-18,31.7482
2010-03-19,31.6074
2010-03-22,31.8176
2010-03-23,32.4272
2010-03-24,32.6918
2010-03-25,32.6918
2010-03-26,32.7493
2010-03-29,32.6353
2010-03-30,32.4272
2010-03-31,32.5511
2010-04-01,32.8673
2010-04-05,32.9813
2010-04-06,33.349
2010-04-07,32.9664
2010-04-08,33.2856
2010-04-09,33.4461
2010-04-12,33.5631
2010-04-13,33.3668
2010-04-14,34.7189
2010-04-15,34.7794
2010-04-16,33.1349
2010-04-19,33.0219
2010-04-20,33.3738
2010-04-21,32.9882
2010-04-22,32.5461
2010-04-23,32.6938
2010-04-26,31.9266
2010-04-27,30.8521
2010-04-28,31.6153
2010-04-29,32.0089
2010-04-30,30.973
2010-05-03,31.6659
2010-05-04,30.8967
2010-05-05,31.0474
2010-05-06,29.6864
2010-05-07,29.6477
2010-05-10,30.5161
2010-05-11,30.2266
2010-05-12,30.3248
2010-05-13,29.6864
2010-05-14,29.0173
2010-05-17,28.9777
2010-05-18,28.3829
2010-05-19,28.6446
2010-05-20,27.5196
2010-05-21,29.1333
2010-05-24,28.0935
2010-05-25,28.3264
2010-05-26,28.2115
2010-05-27,29.4039
2010-05-28,28.7913
2010-06-01,28.034
2010-06-02,28.7715
2010-06-03,28.4444
2010-06-04,27.3669
2010-06-07,26.7107
2010-06-08,27.4849
2010-06-09,27.0031
2010-06-10,27.8536
2010-06-11,27.7069
2010-06-14,27.1578
2010-06-15,27.8239
2010-06-16,28.0172
2010-06-17,27.9676
2010-06-18,28.4979
2010-06-21,28.2759
2010-06-22,27.8814
2010-06-23,28.2917
2010-06-24,27.6653
2010-06-25,28.6882
2010-06-28,28.034
2010-06-29,26.9595
2010-06-30,26.6304
2010-07-01,26.2468
2010-07-02,26.0635
2010-07-06,26.4282
2010-07-07,27.7515
2010-07-08,27.7585
2010-07-09,28.261
2010-07-12,28.5058
2010-07-13,29.4485
2010-07-14,29.3514
2010-07-15,29.4326
2010-07-16,28.3681
2010-07-19,28.3988
2010-07-20,28.827
2010-07-21,27.9508
2010-07-22,28.6248
2010-07-23,28.9717
2010-07-26,29.3385
2010-07-27,29.6012
2010-07-28,29.3306
2010-07-29,29.2503
2010-07-30,29.2998
2010-08-02,30.2871
2010-08-03,29.8837
2010-08-04,30.0353
2010-08-05,30.0214
2010-08-06,29.4188
2010-08-09,28.9658
2010-08-10,28.491
2010-08-11,27.4779
2010-08-12,27.5047
2010-08-13,27.2797
2010-08-16,27.4155
2010-08-17,27.2619
2010-08-18,27.5602
2010-08-19,26.9645
2010-08-20,27.017
2010-08-23,26.8287
2010-08-24,26.343
2010-08-25,26.3539
2010-08-26,25.9167
2010-08-27,26.6255
2010-08-30,26.0763
2010-08-31,26.4471
2010-09-01,27.4542
2010-09-02,27.7585
2010-09-03,28.491
2010-09-07,27.8467
2010-09-08,28.4583
2010-09-09,29.168
2010-09-10,28.9241
2010-09-13,29.9134
2010-09-14,29.622
2010-09-15,29.8083
2010-09-16,29.8163
2010-09-17,29.1383
2010-09-20,29.961
2010-09-21,29.5268
2010-09-22,29.055
2010-09-23,28.4444
2010-09-24,28.9162
2010-09-27,28.4295
2010-09-28,28.3314
2010-09-29,27.9408
2010-09-30,27.6831
2010-10-01,28.2303
2010-10-04,28.3314
2010-10-05,28.8349
2010-10-06,29.0233
2010-10-07,28.7507
2010-10-08,28.598
2010-10-11,28.9004
2010-10-12,29.388
2010-10-13,28.9777
2010-10-14,28.1629
2010-10-15,27.024
2010-10-18,27.7902
2010-10-19,27.4155
2010-10-20,27.7129
2010-10-21,27.4214
2010-10-22,27.4214
2010-10-25,26.9645
2010-10-26,27.0616
2010-10-27,27.3084
2010-10-28,27.2876
2010-10-29,27.3689
2010-11-01,27.2172
2010-11-02,26.8872
2010-11-03,27.4373
2010-11-04,28.9539
2010-11-05,29.7806
2010-11-08,29.4664
2010-11-09,29.0233
2010-11-10,29.5466
2010-11-11,29.1125
2010-11-12,28.8111
2010-11-15,29.1531
2010-11-16,28.8111
2010-11-17,28.4979
2010-11-18,28.8498
2010-11-19,28.6674
2010-11-22,28.0112
2010-11-23,27.3709
2010-11-24,27.7585
2010-11-26,27.2797
2010-11-29,27.5781
2010-11-30,27.2073
2010-12-01,27.7515
2010-12-02,28.598
2010-12-03,28.8111
2010-12-06,29.0322
2010-12-07,28.5524
2010-12-08,29.2879
2010-12-09,29.6864
2010-12-10,30.1354
2010-12-13,30.1979
2010-12-14,29.6696
2010-12-15,29.2503
2010-12-16,29.1055
2010-12-17,28.8587
2010-12-20,29.0609
2010-12-21,29.8232
2010-12-22,30.6687
2010-12-23,30.6112
2010-12-27,31.0394
2010-12-28,30.9958
2010-12-29,30.8115
2010-12-30,30.7242
2010-12-31,30.86
2011-01-03,31.7026
2011-01-04,32.1229
2011-01-05,32.5193
2011-01-06,32.3568
2011-01-07,31.7482
2011-01-10,31.5697
2011-01-11,31.7184
2011-01-12,32.5253
2011-01-13,32.334
2011-01-14,32.667
2011-01-18,32.5511
2011-01-19,31.7957
2011-01-20,32.5511
2011-01-21,32.9456
2011-01-24,32.7493
2011-01-25,32.6432
2011-01-26,32.7206
2011-01-27,32.8078
2011-01-28,32.4024
2011-01-31,32.6938
2011-02-01,33.4105
2011-02-02,33.0615
2011-02-03,33.0705
2011-02-04,32.4341
2011-02-07,33.0972
2011-02-08,33.2717
2011-02-09,32.8147
2011-02-10,33.121
2011-02-11,33.8773
2011-02-14,33.8535
2011-02-15,34.0597
2011-02-16,34.8745
2011-02-17,34.7853
2011-02-18,34.9152
2011-02-22,33.4709
2011-02-23,33.4303
2011-02-24,33.3976
2011-02-25,33.9596
2011-02-28,33.9626
2011-03-01,33.1656
2011-03-02,32.892
2011-03-03,33.5205
2011-03-04,33.1131
2011-03-07,32.8742
2011-03-08,33.7514
2011-03-09,33.8684
2011-03-10,33.118
2011-03-11,33.2697
2011-03-14,32.9535
2011-03-15,32.45
2011-03-16,31.8711
2011-03-17,32.4163
2011-03-18,33.2697
2011-03-21,33.1924
2011-03-22,33.0734
2011-03-23,33.1696
2011-03-24,33.2657
2011-03-25,33.3619
2011-03-28,33.4283
2011-03-29,33.4759
2011-03-30,33.7891
2011-03-31,33.5324
2011-04-01,33.7187
2011-04-04,33.8922
2011-04-05,34.0676
2011-04-06,34.8428
2011-04-07,34.6683
2011-04-08,34.259
2011-04-11,34.2748
2011-04-12,34.1123
2011-04-13,33.8278
2011-04-14,32.892
2011-04-15,32.8316
2011-04-18,32.1536
2011-04-19,32.6542
2011-04-20,32.5877
2011-04-21,32.6779
2011-04-25,32.6284
2011-04-26,33.0011
2011-04-27,33.2757
2011-04-28,33.5314
2011-04-29,33.3698
2011-05-02,33.0427
2011-05-03,33.5839
2011-05-04,33.2757
2011-05-05,33.0358
2011-05-06,32.9406
2011-05-09,32.8851
2011-05-10,33.0298
2011-05-11,32.3498
2011-05-12,32.2487
2011-05-13,31.5588
2011-05-16,31.3646
2011-05-17,32.0445
2011-05-18,32.2398
2011-05-19,32.1803
2011-05-20,31.546
2011-05-23,31.1207
2011-05-24,30.9641
2011-05-25,30.9165
2011-05-26,31.0474
2011-05-27,31.2942
2011-05-31,31.6243
2011-06-01,30.5399
2011-06-02,30.4308
2011-06-03,30.405
2011-06-06,29.6418
2011-06-07,29.7796
2011-06-08,29.5377
2011-06-09,29.9709
2011-06-10,30.0244
2011-06-13,30.4784
2011-06-14,30.4229
2011-06-15,29.7558
2011-06-16,29.5149
2011-06-17,29.8391
2011-06-20,29.6101
2011-06-21,29.9223
2011-06-22,29.7598
2011-06-23,29.3087
2011-06-24,28.8835
2011-06-27,29.168
2011-06-28,28.9222
2011-06-29,29.5823
2011-06-30,29.9471
2011-07-01,30.5993
2011-07-05,30.1939
2011-07-06,29.848
2011-07-07,30.408
2011-07-08,29.9788
2011-07-11,29.0153
2011-07-12,28.9826
2011-07-13,29.1531
2011-07-14,29.6914
2011-07-15,29.4208
2011-07-18,29.3087
2011-07-19,29.7241
2011-07-20,30.1404
2011-07-21,31.1197
2011-07-22,31.0464
2011-07-25,30.6786
2011-07-26,30.4962
2011-07-27,29.9302
2011-07-28,29.9372
2011-07-29,29.7687
2011-08-01,29.7598
2011-08-02,29.3147
2011-08-03,29.3603
2011-08-04,27.9042
2011-08-05,27.6702
2011-08-08,25.0633
2011-08-09,26.7851
2011-08-10,25.2952
2011-08-11,27.0012
2011-08-12,26.4262
2011-08-15,27.1399
2011-08-16,26.5115
2011-08-17,26.91
2011-08-18,25.8959
2011-08-19,25.2794
2011-08-22,24.5845
2011-08-23,25.5936
2011-08-24,26.3648
2011-08-25,26.2845
2011-08-26,26.6463
2011-08-29,27.697
2011-08-30,27.2708
2011-08-31,27.6435
2011-09-01,26.7117
2011-09-02,25.4786
2011-09-06,24.6083
2011-09-07,25.6273
2011-09-08,24.6628
2011-09-09,23.6062
2011-09-12,23.859
2011-09-13,23.9075
2011-09-14,24.1345
2011-09-15,24.8809
2011-09-16,24.5994
2011-09-19,23.9075
2011-09-20,23.7331
2011-09-21,22.3275
2011-09-22,21.5405
2011-09-23,21.7744
2011-09-26,23.289
2011-09-27,23.2265
2011-09-28,22.4187
2011-09-29,23.1036
2011-09-30,22.1639
2011-10-03,21.0855
2011-10-04,22.4633
2011-10-05,22.8955
2011-10-06,24.0384
2011-10-07,22.7904
2011-10-10,23.9789
2011-10-11,23.9789
2011-10-12,24.647
2011-10-13,23.4555
2011-10-14,23.6726
2011-10-17,23.0422
2011-10-18,24.4031
2011-10-19,23.9402
2011-10-20,24.5925
2011-10-21,24.8105
2011-10-24,25.663
2011-10-25,24.8621
2011-10-26,25.3706
2011-10-27,27.4839
2011-10-28,27.2351
2011-10-31,25.8087
2011-11-01,24.2822
2011-11-02,24.9741
2011-11-03,25.5232
2011-11-04,25.2169
2011-11-07,25.4192
2011-11-08,25.998
2011-11-09,24.1573
2011-11-10,24.305
2011-11-11,24.7055
2011-11-14,24.1652
2011-11-15,24.2733
2011-11-16,23.3623
2011-11-17,22.6358
2011-11-18,22.7319
2011-11-21,22.2046
2011-11-22,21.8349
2011-11-23,21.0686
2011-11-25,21.142
2011-11-28,21.6475
2011-11-29,21.2015
2011-11-30,22.9936
2011-12-01,22.611
2011-12-02,24.0027
2011-12-05,24.876
2011-12-06,24.6688
2011-12-07,25.2407
2011-12-08,23.9174
2011-12-09,24.6281
2011-12-12,23.7856
2011-12-13,23.2265
2011-12-14,23.3911
2011-12-15,23.5745
2011-12-16,23.6726
2011-12-19,22.7904
2011-12-20,23.9085
2011-12-21,23.9967
2011-12-22,24.8323
2011-12-23,24.9206
2011-12-27,24.5201
2011-12-28,24.2396
2011-12-29,24.8105
2011-12-30,24.6856
2012-01-03,25.9673
2012-01-04,26.1338
2012-01-05,26.679
2012-01-06,26.4381
2012-01-09,26.3906
2012-01-10,26.9546
2012-01-11,27.4105
2012-01-12,27.5513
2012-01-13,26.8564
2012-01-17,26.1011
2012-01-18,27.3223
2012-01-19,27.6127
2012-01-20,27.9329
2012-01-23,28.1559
2012-01-24,28.1559
2012-01-25,28.1123
2012-01-26,28.0291
2012-01-27,27.8219
2012-01-30,27.6732
2012-01-31,27.8883
2012-02-01,28.1123
2012-02-02,28.0786
2012-02-03,28.6228
2012-02-06,28.5158
2012-02-07,28.3175
2012-02-08,28.6367
2012-02-09,28.3106
2012-02-10,28.1212
2012-02-13,28.6367
2012-02-14,28.3512
2012-02-15,27.9686
2012-02-16,28.4156
2012-02-17,28.7656
2012-02-21,28.7586
2012-02-22,28.4662
2012-02-23,28.7794
2012-02-24,28.6228
2012-02-27,29.2076
2012-02-28,29.3167
2012-02-29,29.3385
2012-03-01,30.184
2012-03-02,30.3832
2012-03-05,30.2088
2012-03-06,29.397
2012-03-07,29.8708
2012-03-08,30.2395
2012-03-09,30.6776
2012-03-12,30.3109
2012-03-13,32.441
2012-03-14,32.5828
2012-03-15,33.4204
2012-03-16,33.3242
2012-03-19,33.6484
2012-03-20,33.9309
2012-03-21,33.7346
2012-03-22,33.3857
2012-03-23,33.7683
2012-03-26,34.5206
2012-03-27,34.3105
2012-03-28,34.597
2012-03-29,34.146
2012-03-30,34.3809
2012-04-02,34.4929
2012-04-03,34.1836
2012-04-04,33.4204
2012-04-05,33.3946
2012-04-09,33.0308
2012-04-10,32.331
2012-04-11,33.122
2012-04-12,33.7455
2012-04-13,32.5223
2012-04-16,32.6095
2012-04-17,33.0378
2012-04-18,32.5778
2012-04-19,32.5302
2012-04-20,32.1526
2012-04-23,32.2517
2012-04-24,32.5729
2012-04-25,32.4817
2012-04-26,32.9624
2012-04-27,32.6195
2012-04-30,32.3459
2012-05-01,32.9555
2012-05-02,32.5144
2012-05-03,32.3707
2012-05-04,31.4191
2012-05-07,31.4389
2012-05-08,31.1415
2012-05-09,30.5874
2012-05-10,30.6608
2012-05-11,27.8169
2012-05-14,26.9357
2012-05-15,27.2737
2012-05-16,26.6869
2012-05-17,25.5361
2012-05-18,25.2021
2012-05-21,24.4666
2012-05-22,25.5966
2012-05-23,25.7839
2012-05-24,25.5639
2012-05-25,25.209
2012-05-29,25.3101
2012-05-30,24.8076
2012-05-31,24.9463
2012-06-01,24.0314
2012-06-04,23.3306
2012-06-05,24.079
2012-06-06,24.8879
2012-06-07,24.6946
2012-06-08,25.3468
2012-06-11,24.7015
2012-06-12,25.4152
2012-06-13,25.8156
2012-06-14,26.0753
2012-06-15,26.3618
2012-06-18,26.0545
2012-06-19,26.6275
2012-06-20,27.4304
2012-06-21,26.7236
2012-06-22,27.0814
2012-06-25,26.5829
2012-06-26,26.8713
2012-06-27,27.6841
2012-06-28,27.0012
2012-06-29,26.8901
2012-07-02,27.3045
2012-07-03,27.2252
2012-07-05,26.0863
2012-07-06,25.7264
2012-07-09,25.7681
2012-07-10,25.9931
2012-07-11,26.2498
2012-07-12,25.8315
2012-07-13,27.3699
2012-07-16,26.6294
2012-07-17,26.5501
2012-07-18,26.5293
2012-07-19,26.1507
2012-07-20,25.7264
2012-07-23,26.1368
2012-07-24,26.3539
2012-07-25,26.6899
2012-07-26,27.1766
2012-07-27,27.9924
2012-07-30,27.4234
2012-07-31,27.3203
2012-08-01,27.3203
2012-08-02,26.6899
2012-08-03,27.3877
2012-08-06,27.5453
2012-08-07,28.0885
2012-08-08,28.2015
2012-08-09,28.0152
2012-08-10,28.0558
2012-08-13,28.0727
2012-08-14,28.152
2012-08-15,28.1331
2012-08-16,28.152
2012-08-17,28.0647
2012-08-20,28.3562
2012-08-21,28.8676
2012-08-22,28.7081
2012-08-23,28.2521
2012-08-24,28.2095
2012-08-27,28.2521
2012-08-28,28.1748
2012-08-29,28.3086
2012-08-30,27.9983
2012-08-31,28.1837
2012-09-04,28.0885
2012-09-05,28.1589
2012-09-06,29.3593
2012-09-07,29.8222
2012-09-10,29.4148
2012-09-11,30.0512
2012-09-12,30.2901
2012-09-13,31.4161
2012-09-14,31.5479
2012-09-17,31.2585
2012-09-18,31.3081
2012-09-19,31.3755
2012-09-20,31.3021
2012-09-21,31.0236
2012-09-24,31.2872
2012-09-25,30.7718
2012-09-26,30.5339
2012-09-27,30.8699
2012-09-28,30.7193
2012-10-01,31.091
2012-10-02,31.0533
2012-10-03,31.2387
2012-10-04,31.9682
2012-10-05,31.8879
2012-10-08,31.8483
2012-10-09,31.6332
2012-10-10,31.9296
2012-10-11,32.1833
2012-10-12,31.8166
2012-10-15,32.4004
2012-10-16,32.7444
2012-10-17,33.118
2012-10-18,32.8821
2012-10-19,32.3538
2012-10-22,32.1774
2012-10-23,31.5945
2012-10-24,31.8879
2012-10-25,31.8572
2012-10-26,31.4647
2012-10-31,31.8651
2012-11-01,32.7493
2012-11-02,32.4272
2012-11-05,32.3132
2012-11-06,32.7781
2012-11-07,30.9453
2012-11-08,30.8858
2012-11-09,31.0533
2012-11-12,31.0226
2012-11-13,30.6102
2012-11-14,30.0363
2012-11-15,30.1136
2012-11-16,30.2217
2012-11-19,31.0305
2012-11-20,31.1118
2012-11-21,31.1346
2012-11-23,31.4121
2012-11-26,31.2506
2012-11-27,31.1544
2012-11-28,31.2139
2012-11-29,31.5132
2012-11-30,31.4072
2012-12-03,31.199
2012-12-04,31.0147
2012-12-05,31.4974
2012-12-06,31.7046
2012-12-07,32.5382
2012-12-10,32.3439
2012-12-11,32.5947
2012-12-12,32.6968
2012-12-13,32.7027
2012-12-14,32.7285
2012-12-17,33.24
2012-12-18,33.5363
2012-12-19,33.2747
2012-12-20,34.0399
2012-12-21,33.6375
2012-12-24,33.572
2012-12-26,33.6057
2012-12-27,33.3569
2012-12-28,33.0546
2012-12-31,33.6137
2013-01-02,34.3769
2013-01-03,34.3065
2013-01-04,34.9132
2013-01-07,34.9528
2013-01-08,35.0232
2013-01-09,35.0004
2013-01-10,35.5228
2013-01-11,35.5158
2013-01-14,35.3136
2013-01-15,35.6764
2013-01-16,36.0392
2013-01-17,35.7448
2013-01-18,35.7607
2013-01-22,35.8231
2013-01-23,35.5832
2013-01-24,35.6933
2013-01-25,36.2999
2013-01-28,35.9004
2013-01-29,36.2702
2013-01-30,36.2771
2013-01-31,36.2127
2013-02-01,36.8332
2013-02-04,36.7014
2013-02-05,37.5548
2013-02-06,37.416
2013-02-07,37.1246
2013-02-08,37.4329
2013-02-11,37.4547
2013-02-12,37.8254
2013-02-13,37.4705
2013-02-14,37.8849
2013-02-15,37.6252
2013-02-19,38.0653
2013-02-20,37.416
2013-02-21,37.1415
2013-02-22,37.645
2013-02-25,36.7152
2013-02-26,36.6359
2013-02-27,37.9315
2013-02-28,37.6539
2013-03-01,37.645
2013-03-04,37.7927
2013-03-05,38.093
2013-03-06,38.5094
2013-03-07,38.9723
2013-03-08,38.6402
2013-03-11,38.8553
2013-03-12,38.6997
2013-03-13,38.6085
2013-03-14,39.2538
2013-03-15,38.5014
2013-03-18,38.1059
2013-03-19,37.871
2013-03-20,37.8096
2013-03-21,37.2128
2013-03-22,37.5479
2013-03-25,37.3447
2013-03-26,37.4398
2013-03-27,36.7697
2013-03-28,36.5279
2013-04-01,36.8173
2013-04-02,37.1643
2013-04-03,36.289
2013-04-04,36.7836
2013-04-05,37.1078
2013-04-08,37.6272
2013-04-09,37.7035
2013-04-10,38.1486
2013-04-11,38.1941
2013-04-12,37.9622
2013-04-15,37.1246
2013-04-16,37.5568
2013-04-17,36.2404
2013-04-18,36.1254
2013-04-19,36.5814
2013-04-22,36.6766
2013-04-23,37.307
2013-04-24,37.7372
2013-04-25,37.9543
2013-04-26,37.8591
2013-04-29,37.8888
2013-04-30,37.9622
2013-05-01,37.1821
2013-05-02,37.2416
2013-05-03,36.8431
2013-05-06,37.3149
2013-05-07,38.0633
2013-05-08,38.5421
2013-05-09,37.983
2013-05-10,37.9226
2013-05-13,38.4697
2013-05-14,38.9029
2013-05-15,39.571
2013-05-16,39.4778
2013-05-17,40.5057
2013-05-20,40.4978
2013-05-21,41.0687
2013-05-22,41.5366
2013-05-23,41.3205
2013-05-24,41.5633
2013-05-28,42.2879
2013-05-29,42.3454
2013-05-30,43.0809
2013-05-31,42.281
2013-06-03,42.2057
2013-06-04,41.8558
2013-06-05,41.0757
2013-06-06,41.4375
2013-06-07,42.0322
2013-06-10,42.1046
2013-06-11,41.4305
2013-06-12,41.1887
2013-06-13,41.9569
2013-06-14,41.149
2013-06-17,41.71
2013-06-18,41.9103
2013-06-19,41.4781
2013-06-20,40.6465
2013-06-21,40.242
2013-06-24,39.4401
2013-06-25,40.3372
2013-06-26,40.6633
2013-06-27,41.1669
2013-06-28,40.8873
2013-07-01,40.6544
2013-07-02,41.1926
2013-07-03,41.1718
2013-07-05,42.1194
2013-07-08,42.6755
2013-07-09,42.8262
2013-07-10,42.7746
2013-07-11,43.0224
2013-07-12,42.8856
2013-07-15,42.8262
2013-07-16,42.9203
2013-07-17,43.1216
2013-07-18,43.975
2013-07-19,43.8134
2013-07-22,44.1257
2013-07-23,44.2149
2013-07-24,44.1842
2013-07-25,44.0801
2013-07-26,43.7312
2013-07-29,43.4477
2013-07-30,43.1672
2013-07-31,43.4814
2013-08-01,44.1098
2013-08-02,44.0741
2013-08-05,43.7688
2013-08-06,43.2901
2013-08-07,43.1444
2013-08-08,42.7746
2013-08-09,42.5338
2013-08-12,42.2007
2013-08-13,42.3573
2013-08-14,42.2493
2013-08-15,41.5782
2013-08-16,41.5782
