Date,MCD.US
2008-12-17,45.0355
2008-12-18,44.0732
2008-12-19,43.3749
2008-12-22,44.1483
2008-12-23,43.6113
2008-12-24,44.0652
2008-12-26,43.908
2008-12-29,43.4174
2008-12-30,44.3966
2008-12-31,44.717
2009-01-02,45.8387
2009-01-05,45.7031
2009-01-06,44.6834
2009-01-07,44.0356
2009-01-08,43.5183
2009-01-09,43.1949
2009-01-12,43.2601
2009-01-13,42.6538
2009-01-14,41.2236
2009-01-15,41.6915
2009-01-16,42.906
2009-01-20,41.0387
2009-01-21,42.2078
2009-01-22,42.2216
2009-01-23,41.5965
2009-01-26,41.9921
2009-01-27,42.0782
2009-01-28,42.5668
2009-01-29,41.8062
2009-01-30,41.7191
2009-02-02,41.6351
2009-02-03,42.3393
2009-02-04,41.6045
2009-02-05,41.9645
2009-02-06,42.0376
2009-02-09,42.4372
2009-02-10,41.1871
2009-02-11,41.0466
2009-02-12,40.9576
2009-02-13,40.8488
2009-02-17,40.0387
2009-02-18,40.563
2009-02-19,39.7687
2009-02-20,39.2395
2009-02-23,38.7342
2009-02-24,39.3781
2009-02-25,39.0358
2009-02-26,37.5343
2009-02-27,37.5699
2009-03-02,37.2831
2009-03-03,37.6995
2009-03-04,38.2178
2009-03-05,36.571
2009-03-06,37.4771
2009-03-09,37.6215
2009-03-10,37.8212
2009-03-11,36.6927
2009-03-12,37.5117
2009-03-13,37.6629
2009-03-16,37.1675
2009-03-17,38.572
2009-03-18,39.8508
2009-03-19,39.3405
2009-03-20,38.2544
2009-03-23,39.6639
2009-03-24,38.5136
2009-03-25,39.5551
2009-03-26,40.3107
2009-03-27,39.5551
2009-03-30,38.7717
2009-03-31,39.2395
2009-04-01,39.7222
2009-04-02,40.5174
2009-04-03,40.7271
2009-04-06,40.2237
2009-04-07,39.8359
2009-04-08,39.9497
2009-04-09,40.7528
2009-04-13,40.3454
2009-04-14,39.4175
2009-04-15,38.7944
2009-04-16,39.3325
2009-04-17,40.3315
2009-04-20,39.7845
2009-04-21,40.0031
2009-04-22,39.0111
2009-04-23,39.7608
2009-04-24,39.0496
2009-04-27,39.1792
2009-04-28,39.2079
2009-04-29,39.1268
2009-04-30,38.3148
2009-05-01,37.6778
2009-05-04,37.9458
2009-05-05,38.2258
2009-05-06,38.6026
2009-05-07,38.3938
2009-05-08,39.4907
2009-05-11,39.1189
2009-05-12,38.8073
2009-05-13,38.4612
2009-05-14,38.5214
2009-05-15,38.4414
2009-05-18,38.9735
2009-05-19,38.7342
2009-05-20,40.4482
2009-05-21,40.0437
2009-05-22,41.0466
2009-05-26,42.3096
2009-05-27,41.5747
2009-05-28,41.7983
2009-05-29,42.4144
2009-06-01,43.0366
2009-06-02,43.4174
2009-06-03,43.8516
2009-06-04,43.3155
2009-06-05,43.0534
2009-06-08,42.2216
2009-06-09,42.4838
2009-06-10,41.9645
2009-06-11,41.4699
2009-06-12,41.9645
2009-06-15,41.5451
2009-06-16,41.0387
2009-06-17,41.2523
2009-06-18,41.822
2009-06-19,41.8289
2009-06-22,41.1297
2009-06-23,40.8112
2009-06-24,40.4818
2009-06-25,41.3166
2009-06-26,40.9833
2009-06-29,41.1524
2009-06-30,41.3383
2009-07-01,41.8635
2009-07-02,41.3087
2009-07-06,41.6964
2009-07-07,40.8408
2009-07-08,41.012
2009-07-09,40.8181
2009-07-10,41.0209
2009-07-13,41.1801
2009-07-14,41.3166
2009-07-15,41.0466
2009-07-16,41.1435
2009-07-17,41.5895
2009-07-20,41.9051
2009-07-21,42.1603
2009-07-22,42.2948
2009-07-23,40.3315
2009-07-24,40.3266
2009-07-27,40.2444
2009-07-28,40.6054
2009-07-29,40.563
2009-07-30,39.9725
2009-07-31,39.5927
2009-08-03,39.6401
2009-08-04,39.5551
2009-08-05,39.6105
2009-08-06,39.4353
2009-08-07,39.6945
2009-08-10,40.463
2009-08-11,40.283
2009-08-12,40.4562
2009-08-13,40.108
2009-08-14,39.742
2009-08-17,39.1871
2009-08-18,39.7351
2009-08-19,40.017
2009-08-20,40.3661
2009-08-21,40.463
2009-08-24,40.2029
2009-08-25,40.5916
2009-08-26,40.9833
2009-08-27,41.099
2009-08-28,40.3176
2009-08-31,40.4393
2009-09-01,40.009
2009-09-02,39.8162
2009-09-03,39.9576
2009-09-04,40.3661
2009-09-08,40.4254
2009-09-09,39.6105
2009-09-10,39.4413
2009-09-11,39.11
2009-09-14,38.9952
2009-09-15,39.5353
2009-09-16,40.6054
2009-09-17,40.5996
2009-09-18,40.9833
2009-09-21,40.3661
2009-09-22,40.1297
2009-09-23,39.9349
2009-09-24,40.3522
2009-09-25,40.9506
2009-09-28,41.1079
2009-09-29,41.1079
2009-09-30,41.0387
2009-10-01,40.7974
2009-10-02,40.7766
2009-10-05,40.7054
2009-10-06,41.3027
2009-10-07,41.0881
2009-10-08,40.8943
2009-10-09,40.7726
2009-10-12,40.7608
2009-10-13,41.0209
2009-10-14,41.3453
2009-10-15,41.8497
2009-10-16,42.2651
2009-10-19,42.6262
2009-10-20,42.369
2009-10-21,41.9437
2009-10-22,42.7844
2009-10-23,42.733
2009-10-26,42.5668
2009-10-27,42.4372
2009-10-28,42.1672
2009-10-29,42.5252
2009-10-30,42.1435
2009-11-02,42.5382
2009-11-03,42.5974
2009-11-04,43.3531
2009-11-05,44.2077
2009-11-06,44.3828
2009-11-09,45.0434
2009-11-10,44.7833
2009-11-11,45.1789
2009-11-12,44.7012
2009-11-13,45.717
2009-11-16,46.4004
2009-11-17,45.7101
2009-11-18,46.0048
2009-11-19,45.5943
2009-11-20,45.9969
2009-11-23,46.0117
2009-11-24,46.1779
2009-11-25,46.3411
2009-11-27,45.7319
2009-11-30,45.4806
2009-12-01,45.6873
2009-12-02,44.9416
2009-12-03,44.5598
2009-12-04,44.2848
2009-12-07,44.5311
2009-12-08,43.5805
2009-12-09,43.5727
2009-12-10,43.8991
2009-12-11,44.3372
2009-12-14,44.6834
2009-12-15,44.5786
2009-12-16,44.8812
2009-12-17,44.5242
2009-12-18,44.7012
2009-12-21,45.0563
2009-12-22,45.2789
2009-12-23,45.5587
2009-12-24,45.6013
2009-12-28,45.7397
2009-12-29,45.7239
2009-12-30,45.2215
2009-12-31,44.8931
2010-01-04,45.1413
2010-01-05,44.7972
2010-01-06,44.1859
2010-01-07,44.5142
2010-01-08,44.4648
2010-01-11,44.812
2010-01-12,45.0563
2010-01-13,45.0049
2010-01-14,45.0494
2010-01-15,44.7833
2010-01-19,45.6467
2010-01-20,45.3095
2010-01-21,45.4431
2010-01-22,45.5785
2010-01-25,45.3649
2010-01-26,45.8812
2010-01-27,45.8277
2010-01-28,45.1789
2010-01-29,44.8882
2010-02-01,45.9415
2010-02-02,46.0404
2010-02-03,46.888
2010-02-04,46.0622
2010-02-05,45.5647
2010-02-08,45.2423
2010-02-09,45.7101
2010-02-10,45.4806
2010-02-11,45.8663
2010-02-12,45.7239
2010-02-16,46.0276
2010-02-17,46.2066
2010-02-18,46.3638
2010-02-19,46.5498
2010-02-22,46.5726
2010-02-23,46.6478
2010-02-24,46.9276
2010-02-25,46.2936
2010-02-26,45.9119
2010-03-01,46.0048
2010-03-02,46.0711
2010-03-03,45.7536
2010-03-04,45.6082
2010-03-05,45.7823
2010-03-08,46.8248
2010-03-09,46.8109
2010-03-10,46.6922
2010-03-11,46.888
2010-03-12,47.1195
2010-03-15,47.4083
2010-03-16,47.5082
2010-03-17,47.7317
2010-03-18,47.9473
2010-03-19,47.8375
2010-03-22,48.1857
2010-03-23,48.431
2010-03-24,48.0344
2010-03-25,48.1046
2010-03-26,48.3618
2010-03-29,48.2253
2010-03-30,48.3509
2010-03-31,47.9761
2010-04-01,48.5942
2010-04-05,48.9206
2010-04-06,48.7614
2010-04-07,48.6773
2010-04-08,49.4409
2010-04-09,49.3875
2010-04-12,49.2767
2010-04-13,49.5565
2010-04-14,49.9176
2010-04-15,49.7307
2010-04-16,49.6377
2010-04-19,50.2766
2010-04-20,50.5792
2010-04-21,50.5902
2010-04-22,51.0718
2010-04-23,51.1609
2010-04-26,51.0649
2010-04-27,50.7168
2010-04-28,50.5792
2010-04-29,51.4269
2010-04-30,50.7593
2010-05-03,51.3537
2010-05-04,50.794
2010-05-05,50.8098
2010-05-06,49.9176
2010-05-07,48.9048
2010-05-10,50.7514
2010-05-11,50.6782
2010-05-12,50.8156
2010-05-13,50.693
2010-05-14,50.0412
2010-05-17,50.4319
2010-05-18,50.3488
2010-05-19,49.9037
2010-05-20,48.6516
2010-05-21,48.796
2010-05-24,48.6516
2010-05-25,48.7812
2010-05-26,47.4647
2010-05-27,48.3232
2010-05-28,48.0858
2010-06-01,47.7179
2010-06-02,48.7288
2010-06-03,48.788
2010-06-04,47.9612
2010-06-07,47.9968
2010-06-08,49.1679
2010-06-09,49.0848
2010-06-10,49.88
2010-06-11,50.0037
2010-06-14,49.8305
2010-06-15,50.6208
2010-06-16,50.5427
2010-06-17,50.3716
2010-06-18,50.244
2010-06-21,50.2766
2010-06-22,49.3558
2010-06-23,49.3479
2010-06-24,48.701
2010-06-25,48.4794
2010-06-28,48.4142
2010-06-29,47.7891
2010-06-30,47.3619
2010-07-01,47.9681
2010-07-02,47.5567
2010-07-06,47.5379
2010-07-07,48.3964
2010-07-08,49.6297
2010-07-09,49.7722
2010-07-12,50.2895
2010-07-13,50.9383
2010-07-14,50.9798
2010-07-15,51.2924
2010-07-16,50.2895
2010-07-19,50.2697
2010-07-20,50.9581
2010-07-21,50.4112
2010-07-22,51.3399
2010-07-23,50.2608
2010-07-26,50.9581
2010-07-27,50.6208
2010-07-28,50.1668
2010-07-29,49.8879
2010-07-30,50.1372
2010-08-02,50.514
2010-08-03,50.6574
2010-08-04,50.8296
2010-08-05,50.6574
2010-08-06,51.5841
2010-08-09,52.4338
2010-08-10,52.3744
2010-08-11,51.4645
2010-08-12,51.8147
2010-08-13,51.6929
2010-08-16,51.6227
2010-08-17,52.6494
2010-08-18,52.6682
2010-08-19,52.4714
2010-08-20,52.5466
2010-08-23,52.7374
2010-08-24,52.2894
2010-08-25,52.6296
2010-08-26,52.6059
2010-08-27,53.2053
2010-08-30,52.3052
2010-08-31,52.5327
2010-09-01,53.6019
2010-09-02,53.9431
2010-09-03,53.9936
2010-09-07,54.504
2010-09-08,54.7058
2010-09-09,53.4773
2010-09-10,53.9372
2010-09-13,53.6207
2010-09-14,53.1667
2010-09-15,53.7205
2010-09-16,53.7879
2010-09-17,53.4397
2010-09-20,54.0064
2010-09-21,54.2952
2010-09-22,54.0223
2010-09-23,53.6691
2010-09-24,54.0005
2010-09-27,53.7581
2010-09-28,53.6623
2010-09-29,53.5307
2010-09-30,53.5821
2010-10-01,53.8719
2010-10-04,53.8927
2010-10-05,54.5188
2010-10-06,54.3308
2010-10-07,54.5474
2010-10-08,54.7196
2010-10-11,54.3546
2010-10-12,54.3457
2010-10-13,54.4693
2010-10-14,55.3961
2010-10-15,55.7135
2010-10-18,55.5979
2010-10-19,55.3605
2010-10-20,55.6601
2010-10-21,56.403
2010-10-22,56.4811
2010-10-25,56.5899
2010-10-26,56.6334
2010-10-27,55.7135
2010-10-28,55.7135
2010-10-29,55.9183
2010-11-01,55.9965
2010-11-02,56.3713
2010-11-03,56.4465
2010-11-04,56.936
2010-11-05,57.0221
2010-11-08,57.028
2010-11-09,56.8748
2010-11-10,57.1646
2010-11-11,57.3119
2010-11-12,56.6938
2010-11-15,56.855
2010-11-16,55.6681
2010-11-17,56.3525
2010-11-18,56.8184
2010-11-19,57.2644
2010-11-22,57.1784
2010-11-23,56.8114
2010-11-24,57.1507
2010-11-26,56.4752
2010-11-29,56.2754
2010-11-30,56.3011
2010-12-01,57.0142
2010-12-02,57.0785
2010-12-03,57.3515
2010-12-06,57.2229
2010-12-07,57.7689
2010-12-08,56.6206
2010-12-09,55.8035
2010-12-10,55.7699
2010-12-13,55.4435
2010-12-14,55.4435
2010-12-15,55.3525
2010-12-16,55.1597
2010-12-17,55.2299
2010-12-20,55.311
2010-12-21,55.2655
2010-12-22,55.3763
2010-12-23,55.3387
2010-12-27,54.955
2010-12-28,54.955
2010-12-29,55.3595
2010-12-30,55.1953
2010-12-31,55.2012
2011-01-03,55.0806
2011-01-04,53.4347
2011-01-05,53.6839
2011-01-06,53.3605
2011-01-07,53.4773
2011-01-10,52.8947
2011-01-11,53.138
2011-01-12,52.9224
2011-01-13,52.2518
2011-01-14,53.2527
2011-01-18,53.6969
2011-01-19,54.1805
2011-01-20,54.043
2011-01-21,53.9372
2011-01-24,54.2013
2011-01-25,54.2745
2011-01-26,54.0519
2011-01-27,53.4615
2011-01-28,52.692
2011-01-31,52.9748
2011-02-01,52.8274
2011-02-02,52.9511
2011-02-03,53.0856
2011-02-04,53.2458
2011-02-07,52.8116
2011-02-08,54.1874
2011-02-09,54.5979
2011-02-10,54.4792
2011-02-11,54.7472
2011-02-14,54.8224
2011-02-15,54.7562
2011-02-16,54.6602
2011-02-17,54.6364
2011-02-18,54.7404
2011-02-22,54.4367
2011-02-23,54.0667
2011-02-24,54.0806
2011-02-25,53.9639
2011-02-28,54.864
2011-03-01,54.2913
2011-03-02,54.1479
2011-03-03,55.2675
2011-03-04,55.1172
2011-03-07,55.3061
2011-03-08,54.763
2011-03-09,54.9342
2011-03-10,55.5879
2011-03-11,55.6225
2011-03-14,54.857
2011-03-15,54.4584
2011-03-16,53.1974
2011-03-17,53.2152
2011-03-18,52.9145
2011-03-21,53.4713
2011-03-22,53.5485
2011-03-23,54.0282
2011-03-24,54.322
2011-03-25,54.5504
2011-03-28,54.3714
2011-03-29,54.6414
2011-03-30,54.955
2011-03-31,55.1607
2011-04-01,55.0885
2011-04-04,55.3783
2011-04-05,55.5286
2011-04-06,55.6177
2011-04-07,55.1033
2011-04-08,55.1221
2011-04-11,55.2744
2011-04-12,55.5731
2011-04-13,55.7413
2011-04-14,55.8719
2011-04-15,56.0953
2011-04-18,55.8175
2011-04-19,55.5286
2011-04-20,56.8352
2011-04-21,55.7561
2011-04-25,55.9153
2011-04-26,55.7769
2011-04-27,56.4504
2011-04-28,56.5652
2011-04-29,56.769
2011-05-02,57.0092
2011-05-03,57.2298
2011-05-04,57.3228
2011-05-05,56.9816
2011-05-06,57.0518
2011-05-09,57.4959
2011-05-10,57.7847
2011-05-11,57.6363
2011-05-12,58.4731
2011-05-13,58.5284
2011-05-16,58.8202
2011-05-17,58.666
2011-05-18,59.0834
2011-05-19,59.8133
2011-05-20,59.6807
2011-05-23,59.8053
2011-05-24,59.9083
2011-05-25,59.9685
2011-05-26,59.7569
2011-05-27,59.6135
2011-05-31,59.5482
2011-06-01,59.1427
2011-06-02,58.9726
2011-06-03,58.8212
2011-06-06,58.94
2011-06-07,59.2604
2011-06-08,59.2693
2011-06-09,59.3455
2011-06-10,58.6897
2011-06-13,58.9597
2011-06-14,59.5037
2011-06-15,59.3316
2011-06-16,59.7499
2011-06-17,60.2663
2011-06-20,60.3909
2011-06-21,60.472
2011-06-22,60.3642
2011-06-23,60.0991
2011-06-24,59.7737
2011-06-27,60.1189
2011-06-28,61.6055
2011-06-29,61.7657
2011-06-30,61.5827
2011-07-01,62.553
2011-07-05,62.5441
2011-07-06,62.7044
2011-07-07,62.8546
2011-07-08,62.5154
2011-07-11,62.3344
2011-07-12,62.0703
2011-07-13,62.0466
2011-07-14,62.6688
2011-07-15,62.4314
2011-07-18,62.3671
2011-07-19,62.9635
2011-07-20,63.005
2011-07-21,63.2048
2011-07-22,64.6786
2011-07-25,64.3561
2011-07-26,64.2869
2011-07-27,63.6054
2011-07-28,63.3799
2011-07-29,63.1643
2011-08-01,63.094
2011-08-02,62.1257
2011-08-03,62.4739
2011-08-04,61.5521
2011-08-05,62.1396
2011-08-08,59.9685
2011-08-09,62.7806
2011-08-10,61.4077
2011-08-11,63.014
2011-08-12,63.1742
2011-08-15,63.4105
2011-08-16,63.2998
2011-08-17,63.9011
2011-08-18,62.5204
2011-08-19,63.7063
2011-08-22,64.094
2011-08-23,65.3877
2011-08-24,65.8209
2011-08-25,64.7874
2011-08-26,65.6835
2011-08-29,66.3066
2011-08-30,66.7496
2011-08-31,66.4757
2011-09-01,66.2274
2011-09-02,65.5025
2011-09-06,65.3076
2011-09-07,65.6527
2011-09-08,65.1523
2011-09-09,62.5204
2011-09-12,63.373
2011-09-13,63.3225
2011-09-14,63.7855
2011-09-15,64.7586
2011-09-16,64.9179
2011-09-19,65.2997
2011-09-20,65.6686
2011-09-21,64.3512
2011-09-22,63.2256
2011-09-23,64.2394
2011-09-26,65.6903
2011-09-27,65.9841
2011-09-28,64.726
2011-09-29,65.2769
2011-09-30,64.5757
2011-10-03,63.2493
2011-10-04,63.5886
2011-10-05,63.1079
2011-10-06,64.0505
2011-10-07,64.1147
2011-10-10,65.0801
2011-10-11,65.6903
2011-10-12,64.9694
2011-10-13,65.6686
2011-10-14,66.1285
2011-10-17,65.1879
2011-10-18,65.9109
2011-10-19,65.8961
2011-10-20,65.4471
2011-10-21,67.8801
2011-10-24,67.6557
2011-10-25,67.4737
2011-10-26,67.4855
2011-10-27,68.7565
2011-10-28,68.5943
2011-10-31,68.2669
2011-11-01,67.5765
2011-11-02,68.0365
2011-11-03,68.3826
2011-11-04,68.976
2011-11-07,69.5725
2011-11-08,69.5586
2011-11-09,68.1265
2011-11-10,68.5686
2011-11-11,69.6733
2011-11-14,69.161
2011-11-15,69.4607
2011-11-16,68.4904
2011-11-17,67.8595
2011-11-18,68.1907
2011-11-21,67.8515
2011-11-22,68.1265
2011-11-23,67.5469
2011-11-25,67.716
2011-11-28,68.9414
2011-11-29,69.2372
2011-11-30,70.7644
2011-12-01,70.7475
2011-12-02,70.8958
2011-12-05,70.6348
2011-12-06,71.1254
2011-12-07,71.4527
2011-12-08,71.7999
2011-12-09,72.6238
2011-12-12,72.9542
2011-12-13,72.6
2011-12-14,72.3083
2011-12-15,72.7039
2011-12-16,72.2222
2011-12-19,72.0373
2011-12-20,73.2074
2011-12-21,73.4902
2011-12-22,73.0442
2011-12-23,74.1905
2011-12-27,74.4882
2011-12-28,73.7711
2011-12-29,74.6791
2011-12-30,74.326
2012-01-03,73.2222
2012-01-04,73.6287
2012-01-05,73.9571
2012-01-06,74.5248
2012-01-09,73.8137
2012-01-10,73.8611
2012-01-11,74.0283
2012-01-12,74.501
2012-01-13,74.3398
2012-01-17,74.4892
2012-01-18,75.2369
2012-01-19,75.0144
2012-01-20,75.3694
2012-01-23,74.7849
2012-01-24,73.1539
2012-01-25,73.5129
2012-01-26,73.4734
2012-01-27,73.1124
2012-01-30,73.1124
2012-01-31,73.3774
2012-02-01,72.8958
2012-02-02,73.057
2012-02-03,74.0886
2012-02-06,73.7039
2012-02-07,74.7582
2012-02-08,74.1163
2012-02-09,74.0708
2012-02-10,73.692
2012-02-13,73.8225
2012-02-14,73.7473
2012-02-15,73.048
2012-02-16,73.5337
2012-02-17,74.0708
2012-02-21,74.4447
2012-02-22,74.5713
2012-02-23,74.682
2012-02-24,74.3171
2012-02-27,74.3448
2012-02-28,74.4377
2012-02-29,74.0659
2012-03-01,74.0431
2012-03-02,74.2301
2012-03-05,74.5594
2012-03-06,74.5178
2012-03-07,74.7364
2012-03-08,72.333
2012-03-09,72.2459
2012-03-12,72.1105
2012-03-13,72.1965
2012-03-14,72.5763
2012-03-15,73.1381
2012-03-16,72.8562
2012-03-19,72.9066
2012-03-20,72.8492
2012-03-21,72.1539
2012-03-22,71.4675
2012-03-23,71.2816
2012-03-26,72.3409
2012-03-27,72.6188
2012-03-28,72.423
2012-03-29,72.8414
2012-03-30,73.1856
2012-04-02,73.3774
2012-04-03,74.1519
2012-04-04,72.7227
2012-04-05,73.5288
2012-04-09,73.7661
2012-04-10,72.8622
2012-04-11,73.5288
2012-04-12,72.8492
2012-04-13,72.3409
2012-04-16,72.0501
2012-04-17,72.4507
2012-04-18,72.6188
2012-04-19,71.0788
2012-04-20,71.5744
2012-04-23,71.0116
2012-04-24,70.5635
2012-04-25,71.0354
2012-04-26,71.4883
2012-04-27,72.6475
2012-04-30,72.699
2012-05-01,72.51
2012-05-02,72.7454
2012-05-03,72.3973
2012-05-04,71.52
2012-05-07,71.251
2012-05-08,69.7881
2012-05-09,68.5844
2012-05-10,68.5409
2012-05-11,68.5646
2012-05-14,67.7991
2012-05-15,67.8911
2012-05-16,68.2075
2012-05-17,66.8584
2012-05-18,67.0286
2012-05-21,68.0879
2012-05-22,68.1413
2012-05-23,68.2461
2012-05-24,68.2817
2012-05-25,67.9227
2012-05-29,67.8119
2012-05-30,67.2214
2012-05-31,67.171
2012-06-01,65.1928
2012-06-04,64.8991
2012-06-05,65.4698
2012-06-06,66.6616
2012-06-07,66.447
2012-06-08,65.9772
2012-06-11,65.1038
2012-06-12,65.7943
2012-06-13,66.1394
2012-06-14,67.4559
2012-06-15,68.0423
2012-06-18,67.8495
2012-06-19,67.3678
2012-06-20,66.6528
2012-06-21,65.8931
2012-06-22,66.4272
2012-06-25,66.2531
2012-06-26,66.99
2012-06-27,66.4134
2012-06-28,66.2977
2012-06-29,66.5647
2012-07-02,66.2245
2012-07-03,66.5964
2012-07-05,67.1414
2012-07-06,67.4094
2012-07-09,67.5162
2012-07-10,67.8545
2012-07-11,67.3115
2012-07-12,69.1185
2012-07-13,69.3875
2012-07-16,68.9068
2012-07-17,69.0868
2012-07-18,69.3361
2012-07-19,69.7416
2012-07-20,68.8554
2012-07-23,66.8704
2012-07-24,66.2096
2012-07-25,66.1938
2012-07-26,66.9148
2012-07-27,67.0592
2012-07-30,67.1621
2012-07-31,67.1858
2012-08-01,67.2373
2012-08-02,67.3619
2012-08-03,67.3619
2012-08-06,67.4341
2012-08-07,66.9198
2012-08-08,65.8071
2012-08-09,65.5222
2012-08-10,66.3135
2012-08-13,66.0909
2012-08-14,66.2531
2012-08-15,66.0197
2012-08-16,65.7567
2012-08-17,65.6825
2012-08-20,66.2897
2012-08-21,66.5568
2012-08-22,66.5796
2012-08-23,66.3511
2012-08-24,66.8546
2012-08-27,67.3214
2012-08-28,67.0206
2012-08-29,67.4025
2012-08-30,67.2165
2012-08-31,67.8149
2012-09-04,67.4816
2012-09-05,67.4885
2012-09-06,68.709
2012-09-07,68.9712
2012-09-10,69.1828
2012-09-11,69.1096
2012-09-12,68.8208
2012-09-13,69.3875
2012-09-14,69.4874
2012-09-17,69.8217
2012-09-18,70.5309
2012-09-19,70.344
2012-09-20,70.5843
2012-09-21,71.0086
2012-09-24,71.0086
2012-09-25,70.3667
2012-09-26,70.6268
2012-09-27,70.6763
2012-09-28,69.525
2012-10-01,69.7089
2012-10-02,68.9028
2012-10-03,68.4667
2012-10-04,68.98
2012-10-05,68.9582
2012-10-08,69.3638
2012-10-09,69.798
2012-10-10,70.0175
2012-10-11,69.9909
2012-10-12,70.0997
2012-10-15,70.8524
2012-10-16,71.2984
2012-10-17,70.9888
2012-10-18,70.3667
2012-10-19,67.2284
2012-10-22,67.0256
2012-10-23,66.6538
2012-10-24,66.1365
2012-10-25,66.175
2012-10-26,65.7052
2012-10-31,65.7765
2012-11-01,65.7765
2012-11-02,65.8189
2012-11-05,66.2739
2012-11-06,66.6626
2012-11-07,65.8189
2012-11-08,64.5074
2012-11-09,64.2137
2012-11-12,64.3185
2012-11-13,64.1365
2012-11-14,64.1217
2012-11-15,63.6905
2012-11-16,63.7429
2012-11-19,64.4441
2012-11-20,64.9258
2012-11-21,65.175
2012-11-23,65.9643
2012-11-26,65.3511
2012-11-27,65.1098
2012-11-28,65.5628
2012-11-29,66.1265
2012-11-30,66.5518
2012-12-03,66.5667
2012-12-04,66.6716
2012-12-05,66.4935
2012-12-06,67.354
2012-12-07,67.6517
2012-12-10,68.3619
2012-12-11,68.5201
2012-12-12,68.2827
2012-12-13,68.1769
2012-12-14,67.9583
2012-12-17,68.7416
2012-12-18,69.2075
2012-12-19,68.5904
2012-12-20,68.8436
2012-12-21,68.9504
2012-12-24,68.2679
2012-12-26,67.8505
2012-12-27,67.8357
2012-12-28,66.9624
2012-12-31,67.443
2013-01-02,68.9018
2013-01-03,69.2936
2013-01-04,68.7001
2013-01-07,69.5042
2013-01-08,69.5299
2013-01-09,69.434
2013-01-10,69.8841
2013-01-11,70.1363
2013-01-14,69.9839
2013-01-15,69.9661
2013-01-16,69.6516
2013-01-17,70.159
2013-01-18,70.5388
2013-01-22,71.068
2013-01-23,71.4715
2013-01-24,71.34
2013-01-25,71.6545
2013-01-28,72.1451
2013-01-29,72.5714
2013-01-30,72.3834
2013-01-31,72.8572
2013-02-01,73.3616
2013-02-04,72.329
2013-02-05,72.5644
2013-02-06,72.6871
2013-02-07,72.3498
2013-02-08,72.5377
2013-02-11,72.7632
2013-02-12,72.7128
2013-02-13,71.8681
2013-02-14,71.5328
2013-02-15,71.7939
2013-02-19,71.7543
2013-02-20,71.8029
2013-02-21,71.9759
2013-02-22,72.8295
2013-02-25,73.508
2013-02-26,73.5664
2013-02-27,73.78
2013-02-28,73.9115
2013-03-01,73.7444
2013-03-04,73.2746
2013-03-05,73.8473
2013-03-06,74.6148
2013-03-07,74.8314
2013-03-08,76.0815
2013-03-11,76.2211
2013-03-12,76.1191
2013-03-13,76.5949
2013-03-14,76.5455
2013-03-15,76.8204
2013-03-18,75.9737
2013-03-19,75.8393
2013-03-20,76.1241
2013-03-21,75.9401
2013-03-22,76.5118
2013-03-25,75.7156
2013-03-26,75.9164
2013-03-27,76.2279
2013-03-28,76.8342
2013-04-01,76.3447
2013-04-02,77.2734
2013-04-03,76.496
2013-04-04,77.5593
2013-04-05,78.1685
2013-04-08,78.2309
2013-04-09,77.8925
2013-04-10,78.2239
2013-04-11,78.6087
2013-04-12,79.845
2013-04-15,78.7303
2013-04-16,79.4128
2013-04-17,79.031
2013-04-18,78.5454
2013-04-19,77.0142
2013-04-22,76.5524
2013-04-23,76.8906
2013-04-24,77.8589
2013-04-25,77.7977
2013-04-26,77.762
2013-04-29,78.753
2013-04-30,78.7204
2013-05-01,78.1379
2013-05-02,78.664
2013-05-03,79.3268
2013-05-06,78.672
2013-05-07,78.8372
2013-05-08,77.8055
2013-05-09,76.8342
2013-05-10,77.2299
2013-05-13,77.3684
2013-05-14,77.9975
2013-05-15,78.575
2013-05-16,77.9371
2013-05-17,78.2615
2013-05-20,78.2615
2013-05-21,78.7204
2013-05-22,78.4128
2013-05-23,77.8689
2013-05-24,77.2992
2013-05-28,78.0281
2013-05-29,76.3447
2013-05-30,75.4021
2013-05-31,75.0164
2013-06-03,76.0935
2013-06-04,76.4109
2013-06-05,74.8996
2013-06-06,75.1004
2013-06-07,76.3447
2013-06-10,77.315
2013-06-11,76.3031
2013-06-12,76.3111
2013-06-13,76.8106
2013-06-14,76.4525
2013-06-17,76.7008
2013-06-18,77.4831
2013-06-19,76.7522
2013-06-20,75.1845
2013-06-21,75.5267
2013-06-24,75.5712
2013-06-25,75.7532
2013-06-26,76.7779
2013-06-27,77.4089
2013-06-28,76.9006
2013-07-01,77.5365
2013-07-02,77.6216
2013-07-03,77.9519
2013-07-05,77.5682
2013-07-08,77.586
2013-07-09,77.67
2013-07-10,77.6631
2013-07-11,78.2911
2013-07-12,78.9064
2013-07-15,78.2605
2013-07-16,78.3643
2013-07-17,77.7581
2013-07-18,77.8164
2013-07-19,77.8906
2013-07-22,75.7987
2013-07-23,75.1608
2013-07-24,75.0836
2013-07-25,75.7285
2013-07-26,76.1459
2013-07-29,76.0233
2013-07-30,76.4109
2013-07-31,76.1865
2013-08-01,76.9006
2013-08-02,77.0568
2013-08-05,77.1399
2013-08-06,76.6602
2013-08-07,76.3793
2013-08-08,76.1547
2013-08-09,75.8303
2013-08-12,75.3793
2013-08-13,74.9224
2013-08-14,74.6563
2013-08-15,74.0965
2013-08-16,73.8176
