Date,CVX.US
2008-12-19,45.0167
2008-12-22,44.0893
2008-12-23,43.9683
2008-12-24,44.2341
2008-12-26,44.7003
2008-12-29,45.464
2008-12-30,46.6244
2008-12-31,46.9994
2009-01-02,48.617
2009-01-05,48.7063
2009-01-06,49.1477
2009-01-07,46.9934
2009-01-08,47.1729
2009-01-09,46.2674
2009-01-12,44.9988
2009-01-13,45.6356
2009-01-14,44.2797
2009-01-15,44.9671
2009-01-16,45.582
2009-01-20,43.4029
2009-01-21,45.2587
2009-01-22,44.4473
2009-01-23,44.5803
2009-01-26,45.2974
2009-01-27,45.8042
2009-01-28,46.8893
2009-01-29,44.8719
2009-01-30,44.8064
2009-02-02,44.6596
2009-02-03,45.5205
2009-02-04,45.4937
2009-02-05,46.5431
2009-02-06,47.5925
2009-02-09,47.281
2009-02-10,45.1892
2009-02-11,45.2775
2009-02-12,44.3878
2009-02-13,44.3035
2009-02-17,42.0501
2009-02-18,42.0094
2009-02-19,42.3685
2009-02-20,41.3449
2009-02-23,39.991
2009-02-24,41.4768
2009-02-25,40.3471
2009-02-26,40.1378
2009-02-27,38.5737
2009-03-02,36.6078
2009-03-03,36.6822
2009-03-04,37.6651
2009-03-05,35.8759
2009-03-06,37.0234
2009-03-09,37.0304
2009-03-10,39.2551
2009-03-11,38.9
2009-03-12,40.2846
2009-03-13,39.9722
2009-03-16,39.991
2009-03-17,41.4956
2009-03-18,42.3099
2009-03-19,42.6541
2009-03-20,41.1167
2009-03-23,43.9375
2009-03-24,43.8245
2009-03-25,44.2867
2009-03-26,44.5852
2009-03-27,43.7788
2009-03-30,42.4428
2009-03-31,42.7215
2009-04-01,43.397
2009-04-02,44.6725
2009-04-03,44.7826
2009-04-06,44.4057
2009-04-07,43.4585
2009-04-08,43.5091
2009-04-09,43.9891
2009-04-13,43.1937
2009-04-14,42.305
2009-04-15,42.3804
2009-04-16,41.8904
2009-04-17,41.94
2009-04-20,40.5821
2009-04-21,41.2209
2009-04-22,40.5078
2009-04-23,41.6345
2009-04-24,42.3159
2009-04-27,41.5601
2009-04-28,41.9291
2009-04-29,42.9278
2009-04-30,41.9975
2009-05-01,42.4865
2009-05-04,42.3685
2009-05-05,41.7783
2009-05-06,43.276
2009-05-07,43.1937
2009-05-08,44.7191
2009-05-11,43.2056
2009-05-12,43.9594
2009-05-13,43.269
2009-05-14,43.1133
2009-05-15,41.8577
2009-05-18,41.9568
2009-05-19,41.8477
2009-05-20,41.4351
2009-05-21,40.964
2009-05-22,40.9462
2009-05-26,41.7178
2009-05-27,41.0265
2009-05-28,41.813
2009-05-29,42.3615
2009-06-01,43.9752
2009-06-02,44.0645
2009-06-03,43.3692
2009-06-04,44.3432
2009-06-05,44.0774
2009-06-08,44.2103
2009-06-09,44.5971
2009-06-10,44.616
2009-06-11,45.6832
2009-06-12,46.1751
2009-06-15,45.1635
2009-06-16,44.3997
2009-06-17,43.7352
2009-06-18,43.4813
2009-06-19,43.2462
2009-06-22,41.7852
2009-06-23,41.9102
2009-06-24,41.7555
2009-06-25,42.4865
2009-06-26,41.9033
2009-06-29,42.4934
2009-06-30,42.0937
2009-07-01,42.2663
2009-07-02,40.9313
2009-07-06,40.7557
2009-07-07,39.8373
2009-07-08,39.8908
2009-07-09,40.0803
2009-07-10,39.0111
2009-07-13,39.6716
2009-07-14,40.0297
2009-07-15,41.0265
2009-07-16,41.2278
2009-07-17,41.3766
2009-07-20,41.7079
2009-07-21,42.0937
2009-07-22,41.8963
2009-07-23,43.1351
2009-07-24,43.4813
2009-07-27,43.7461
2009-07-28,43.4248
2009-07-29,42.6452
2009-07-30,43.0141
2009-07-31,44.1389
2009-08-03,44.73
2009-08-04,44.735
2009-08-05,44.3432
2009-08-06,44.002
2009-08-07,44.1577
2009-08-10,43.9891
2009-08-11,43.1689
2009-08-12,43.6628
2009-08-13,43.5418
2009-08-14,43.6043
2009-08-17,42.3099
2009-08-18,42.5341
2009-08-19,43.3087
2009-08-20,43.5993
2009-08-21,44.3035
2009-08-24,44.9601
2009-08-25,44.8897
2009-08-26,45.1694
2009-08-27,45.1099
2009-08-28,44.9095
2009-08-31,44.4414
2009-09-01,43.5091
2009-09-02,43.2314
2009-09-03,43.4178
2009-09-04,43.8165
2009-09-08,44.7826
2009-09-09,44.6884
2009-09-10,45.3985
2009-09-11,44.9542
2009-09-14,45.1377
2009-09-15,45.5136
2009-09-16,46.0313
2009-09-17,45.7288
2009-09-18,46.1553
2009-09-21,45.7804
2009-09-22,46.1474
2009-09-23,45.3479
2009-09-24,44.9274
2009-09-25,44.8967
2009-09-28,45.5562
2009-09-29,45.0563
2009-09-30,44.7489
2009-10-01,43.7213
2009-10-02,43.2938
2009-10-05,44.0893
2009-10-06,44.8332
2009-10-07,44.8004
2009-10-08,45.3985
2009-10-09,46.2327
2009-10-12,46.8099
2009-10-13,47.0648
2009-10-14,47.9436
2009-10-15,48.7281
2009-10-16,48.8035
2009-10-19,49.3441
2009-10-20,48.9424
2009-10-21,48.9067
2009-10-22,49.107
2009-10-23,48.7222
2009-10-26,47.9406
2009-10-27,48.6686
2009-10-28,48.2203
2009-10-29,49.5295
2009-10-30,48.6299
2009-11-02,48.6944
2009-11-03,48.7341
2009-11-04,48.4683
2009-11-05,49.0792
2009-11-06,49.2617
2009-11-09,49.3441
2009-11-10,49.7755
2009-11-11,49.8846
2009-11-12,49.1913
2009-11-13,49.5226
2009-11-16,49.9481
2009-11-17,50.077
2009-11-18,50.1465
2009-11-19,49.1417
2009-11-20,48.7777
2009-11-23,50.0284
2009-11-24,50.2129
2009-11-25,50.6037
2009-11-27,49.6684
2009-11-30,49.5861
2009-12-01,50.2328
2009-12-02,50.0235
2009-12-03,49.5365
2009-12-04,49.6049
2009-12-07,49.6684
2009-12-08,48.7718
2009-12-09,48.9632
2009-12-10,49.1913
2009-12-11,49.4075
2009-12-14,49.0892
2009-12-15,49.1596
2009-12-16,49.4899
2009-12-17,48.7837
2009-12-18,48.8591
2009-12-21,49.2429
2009-12-22,49.236
2009-12-23,48.9503
2009-12-24,49.1973
2009-12-28,49.4135
2009-12-29,49.0594
2009-12-30,49.3381
2009-12-31,48.9196
2010-01-04,50.2328
2010-01-05,50.5888
2010-01-06,50.5948
2010-01-07,50.4043
2010-01-08,50.4936
2010-01-11,51.3892
2010-01-12,51.0907
2010-01-13,50.7029
2010-01-14,50.5472
2010-01-15,50.3399
2010-01-19,50.6285
2010-01-20,49.6545
2010-01-21,48.4425
2010-01-22,47.3941
2010-01-25,47.3663
2010-01-26,47.1134
2010-01-27,46.8268
2010-01-28,46.5362
2010-01-29,45.824
2010-02-01,46.7494
2010-02-02,47.3068
2010-02-03,46.5153
2010-02-04,45.3479
2010-02-05,45.2279
2010-02-08,44.5594
2010-02-09,45.3093
2010-02-10,44.9542
2010-02-11,45.5771
2010-02-12,45.1178
2010-02-16,46.3795
2010-02-17,46.2793
2010-02-18,46.7762
2010-02-19,47.0529
2010-02-22,46.3566
2010-02-23,45.7754
2010-02-24,45.9589
2010-02-25,45.8171
2010-02-26,45.9411
2010-03-01,46.2634
2010-03-02,46.5838
2010-03-03,46.4667
2010-03-04,46.432
2010-03-05,47.2076
2010-03-08,47.4288
2010-03-09,47.2076
2010-03-10,46.9934
2010-03-11,47.0093
2010-03-12,46.8387
2010-03-15,46.7445
2010-03-16,47.0043
2010-03-17,47.4407
2010-03-18,47.5042
2010-03-19,47.6421
2010-03-22,47.3128
2010-03-23,47.5092
2010-03-24,46.9755
2010-03-25,46.8912
2010-03-26,47.288
2010-03-29,47.7998
2010-03-30,47.8464
2010-03-31,48.1806
2010-04-01,48.7281
2010-04-05,49.3441
2010-04-06,49.4819
2010-04-07,49.1596
2010-04-08,49.3441
2010-04-09,50.5154
2010-04-12,51.1036
2010-04-13,50.9637
2010-04-14,51.1988
2010-04-15,51.8415
2010-04-16,51.3079
2010-04-19,51.6689
2010-04-20,52.1341
2010-04-21,52.0518
2010-04-22,51.5926
2010-04-23,52.5279
2010-04-26,52.4753
2010-04-27,50.9776
2010-04-28,51.2256
2010-04-29,52.2869
2010-04-30,51.7453
2010-05-03,52.6261
2010-05-04,51.3129
2010-05-05,50.9518
2010-05-06,49.0515
2010-05-07,48.988
2010-05-10,50.7624
2010-05-11,50.6404
2010-05-12,50.8685
2010-05-13,50.1465
2010-05-14,49.4532
2010-05-17,49.3887
2010-05-18,48.8323
2010-05-19,48.6736
2010-05-20,46.7633
2010-05-21,47.3247
2010-05-24,46.6621
2010-05-25,46.1097
2010-05-26,45.464
2010-05-27,47.2503
2010-05-28,46.9359
2010-06-01,45.9361
2010-06-02,47.0995
2010-06-03,46.9627
2010-06-04,45.2894
2010-06-07,45.3341
2010-06-08,45.1258
2010-06-09,44.979
2010-06-10,47.1263
2010-06-11,47.0599
2010-06-14,47.1333
2010-06-15,47.7998
2010-06-16,47.6202
2010-06-17,47.8563
2010-06-18,47.9843
2010-06-21,48.1122
2010-06-22,47.0172
2010-06-23,45.9113
2010-06-24,45.0038
2010-06-25,44.5168
2010-06-28,44.4513
2010-06-29,43.4357
2010-06-30,43.1213
2010-07-01,42.8783
2010-07-02,42.7701
2010-07-06,42.9278
2010-07-07,44.128
2010-07-08,44.735
2010-07-09,45.6475
2010-07-12,45.6534
2010-07-13,46.5292
2010-07-14,46.4152
2010-07-15,46.4092
2010-07-16,45.4283
2010-07-19,45.7467
2010-07-20,46.4449
2010-07-21,45.8587
2010-07-22,46.6621
2010-07-23,46.7147
2010-07-26,47.4149
2010-07-27,47.8464
2010-07-28,48.011
2010-07-29,48.3026
2010-07-30,48.4207
2010-08-02,49.4333
2010-08-03,49.9788
2010-08-04,50.208
2010-08-05,50.2397
2010-08-06,50.0235
2010-08-09,50.3825
2010-08-10,50.2209
2010-08-11,49.0078
2010-08-12,48.9701
2010-08-13,49.1784
2010-08-16,49.3768
2010-08-17,49.4135
2010-08-18,48.9503
2010-08-19,48.1876
2010-08-20,47.6837
2010-08-23,47.6837
2010-08-24,46.8813
2010-08-25,47.0648
2010-08-26,46.5917
2010-08-27,47.6083
2010-08-30,46.8813
2010-08-31,47.0698
2010-09-01,48.7777
2010-09-02,49.2121
2010-09-03,49.5583
2010-09-07,48.9582
2010-09-08,49.0832
2010-09-09,49.1546
2010-09-10,50.081
2010-09-13,50.3538
2010-09-14,50.5194
2010-09-15,50.3309
2010-09-16,50.2268
2010-09-17,49.8519
2010-09-20,50.7674
2010-09-21,50.6731
2010-09-22,50.3538
2010-09-23,49.9035
2010-09-24,50.9082
2010-09-27,50.8824
2010-09-28,51.3892
2010-09-29,51.6461
2010-09-30,51.4993
2010-10-01,52.0706
2010-10-04,51.663
2010-10-05,52.9841
2010-10-06,53.3025
2010-10-07,53.0684
2010-10-08,53.3332
2010-10-11,53.1884
2010-10-12,53.2708
2010-10-13,53.1617
2010-10-14,53.3094
2010-10-15,53.124
2010-10-18,53.6784
2010-10-19,52.6072
2010-10-20,53.3868
2010-10-21,53.5296
2010-10-22,53.7201
2010-10-25,53.9254
2010-10-26,54.1009
2010-10-27,53.5683
2010-10-28,53.6516
2010-10-29,52.4793
2010-11-01,51.7513
2010-11-02,52.1976
2010-11-03,52.5457
2010-11-04,54.096
2010-11-05,53.9928
2010-11-08,53.8807
2010-11-09,53.0952
2010-11-10,54.1168
2010-11-11,54.703
2010-11-12,54.2884
2010-11-15,53.9174
2010-11-16,52.4059
2010-11-17,52.391
2010-11-18,53.2589
2010-11-19,
2010-11-22,53.0248
2010-11-23,51.9417
2010-11-24,52.6935
2010-11-26,52.1341
2010-11-29,51.906
2010-11-30,51.4458
2010-12-01,52.5457
2010-12-02,53.6923
2010-12-03,53.9393
2010-12-06,53.975
2010-12-07,54.8329
2010-12-08,54.7317
2010-12-09,55.0541
2010-12-10,55.3001
2010-12-13,56.1481
2010-12-14,56.156
2010-12-15,55.9229
2010-12-16,56.5845
2010-12-17,56.2264
2010-12-20,56.4238
2010-12-21,56.6956
2010-12-22,57.133
2010-12-23,57.617
2010-12-27,57.2619
2010-12-28,57.9413
2010-12-29,58.0544
2010-12-30,58.2022
2010-12-31,57.983
2011-01-03,58.4174
2011-01-04,58.2022
2011-01-05,58.101
2011-01-06,57.621
2011-01-07,57.9413
2011-01-10,57.4484
2011-01-11,58.345
2011-01-12,58.7427
2011-01-13,58.5682
2011-01-14,58.9838
2011-01-18,59.314
2011-01-19,59.073
2011-01-20,58.9074
2011-01-21,59.5858
2011-01-24,59.7891
2011-01-25,59.7762
2011-01-26,60.1313
2011-01-27,60.2027
2011-01-28,59.325
2011-01-31,60.3188
2011-02-01,61.138
2011-02-02,61.3027
2011-02-03,61.8303
2011-02-04,61.7004
2011-02-07,62.0525
2011-02-08,62.1021
2011-02-09,61.1489
2011-02-10,61.4415
2011-02-11,61.2828
2011-02-14,61.5992
2011-02-15,61.2134
2011-02-16,61.4167
2011-02-17,61.7411
2011-02-18,62.723
2011-02-22,63.7386
2011-02-23,64.9814
2011-02-24,64.8297
2011-02-25,64.8723
2011-02-28,65.9177
2011-03-01,65.3821
2011-03-02,65.7422
2011-03-03,66.2004
2011-03-04,65.9197
2011-03-07,65.4506
2011-03-08,65.9346
2011-03-09,64.8981
2011-03-10,62.9541
2011-03-11,63.4947
2011-03-14,64.0471
2011-03-15,64.3199
2011-03-16,63.2269
2011-03-17,64.9626
2011-03-18,65.3177
2011-03-21,66.6785
2011-03-22,66.8639
2011-03-23,67.0246
2011-03-24,66.9592
2011-03-25,67.8468
2011-03-28,67.3777
2011-03-29,68.2228
2011-03-30,68.6304
2011-03-31,68.3011
2011-04-01,68.8238
2011-04-04,68.7673
2011-04-05,69.4675
2011-04-06,69.041
2011-04-07,69.2196
2011-04-08,69.6768
2011-04-11,68.4816
2011-04-12,66.1935
2011-04-13,65.9584
2011-04-14,66.6408
2011-04-15,67.5017
2011-04-18,66.3978
2011-04-19,66.9671
2011-04-20,68.4995
2011-04-21,68.7058
2011-04-25,68.2515
2011-04-26,69.0986
2011-04-27,69.2394
2011-04-28,69.1352
2011-04-29,69.5379
2011-05-02,68.7345
2011-05-03,67.464
2011-05-04,66.5168
2011-05-05,65.2006
2011-05-06,65.3663
2011-05-09,66.1379
2011-05-10,66.3105
2011-05-11,64.9775
2011-05-12,65.2909
2011-05-13,65.0528
2011-05-16,64.5867
2011-05-17,64.2931
2011-05-18,65.8612
2011-05-19,66.5098
2011-05-20,65.6737
2011-05-23,64.907
2011-05-24,65.4833
2011-05-25,66.1101
2011-05-26,66.1806
2011-05-27,66.0824
2011-05-31,67.1774
2011-06-01,65.6241
2011-06-02,64.7473
2011-06-03,64.67
2011-06-06,63.8239
2011-06-07,63.69
2011-06-08,63.9985
2011-06-09,64.8168
2011-06-10,63.818
2011-06-13,63.3459
2011-06-14,64.4141
2011-06-15,63.0126
2011-06-16,63.6643
2011-06-17,63.4986
2011-06-20,63.9737
2011-06-21,65.0479
2011-06-22,64.7146
2011-06-23,63.6206
2011-06-24,62.6853
2011-06-27,63.326
2011-06-28,64.2534
2011-06-29,64.8495
2011-06-30,65.8463
2011-07-01,66.6487
2011-07-05,67.3063
2011-07-06,67.2815
2011-07-07,68.2495
2011-07-08,67.8022
2011-07-11,66.855
2011-07-12,66.8381
2011-07-13,67.2914
2011-07-14,67.0236
2011-07-15,67.9936
2011-07-18,68.0165
2011-07-19,68.8218
2011-07-20,68.5739
2011-07-21,70.0706
2011-07-22,69.774
2011-07-25,69.2166
2011-07-26,68.8813
2011-07-27,67.6356
2011-07-28,67.2537
2011-07-29,66.6021
2011-08-01,67.4759
2011-08-02,66.243
2011-08-03,65.7967
2011-08-04,62.0069
2011-08-05,62.4979
2011-08-08,57.7846
2011-08-09,59.805
2011-08-10,57.9899
2011-08-11,60.2345
2011-08-12,61.381
2011-08-15,63.451
2011-08-16,62.84
2011-08-17,63.0453
2011-08-18,60.1819
2011-08-19,60.2117
2011-08-22,60.2186
2011-08-23,62.8212
2011-08-24,62.9898
2011-08-25,61.9335
2011-08-26,62.5117
2011-08-29,63.7307
2011-08-30,63.5105
2011-08-31,63.7932
2011-09-01,63.5889
2011-09-02,62.2211
2011-09-06,61.7074
2011-09-07,64.0858
2011-09-08,63.5165
2011-09-09,61.4386
2011-09-12,61.9037
2011-09-13,61.9186
2011-09-14,62.8043
2011-09-15,64.065
2011-09-16,64.304
2011-09-19,63.7119
2011-09-20,63.1168
2011-09-21,60.8474
2011-09-22,58.1982
2011-09-23,58.0951
2011-09-26,59.0492
2011-09-27,60.3723
2011-09-28,59.2119
2011-09-29,60.9238
2011-09-30,59.7643
2011-10-03,58.0108
2011-10-04,59.0443
2011-10-05,61.0984
2011-10-06,61.0676
2011-10-07,60.9268
2011-10-10,63.3806
2011-10-11,62.9958
2011-10-12,63.1098
2011-10-13,63.1168
2011-10-14,64.8465
2011-10-17,63.6484
2011-10-18,66.4454
2011-10-19,65.9901
2011-10-20,66.732
2011-10-21,68.1127
2011-10-24,68.5897
2011-10-25,67.4481
2011-10-26,68.9121
2011-10-27,70.3374
2011-10-28,70.7668
2011-10-31,67.8002
2011-11-01,65.888
2011-11-02,67.4739
2011-11-03,68.4995
2011-11-04,68.6959
2011-11-07,69.525
2011-11-08,70.2669
2011-11-09,67.3033
2011-11-10,68.0898
2011-11-11,69.0926
2011-11-14,68.5302
2011-11-15,66.6537
2011-11-16,65.7382
2011-11-17,65.1074
2011-11-18,63.6702
2011-11-21,62.2301
2011-11-22,62.722
2011-11-23,60.9883
2011-11-25,60.0381
2011-11-28,62.3005
2011-11-29,63.3538
2011-11-30,66.8887
2011-12-01,66.245
2011-12-02,66.1528
2011-12-05,66.8877
2011-12-06,67.8895
2011-12-07,67.9936
2011-12-08,66.5188
2011-12-09,67.8171
2011-12-12,67.0474
2011-12-13,67.4065
2011-12-14,65.4
2011-12-15,64.8376
2011-12-16,65.6122
2011-12-19,64.8713
2011-12-20,67.4412
2011-12-21,68.5838
2011-12-22,69.1581
2011-12-23,69.9287
2011-12-27,70.2451
2011-12-28,68.9299
2011-12-29,69.9148
2011-12-30,69.2166
2012-01-03,71.7924
2012-01-04,71.6773
2012-01-05,70.9652
2012-01-06,70.4603
2012-01-09,71.2251
2012-01-10,70.9404
2012-01-11,70.1092
2012-01-12,68.2872
2012-01-13,69.0152
2012-01-17,69.4219
2012-01-18,69.4943
2012-01-19,69.5607
2012-01-20,69.5379
2012-01-23,69.6153
2012-01-24,69.4209
2012-01-25,70.0834
2012-01-26,69.3396
2012-01-27,67.6296
2012-01-30,67.2736
2012-01-31,67.0851
2012-02-01,66.8709
2012-02-02,67.4551
2012-02-03,68.6334
2012-02-06,69.3931
2012-02-07,69.4953
2012-02-08,69.4546
2012-02-09,69.1967
2012-02-10,68.4856
2012-02-13,69.2017
2012-02-14,69.2731
2012-02-15,68.8288
2012-02-16,69.8246
2012-02-17,69.9148
2012-02-21,71.0604
2012-02-22,70.4683
2012-02-23,71.0188
2012-02-24,71.5117
2012-02-27,71.8569
2012-02-28,71.843
2012-02-29,71.5385
2012-03-01,71.9441
2012-03-02,71.843
2012-03-05,71.6625
2012-03-06,71.357
2012-03-07,71.7497
2012-03-08,72.1316
2012-03-09,71.8202
2012-03-12,72.1088
2012-03-13,72.8814
2012-03-14,72.5482
2012-03-15,72.1316
2012-03-16,72.2943
2012-03-19,72.5561
2012-03-20,71.5117
2012-03-21,70.7371
2012-03-22,69.0579
2012-03-23,69.7204
2012-03-26,70.6974
2012-03-27,70.1678
2012-03-28,69.4149
2012-03-29,70.0408
2012-03-30,70.2778
2012-04-02,70.991
2012-04-03,70.2283
2012-04-04,69.2245
2012-04-05,68.6661
2012-04-09,67.8389
2012-04-10,66.5039
2012-04-11,66.1756
2012-04-12,67.2478
2012-04-13,66.0675
2012-04-16,66.5396
2012-04-17,67.9272
2012-04-18,67.7735
2012-04-19,67.2002
2012-04-20,67.2061
2012-04-23,67.1496
2012-04-24,67.5394
2012-04-25,68.074
2012-04-26,69.6302
2012-04-27,69.6153
2012-04-30,69.8514
2012-05-01,70.9652
2012-05-02,70.1608
2012-05-03,69.4764
2012-05-04,67.9857
2012-05-07,67.7219
2012-05-08,67.4094
2012-05-09,66.7162
2012-05-10,67.7566
2012-05-11,67.3093
2012-05-14,66.8233
2012-05-15,66.1419
2012-05-16,66.2063
2012-05-17,66.2361
2012-05-18,65.1223
2012-05-21,65.9376
2012-05-22,65.6936
2012-05-23,65.4813
2012-05-24,66.1806
2012-05-25,65.3891
2012-05-29,66.2996
2012-05-30,64.5748
2012-05-31,65.0251
2012-06-01,63.7664
2012-06-04,63.8805
2012-06-05,63.82
2012-06-06,66.009
2012-06-07,66.3998
2012-06-08,66.6963
2012-06-11,66.0814
2012-06-12,66.6299
2012-06-13,66.2282
2012-06-14,67.4094
2012-06-15,69.0063
2012-06-18,68.4301
2012-06-19,68.8258
2012-06-20,68.5431
2012-06-21,66.1548
2012-06-22,66.4335
2012-06-25,65.5319
2012-06-26,66.7727
2012-06-27,67.8409
2012-06-28,68.4301
2012-06-29,69.7799
2012-07-02,70.02
2012-07-03,71.0128
2012-07-05,70.133
2012-07-06,69.4933
2012-07-09,69.0916
2012-07-10,68.7097
2012-07-11,69.3465
2012-07-12,69.4695
2012-07-13,70.1192
2012-07-16,70.6319
2012-07-17,71.0545
2012-07-18,71.357
2012-07-19,71.9858
2012-07-20,72.2248
2012-07-23,71.4016
2012-07-24,70.3066
2012-07-25,70.1539
2012-07-26,71.6218
2012-07-27,72.2744
2012-07-30,72.6265
2012-07-31,72.4837
2012-08-01,73.0947
2012-08-02,72.2655
2012-08-03,73.4924
2012-08-06,73.6154
2012-08-07,74.0528
2012-08-08,74.1659
2012-08-09,74.5001
2012-08-10,75.1012
2012-08-13,74.9316
2012-08-14,74.9504
2012-08-15,75.0456
2012-08-16,75.5505
2012-08-17,75.1091
2012-08-20,75.0198
2012-08-21,74.6618
2012-08-22,74.7739
2012-08-23,74.1926
2012-08-24,74.6866
2012-08-27,74.4932
2012-08-28,74.9038
2012-08-29,74.5408
2012-08-30,73.9715
2012-08-31,74.7768
2012-09-04,74.15
2012-09-05,73.8554
2012-09-06,75.365
2012-09-07,75.9998
2012-09-10,75.969
2012-09-11,76.1208
2012-09-12,76.335
2012-09-13,77.7127
2012-09-14,78.1709
2012-09-17,78.1025
2012-09-18,77.9854
2012-09-19,77.7375
2012-09-20,78.5696
2012-09-21,78.5389
2012-09-24,78.521
2012-09-25,77.9527
2012-09-26,77.5332
2012-09-27,78.1412
2012-09-28,77.7127
2012-10-01,78.1709
2012-10-02,78.648
2012-10-03,77.429
2012-10-04,78.1084
2012-10-05,78.3415
2012-10-08,78.4119
2012-10-09,78.2493
2012-10-10,74.9693
2012-10-11,75.3858
2012-10-12,74.7302
2012-10-15,75.2113
2012-10-16,76.0603
2012-10-17,76.7883
2012-10-18,76.4501
2012-10-19,75.5961
2012-10-22,75.1607
2012-10-23,72.9261
2012-10-24,73.1562
2012-10-25,73.9933
2012-10-26,74.1173
2012-10-31,73.4924
2012-11-01,74.3047
2012-11-02,72.2516
2012-11-05,72.7951
2012-11-06,73.5708
2012-11-07,71.6853
2012-11-08,70.5893
2012-11-09,70.5685
2012-11-12,70.625
2012-11-13,70.1876
2012-11-14,68.927
2012-11-15,68.3358
2012-11-16,68.8615
2012-11-19,70.1747
2012-11-20,69.6401
2012-11-21,70.0081
2012-11-23,70.9186
2012-11-26,70.6042
2012-11-27,69.5181
2012-11-28,70.9969
2012-11-29,71.1388
2012-11-30,71.0683
2012-12-03,70.375
2012-12-04,69.9089
2012-12-05,70.7222
2012-12-06,71.592
2012-12-07,71.9441
2012-12-10,71.9213
2012-12-11,72.4539
2012-12-12,72.6781
2012-12-13,72.5561
2012-12-14,72.5105
2012-12-17,73.0867
2012-12-18,74.0369
2012-12-19,73.9169
2012-12-20,74.2155
2012-12-21,73.7771
2012-12-24,73.05
2012-12-26,72.933
2012-12-27,72.9776
2012-12-28,71.592
2012-12-31,72.7138
2013-01-02,74.2224
2013-01-03,73.9268
2013-01-04,74.3047
2013-01-07,73.8058
2013-01-08,73.4696
2013-01-09,73.661
2013-01-10,74.2839
2013-01-11,75.1299
2013-01-14,75.8877
2013-01-15,76.2874
2013-01-16,76.6425
2013-01-17,77.1652
2013-01-18,77.5044
2013-01-22,77.9458
2013-01-23,77.3398
2013-01-24,77.675
2013-01-25,78.1412
2013-01-28,78.0231
2013-01-29,78.8226
2013-01-30,78.3118
2013-01-31,77.429
2013-02-01,78.3485
2013-02-04,77.4737
2013-02-05,77.8763
2013-02-06,77.9458
2013-02-07,77.3477
2013-02-08,77.7593
2013-02-11,77.7593
2013-02-12,78.3485
2013-02-13,78.2949
2013-02-14,78.4119
2013-02-15,77.9091
2013-02-19,78.5548
2013-02-20,77.9299
2013-02-21,77.9299
2013-02-22,78.5855
2013-02-25,76.941
2013-02-26,77.9091
2013-02-27,79.0596
2013-02-28,79.3869
2013-03-01,79.2163
2013-03-04,79.623
2013-03-05,79.9205
2013-03-06,80.2895
2013-03-07,80.353
2013-03-08,80.353
2013-03-11,80.4591
2013-03-12,80.1367
2013-03-13,80.2101
2013-03-14,81.3319
2013-03-15,81.0959
2013-03-18,80.7408
2013-03-19,80.957
2013-03-20,81.57
2013-03-21,81.561
2013-03-22,82.1254
2013-03-25,81.4549
2013-03-26,81.9885
2013-03-27,81.4638
2013-03-28,80.5216
2013-04-01,81.0572
2013-04-02,80.6515
2013-04-03,79.8243
2013-04-04,80.0078
2013-04-05,79.6398
2013-04-08,79.8501
2013-04-09,80.4085
2013-04-10,81.0711
2013-04-11,81.9597
2013-04-12,81.2843
2013-04-15,78.9971
2013-04-16,79.2976
2013-04-17,77.8059
2013-04-18,78.3415
2013-04-19,78.5478
2013-04-22,78.9971
2013-04-23,79.616
2013-04-24,80.1516
2013-04-25,80.3133
2013-04-26,81.3567
2013-04-29,82.2335
2013-04-30,82.6699
2013-05-01,81.5204
2013-05-02,82.6947
2013-05-03,83.6865
2013-05-06,83.508
2013-05-07,83.3811
2013-05-08,83.5854
2013-05-09,83.7877
2013-05-10,83.4902
2013-05-13,83.267
2013-05-14,84.7081
2013-05-15,84.0555
2013-05-16,83.872
2013-05-17,84.3084
2013-05-20,85.2497
2013-05-21,86.0313
2013-05-22,85.3528
2013-05-23,85.6801
2013-05-24,85.7139
2013-05-28,86.3744
2013-05-29,85.7397
2013-05-30,85.4738
2013-05-31,83.8631
2013-06-03,84.7756
2013-06-04,84.0228
2013-06-05,83.0666
2013-06-06,82.3902
2013-06-07,83.1599
2013-06-10,83.8194
2013-06-11,82.9754
2013-06-12,81.9518
2013-06-13,83.1242
2013-06-14,82.1819
2013-06-17,82.8068
2013-06-18,83.0319
2013-06-19,82.3228
2013-06-20,80.5841
2013-06-21,81.2417
2013-06-24,79.8154
2013-06-25,80.2339
2013-06-26,80.7239
2013-06-27,81.0879
2013-06-28,80.8439
2013-07-01,81.3567
2013-07-02,81.4043
2013-07-03,81.3567
2013-07-05,82.3317
2013-07-08,82.8246
2013-07-09,84.1993
2013-07-10,83.9702
2013-07-11,84.5544
2013-07-12,84.7498
2013-07-15,85.1733
2013-07-16,84.8014
2013-07-17,84.9551
2013-07-18,85.7228
2013-07-19,86.6849
2013-07-22,86.7712
2013-07-23,86.9358
2013-07-24,86.3496
2013-07-25,87.2889
2013-07-26,87.158
2013-07-29,86.2028
2013-07-30,85.9182
2013-07-31,85.9876
2013-08-01,86.3744
2013-08-02,85.3717
2013-08-05,84.6982
2013-08-06,84.1239
2013-08-07,84.2479
2013-08-08,84.0892
2013-08-09,83.6776
2013-08-12,83.2253
2013-08-13,83.6776
2013-08-14,83.3811
2013-08-15,82.8246
2013-08-16,82.5717
2013-08-19,81.7336
2013-08-20,81.4946
2013-08-21,81.0651
