Date,PL.F
2018-07-16,826.4
2018-07-17,819.9
2018-07-18,817.8
2018-07-19,806.3
2018-07-20,829.5
2018-07-23,831.0
2018-07-24,835.6
2018-07-25,839.7
2018-07-26,835.7
2018-07-27,831.7
2018-07-30,831.5
2018-07-31,845.8
2018-08-01,817.2
2018-08-02,828.2
2018-08-03,836.9
2018-08-06,826.3
2018-08-07,831.4
2018-08-08,829.5
2018-08-09,834.1
2018-08-10,829.6
2018-08-13,799.5
2018-08-14,801.7
2018-08-15,771.9
2018-08-16,784.5
2018-08-17,777.3
2018-08-20,793.9
2018-08-21,793.0
2018-08-22,793.7
2018-08-23,778.4
2018-08-24,789.4
2018-08-27,804.2
2018-08-28,795.3
2018-08-29,796.6
2018-08-30,791.8
2018-08-31,787.1
2018-09-04,778.2
2018-09-05,784.3
2018-09-06,790.9
2018-09-07,780.4
2018-09-10,790.0
2018-09-11,789.3
2018-09-12,799.9
2018-09-13,803.3
2018-09-14,798.6
2018-09-17,800.9
2018-09-18,814.9
2018-09-19,821.9
2018-09-20,834.2
2018-09-21,829.6
2018-09-24,832.7
2018-09-25,826.2
2018-09-26,829.1
2018-09-27,814.7
2018-09-28,822.4
2018-10-01,827.9
2018-10-02,833.5
2018-10-03,835.7
2018-10-04,824.5
2018-10-05,824.5
2018-10-08,818.3
2018-10-09,828.9
2018-10-10,827.3
2018-10-11,846.6
2018-10-12,840.0
2018-10-15,846.3
2018-10-16,846.7
2018-10-17,840.6
2018-10-18,831.7
2018-10-19,836.0
2018-10-22,822.5
2018-10-23,835.4
2018-10-24,831.5
2018-10-25,831.9
2018-10-26,834.4
2018-10-29,836.9
2018-10-30,839.0
2018-10-31,843.0
2018-11-01,862.8
2018-11-02,875.7
2018-11-05,869.4
2018-11-06,871.5
2018-11-07,878.8
2018-11-08,870.3
2018-11-09,856.0
2018-11-12,845.3
2018-11-13,841.3
2018-11-14,833.8
2018-11-15,845.3
2018-11-16,846.6
2018-11-19,857.6
2018-11-20,847.0
2018-11-21,850.6
2018-11-23,845.0
2018-11-26,847.8
2018-11-27,835.3
2018-11-28,826.3
2018-11-29,820.9
2018-11-30,799.8
2018-12-03,810.7
2018-12-04,804.2
2018-12-05,802.0
2018-12-06,789.6
2018-12-07,790.4
2018-12-10,782.1
2018-12-11,785.5
2018-12-12,807.1
2018-12-13,797.5
2018-12-14,785.3
2018-12-17,795.9
2018-12-18,794.8
2018-12-19,796.0
2018-12-20,795.8
2018-12-21,795.8
2018-12-24,789.4
2018-12-26,800.1
2018-12-27,796.1
2018-12-28,789.6
2018-12-31,800.6
2019-01-02,804.0
2019-01-03,799.3
2019-01-04,827.2
2019-01-07,824.3
2019-01-08,821.8
2019-01-09,825.3
2019-01-10,826.1
2019-01-11,818.0
2019-01-14,802.5
2019-01-15,800.1
2019-01-16,807.9
2019-01-17,812.3
2019-01-18,802.1
2019-01-22,791.2
2019-01-23,796.4
2019-01-24,805.0
2019-01-25,818.3
2019-01-28,814.5
2019-01-29,815.8
2019-01-30,816.2
2019-01-31,824.7
2019-02-01,826.7
2019-02-04,822.8
2019-02-05,819.9
2019-02-06,813.8
2019-02-07,797.3
2019-02-08,802.5
2019-02-11,786.6
2019-02-12,789.6
2019-02-13,791.8
2019-02-14,789.2
2019-02-15,806.9
2019-02-19,821.0
2019-02-20,834.2
2019-02-21,826.3
2019-02-22,845.9
2019-02-25,853.6
2019-02-26,860.4
2019-02-27,869.9
2019-02-28,875.2
2019-03-01,863.7
2019-03-04,838.9
2019-03-05,838.0
2019-03-06,828.1
2019-03-07,817.1
2019-03-08,817.6
2019-03-11,816.8
2019-03-12,831.9
2019-03-13,841.7
2019-03-14,827.1
2019-03-15,831.8
2019-03-18,834.0
2019-03-19,852.6
2019-03-20,859.6
2019-03-21,861.1
2019-03-22,848.4
2019-03-25,863.2
2019-03-26,865.4
2019-03-27,862.2
2019-03-28,843.8
2019-03-29,854.1
2019-04-01,855.3
2019-04-02,852.5
2019-04-03,874.2
2019-04-04,904.5
2019-04-05,905.4
2019-04-08,912.9
2019-04-09,899.3
2019-04-10,908.9
2019-04-11,895.3
2019-04-12,898.5
2019-04-15,894.5
2019-04-16,884.2
2019-04-17,891.3
2019-04-18,903.7
2019-04-22,902.2
2019-04-23,893.8
2019-04-24,888.6
2019-04-25,889.7
2019-04-26,903.6
2019-04-29,901.3
2019-04-30,891.7
2019-05-01,877.4
2019-05-02,854.2
2019-05-03,874.8
2019-05-06,880.9
2019-05-07,873.4
2019-05-08,864.4
2019-05-09,851.4
2019-05-10,865.6
2019-05-13,854.9
2019-05-14,859.1
2019-05-15,847.7
2019-05-16,833.6
2019-05-17,820.3
2019-05-20,814.2
2019-05-21,815.4
2019-05-22,805.3
2019-05-23,799.5
2019-05-24,802.9
2019-05-28,797.1
2019-05-29,791.7
2019-05-30,794.1
2019-05-31,794.2
2019-06-03,820.9
2019-06-04,819.1
2019-06-05,802.8
2019-06-06,803.7
2019-06-07,806.1
2019-06-10,805.2
2019-06-11,814.3
2019-06-12,810.5
2019-06-13,809.4
2019-06-14,804.7
2019-06-17,794.6
2019-06-18,802.0
2019-06-19,805.8
2019-06-20,805.6
2019-06-21,811.0
2019-06-24,816.3
2019-06-25,814.5
2019-06-26,822.0
2019-06-27,817.5
2019-06-28,841.1
2019-07-01,837.2
2019-07-02,833.5
2019-07-03,843.6
2019-07-05,811.4
2019-07-08,820.4
2019-07-09,815.1
2019-07-10,830.0
2019-07-11,830.9
2019-07-12,834.6
2019-07-15,845.2
2019-07-16,846.9
2019-07-17,847.1
2019-07-18,849.9
2019-07-19,852.1
2019-07-22,852.7
2019-07-23,861.6
2019-07-24,881.1
2019-07-25,874.0
2019-07-26,867.8
2019-07-29,881.9
2019-07-30,872.6
2019-07-31,878.9
2019-08-01,851.3
2019-08-02,853.0
2019-08-05,857.9
2019-08-06,853.2
2019-08-07,871.0
2019-08-08,867.5
2019-08-09,863.8
2019-08-12,863.7
2019-08-13,859.7
2019-08-14,848.0
2019-08-15,842.0
2019-08-16,851.5
2019-08-19,856.8
2019-08-20,852.8
2019-08-21,858.1
2019-08-22,861.9
2019-08-23,855.3
2019-08-26,857.8
2019-08-27,868.2
2019-08-28,908.9
2019-08-29,920.0
2019-08-30,931.7
2019-09-03,955.6
2019-09-04,984.2
2019-09-05,963.7
2019-09-06,958.5
2019-09-09,952.7
2019-09-10,936.6
2019-09-11,940.2
2019-09-12,952.6
2019-09-13,952.2
2019-09-16,939.2
2019-09-17,944.2
2019-09-18,934.6
2019-09-19,942.4
2019-09-20,942.6
2019-09-23,953.9
2019-09-24,955.4
2019-09-25,927.9
2019-09-26,936.1
2019-09-27,931.0
2019-09-30,889.2
2019-10-01,886.1
2019-10-02,894.4
2019-10-03,894.4
2019-10-04,886.9
2019-10-07,888.3
2019-10-08,890.1
2019-10-09,896.7
2019-10-10,907.9
2019-10-11,900.3
2019-10-14,899.4
2019-10-15,889.2
2019-10-16,890.7
2019-10-17,893.0
2019-10-18,895.9
2019-10-21,892.2
2019-10-22,896.0
2019-10-23,922.4
2019-10-24,925.1
2019-10-25,933.3
2019-10-28,919.0
2019-10-29,925.1
2019-10-30,930.6
2019-10-31,933.7
2019-11-01,954.0
2019-11-04,938.7
2019-11-05,930.6
2019-11-06,931.7
2019-11-07,914.0
2019-11-08,893.1
2019-11-11,880.6
2019-11-12,869.9
2019-11-13,874.8
2019-11-14,882.8
2019-11-15,894.5
2019-11-18,895.0
2019-11-19,912.3
2019-11-20,920.0
2019-11-21,917.5
2019-11-22,892.6
2019-11-25,900.4
2019-11-26,911.7
2019-11-27,895.4
2019-11-29,900.4
2019-12-02,899.7
2019-12-03,911.6
2019-12-04,901.8
2019-12-05,900.6
2019-12-06,898.9
2019-12-09,898.5
2019-12-10,922.6
2019-12-11,939.5
2019-12-12,944.8
2019-12-13,928.8
2019-12-16,931.3
2019-12-17,929.8
2019-12-18,935.7
2019-12-19,935.5
2019-12-20,913.8
2019-12-23,938.4
2019-12-24,942.8
2019-12-26,953.5
2019-12-27,950.4
2019-12-30,965.4
2019-12-31,977.8
2020-01-02,985.0
2020-01-03,990.3
2020-01-06,966.2
2020-01-07,971.6
2020-01-08,963.8
2020-01-09,972.0
2020-01-10,986.0
2020-01-13,982.1
2020-01-14,987.3
2020-01-15,1025.6
2020-01-16,1001.2
2020-01-17,1024.8
2020-01-21,1007.5
2020-01-22,1021.3
2020-01-23,1007.3
2020-01-24,1010.6
2020-01-27,991.7
2020-01-28,995.0
2020-01-29,975.3
2020-01-30,980.5
2020-01-31,961.9
2020-02-03,970.7
2020-02-04,966.1
2020-02-05,987.1
2020-02-06,967.4
2020-02-07,969.2
2020-02-10,966.9
2020-02-11,973.5
2020-02-12,967.3
2020-02-13,974.7
2020-02-14,968.8
2020-02-18,993.9
2020-02-19,1004.5
2020-02-20,979.0
2020-02-21,976.1
2020-02-24,974.2
2020-02-25,932.3
2020-02-26,914.8
2020-02-27,905.5
2020-02-28,864.7
2020-03-02,859.4
2020-03-03,869.3
2020-03-04,875.2
2020-03-05,865.7
2020-03-06,896.4
2020-03-09,862.8
2020-03-10,869.4
2020-03-11,868.2
2020-03-12,781.8
2020-03-13,743.9
2020-03-16,657.7
2020-03-17,665.3
2020-03-18,605.0
2020-03-19,596.8
2020-03-20,622.5
2020-03-23,627.5
2020-03-24,701.7
2020-03-25,745.5
2020-03-26,737.1
2020-03-27,740.3
2020-03-30,723.8
2020-03-31,729.9
2020-04-01,717.8
2020-04-02,730.0
2020-04-03,718.1
2020-04-06,732.0
2020-04-07,745.0
2020-04-08,733.6
2020-04-09,748.6
2020-04-13,749.8
2020-04-14,819.7
2020-04-15,804.6
2020-04-16,793.3
2020-04-17,785.3
2020-04-20,796.0
2020-04-21,758.4
2020-04-22,765.3
2020-04-23,788.0
2020-04-24,773.8
2020-04-27,777.0
2020-04-28,795.6
2020-04-29,799.6
2020-04-30,813.0
2020-05-01,773.9
2020-05-04,778.5
2020-05-05,784.7
2020-05-06,765.5
2020-05-07,782.1
2020-05-08,789.3
2020-05-11,781.3
2020-05-12,777.4
2020-05-13,769.8
2020-05-14,775.0
2020-05-15,817.1
2020-05-18,869.3
2020-05-19,889.6
2020-05-20,934.5
2020-05-21,866.5
2020-05-22,886.3
2020-05-26,873.3
2020-05-27,878.1
2020-05-28,868.1
2020-05-29,874.6
2020-06-01,901.1
2020-06-02,868.7
2020-06-03,860.5
2020-06-04,865.0
2020-06-05,830.4
2020-06-08,861.2
2020-06-09,860.6
2020-06-10,846.0
2020-06-11,824.0
2020-06-12,819.0
2020-06-15,821.7
2020-06-16,843.9
2020-06-17,838.2
2020-06-18,812.2
2020-06-19,827.3
2020-06-22,843.7
2020-06-23,846.4
2020-06-24,804.6
2020-06-25,802.7
2020-06-26,809.9
2020-06-29,828.2
2020-06-30,851.2
2020-07-01,834.4
2020-07-02,831.6
2020-07-06,837.7
2020-07-07,863.2
2020-07-08,884.0
2020-07-09,846.9
2020-07-10,845.9
2020-07-13,863.0
2020-07-14,836.8
2020-07-15,843.2
2020-07-16,837.0
2020-07-17,849.6
2020-07-20,857.9
2020-07-21,918.9
2020-07-22,957.4
2020-07-23,963.8
2020-07-24,956.0
2020-07-27,966.6
2020-07-28,986.2
2020-07-29,958.5
2020-07-30,912.6
2020-07-31,918.9
2020-08-03,931.1
2020-08-04,955.2
2020-08-05,989.1
2020-08-06,1013.9
2020-08-07,970.4
2020-08-10,1002.7
2020-08-11,971.4
2020-08-12,959.2
2020-08-13,983.0
2020-08-14,959.1
2020-08-17,967.6
2020-08-18,975.4
2020-08-19,956.3
2020-08-20,926.9
2020-08-21,926.1
2020-08-24,924.5
2020-08-25,934.0
2020-08-26,939.8
2020-08-27,928.1
2020-08-28,940.0
2020-08-31,937.9
2020-09-01,952.7
2020-09-02,904.1
2020-09-03,889.6
2020-09-04,898.2
2020-09-08,910.3
2020-09-09,924.9
2020-09-10,941.0
2020-09-11,939.6
2020-09-14,958.7
2020-09-15,982.2
2020-09-16,973.5
2020-09-17,930.9
2020-09-18,938.5
2020-09-21,876.1
2020-09-22,857.4
2020-09-23,843.0
2020-09-24,838.0
2020-09-25,842.0
2020-09-28,891.4
2020-09-29,897.7
2020-09-30,909.2
2020-10-01,906.0
2020-10-02,891.4
2020-10-05,904.7
2020-10-06,870.3
2020-10-07,866.8
2020-10-08,864.0
2020-10-09,894.3
2020-10-12,876.3
2020-10-13,873.3
2020-10-14,863.4
2020-10-15,861.3
2020-10-16,869.3
2020-10-19,863.5
2020-10-20,877.3
2020-10-21,893.9
2020-10-22,884.0
2020-10-23,906.7
2020-10-26,877.4
2020-10-27,886.8
2020-10-28,875.0
2020-10-29,849.5
2020-10-30,848.4
2020-11-02,859.5
2020-11-03,875.0
2020-11-04,870.1
2020-11-05,899.9
2020-11-06,899.4
2020-11-09,867.4
2020-11-10,892.7
2020-11-11,868.1
2020-11-12,884.0
2020-11-13,896.0
2020-11-16,927.5
2020-11-17,937.1
2020-11-18,950.9
2020-11-19,951.5
2020-11-20,957.2
2020-11-23,931.7
2020-11-24,958.3
2020-11-25,969.8
2020-11-27,964.8
2020-11-30,965.9
2020-12-01,1003.9
2020-12-02,1012.1
2020-12-03,1038.6
2020-12-04,1072.8
2020-12-07,1049.4
2020-12-08,1037.0
2020-12-09,1018.5
2020-12-10,1027.7
2020-12-11,1021.8
2020-12-14,1015.6
2020-12-15,1039.3
2020-12-16,1035.4
2020-12-17,1050.1
2020-12-18,1043.1
2020-12-21,1021.7
2020-12-22,1015.8
2020-12-23,1023.9
2020-12-24,1035.0
2020-12-28,1049.1
2020-12-29,1062.6
2020-12-30,1078.5
2020-12-31,1079.2
2021-01-04,1071.5
2021-01-05,1119.6
2021-01-06,1110.2
2021-01-07,1124.6
2021-01-08,1071.3
2021-01-11,1044.6
2021-01-12,1067.8
2021-01-13,1110.7
2021-01-14,1126.4
2021-01-15,1089.9
2021-01-19,1092.0
2021-01-20,1116.4
2021-01-21,1128.0
2021-01-22,1111.6
2021-01-25,1104.7
2021-01-26,1107.4
2021-01-27,1079.0
2021-01-28,1072.4
2021-01-29,1079.2
2021-02-01,1138.8
2021-02-02,1096.0
2021-02-03,1114.5
2021-02-04,1103.0
2021-02-05,1133.0
2021-02-08,1175.2
2021-02-09,1194.4
2021-02-10,1246.9
2021-02-11,1247.0
2021-02-12,1259.0
2021-02-16,1279.6
2021-02-17,1257.7
2021-02-18,1274.7
2021-02-19,1293.1
2021-02-22,1282.3
2021-02-23,1239.7
2021-02-24,1257.9
2021-02-25,1231.5
2021-02-26,1185.3
2021-03-01,1191.3
2021-03-02,1214.4
2021-03-03,1181.8
2021-03-04,1135.3
2021-03-05,1128.3
2021-03-08,1152.3
2021-03-09,1175.4
2021-03-10,1201.8
2021-03-11,1202.3
2021-03-12,1200.3
2021-03-15,1209.5
2021-03-16,1219.1
2021-03-17,1199.3
2021-03-18,1217.5
2021-03-19,1200.1
2021-03-22,1184.0
2021-03-23,1174.6
2021-03-24,1180.2
2021-03-25,1154.2
2021-03-26,1177.9
2021-03-29,1184.1
2021-03-30,1160.6
2021-03-31,1191.5
2021-04-01,1208.6
2021-04-05,1209.8
2021-04-06,1240.5
2021-04-07,1231.9
2021-04-08,1235.4
2021-04-09,1209.3
2021-04-12,1174.8
2021-04-13,1157.1
2021-04-14,1177.4
2021-04-15,1200.2
2021-04-16,1208.7
2021-04-19,1206.5
2021-04-20,1196.3
2021-04-21,1214.7
2021-04-22,1208.5
2021-04-23,1233.1
2021-04-26,1245.2
2021-04-27,1249.5
2021-04-28,1212.2
2021-04-29,1197.6
2021-04-30,1205.2
2021-05-03,1230.1
2021-05-04,1231.8
2021-05-05,1228.8
2021-05-06,1257.6
2021-05-07,1254.5
2021-05-10,1265.5
2021-05-11,1241.2
2021-05-12,1225.9
2021-05-13,1206.5
2021-05-14,1222.8
2021-05-17,1244.5
2021-05-18,1225.3
2021-05-19,1201.6
2021-05-20,1205.0
2021-05-21,1169.4
2021-05-24,1177.6
2021-05-25,1196.9
2021-05-26,1200.2
2021-05-27,1179.1
2021-05-28,1182.4
2021-06-01,1199.7
2021-06-02,1192.7
2021-06-03,1162.5
2021-06-04,1164.4
2021-06-07,1174.8
2021-06-08,1162.5
2021-06-09,1151.8
2021-06-10,1146.0
2021-06-11,1151.1
2021-06-14,1165.3
2021-06-15,1148.6
2021-06-16,1141.9
2021-06-17,1055.2
2021-06-18,1041.0
2021-06-21,1050.6
2021-06-22,1070.2
2021-06-23,1086.5
2021-06-24,1093.9
2021-06-25,1103.6
2021-06-28,1099.5
2021-06-29,1070.6
2021-06-30,1072.9
2021-07-01,1080.9
2021-07-02,1087.7
2021-07-06,1084.0
2021-07-07,1081.9
2021-07-08,1074.5
2021-07-09,1095.7
2021-07-12,1123.0
2021-07-13,1111.2
2021-07-14,1128.1
2021-07-15,1137.7
2021-07-16,1108.5
2021-07-19,1071.4
2021-07-20,1065.2
2021-07-21,1075.3
2021-07-22,1090.6
2021-07-23,1061.4
2021-07-26,1070.0
2021-07-27,1049.5
2021-07-28,1058.1
2021-07-29,1067.6
2021-07-30,1048.4
2021-08-02,1056.3
2021-08-03,1046.9
2021-08-04,1021.3
2021-08-05,1005.7
2021-08-06,972.2
2021-08-09,970.9
2021-08-10,987.0
2021-08-11,1015.6
2021-08-12,1017.7
2021-08-13,1026.0
2021-08-16,1021.1
2021-08-17,993.8
2021-08-18,996.4
2021-08-19,971.2
2021-08-20,994.2
2021-08-23,1014.1
2021-08-24,1010.1
2021-08-25,993.5
2021-08-26,975.5
2021-08-27,1006.5
2021-08-30,1002.1
2021-08-31,1014.1
2021-09-01,999.6
2021-09-02,994.2
2021-09-03,1021.6
2021-09-07,995.9
2021-09-08,976.1
2021-09-09,974.5
2021-09-10,956.5
2021-09-13,957.5
2021-09-14,938.7
2021-09-15,930.5
2021-09-16,923.3
2021-09-17,930.6
2021-09-20,899.2
2021-09-21,950.8
2021-09-22,1001.1
2021-09-23,997.0
2021-09-24,979.9
2021-09-27,977.8
2021-09-28,961.9
2021-09-29,947.0
2021-09-30,962.4
2021-10-01,973.6
2021-10-04,961.6
2021-10-05,959.8
2021-10-06,977.2
2021-10-07,985.3
2021-10-08,1028.2
2021-10-11,1006.9
2021-10-12,1011.7
2021-10-13,1024.2
2021-10-14,1052.3
2021-10-15,1058.9
2021-10-18,1037.9
2021-10-19,1047.1
2021-10-20,1052.3
2021-10-21,1049.7
2021-10-22,1052.1
2021-10-25,1063.8
2021-10-26,1032.9
2021-10-27,1019.3
2021-10-28,1023.9
2021-10-29,1020.7
2021-11-01,1067.3
2021-11-02,1039.3
2021-11-03,1022.5
2021-11-04,1029.3
2021-11-05,1035.8
2021-11-08,1060.0
2021-11-09,1061.4
2021-11-10,1077.0
2021-11-11,1094.5
2021-11-12,1089.2
2021-11-15,1096.9
2021-11-16,1074.5
2021-11-17,1069.1
2021-11-18,1056.4
2021-11-19,1036.0
2021-11-22,1015.1
2021-11-23,964.2
2021-11-24,975.3
2021-11-25,996.6
2021-11-26,954.3
2021-11-29,964.5
2021-11-30,927.3
2021-12-01,935.2
2021-12-02,933.1
2021-12-03,926.2
2021-12-06,936.4
2021-12-07,950.0
2021-12-08,955.9
2021-12-09,937.7
2021-12-10,934.2
2021-12-13,924.6
2021-12-14,910.9
2021-12-15,894.2
2021-12-16,928.9
2021-12-17,934.5
2021-12-20,926.4
2021-12-21,927.8
2021-12-22,963.7
2021-12-23,972.2
2021-12-24,
