Date,INTC.US
2013-08-14,17.4756
2013-08-15,17.0578
2013-08-16,16.9727
2013-08-19,17.2538
2013-08-20,17.4389
2013-08-21,17.1667
2013-08-22,17.237
2013-08-23,17.3746
2013-08-26,17.2459
2013-08-27,17.1786
2013-08-28,17.2538
2013-08-29,17.0825
2013-08-30,17.1756
2013-09-03,17.0875
2013-09-04,17.529
2013-09-05,17.5003
2013-09-06,17.5548
2013-09-09,17.7369
2013-09-10,17.8043
2013-09-11,17.6617
2013-09-12,17.5231
2013-09-13,18.1498
2013-09-16,18.1131
2013-09-17,18.3824
2013-09-18,18.5042
2013-09-19,18.519
2013-09-20,18.4052
2013-09-23,18.2894
2013-09-24,18.3577
2013-09-25,18.3488
2013-09-26,18.128
2013-09-27,17.7944
2013-09-30,17.9151
2013-10-01,17.6775
2013-10-02,17.7241
2013-10-03,17.5003
2013-10-04,17.6617
2013-10-07,17.6775
2013-10-08,17.4063
2013-10-09,17.4924
2013-10-10,17.8844
2013-10-11,18.0032
2013-10-14,18.1567
2013-10-15,18.1131
2013-10-16,18.3448
2013-10-17,18.519
2013-10-18,18.4893
2013-10-21,18.6943
2013-10-22,18.6359
2013-10-23,18.3824
2013-10-24,18.4141
2013-10-25,18.7665
2013-10-28,18.8626
2013-10-29,18.9883
2013-10-30,18.9705
2013-10-31,19.1259
2013-11-01,18.8398
2013-11-04,18.7755
2013-11-05,18.7804
2013-11-06,18.9537
2013-11-07,18.8061
2013-11-08,18.8289
2013-11-11,18.8903
2013-11-12,19.0932
2013-11-13,19.2249
2013-11-14,19.0606
2013-11-15,19.1645
2013-11-18,19.2249
2013-11-19,19.3071
2013-11-20,19.1942
2013-11-21,19.7199
2013-11-22,18.6547
2013-11-25,18.5646
2013-11-26,18.4854
2013-11-27,18.6804
2013-11-29,18.6309
2013-12-02,18.521
2013-12-03,18.4062
2013-12-04,18.5557
2013-12-05,18.9626
2013-12-06,19.4021
2013-12-09,19.4873
2013-12-10,19.4021
2013-12-11,19.0853
2013-12-12,19.1259
2013-12-13,18.9863
2013-12-16,19.1101
2013-12-17,19.2764
2013-12-18,19.6566
2013-12-19,19.6506
2013-12-20,19.5853
2013-12-23,19.7922
2013-12-24,19.8753
2013-12-26,20.0892
2013-12-27,20.007
2013-12-30,20.205
2013-12-31,20.2832
2014-01-02,20.1565
2014-01-03,20.1496
2014-01-06,19.9001
2014-01-07,19.9902
2014-01-08,19.8753
2014-01-09,19.7833
2014-01-10,19.9546
2014-01-13,19.9318
2014-01-14,20.7198
2014-01-15,20.8456
2014-01-16,20.7426
2014-01-17,20.205
2014-01-21,19.9991
2014-01-22,19.7833
2014-01-23,19.6437
2014-01-24,19.3942
2014-01-27,19.3219
2014-01-28,19.4625
2014-01-29,19.2903
2014-01-30,19.3338
2014-01-31,19.1814
2014-02-03,18.721
2014-02-04,18.6171
2014-02-05,18.5596
2014-02-06,18.9289
2014-02-07,19.0942
2014-02-10,19.1665
2014-02-11,19.3091
2014-02-12,19.3714
2014-02-13,19.4922
2014-02-14,19.5279
2014-02-18,19.5348
2014-02-19,19.3289
2014-02-20,19.5199
2014-02-21,19.2714
2014-02-24,19.4328
2014-02-25,19.4249
2014-02-26,19.5684
2014-02-27,19.5348
2014-02-28,19.5348
2014-03-03,19.3289
2014-03-04,19.419
2014-03-05,19.3289
2014-03-06,19.4328
2014-03-07,19.4397
2014-03-10,19.6001
2014-03-11,19.513
2014-03-12,19.5348
2014-03-13,19.3883
2014-03-14,19.3289
2014-03-17,19.4922
2014-03-18,19.5833
2014-03-19,19.7417
2014-03-20,20.0595
2014-03-21,19.8605
2014-03-24,19.8189
2014-03-25,20.0922
2014-03-26,20.0258
2014-03-27,19.9694
2014-03-28,20.2149
2014-03-31,20.3634
2014-04-01,20.506
2014-04-02,20.4278
2014-04-03,20.8406
2014-04-04,20.6406
2014-04-07,20.901
2014-04-08,21.2317
2014-04-09,21.2891
2014-04-10,20.8465
2014-04-11,20.6565
2014-04-14,20.9594
2014-04-15,21.1237
2014-04-16,21.2495
2014-04-17,21.3356
2014-04-21,21.2673
2014-04-22,21.1762
2014-04-23,21.1059
2014-04-24,21.1059
2014-04-25,20.7198
2014-04-28,20.7743
2014-04-29,20.8941
2014-04-30,21.0594
2014-05-01,20.8713
2014-05-02,20.8406
2014-05-05,20.8267
2014-05-06,20.8495
2014-05-07,20.9861
2014-05-08,20.9653
2014-05-09,20.9287
2014-05-12,20.9861
2014-05-13,21.0485
2014-05-14,20.9554
2014-05-15,20.698
2014-05-16,20.5466
2014-05-19,20.7218
2014-05-20,20.7218
2014-05-21,20.8495
2014-05-22,20.8129
2014-05-23,20.9198
2014-05-27,21.2584
2014-05-28,21.392
2014-05-29,21.4574
2014-05-30,21.7405
2014-06-02,21.695
2014-06-03,22.0108
2014-06-04,21.9682
2014-06-05,22.0108
2014-06-06,22.4197
2014-06-09,22.2118
2014-06-10,22.4741
2014-06-11,22.2276
2014-06-12,22.2494
2014-06-13,23.771
2014-06-16,23.8819
2014-06-17,23.8334
2014-06-18,23.8185
2014-06-19,23.9463
2014-06-20,24.0344
2014-06-23,24.0581
2014-06-24,24.273
2014-06-25,24.5739
2014-06-26,24.4987
2014-06-27,24.6155
2014-06-30,24.5917
2014-07-01,24.6561
2014-07-02,24.6561
2014-07-03,24.7828
2014-07-07,24.6927
2014-07-08,24.5056
2014-07-09,24.5828
2014-07-10,24.8759
2014-07-11,24.8719
2014-07-14,25.063
2014-07-15,25.2342
2014-07-16,27.5756
2014-07-17,26.8183
2014-07-18,26.8183
2014-07-21,27.1093
2014-07-22,27.6865
2014-07-23,27.4568
2014-07-24,27.2568
2014-07-25,27.2568
2014-07-28,27.242
2014-07-29,27.2083
2014-07-30,27.338
2014-07-31,26.9697
2014-08-01,26.8529
2014-08-04,27.0994
2014-08-05,26.2916
2014-08-06,26.3193
2014-08-07,26.1817
2014-08-08,26.1163
2014-08-11,26.4539
2014-08-12,26.542
2014-08-13,27.3182
2014-08-14,27.1875
2014-08-15,27.3717
2014-08-18,27.5657
2014-08-19,27.5083
2014-08-20,27.637
2014-08-21,28.1577
2014-08-22,27.9914
2014-08-25,27.8894
2014-08-26,27.8805
2014-08-27,27.8706
2014-08-28,27.7607
2014-08-29,27.9736
2014-09-02,27.6944
2014-09-03,27.6944
2014-09-04,27.9558
2014-09-05,28.0389
2014-09-08,28.3023
2014-09-09,27.9637
2014-09-10,28.0538
2014-09-11,28.0538
2014-09-12,27.736
2014-09-15,27.6677
2014-09-16,27.9825
2014-09-17,28.0251
2014-09-18,28.1736
2014-09-19,27.8964
2014-09-22,27.8043
2014-09-23,27.5746
2014-09-24,27.839
2014-09-25,27.3489
2014-09-26,27.4479
2014-09-29,27.9558
2014-09-30,27.8964
2014-10-01,27.2321
2014-10-02,26.8549
2014-10-03,27.2618
2014-10-06,27.3261
2014-10-07,26.8113
2014-10-08,27.4548
2014-10-09,26.9341
2014-10-10,25.5629
2014-10-13,25.2115
2014-10-14,25.75
2014-10-15,25.0531
2014-10-16,24.7135
2014-10-17,25.1382
2014-10-20,25.2986
2014-10-21,26.1213
2014-10-22,25.851
2014-10-23,26.1906
2014-10-24,26.5797
2014-10-27,26.5965
2014-10-28,27.0262
2014-10-29,27.1717
2014-10-30,26.0995
2014-10-31,27.2459
2014-11-03,27.4845
2014-11-04,27.6677
2014-11-05,27.2242
2014-11-06,27.2707
2014-11-07,27.0786
2014-11-10,26.8183
2014-11-11,26.8608
2014-11-12,26.9163
2014-11-13,27.1568
2014-11-14,27.3737
2014-11-17,27.6132
2014-11-18,27.9904
2014-11-19,27.6994
2014-11-20,28.9903
2014-11-21,28.7003
2014-11-24,29.2329
2014-11-25,29.2854
2014-11-26,29.7536
2014-11-28,30.0368
2014-12-01,29.9714
2014-12-02,30.3179
2014-12-03,30.1813
2014-12-04,30.2051
2014-12-05,30.3753
2014-12-08,29.9952
2014-12-09,29.7467
2014-12-10,29.3685
2014-12-11,29.5952
2014-12-12,29.2081
2014-12-15,28.9636
2014-12-16,28.6755
2014-12-17,29.223
2014-12-18,29.8506
2014-12-19,29.3299
2014-12-22,30.0041
2014-12-23,30.1813
2014-12-24,30.1882
2014-12-26,30.2783
2014-12-29,29.9793
2014-12-30,29.6408
2014-12-31,29.2616
2015-01-02,29.321
2015-01-05,28.9903
2015-01-06,28.4478
2015-01-07,29.0458
2015-01-08,29.5893
2015-01-09,29.6408
2015-01-12,29.5121
2015-01-13,29.4329
2015-01-14,29.3121
2015-01-15,29.1834
2015-01-16,29.3883
2015-01-20,29.1032
2015-01-21,29.416
2015-01-22,29.7635
2015-01-23,29.3814
2015-01-26,28.8765
2015-01-27,27.5697
2015-01-28,27.24
2015-01-29,27.5865
2015-01-30,26.641
2015-02-02,27.1341
2015-02-03,27.1727
2015-02-04,27.2895
2015-02-05,27.5637
2015-02-06,27.0341
2015-02-09,26.745
2015-02-10,27.3677
2015-02-11,27.2489
2015-02-12,27.7192
2015-02-13,27.9063
2015-02-17,28.2152
2015-02-18,27.8221
2015-02-19,27.7805
2015-02-20,27.9439
2015-02-23,27.4182
2015-02-24,27.9439
2015-02-25,27.5637
2015-02-26,27.3291
2015-02-27,27.0044
2015-03-02,27.6578
2015-03-03,27.6944
2015-03-04,27.7112
2015-03-05,27.3935
2015-03-06,26.9569
2015-03-09,26.5717
2015-03-10,25.7461
2015-03-11,26.2549
2015-03-12,24.7482
2015-03-13,25.1174
2015-03-16,25.0392
2015-03-17,24.8422
2015-03-18,25.0867
2015-03-19,24.965
2015-03-20,25.4303
2015-03-23,25.3402
2015-03-24,25.0036
2015-03-25,24.2759
2015-03-26,24.4284
2015-03-27,25.9867
2015-03-30,25.5501
2015-03-31,25.3936
2015-04-01,25.0224
2015-04-02,25.0224
2015-04-06,25.2095
2015-04-07,25.3857
2015-04-08,25.4303
2015-04-09,25.3689
2015-04-10,25.9342
2015-04-13,25.7708
2015-04-14,25.5758
2015-04-15,26.6628
2015-04-16,26.6945
2015-04-17,26.3688
2015-04-20,26.5807
2015-04-21,26.3391
2015-04-22,26.5579
2015-04-23,26.2718
2015-04-24,26.056
2015-04-27,26.3935
2015-04-28,26.8163
2015-04-29,26.7034
2015-04-30,26.4361
2015-05-01,27.142
2015-05-04,27.1509
2015-05-05,26.6995
2015-05-06,26.3589
2015-05-07,26.3708
2015-05-08,26.8291
2015-05-11,26.742
2015-05-12,26.3787
2015-05-13,26.6995
2015-05-14,26.9687
2015-05-15,26.9866
2015-05-18,27.3311
2015-05-19,27.1172
2015-05-20,27.2954
2015-05-21,27.4479
2015-05-22,27.3618
2015-05-26,27.0766
2015-05-27,27.5766
2015-05-28,27.8201
2015-05-29,28.1874
2015-06-01,27.737
2015-06-02,27.2162
2015-06-03,26.7757
2015-06-04,26.4302
2015-06-05,26.048
2015-06-08,25.6065
2015-06-09,25.5629
2015-06-10,26.0292
2015-06-11,26.056
2015-06-12,25.6213
2015-06-15,25.6748
2015-06-16,25.8817
2015-06-17,26.1322
2015-06-18,26.4886
2015-06-19,26.2342
2015-06-22,26.3886
2015-06-23,26.2431
2015-06-24,26.1035
2015-06-25,26.1678
2015-06-26,25.3719
2015-06-29,24.861
2015-06-30,24.8798
2015-07-01,24.6858
2015-07-02,24.9957
2015-07-06,24.5729
2015-07-07,24.4601
2015-07-08,24.1294
2015-07-09,23.6651
2015-07-10,23.8601
2015-07-13,24.3185
2015-07-14,24.2532
2015-07-15,24.2868
2015-07-16,24.4601
2015-07-17,24.1076
2015-07-20,23.8047
2015-07-21,23.4938
2015-07-22,23.3968
2015-07-23,23.3889
2015-07-24,22.9543
2015-07-27,23.1889
2015-07-28,23.6879
2015-07-29,23.7314
2015-07-30,23.6473
2015-07-31,23.6819
2015-08-03,23.7611
2015-08-04,23.8294
2015-08-05,24.0185
2015-08-06,23.9274
2015-08-07,23.8215
2015-08-10,24.4472
2015-08-11,23.8948
2015-08-12,24.3007
2015-08-13,23.8126
2015-08-14,23.9364
2015-08-17,23.9839
2015-08-18,23.8463
2015-08-19,23.3928
2015-08-20,22.7058
2015-08-21,21.9059
2015-08-24,21.6504
2015-08-25,21.3376
2015-08-26,22.5157
2015-08-27,22.8602
2015-08-28,23.4404
2015-08-31,23.5404
2015-09-01,22.9463
2015-09-02,23.5889
2015-09-03,23.9839
2015-09-04,23.5265
2015-09-08,24.3304
2015-09-09,24.1175
2015-09-10,24.1403
2015-09-11,24.3076
2015-09-14,24.2393
2015-09-15,24.5205
2015-09-16,24.5531
2015-09-17,24.5076
2015-09-18,23.9364
2015-09-21,24.0512
2015-09-22,23.6463
2015-09-23,23.7067
2015-09-24,23.4908
2015-09-25,23.7601
2015-09-28,23.7235
2015-09-29,24.1175
2015-09-30,24.861
2015-10-01,24.7462
2015-10-02,25.1659
2015-10-05,25.7441
2015-10-06,26.1807
2015-10-07,26.6539
2015-10-08,26.8202
2015-10-09,26.5104
2015-10-12,26.5678
2015-10-13,26.4262
2015-10-14,27.0539
2015-10-15,27.0133
2015-10-16,27.2529
2015-10-19,27.7073
2015-10-20,27.5825
2015-10-21,27.5241
2015-10-22,28.3745
2015-10-23,28.7844
2015-10-26,28.53
2015-10-27,28.431
2015-10-28,28.626
2015-10-29,28.0686
2015-10-30,27.929
2015-11-02,28.133
2015-11-03,28.2983
2015-11-04,28.3676
2015-11-05,28.2419
2015-11-06,28.1092
2015-11-09,27.7033
2015-11-10,27.5865
2015-11-11,27.2945
2015-11-12,26.9123
2015-11-13,26.6707
2015-11-16,26.6628
2015-11-17,27.1153
2015-11-18,27.5429
2015-11-19,28.4894
2015-11-20,28.7884
2015-11-23,28.6379
2015-11-24,28.5409
2015-11-25,28.6141
2015-11-27,28.6201
2015-11-30,28.8824
2015-12-01,29.1458
2015-12-02,28.9299
2015-12-03,28.2755
2015-12-04,29.022
2015-12-07,29.0636
2015-12-08,28.8666
2015-12-09,28.9121
2015-12-10,28.8824
2015-12-11,28.4656
2015-12-14,28.628
2015-12-15,29.222
2015-12-16,29.323
2015-12-17,28.9973
2015-12-18,28.132
2015-12-21,28.4399
2015-12-22,28.8478
2015-12-23,29.0705
2015-12-24,29.0557
2015-12-28,29.0141
2015-12-29,29.4378
2015-12-30,29.0636
2015-12-31,28.6141
2016-01-04,28.234
2016-01-05,28.1003
2016-01-06,27.4766
2016-01-07,26.449
2016-01-08,26.1738
2016-01-11,26.6302
2016-01-12,27.144
2016-01-13,26.5054
2016-01-14,27.1935
2016-01-15,24.7185
2016-01-19,24.7541
2016-01-20,24.5779
2016-01-21,24.6363
2016-01-22,24.858
2016-01-25,24.5868
2016-01-26,24.8709
2016-01-27,24.762
2016-01-28,24.8937
2016-01-29,25.7689
2016-02-01,25.6025
2016-02-02,24.7541
2016-02-03,24.5848
2016-02-04,24.9462
2016-02-05,24.3324
2016-02-08,24.1482
2016-02-09,24.1393
2016-02-10,23.6542
2016-02-11,23.6453
2016-02-12,23.9967
2016-02-16,24.1155
2016-02-17,24.6927
2016-02-18,24.6531
2016-02-19,24.0581
2016-02-22,24.5947
2016-02-23,24.1304
2016-02-24,24.4601
2016-02-25,24.8175
2016-02-26,24.9699
2016-02-29,24.7967
2016-03-01,25.4521
2016-03-02,25.5936
2016-03-03,25.6233
2016-03-04,25.6649
2016-03-07,25.9273
2016-03-08,25.6095
2016-03-09,25.8619
2016-03-10,26.1876
2016-03-11,26.6143
2016-03-14,26.3371
2016-03-15,26.5203
2016-03-16,26.5539
2016-03-17,26.7965
2016-03-18,27.3816
2016-03-21,27.1014
2016-03-22,27.0836
2016-03-23,26.8123
2016-03-24,26.7133
2016-03-28,26.7301
2016-03-29,27.1321
2016-03-30,27.4103
2016-03-31,27.1113
2016-04-01,27.1895
2016-04-04,26.8123
2016-04-05,26.7301
2016-04-06,26.8806
2016-04-07,26.4371
2016-04-08,26.5034
2016-04-11,26.5381
2016-04-12,26.6955
2016-04-13,26.9232
2016-04-14,26.646
2016-04-15,26.3629
2016-04-18,26.5203
2016-04-19,26.4787
2016-04-20,26.8123
2016-04-21,26.7886
2016-04-22,26.5123
2016-04-25,26.3025
2016-04-26,26.3124
2016-04-27,26.6044
2016-04-28,26.0718
2016-04-29,25.3699
2016-05-02,25.6491
2016-05-03,25.4441
2016-05-04,25.2273
2016-05-05,25.2699
2016-05-06,25.3867
2016-05-09,25.1887
2016-05-10,25.4738
2016-05-11,25.4055
2016-05-12,25.1511
2016-05-13,25.2798
2016-05-16,25.6827
2016-05-17,25.3392
2016-05-18,25.3461
2016-05-19,25.0432
2016-05-20,25.4808
2016-05-23,25.5491
2016-05-24,26.248
2016-05-25,26.5292
2016-05-26,26.6153
2016-05-27,26.6816
2016-05-31,26.6896
2016-06-01,26.7589
2016-06-02,26.843
2016-06-03,26.7232
2016-06-06,26.7767
2016-06-07,26.946
2016-06-08,26.9539
2016-06-09,26.9945
2016-06-10,27.0806
2016-06-13,27.1974
2016-06-14,27.1618
2016-06-15,26.7163
2016-06-16,26.7836
2016-06-17,26.843
2016-06-20,27.1875
2016-06-21,27.3162
2016-06-22,27.2974
2016-06-23,27.8845
2016-06-24,26.6658
2016-06-27,25.9639
2016-06-28,26.3619
2016-06-29,26.9866
2016-06-30,27.7211
2016-07-01,27.6796
2016-07-05,27.6212
2016-07-06,27.8657
2016-07-07,28.0587
2016-07-08,28.7379
2016-07-11,29.0577
2016-07-12,29.5279
2016-07-13,29.5923
2016-07-14,29.7497
2016-07-15,29.6398
2016-07-18,29.622
2016-07-19,29.7101
2016-07-20,30.1655
2016-07-21,28.9636
2016-07-22,29.2933
2016-07-25,29.321
2016-07-26,29.6566
2016-07-27,29.4378
2016-07-28,29.3844
2016-07-29,29.4636
2016-08-01,29.4556
2016-08-02,29.2091
2016-08-03,29.1685
2016-08-04,29.4487
2016-08-05,29.7883
2016-08-08,29.8308
2016-08-09,29.7368
2016-08-10,29.4042
2016-08-11,29.5299
2016-08-12,29.4398
2016-08-15,29.7289
2016-08-16,29.9833
2016-08-17,29.8219
2016-08-18,29.7794
2016-08-19,30.009
2016-08-22,30.11
2016-08-23,30.1467
2016-08-24,29.9358
2016-08-25,29.8803
2016-08-26,30.0348
2016-08-29,30.2734
2016-08-30,30.4021
2016-08-31,30.5634
2016-09-01,30.6733
2016-09-02,30.7248
2016-09-06,31.1396
2016-09-07,31.0486
2016-09-08,31.0307
2016-09-09,30.1803
2016-09-12,30.7248
2016-09-13,30.3229
2016-09-14,30.3417
2016-09-15,31.1396
2016-09-16,32.0782
2016-09-19,31.6455
2016-09-20,31.6267
2016-09-21,31.891
2016-09-22,31.9772
2016-09-23,31.6713
2016-09-26,31.2119
2016-09-27,31.6614
2016-09-28,31.8821
2016-09-29,31.7812
2016-09-30,32.1455
2016-10-03,32.0712
2016-10-04,31.9683
2016-10-05,32.3504
2016-10-06,32.4227
2016-10-07,32.4435
2016-10-10,32.3781
2016-10-11,31.7386
2016-10-12,31.6178
2016-10-13,31.4832
2016-10-14,31.891
2016-10-17,31.7544
2016-10-18,32.1455
2016-10-19,30.2407
2016-10-20,30.1744
2016-10-21,29.9358
2016-10-24,30.0279
2016-10-25,29.8902
2016-10-26,29.7368
2016-10-27,29.6418
2016-10-28,29.5873
2016-10-31,29.6952
2016-11-01,29.3943
2016-11-02,29.4655
2016-11-03,29.1121
2016-11-04,28.8379
2016-11-07,29.7665
2016-11-08,29.8071
2016-11-09,29.816
2016-11-10,29.6031
2016-11-11,29.6972
2016-11-14,29.5883
2016-11-15,29.9546
2016-11-16,29.8843
2016-11-17,30.0477
2016-11-18,29.9873
2016-11-21,30.014
2016-11-22,30.4427
2016-11-23,30.2011
2016-11-25,30.409
2016-11-28,30.4674
2016-11-29,30.2981
2016-11-30,29.7754
2016-12-01,28.9666
2016-12-02,29.3121
2016-12-05,29.5071
2016-12-06,29.7912
2016-12-07,30.4585
2016-12-08,30.6308
2016-12-09,30.6832
2016-12-12,30.8634
2016-12-13,31.5752
2016-12-14,31.3624
2016-12-15,31.5663
2016-12-16,31.1535
2016-12-19,31.6534
2016-12-20,31.9267
2016-12-21,31.7297
2016-12-22,31.6802
2016-12-23,31.7208
2016-12-27,31.8069
2016-12-28,31.4277
2016-12-29,31.4545
2016-12-30,31.1218
2017-01-03,31.403
2017-01-04,31.2505
2017-01-05,31.1872
2017-01-06,31.3
2017-01-09,31.4119
2017-01-10,31.3535
2017-01-11,31.7039
2017-01-12,31.498
2017-01-13,31.5663
2017-01-17,31.5752
2017-01-18,31.5416
2017-01-19,31.3792
2017-01-20,31.6871
2017-01-23,31.5505
2017-01-24,32.2702
2017-01-25,32.4336
2017-01-26,32.2286
2017-01-27,32.589
2017-01-30,32.095
2017-01-31,31.594
2017-02-01,31.3347
2017-02-02,31.4733
2017-02-03,31.5594
2017-02-06,31.3426
2017-02-07,31.4119
2017-02-08,31.4376
2017-02-09,30.6417
2017-02-10,30.5397
2017-02-13,30.9367
2017-02-14,31.0486
2017-02-15,31.1505
2017-02-16,31.4644
2017-02-17,31.5247
2017-02-21,31.5594
2017-02-22,31.1674
2017-02-23,31.2574
2017-02-24,31.5673
2017-02-27,31.5515
2017-02-28,31.2802
2017-03-01,31.0486
2017-03-02,31.0307
2017-03-03,31.0218
2017-03-06,30.7397
2017-03-07,30.9367
2017-03-08,30.7783
2017-03-09,30.9545
2017-03-10,31.0307
2017-03-13,30.3833
2017-03-14,30.4011
2017-03-15,30.3308
2017-03-16,30.3674
2017-03-17,30.4793
2017-03-20,30.6179
2017-03-21,30.2793
2017-03-22,30.5654
2017-03-23,30.4793
2017-03-24,30.3833
2017-03-27,30.5823
2017-03-28,30.7644
2017-03-29,30.7397
2017-03-30,30.8931
2017-03-31,31.1674
2017-04-03,31.2495
2017-04-04,31.3525
2017-04-05,31.2901
2017-04-06,31.1337
2017-04-07,31.1337
2017-04-10,30.9367
2017-04-11,30.8842
2017-04-12,30.7872
2017-04-13,30.4605
2017-04-17,30.6595
2017-04-18,30.906
2017-04-19,31.0307
2017-04-20,31.2644
2017-04-21,31.3871
2017-04-24,31.7564
2017-04-25,31.8623
2017-04-26,31.9128
2017-04-27,32.3435
2017-04-28,31.2426
2017-05-01,31.3782
2017-05-02,31.9485
2017-05-03,32.193
2017-05-04,32.0801
2017-05-05,32.0544
2017-05-08,31.8109
2017-05-09,31.6624
2017-05-10,31.3495
2017-05-11,31.0723
2017-05-12,30.9327
2017-05-15,31.0169
2017-05-16,31.1832
2017-05-17,30.505
2017-05-18,30.6615
2017-05-19,30.8189
2017-05-22,31.1396
2017-05-23,31.2208
2017-05-24,31.4446
2017-05-25,31.5663
2017-05-26,31.5663
2017-05-30,31.498
2017-05-31,31.4356
2017-06-01,31.4446
2017-06-02,31.6178
2017-06-05,31.6366
2017-06-06,31.4525
2017-06-07,31.5663
2017-06-08,31.7574
2017-06-09,31.0901
2017-06-12,31.107
2017-06-13,31.2386
2017-06-14,30.9327
2017-06-15,30.7417
2017-06-16,30.6525
2017-06-19,30.9139
2017-06-20,30.3496
2017-06-21,30.1051
2017-06-22,29.914
2017-06-23,29.7665
2017-06-26,29.6596
2017-06-27,29.2943
2017-06-28,29.7754
2017-06-29,29.2012
2017-06-30,29.3725
2017-07-03,29.127
2017-07-05,29.8952
2017-07-06,29.2755
2017-07-07,29.4942
2017-07-10,29.2893
2017-07-11,29.5279
2017-07-12,29.816
2017-07-13,29.8071
2017-07-14,30.1892
2017-07-17,30.0081
2017-07-18,30.0615
2017-07-19,30.0882
2017-07-20,30.2516
2017-07-21,30.2367
2017-07-24,30.0338
2017-07-25,30.1813
2017-07-26,30.2516
2017-07-27,30.4427
2017-07-28,30.7417
2017-07-31,30.8793
2017-08-01,31.6455
2017-08-02,31.897
2017-08-03,32.0029
2017-08-04,31.8366
2017-08-07,31.9504
2017-08-08,31.9326
2017-08-09,32.091
2017-08-10,31.696
2017-08-11,31.4584
2017-08-14,31.8732
2017-08-15,31.5733
2017-08-16,31.4059
2017-08-17,30.8456
2017-08-18,30.705
2017-08-21,30.6248
2017-08-22,30.3892
2017-08-23,30.3971
2017-08-24,30.4417
2017-08-25,30.406
2017-08-28,30.3793
2017-08-29,30.4585
2017-08-30,30.5991
2017-08-31,30.7575
2017-09-01,30.7733
2017-09-05,30.7149
2017-09-06,31.3634
2017-09-07,31.1674
2017-09-08,30.8535
2017-09-11,31.3733
2017-09-12,31.6525
2017-09-13,31.8643
2017-09-14,31.995
2017-09-15,32.4484
2017-09-18,32.4484
2017-09-19,32.6514
2017-09-20,32.5108
2017-09-21,32.6246
2017-09-22,32.6058
2017-09-25,32.59
2017-09-26,32.8622
2017-09-27,32.9246
2017-09-28,33.179
2017-09-29,33.3978
2017-10-02,34.2641
2017-10-03,34.5363
2017-10-04,34.5047
2017-10-05,34.669
2017-10-06,34.7551
2017-10-09,34.9581
2017-10-10,34.773
2017-10-11,34.468
2017-10-12,34.372
2017-10-13,34.7928
2017-10-16,34.872
2017-10-17,34.8967
2017-10-18,35.2986
2017-10-19,35.1591
2017-10-20,35.459
2017-10-23,35.8095
2017-10-24,35.9144
2017-10-25,35.7659
2017-10-26,36.2639
2017-10-27,38.9369
2017-10-30,38.9141
2017-10-31,39.8952
2017-11-01,40.9664
2017-11-02,41.309
2017-11-03,40.6417
2017-11-06,41.1971
2017-11-07,41.2684
2017-11-08,41.1971
2017-11-09,40.8447
2017-11-10,40.2101
2017-11-13,40.3596
2017-11-14,40.4556
2017-11-15,40.1051
2017-11-16,40.2695
2017-11-17,39.3735
2017-11-20,39.3656
2017-11-21,39.6458
2017-11-22,39.3884
2017-11-24,39.4775
2017-11-27,39.2458
2017-11-28,39.4586
2017-11-29,38.7706
2017-11-30,39.5547
2017-12-01,39.4131
2017-12-04,39.2458
2017-12-05,38.3211
2017-12-06,38.3399
2017-12-07,37.9954
2017-12-08,38.2409
2017-12-11,38.5132
2017-12-12,38.2261
2017-12-13,38.233
2017-12-14,38.1617
2017-12-15,39.3092
2017-12-18,40.809
2017-12-19,41.4961
2017-12-20,41.9564
2017-12-21,41.2506
2017-12-22,41.1971
2017-12-26,40.6496
2017-12-27,40.6773
2017-12-28,40.7754
2017-12-29,40.7199
2018-01-02,41.3288
2018-01-03,39.9269
2018-01-04,39.1973
2018-01-05,39.4329
2018-01-08,39.4685
2018-01-09,38.4805
2018-01-10,37.4925
2018-01-11,38.2954
2018-01-12,38.1449
2018-01-16,38.0568
2018-01-17,39.1587
2018-01-18,39.2369
2018-01-19,39.5378
2018-01-22,40.3596
2018-01-23,40.6348
2018-01-24,40.1477
2018-01-25,39.9645
2018-01-26,44.181
2018-01-29,44.0899
2018-01-30,43.0415
2018-01-31,42.4693
2018-02-01,42.0356
2018-02-02,40.713
2018-02-05,39.2715
2018-02-06,39.8863
2018-02-07,40.1447
2018-02-08,37.9697
2018-02-09,39.0359
2018-02-12,39.8259
2018-02-13,39.4893
2018-02-14,40.3051
2018-02-15,40.7833
2018-02-16,40.4645
2018-02-20,41.1407
2018-02-21,40.8011
2018-02-22,40.6783
2018-02-23,42.391
2018-02-26,43.6177
2018-02-27,44.3295
2018-02-28,43.7761
2018-03-01,42.4881
2018-03-02,43.5028
2018-03-05,44.1869
2018-03-06,45.0383
2018-03-07,45.5808
2018-03-08,45.0641
2018-03-09,46.353
2018-03-12,45.759
2018-03-13,45.9897
2018-03-14,46.057
2018-03-15,45.1908
2018-03-16,45.4472
2018-03-19,45.1462
2018-03-20,45.7838
2018-03-21,45.7937
2018-03-22,45.1462
2018-03-23,43.8394
2018-03-26,46.6104
2018-03-27,45.466
2018-03-28,44.0503
2018-03-29,46.256
2018-04-02,43.4484
2018-04-03,44.1869
2018-04-04,44.3988
2018-04-05,44.7463
2018-04-06,43.3335
2018-04-09,44.0097
2018-04-10,45.5343
2018-04-11,45.3838
2018-04-12,46.8253
2018-04-13,46.057
