Date,IBM.US
2013-11-22,126.585
2013-11-25,124.916
2013-11-26,123.761
2013-11-27,124.946
2013-11-29,125.44
2013-12-02,123.879
2013-12-03,122.911
2013-12-04,122.684
2013-12-05,122.911
2013-12-06,124.027
2013-12-09,123.869
2013-12-10,123.642
2013-12-11,122.289
2013-12-12,121.025
2013-12-13,120.63
2013-12-16,124.166
2013-12-17,122.694
2013-12-18,124.738
2013-12-19,125.805
2013-12-20,125.657
2013-12-23,127.207
2013-12-24,127.908
2013-12-26,129.41
2013-12-27,129.182
2013-12-30,130.14
2013-12-31,130.95
2014-01-02,129.518
2014-01-03,130.279
2014-01-06,129.844
2014-01-07,132.441
2014-01-08,131.207
2014-01-09,130.822
2014-01-10,130.723
2014-01-13,128.56
2014-01-14,129.785
2014-01-15,131.069
2014-01-16,131.78
2014-01-17,132.678
2014-01-21,131.533
2014-01-22,127.217
2014-01-23,127.553
2014-01-24,125.41
2014-01-27,124.195
2014-01-28,123.474
2014-01-29,123.139
2014-01-30,123.79
2014-01-31,123.336
2014-02-03,120.689
2014-02-04,120.66
2014-02-05,121.647
2014-02-06,122.615
2014-02-07,124.412
2014-02-10,124.343
2014-02-11,126.131
2014-02-12,126.526
2014-02-13,127.632
2014-02-14,128.936
2014-02-18,128.59
2014-02-19,128.392
2014-02-20,129.331
2014-02-21,128.284
2014-02-24,128.787
2014-02-25,128.629
2014-02-26,129.173
2014-02-27,130.051
2014-02-28,129.982
2014-03-03,129.331
2014-03-04,130.871
2014-03-05,131.355
2014-03-06,131.711
2014-03-07,131.75
2014-03-10,130.851
2014-03-11,131.069
2014-03-12,130.723
2014-03-13,129.074
2014-03-14,127.899
2014-03-17,130.407
2014-03-18,131.108
2014-03-19,129.656
2014-03-20,131.878
2014-03-21,131.029
2014-03-24,132.145
2014-03-25,136.915
2014-03-26,135.187
2014-03-27,133.261
2014-03-28,133.686
2014-03-31,135.118
2014-04-01,136.51
2014-04-02,135.848
2014-04-03,135.246
2014-04-04,134.624
2014-04-07,136.53
2014-04-08,135.671
2014-04-09,138.041
2014-04-10,137.349
2014-04-11,136.994
2014-04-14,138.831
2014-04-15,138.298
2014-04-16,137.853
2014-04-17,133.37
2014-04-21,134.979
2014-04-22,134.871
2014-04-23,134.584
2014-04-24,133.508
2014-04-25,133.103
2014-04-28,135.552
2014-04-29,136.945
2014-04-30,137.903
2014-05-01,135.839
2014-05-02,134.357
2014-05-05,134.249
2014-05-06,133.38
2014-05-07,133.646
2014-05-08,133.37
2014-05-09,134.209
2014-05-12,135.947
2014-05-13,135.681
2014-05-14,133.251
2014-05-15,131.641
2014-05-16,132.056
2014-05-19,132.007
2014-05-20,130.525
2014-05-21,131.602
2014-05-22,131.069
2014-05-23,131.266
2014-05-27,130.437
2014-05-28,129.242
2014-05-29,129.716
2014-05-30,130.17
2014-06-02,131.079
2014-06-03,130.18
2014-06-04,130.259
2014-06-05,131.306
2014-06-06,131.582
2014-06-09,131.474
2014-06-10,130.111
2014-06-11,128.689
2014-06-12,127.948
2014-06-13,128.886
2014-06-16,128.748
2014-06-17,128.698
2014-06-18,129.617
2014-06-19,129.054
2014-06-20,128.195
2014-06-23,128.6
2014-06-24,127.701
2014-06-25,127.573
2014-06-26,127.355
2014-06-27,128.264
2014-06-30,127.978
2014-07-01,131.562
2014-07-02,133.004
2014-07-03,133.103
2014-07-07,132.738
2014-07-08,132.185
2014-07-09,133.034
2014-07-10,132.54
2014-07-11,132.708
2014-07-14,134.031
2014-07-15,133.073
2014-07-16,135.799
2014-07-17,135.898
2014-07-18,135.908
2014-07-21,134.742
2014-07-22,137.014
2014-07-23,136.708
2014-07-24,137.833
2014-07-25,137.261
2014-07-28,138.209
2014-07-29,137.359
2014-07-30,136.945
2014-07-31,135.325
2014-08-01,133.508
2014-08-04,133.903
2014-08-05,132.086
2014-08-06,132.066
2014-08-07,130.891
2014-08-08,132.56
2014-08-11,133.143
2014-08-12,133.044
2014-08-13,133.468
2014-08-14,133.429
2014-08-15,133.073
2014-08-18,134.476
2014-08-19,134.989
2014-08-20,135.009
2014-08-21,135.799
2014-08-22,135.216
2014-08-25,135.769
2014-08-26,137.043
2014-08-27,136.53
2014-08-28,136.342
2014-08-29,136.569
2014-09-02,136.046
2014-09-03,136.303
2014-09-04,135.424
2014-09-05,135.789
2014-09-08,135.029
2014-09-09,134.94
2014-09-10,136.026
2014-09-11,136.184
2014-09-12,135.839
2014-09-15,136.214
2014-09-16,137.014
2014-09-17,136.915
2014-09-18,137.606
2014-09-19,137.745
2014-09-22,137.152
2014-09-23,136.095
2014-09-24,136.569
2014-09-25,134.249
2014-09-26,134.989
2014-09-29,134.703
2014-09-30,134.802
2014-10-01,132.925
2014-10-02,132.728
2014-10-03,134.002
2014-10-06,134.249
2014-10-07,131.878
2014-10-08,134.476
2014-10-09,132.392
2014-10-10,132.036
2014-10-13,130.338
2014-10-14,130.525
2014-10-15,129.054
2014-10-16,127.721
2014-10-17,129.281
2014-10-20,120.087
2014-10-21,115.929
2014-10-22,114.902
2014-10-23,115.199
2014-10-24,115.129
2014-10-27,114.962
2014-10-28,116.166
2014-10-29,116.068
2014-10-30,116.71
2014-10-31,116.759
2014-11-03,116.719
2014-11-04,115.505
2014-11-05,114.912
2014-11-06,115.436
2014-11-07,115.91
2014-11-10,116.877
2014-11-11,116.759
2014-11-12,115.791
2014-11-13,116.413
2014-11-14,117.411
2014-11-17,117.411
2014-11-18,115.761
2014-11-19,115.416
2014-11-20,114.863
2014-11-21,115.08
2014-11-24,115.959
2014-11-25,115.663
2014-11-26,115.811
2014-11-28,115.969
2014-12-01,115.505
2014-12-02,116.305
2014-12-03,117.638
2014-12-04,117.312
2014-12-05,116.749
2014-12-08,115.752
2014-12-09,116.561
2014-12-10,114.764
2014-12-11,115.199
2014-12-12,111.1
2014-12-15,109.461
2014-12-16,108.236
2014-12-17,108.651
2014-12-18,112.759
2014-12-19,113.352
2014-12-22,115.426
2014-12-23,115.999
2014-12-24,115.722
2014-12-26,116.068
2014-12-29,114.764
2014-12-30,114.458
2014-12-31,114.705
2015-01-02,115.91
2015-01-05,114.053
2015-01-06,111.584
2015-01-07,110.873
2015-01-08,113.263
2015-01-09,113.767
2015-01-12,111.871
2015-01-13,112.147
2015-01-14,111.416
2015-01-15,110.527
2015-01-16,112.345
2015-01-20,112.226
2015-01-21,108.75
2015-01-22,111.11
2015-01-23,111.456
2015-01-26,111.801
2015-01-27,109.866
2015-01-28,108.355
2015-01-29,111.159
2015-01-30,109.619
2015-02-02,110.606
2015-02-03,113.312
2015-02-04,112.236
2015-02-05,112.927
2015-02-06,112.858
2015-02-09,112.167
2015-02-10,114.181
2015-02-11,113.875
2015-02-12,114.142
2015-02-13,115.495
2015-02-17,115.91
2015-02-18,116.769
2015-02-19,118.003
2015-02-20,117.825
2015-02-23,117.312
2015-02-24,118.675
2015-02-25,117.243
2015-02-26,115.85
2015-02-27,116.621
2015-03-02,115.544
2015-03-03,115.969
2015-03-04,114.784
2015-03-05,116.048
2015-03-06,114.122
2015-03-09,115.771
2015-03-10,113.638
2015-03-11,112.917
2015-03-12,113.757
2015-03-13,111.1
2015-03-16,113.075
2015-03-17,113.006
2015-03-18,115.09
2015-03-19,115.09
2015-03-20,117.302
2015-03-23,118.546
2015-03-24,117.401
2015-03-25,114.606
2015-03-26,115.633
2015-03-27,115.495
2015-03-30,117.124
2015-03-31,115.554
2015-04-01,114.596
2015-04-02,115.524
2015-04-06,116.69
2015-04-07,116.7
2015-04-08,116.561
2015-04-09,116.877
2015-04-10,117.282
2015-04-13,116.897
2015-04-14,116.848
2015-04-15,118.191
2015-04-16,117.45
2015-04-17,115.702
2015-04-20,119.633
2015-04-21,118.28
2015-04-22,119.07
2015-04-23,122.576
2015-04-24,122.24
2015-04-27,122.921
2015-04-28,125.232
2015-04-29,125.558
2015-04-30,123.336
2015-05-01,125.054
2015-05-04,125.262
2015-05-05,124.63
2015-05-06,123.376
2015-05-07,124.047
2015-05-08,125.282
2015-05-11,124.156
2015-05-12,123.721
2015-05-13,124.985
2015-05-14,126.269
2015-05-15,125.696
2015-05-18,125.548
2015-05-19,125.864
2015-05-20,126.072
2015-05-21,125.765
2015-05-22,124.966
2015-05-26,123.435
2015-05-27,124.768
2015-05-28,124.571
2015-05-29,123.079
2015-06-01,123.484
2015-06-02,123.079
2015-06-03,123.287
2015-06-04,122.151
2015-06-05,121.46
2015-06-08,119.968
2015-06-09,120.205
2015-06-10,122.546
2015-06-11,122.467
2015-06-12,121.154
2015-06-15,120.61
2015-06-16,121.045
2015-06-17,121.272
2015-06-18,122.062
2015-06-19,121.154
2015-06-22,121.697
2015-06-23,122.329
2015-06-24,121.134
2015-06-25,120.492
2015-06-26,120.057
2015-06-29,118.24
2015-06-30,118.003
2015-07-01,119.346
2015-07-02,119.771
2015-07-06,119.504
2015-07-07,119.702
2015-07-08,118.369
2015-07-09,118.862
2015-07-10,121.114
2015-07-13,122.882
2015-07-14,122.319
2015-07-15,122.269
2015-07-16,124.057
2015-07-17,125.153
2015-07-20,125.657
2015-07-21,118.28
2015-07-22,116.324
2015-07-23,117.351
2015-07-24,115.91
2015-07-27,115.376
2015-07-28,116.097
2015-07-29,116.858
2015-07-30,116.769
2015-07-31,117.519
2015-08-03,115.159
2015-08-04,114.359
2015-08-05,114.527
2015-08-06,114.369
2015-08-07,113.51
2015-08-10,114.646
2015-08-11,113.757
2015-08-12,114.26
2015-08-13,113.46
2015-08-14,113.905
2015-08-17,114.369
2015-08-18,114.122
2015-08-19,112.621
2015-08-20,111.663
2015-08-21,108.878
2015-08-24,104.958
2015-08-25,103.111
2015-08-26,107.308
2015-08-27,108.671
2015-08-28,108.217
2015-08-31,108.177
2015-09-01,104.355
2015-09-02,106.103
2015-09-03,107.367
2015-09-04,105.096
2015-09-08,107.713
2015-09-09,106.103
2015-09-10,106.943
2015-09-11,107.822
2015-09-14,106.557
2015-09-15,107.93
2015-09-16,108.582
2015-09-17,108.365
2015-09-18,105.718
2015-09-21,107.16
2015-09-22,105.659
2015-09-23,105.076
2015-09-24,105.649
2015-09-25,106.38
2015-09-28,104.237
2015-09-29,104.217
2015-09-30,106.034
2015-10-01,105.037
2015-10-02,105.767
2015-10-05,109.007
2015-10-06,108.839
2015-10-07,109.807
2015-10-08,111.406
2015-10-09,111.485
2015-10-12,110.567
2015-10-13,109.461
2015-10-14,109.737
2015-10-15,109.807
2015-10-16,110.024
2015-10-19,109.155
2015-10-20,102.894
2015-10-21,103.071
2015-10-22,105.402
2015-10-23,105.837
2015-10-26,105.076
2015-10-27,100.849
2015-10-28,103.002
2015-10-29,102.824
2015-10-30,102.469
2015-11-02,102.676
2015-11-03,103.782
2015-11-04,103.595
2015-11-05,102.311
2015-11-06,102.094
2015-11-09,99.9211
2015-11-10,100.04
2015-11-11,99.7038
2015-11-12,98.2353
2015-11-13,97.2497
2015-11-16,98.7162
2015-11-17,98.815
2015-11-18,100.277
2015-11-19,100.948
2015-11-20,102.252
2015-11-23,102.232
2015-11-24,102.321
2015-11-25,101.886
2015-11-27,102.232
2015-11-30,102.943
2015-12-01,104.306
2015-12-02,103.15
2015-12-03,102.587
2015-12-04,103.684
2015-12-07,103.032
2015-12-08,101.936
2015-12-09,100.849
2015-12-10,100.978
2015-12-11,99.3384
2015-12-14,100.356
2015-12-15,101.728
2015-12-16,102.874
2015-12-17,100.958
2015-12-18,99.6149
2015-12-21,100.049
2015-12-22,101.837
2015-12-23,102.271
2015-12-24,102.094
2015-12-28,101.6
2015-12-29,103.22
2015-12-30,102.894
2015-12-31,101.6
2016-01-04,100.375
2016-01-05,100.306
2016-01-06,99.8223
2016-01-07,98.099
2016-01-08,97.1717
2016-01-11,98.4002
2016-01-12,98.1287
2016-01-13,96.8636
2016-01-14,98.1385
2016-01-15,96.0064
2016-01-19,94.5942
2016-01-20,89.9714
2016-01-21,90.7516
2016-01-22,90.4534
2016-01-25,90.1452
2016-01-26,90.5077
2016-01-27,89.3108
2016-01-28,90.2371
2016-01-29,92.15
2016-02-01,92.1687
2016-02-02,90.7792
2016-02-03,92.1046
2016-02-04,94.2643
2016-02-05,94.9418
2016-02-08,94.7137
2016-02-09,92.545
2016-02-10,89.6505
2016-02-11,87.8906
2016-02-12,90.2815
2016-02-16,91.5634
2016-02-17,94.0688
2016-02-18,98.7953
2016-02-19,99.2594
2016-02-22,99.7927
2016-02-23,98.7557
2016-02-24,99.0718
2016-02-25,100.316
2016-02-26,98.4792
2016-02-29,97.7573
2016-03-01,100.217
2016-03-02,101.659
2016-03-03,102.795
2016-03-04,102.795
2016-03-07,104.543
2016-03-08,103.723
2016-03-09,104.76
2016-03-10,104.572
2016-03-11,106.192
2016-03-14,106.518
2016-03-15,106.627
2016-03-16,108.009
2016-03-17,109.658
2016-03-18,109.708
2016-03-21,110.883
2016-03-22,110.458
2016-03-23,108.463
2016-03-24,110.34
2016-03-28,110.695
2016-03-29,111.406
2016-03-30,110.705
2016-03-31,112.986
2016-04-01,113.776
2016-04-04,113.451
2016-04-05,111.89
2016-04-06,111.91
2016-04-07,110.587
2016-04-08,111.426
2016-04-11,111.337
2016-04-12,111.604
2016-04-13,112.809
2016-04-14,112.769
2016-04-15,113.135
2016-04-18,113.786
2016-04-19,107.397
2016-04-20,108.967
2016-04-21,111.377
2016-04-22,110.784
2016-04-25,110.992
2016-04-26,111.189
2016-04-27,112.246
2016-04-28,109.688
2016-04-29,108.858
2016-05-02,108.355
2016-05-03,107.496
2016-05-04,107.594
2016-05-05,109.273
2016-05-06,110.922
2016-05-09,110.952
2016-05-10,112.977
2016-05-11,112.196
2016-05-12,112.108
2016-05-13,111.248
2016-05-16,112.562
2016-05-17,111.475
2016-05-18,110.952
2016-05-19,109.155
2016-05-20,110.903
2016-05-23,110.537
2016-05-24,111.683
2016-05-25,114.26
2016-05-26,114.804
2016-05-27,115.129
2016-05-31,115.801
2016-06-01,114.853
2016-06-02,115.594
2016-06-03,115.169
2016-06-06,115.041
2016-06-07,115.465
2016-06-08,115.989
2016-06-09,115.534
2016-06-10,114.744
2016-06-13,113.905
2016-06-14,113.776
2016-06-15,113.51
2016-06-16,113.776
2016-06-17,114.478
2016-06-20,115.692
2016-06-21,116.008
2016-06-22,115.199
2016-06-23,116.986
2016-06-24,110.379
2016-06-27,108.068
2016-06-28,109.728
2016-06-29,111.811
2016-06-30,114.339
2016-07-01,114.734
2016-07-05,114.251
2016-07-06,114.744
2016-07-07,114.912
2016-07-08,116.315
2016-07-11,116.976
2016-07-12,118.28
2016-07-13,119.011
2016-07-14,120.709
2016-07-15,120.324
2016-07-18,120.393
2016-07-19,120.196
2016-07-20,121.529
2016-07-21,120.847
2016-07-22,122.052
2016-07-25,122.507
2016-07-26,122.082
2016-07-27,121.874
2016-07-28,121.539
2016-07-29,120.976
2016-08-01,121.598
2016-08-02,120.946
2016-08-03,121.015
2016-08-04,121.677
2016-08-05,123.139
2016-08-08,123.089
2016-08-09,122.872
2016-08-10,123.129
2016-08-11,124.225
2016-08-12,123.01
2016-08-15,122.951
2016-08-16,122.072
2016-08-17,121.874
2016-08-18,122.576
2016-08-19,121.568
2016-08-22,121.539
2016-08-23,121.746
2016-08-24,120.818
2016-08-25,120.502
2016-08-26,120.265
2016-08-29,121.312
2016-08-30,121.084
2016-08-31,120.689
2016-09-01,121.203
2016-09-02,121.213
2016-09-06,121.815
2016-09-07,122.783
2016-09-08,120.788
2016-09-09,118.27
2016-09-12,120.245
2016-09-13,118.349
2016-09-14,117.016
2016-09-15,118.25
2016-09-16,116.848
2016-09-19,117.638
2016-09-20,117.332
2016-09-21,118.151
2016-09-22,118.586
2016-09-23,117.737
2016-09-26,116.956
2016-09-27,119.09
2016-09-28,120.245
2016-09-29,120.107
2016-09-30,120.67
2016-10-03,119.722
2016-10-04,118.843
2016-10-05,119.336
2016-10-06,119.178
2016-10-07,118.26
2016-10-10,119.277
2016-10-11,117.569
2016-10-12,117.203
2016-10-13,116.769
2016-10-14,117.332
2016-10-17,117.549
2016-10-18,114.488
2016-10-19,114.902
2016-10-20,115.129
2016-10-21,113.678
2016-10-24,114.389
2016-10-25,114.596
2016-10-26,115.307
2016-10-27,116.502
2016-10-28,115.949
2016-10-31,116.759
2016-11-01,116.048
2016-11-02,115.406
2016-11-03,115.752
2016-11-04,115.801
2016-11-07,118.28
2016-11-08,118.932
2016-11-09,118.665
2016-11-10,122.803
2016-11-11,123.603
2016-11-14,121.262
2016-11-15,121.637
2016-11-16,122.082
2016-11-17,122.497
2016-11-18,122.931
2016-11-21,124.758
2016-11-22,124.679
2016-11-23,124.166
2016-11-25,125.045
2016-11-28,126.101
2016-11-29,125.351
2016-11-30,124.353
2016-12-01,122.516
2016-12-02,122.655
2016-12-05,122.526
2016-12-06,122.902
2016-12-07,126.309
2016-12-08,126.763
2016-12-09,127.632
2016-12-12,126.852
2016-12-13,128.985
2016-12-14,129.163
2016-12-15,128.797
2016-12-16,127.79
2016-12-19,127.75
2016-12-20,128.461
2016-12-21,128.254
2016-12-22,128.066
2016-12-23,127.78
2016-12-27,128.145
2016-12-28,127.405
2016-12-29,127.691
2016-12-30,127.237
2017-01-03,128.185
2017-01-04,129.726
2017-01-05,129.321
2017-01-06,129.953
2017-01-09,128.501
2017-01-10,126.862
2017-01-11,128.58
2017-01-12,128.738
2017-01-13,128.254
2017-01-17,128.698
2017-01-18,127.839
2017-01-19,127.849
2017-01-20,130.733
2017-01-23,131.088
2017-01-24,134.831
2017-01-25,136.658
2017-01-26,136.935
2017-01-27,135.908
2017-01-30,134.752
2017-01-31,133.775
2017-02-01,133.587
2017-02-02,133.814
2017-02-03,134.762
2017-02-06,134.792
2017-02-07,136.796
2017-02-08,136.115
2017-02-09,136.915
2017-02-10,138.061
2017-02-13,138.554
2017-02-14,139.167
2017-02-15,140.352
2017-02-16,140.174
2017-02-17,139.581
2017-02-21,139.255
2017-02-22,139.947
2017-02-23,140.332
2017-02-24,140.115
2017-02-27,138.594
2017-02-28,138.92
2017-03-01,140.569
2017-03-02,139.492
2017-03-03,139.107
2017-03-06,139.433
2017-03-07,139.354
2017-03-08,138.633
2017-03-09,136.895
2017-03-10,137.389
2017-03-13,136.322
2017-03-14,135.769
2017-03-15,135.819
2017-03-16,136.925
2017-03-17,135.7
2017-03-20,135.75
2017-03-21,134.328
2017-03-22,135.029
2017-03-23,135.068
2017-03-24,134.288
2017-03-27,134.258
2017-03-28,134.821
2017-03-29,134.377
2017-03-30,134.308
2017-03-31,134.535
2017-04-03,134.811
2017-04-04,134.831
2017-04-05,133.547
2017-04-06,133.251
2017-04-07,132.984
2017-04-10,132.273
2017-04-11,131.799
2017-04-12,131.849
2017-04-13,130.98
2017-04-17,132.194
2017-04-18,131.365
2017-04-19,124.936
2017-04-20,125.38
2017-04-21,123.909
2017-04-24,124.195
2017-04-25,123.909
2017-04-26,123.652
2017-04-27,123.859
2017-04-28,123.83
2017-05-01,122.714
2017-05-02,122.902
2017-05-03,122.546
2017-05-04,122.862
2017-05-05,119.791
2017-05-08,119.386
2017-05-09,118.665
2017-05-10,117.993
2017-05-11,117.519
2017-05-12,117.312
2017-05-15,118.201
2017-05-16,119.909
2017-05-17,117.746
2017-05-18,117.618
2017-05-19,118.576
2017-05-22,119.08
2017-05-23,118.606
2017-05-24,118.981
2017-05-25,119.514
2017-05-26,118.961
2017-05-30,118.359
2017-05-31,119.07
2017-06-01,119.099
2017-06-02,118.616
2017-06-05,118.882
2017-06-06,118.862
2017-06-07,117.776
2017-06-08,118.665
2017-06-09,120.225
2017-06-12,121.065
2017-06-13,120.324
2017-06-14,119.988
2017-06-15,120.294
2017-06-16,121.213
2017-06-19,120.798
2017-06-20,120.877
2017-06-21,119.968
2017-06-22,120.462
2017-06-23,120.235
2017-06-26,121.094
2017-06-27,120.729
2017-06-28,121.173
2017-06-29,120.245
2017-06-30,119.998
2017-07-03,121.361
2017-07-05,119.899
2017-07-06,118.862
2017-07-07,119.317
2017-07-10,119.682
2017-07-11,119.504
2017-07-12,119.909
2017-07-13,119.86
2017-07-14,120.314
2017-07-17,119.376
2017-07-18,120.136
2017-07-19,115.12
2017-07-20,115.208
2017-07-21,114.734
2017-07-24,113.865
2017-07-25,114.043
2017-07-26,113.401
2017-07-27,113.144
2017-07-28,112.562
2017-07-31,112.878
2017-08-01,113.352
2017-08-02,112.7
2017-08-03,113.065
2017-08-04,113.223
2017-08-07,111.93
2017-08-08,112.038
2017-08-09,111.752
2017-08-10,111.821
2017-08-11,111.821
2017-08-14,112.216
2017-08-15,111.999
2017-08-16,112.345
2017-08-17,110.922
2017-08-18,110.152
2017-08-21,110.646
2017-08-22,111.15
2017-08-23,112.068
2017-08-24,112.7
2017-08-25,113.322
2017-08-28,112.345
2017-08-29,112.858
2017-08-30,112.374
2017-08-31,112.759
2017-09-01,113.599
2017-09-05,112.769
2017-09-06,113.381
2017-09-07,112.67
2017-09-08,112.305
2017-09-11,114.221
2017-09-12,114.912
2017-09-13,115.12
2017-09-14,114.734
2017-09-15,114.181
2017-09-18,113.944
2017-09-19,113.806
2017-09-20,115.021
2017-09-21,114.507
2017-09-22,114.418
2017-09-25,115.011
2017-09-26,115.534
2017-09-27,114.843
2017-09-28,114.843
2017-09-29,114.379
2017-10-02,115.613
2017-10-03,115.732
2017-10-04,115.475
2017-10-05,115.673
2017-10-06,115.475
2017-10-09,116.186
2017-10-10,117.065
2017-10-11,116.374
2017-10-12,115.929
2017-10-13,115.979
2017-10-16,115.761
2017-10-17,115.524
2017-10-18,125.775
2017-10-19,126.842
2017-10-20,127.76
2017-10-23,125.795
2017-10-24,122.882
2017-10-25,121.025
2017-10-26,121.094
2017-10-27,121.154
2017-10-30,121.707
2017-10-31,121.47
2017-11-01,121.44
2017-11-02,120.897
2017-11-03,119.494
2017-11-06,118.902
2017-11-07,119.327
2017-11-08,119.485
2017-11-09,119.662
2017-11-10,118.764
2017-11-13,118.151
2017-11-14,118.566
2017-11-15,117.124
2017-11-16,118.724
2017-11-17,118.616
2017-11-20,119.85
2017-11-21,121.005
2017-11-22,120.857
2017-11-24,120.897
2017-11-27,121.025
2017-11-28,121.4
2017-11-29,122.26
2017-11-30,122.595
2017-12-01,123.227
2017-12-04,124.571
2017-12-05,123.692
2017-12-06,122.704
2017-12-07,122.279
2017-12-08,123.277
2017-12-11,123.731
2017-12-12,124.808
2017-12-13,122.536
2017-12-14,122.625
2017-12-15,121.43
2017-12-18,122.082
2017-12-19,121.993
2017-12-20,121.795
2017-12-21,120.62
2017-12-22,121.43
2017-12-26,121.707
2017-12-27,121.924
2017-12-28,122.655
2017-12-29,122.161
2018-01-02,122.823
2018-01-03,126.19
2018-01-04,128.758
2018-01-05,129.39
2018-01-08,130.17
2018-01-09,130.437
2018-01-10,130.733
2018-01-11,130.743
2018-01-12,129.893
2018-01-16,130.446
2018-01-17,134.278
2018-01-18,134.673
2018-01-19,129.281
2018-01-22,129.469
2018-01-23,132.372
2018-01-24,131.671
2018-01-25,131.76
2018-01-26,133.261
2018-01-29,132.807
2018-01-30,130.279
2018-01-31,130.348
2018-02-01,129.311
2018-02-02,126.644
2018-02-05,121.46
2018-02-06,123.682
2018-02-07,122.507
2018-02-08,118.675
2018-02-09,120.225
2018-02-12,121.746
2018-02-13,121.213
2018-02-14,124.422
2018-02-15,125.44
2018-02-16,125.588
2018-02-20,124.758
2018-02-21,123.79
2018-02-22,123.188
2018-02-23,125.054
2018-02-26,127.523
2018-02-27,125.884
2018-02-28,125.301
2018-03-01,123.672
2018-03-02,124.225
2018-03-05,126.19
2018-03-06,125.193
2018-03-07,127.326
2018-03-08,125.607
2018-03-09,128.126
2018-03-12,128.866
2018-03-13,128.136
2018-03-14,127.128
2018-03-15,128.343
2018-03-16,128.866
2018-03-19,126.536
2018-03-20,125.607
2018-03-21,125.993
2018-03-22,122.289
2018-03-23,119.722
2018-03-26,123.336
2018-03-27,122.151
2018-03-28,122.645
2018-03-29,123.366
2018-04-02,120.67
2018-04-03,120.492
2018-04-04,123.929
2018-04-05,123.85
2018-04-06,121.075
2018-04-09,122.773
2018-04-10,124.966
2018-04-11,124.936
2018-04-12,127.079
2018-04-13,126.012
2018-04-16,126.941
2018-04-17,129.39
2018-04-18,119.623
2018-04-19,118.754
2018-04-20,116.532
2018-04-23,117.302
2018-04-24,117.045
2018-04-25,117.361
2018-04-26,117.983
2018-04-27,117.776
2018-04-30,116.581
2018-05-01,116.601
2018-05-02,114.517
2018-05-03,114.181
2018-05-04,115.732
2018-05-07,115.189
2018-05-08,114.991
2018-05-09,115.969
2018-05-10,117.282
2018-05-11,117.193
2018-05-14,117.322
2018-05-15,116.858
2018-05-16,117.579
2018-05-17,117.47
2018-05-18,117.134
2018-05-21,118.28
2018-05-22,117.964
2018-05-23,117.618
2018-05-24,117.124
2018-05-25,116.779
2018-05-29,114.823
2018-05-30,115.969
2018-05-31,114.892
2018-06-01,115.396
2018-06-04,116.285
2018-06-05,116.828
2018-06-06,117.648
2018-06-07,118.171
2018-06-08,118.813
2018-06-11,119.188
2018-06-12,119.415
2018-06-13,118.981
2018-06-14,118.053
2018-06-15,118.201
2018-06-18,117.45
2018-06-19,116.986
2018-06-20,115.969
2018-06-21,114.843
2018-06-22,114.873
2018-06-25,112.848
2018-06-26,113.065
2018-06-27,111.762
2018-06-28,113.826
2018-06-29,113.589
2018-07-02,113.707
2018-07-03,113.49
2018-07-05,114.991
2018-07-06,115.85
2018-07-09,117.411
2018-07-10,117.648
2018-07-11,117.835
2018-07-12,119.07
2018-07-13,118.616
2018-07-16,118.26
2018-07-17,116.67
2018-07-18,117.49
2018-07-19,121.321
2018-07-20,118.981
2018-07-23,118.467
2018-07-24,119.011
2018-07-25,119.218
2018-07-26,119.277
2018-07-27,118.003
2018-07-30,118.28
2018-07-31,117.825
2018-08-01,116.68
2018-08-02,116.216
2018-08-03,120.077
2018-08-06,118.704
2018-08-07,119.514
2018-08-08,119.415
2018-08-09,118.961
2018-08-10,118.714
2018-08-13,117.292
2018-08-14,117.816
2018-08-15,118.26
2018-08-16,119.425
2018-08-17,120.038
2018-08-20,120.383
2018-08-21,119.968
2018-08-22,119.366
2018-08-23,119.455
2018-08-24,120.018
2018-08-27,120.561
2018-08-28,120.462
2018-08-29,121.233
2018-08-30,119.939
2018-08-31,120.354
2018-09-04,119.712
2018-09-05,120.531
2018-09-06,120.285
2018-09-07,119.524
2018-09-10,119.682
2018-09-11,120.364
2018-09-12,120.443
2018-09-13,122.428
2018-09-14,121.894
2018-09-17,121.578
2018-09-18,122.082
2018-09-19,122.497
2018-09-20,124.215
2018-09-21,124.373
2018-09-24,123.297
2018-09-25,122.388
2018-09-26,124.59
2018-09-27,124.482
2018-09-28,124.264
2018-10-01,125.746
2018-10-02,126.338
2018-10-03,125.914
2018-10-04,124.353
2018-10-05,122.487
2018-10-08,121.934
2018-10-09,121.015
2018-10-10,117.272
2018-10-11,114.26
2018-10-12,115.752
2018-10-15,115.979
2018-10-16,119.267
2018-10-17,110.172
2018-10-18,107.298
2018-10-19,106.093
2018-10-22,106.844
2018-10-23,107.851
2018-10-24,104.543
2018-10-25,103.921
2018-10-26,102.548
2018-10-29,98.3311
2018-10-30,94.846
2018-10-31,94.8756
2018-11-01,96.0064
2018-11-02,95.0376
2018-11-05,98.6471
2018-11-06,101.195
2018-11-07,102.597
2018-11-08,102.686
2018-11-09,102.834
2018-11-12,100.612
2018-11-13,100.583
2018-11-14,100.04
2018-11-15,101.067
2018-11-16,101.195
2018-11-19,100.109
2018-11-20,97.5529
2018-11-21,98.6669
2018-11-23,97.543
2018-11-26,99.5063
2018-11-27,99.8914
2018-11-28,102.35
2018-11-29,101.106
2018-11-30,103.427
2018-12-03,104.286
2018-12-04,101.225
