Date,WBA.US
2013-08-15,38.2487
2013-08-16,38.0857
2013-08-19,37.8395
2013-08-20,38.029
2013-08-21,37.7623
2013-08-22,37.8942
2013-08-23,38.0515
2013-08-26,38.071
2013-08-27,36.849
2013-08-28,36.7064
2013-08-29,37.1069
2013-08-30,37.4898
2013-09-03,38.0114
2013-09-04,38.5965
2013-09-05,39.1435
2013-09-06,38.5701
2013-09-09,39.1631
2013-09-10,39.5147
2013-09-11,39.5791
2013-09-12,41.5621
2013-09-13,41.6891
2013-09-16,42.7206
2013-09-17,42.832
2013-09-18,43.3838
2013-09-19,43.6642
2013-09-20,43.2998
2013-09-23,43.8527
2013-09-24,43.1992
2013-09-25,42.7753
2013-09-26,42.6825
2013-09-27,42.5135
2013-09-30,41.9596
2013-10-01,43.8614
2013-10-02,44.0852
2013-10-03,43.6398
2013-10-04,43.5078
2013-10-07,43.042
2013-10-08,42.784
2013-10-09,42.9003
2013-10-10,43.671
2013-10-11,43.6398
2013-10-14,44.219
2013-10-15,43.9074
2013-10-16,44.9126
2013-10-17,45.8258
2013-10-18,45.694
2013-10-21,45.5279
2013-10-22,45.7692
2013-10-23,45.8512
2013-10-24,46.2068
2013-10-25,46.1609
2013-10-28,46.3338
2013-10-29,46.6083
2013-10-30,46.1042
2013-10-31,46.2
2013-11-01,47.1973
2013-11-04,46.9101
2013-11-05,47.0263
2013-11-06,46.6669
2013-11-07,46.1707
2013-11-08,46.5575
2013-11-11,46.3592
2013-11-12,46.3846
2013-11-13,47.2529
2013-11-14,47.1338
2013-11-15,47.2559
2013-11-18,47.1338
2013-11-19,45.9284
2013-11-20,46.5643
2013-11-21,47.2305
2013-11-22,47.4259
2013-11-25,46.9501
2013-11-26,46.6757
2013-11-27,46.4197
2013-11-29,46.4119
2013-12-02,46.3318
2013-12-03,46.0271
2013-12-04,45.1314
2013-12-05,43.9866
2013-12-06,44.4584
2013-12-09,44.4212
2013-12-10,44.3704
2013-12-11,45.2134
2013-12-12,45.1157
2013-12-13,44.6918
2013-12-16,44.5941
2013-12-17,44.0978
2013-12-18,44.9526
2013-12-19,44.638
2013-12-20,46.2859
2013-12-23,45.1089
2013-12-24,45.1684
2013-12-26,45.2085
2013-12-27,45.021
2013-12-30,45.3443
2013-12-31,45.0298
2014-01-02,44.3968
2014-01-03,44.5433
2014-01-06,44.7963
2014-01-07,45.0844
2014-01-08,46.534
2014-01-09,47.9319
2014-01-10,47.3203
2014-01-13,47.1933
2014-01-14,47.0351
2014-01-15,46.6415
2014-01-16,46.9501
2014-01-17,46.3748
2014-01-21,46.0447
2014-01-22,46.1834
2014-01-23,45.7428
2014-01-24,44.8656
2014-01-27,44.9995
2014-01-28,44.6976
2014-01-29,44.2942
2014-01-30,44.8891
2014-01-31,44.9624
2014-02-03,43.5656
2014-02-04,43.8634
2014-02-05,45.3502
2014-02-06,46.4275
2014-02-07,47.7883
2014-02-10,47.5451
2014-02-11,50.3289
2014-02-12,51.2842
2014-02-13,52.2972
2014-02-14,51.0302
2014-02-18,50.8408
2014-02-19,51.6036
2014-02-20,52.4252
2014-02-21,52.2444
2014-02-24,52.4008
2014-02-25,52.7387
2014-02-26,52.3938
2014-02-27,53.7174
2014-02-28,53.528
2014-03-03,53.0952
2014-03-04,54.4266
2014-03-05,53.946
2014-03-06,52.5502
2014-03-07,52.9438
2014-03-10,52.6058
2014-03-11,52.4008
2014-03-12,52.7212
2014-03-13,52.7212
2014-03-14,52.8334
2014-03-17,53.0474
2014-03-18,52.934
2014-03-19,52.644
2014-03-20,52.386
2014-03-21,51.0068
2014-03-24,50.6581
2014-03-25,52.3206
2014-03-26,51.1494
2014-03-27,50.6904
2014-03-28,51.4835
2014-03-31,52.014
2014-04-01,51.8586
2014-04-02,52.2708
2014-04-03,52.85
2014-04-04,52.0324
2014-04-07,51.2804
2014-04-08,50.2742
2014-04-09,51.6105
2014-04-10,49.9441
2014-04-11,50.619
2014-04-14,51.7316
2014-04-15,51.9982
2014-04-16,52.1174
2014-04-17,52.5824
2014-04-21,52.096
2014-04-22,53.0796
2014-04-23,53.0864
2014-04-24,53.1099
2014-04-25,52.5024
2014-04-28,53.1304
2014-04-29,53.0298
2014-04-30,53.4898
2014-05-01,54.6933
2014-05-02,54.243
2014-05-05,55.0235
2014-05-06,54.1805
2014-05-07,55.0371
2014-05-08,54.1111
2014-05-09,54.0867
2014-05-12,54.6298
2014-05-13,54.8017
2014-05-14,54.0476
2014-05-15,53.652
2014-05-16,53.3854
2014-05-19,55.0323
2014-05-20,54.5145
2014-05-21,54.4901
2014-05-22,55.2667
2014-05-23,55.2335
2014-05-27,55.5909
2014-05-28,55.2501
2014-05-29,56.2787
2014-05-30,56.9107
2014-06-02,56.9917
2014-06-03,56.6333
2014-06-04,59.0098
2014-06-05,59.8332
2014-06-06,59.381
2014-06-09,59.295
2014-06-10,59.1514
2014-06-11,59.0958
2014-06-12,57.3541
2014-06-13,57.8229
2014-06-16,58.0047
2014-06-17,57.8562
2014-06-18,60.2132
2014-06-19,59.6652
2014-06-20,58.9932
2014-06-23,58.3514
2014-06-24,57.3599
2014-06-25,58.7158
2014-06-26,58.748
2014-06-27,58.6425
2014-06-30,58.6699
2014-07-01,58.3934
2014-07-02,57.8063
2014-07-03,58.5507
2014-07-07,58.2332
2014-07-08,56.2865
2014-07-09,56.9429
2014-07-10,56.6107
2014-07-11,56.7133
2014-07-14,56.5785
2014-07-15,56.6577
2014-07-16,56.5257
2014-07-17,55.5421
2014-07-18,56.9575
2014-07-21,56.7211
2014-07-22,57.6627
2014-07-23,57.696
2014-07-24,57.8396
2014-07-25,58.0047
2014-07-28,56.5483
2014-07-29,55.5245
2014-07-30,56.1038
2014-07-31,54.4276
2014-08-01,55.8166
2014-08-04,57.0679
2014-08-05,54.7031
2014-08-06,46.8583
2014-08-07,48.1771
2014-08-08,48.0403
2014-08-11,49.062
2014-08-12,49.1939
2014-08-13,49.4225
2014-08-14,49.2661
2014-08-15,48.8705
2014-08-18,49.1235
2014-08-19,49.4567
2014-08-20,49.3385
2014-08-21,48.5961
2014-08-22,48.5833
2014-08-25,48.3773
2014-08-26,48.4857
2014-08-27,48.1683
2014-08-28,48.1155
2014-08-29,48.1595
2014-09-02,47.7531
2014-09-03,47.9211
2014-09-04,49.7028
2014-09-05,50.8886
2014-09-08,50.1003
2014-09-09,49.8229
2014-09-10,50.3885
2014-09-11,50.4833
2014-09-12,49.989
2014-09-15,49.9089
2014-09-16,50.6415
2014-09-17,50.7138
2014-09-18,50.2762
2014-09-19,50.0388
2014-09-22,48.0813
2014-09-23,48.6185
2014-09-24,48.9565
2014-09-25,48.1321
2014-09-26,47.8909
2014-09-29,47.4229
2014-09-30,47.1651
2014-10-01,46.9824
2014-10-02,47.5529
2014-10-03,48.3587
2014-10-06,48.262
2014-10-07,47.6173
2014-10-08,48.9057
2014-10-09,48.9789
2014-10-10,50.1248
2014-10-13,48.2933
2014-10-14,48.2933
2014-10-15,48.4983
2014-10-16,48.0569
2014-10-17,47.9591
2014-10-20,47.9055
2014-10-21,48.9789
2014-10-22,48.9399
2014-10-23,49.3921
2014-10-24,49.8532
2014-10-27,50.2205
2014-10-28,50.6874
2014-10-29,49.9978
2014-10-30,50.1003
2014-10-31,51.1026
2014-11-03,51.7082
2014-11-04,51.9142
2014-11-05,52.2512
2014-11-06,53.0356
2014-11-07,53.2516
2014-11-10,53.9372
2014-11-11,53.7145
2014-11-12,53.6638
2014-11-13,53.5504
2014-11-14,53.528
2014-11-17,53.2242
2014-11-18,54.4335
2014-11-19,54.2137
2014-11-20,53.8542
2014-11-21,54.0544
2014-11-24,54.1658
2014-11-25,54.2303
2014-11-26,54.7597
2014-11-28,54.8711
2014-12-01,54.199
2014-12-02,53.3834
2014-12-03,53.8884
2014-12-04,54.3045
2014-12-05,54.8633
2014-12-08,54.1658
2014-12-09,54.8545
2014-12-10,54.5038
2014-12-11,58.3915
2014-12-12,59.5802
2014-12-15,58.7324
2014-12-16,57.8913
2014-12-17,57.5739
2014-12-18,59.4865
2014-12-19,58.5673
2014-12-22,59.4005
2014-12-23,61.19
2014-12-24,61.318
2014-12-26,61.15
2014-12-29,61.4108
2014-12-30,60.8178
2014-12-31,60.942
2015-01-02,60.7827
2015-01-05,59.5802
2015-01-06,59.7326
2015-01-07,61.2632
2015-01-08,62.0213
2015-01-09,60.52
2015-01-12,60.5404
2015-01-13,60.1908
2015-01-14,59.971
2015-01-15,59.8059
2015-01-16,60.8042
2015-01-20,60.8178
2015-01-21,60.4516
2015-01-22,60.7984
2015-01-23,60.4516
2015-01-26,60.6518
2015-01-27,59.925
2015-01-28,58.9981
2015-01-29,59.6379
2015-01-30,58.9805
2015-02-02,59.8948
2015-02-03,59.8147
2015-02-04,59.717
2015-02-05,59.8147
2015-02-06,60.9038
2015-02-09,61.1012
2015-02-10,61.3346
2015-02-11,63.6047
2015-02-12,63.9475
2015-02-13,63.2286
2015-02-17,62.6454
2015-02-18,62.4765
2015-02-19,61.9236
2015-02-20,61.9451
2015-02-23,63.1212
2015-02-24,64.5659
2015-02-25,64.2601
2015-02-26,65.5749
2015-02-27,66.7256
2015-03-02,67.1554
2015-03-03,66.8321
2015-03-04,66.6787
2015-03-05,66.8223
2015-03-06,66.1375
2015-03-09,67.0626
2015-03-10,66.4365
2015-03-11,66.2655
2015-03-12,67.2169
2015-03-13,67.2384
2015-03-16,69.6892
2015-03-17,69.279
2015-03-18,70.0194
2015-03-19,70.163
2015-03-20,70.8604
2015-03-23,70.6113
2015-03-24,70.6768
2015-03-25,68.9752
2015-03-26,67.8167
2015-03-27,68.5014
2015-03-30,69.063
2015-03-31,68.0101
2015-04-01,67.6731
2015-04-02,69.0464
2015-04-06,70.6846
2015-04-07,70.0994
2015-04-08,70.4198
2015-04-09,74.3867
2015-04-10,73.9051
2015-04-13,73.6551
2015-04-14,73.8719
2015-04-15,73.5193
2015-04-16,71.8948
2015-04-17,69.8416
2015-04-20,69.9706
2015-04-21,69.9462
2015-04-22,69.8884
2015-04-23,69.6248
2015-04-24,69.0562
2015-04-27,69.1656
2015-04-28,69.1334
2015-04-29,67.9231
2015-04-30,66.6035
2015-05-01,67.0293
2015-05-04,67.5647
2015-05-05,66.7725
2015-05-06,66.7393
2015-05-07,67.6487
2015-05-08,68.2826
2015-05-11,67.6653
2015-05-12,67.6106
2015-05-13,67.5207
2015-05-14,68.5483
2015-05-15,69.449
2015-05-18,69.359
2015-05-19,69.2126
2015-05-20,68.4457
2015-05-21,70.2586
2015-05-22,69.7048
2015-05-26,68.9781
2015-05-27,69.485
2015-05-28,69.3824
2015-05-29,69.2126
2015-06-01,69.3238
2015-06-02,69.6082
2015-06-03,69.1969
2015-06-04,68.7378
2015-06-05,67.6399
2015-06-08,67.1309
2015-06-09,67.8645
2015-06-10,68.9292
2015-06-11,69.1724
2015-06-12,68.5815
2015-06-15,68.0667
2015-06-16,69.2458
2015-06-17,69.0358
2015-06-18,70.791
2015-06-19,71.3732
2015-06-22,70.752
2015-06-23,70.2196
2015-06-24,69.4596
2015-06-25,69.6336
2015-06-26,69.9636
2015-06-29,67.9564
2015-06-30,68.0853
2015-07-01,69.1558
2015-07-02,69.1881
2015-07-06,68.8502
2015-07-07,70.3496
2015-07-08,69.2672
2015-07-09,72.2025
2015-07-10,75.0733
2015-07-13,76.1771
2015-07-14,76.058
2015-07-15,75.7523
2015-07-16,77.4763
2015-07-17,77.2008
2015-07-20,77.1227
2015-07-21,77.1315
2015-07-22,77.9198
2015-07-23,76.986
2015-07-24,76.6861
2015-07-27,76.0971
2015-07-28,77.5798
2015-07-29,77.8728
2015-07-30,77.8396
2015-07-31,77.9139
2015-08-03,77.3327
2015-08-04,77.1412
2015-08-05,77.951
2015-08-06,75.5735
2015-08-07,75.2101
2015-08-10,75.7523
2015-08-11,74.9463
2015-08-12,75.2775
2015-08-13,74.6143
2015-08-14,74.2587
2015-08-17,75.0372
2015-08-18,74.4209
2015-08-19,73.9911
2015-08-20,72.6645
2015-08-21,69.2975
2015-08-24,66.5937
2015-08-25,65.5641
2015-08-26,69.1344
2015-08-27,71.1095
2015-08-28,70.7608
2015-08-31,70.0546
2015-09-01,69.6462
2015-09-02,71.0948
2015-09-03,71.4445
2015-09-04,70.7686
2015-09-08,72.9263
2015-09-09,71.9906
2015-09-10,72.3491
2015-09-11,73.1755
2015-09-14,72.9869
2015-09-15,73.5974
2015-09-16,73.5877
2015-09-17,72.5913
2015-09-18,70.0096
2015-09-21,71.4367
2015-09-22,70.1884
2015-09-23,70.7754
2015-09-24,69.4128
2015-09-25,69.064
2015-09-28,66.8848
2015-09-29,66.4247
2015-09-30,67.2648
2015-10-01,68.5044
2015-10-02,70.5166
2015-10-05,71.2013
2015-10-06,68.0755
2015-10-07,68.35
2015-10-08,68.2211
2015-10-09,69.1032
2015-10-12,69.784
2015-10-13,68.9156
2015-10-14,68.0179
2015-10-15,70.6328
2015-10-16,71.3439
2015-10-19,71.6038
2015-10-20,71.8323
2015-10-21,71.2658
2015-10-22,71.7434
2015-10-23,72.8189
2015-10-26,72.4301
2015-10-27,77.027
2015-10-28,68.7632
2015-10-29,67.8977
2015-10-30,68.5454
2015-11-02,70.0546
2015-11-03,71.4191
2015-11-04,70.8126
2015-11-05,69.572
2015-11-06,68.5376
2015-11-09,67.5705
2015-11-10,67.6154
2015-11-11,66.2313
2015-11-12,65.3679
2015-11-13,64.3685
2015-11-16,66.5371
2015-11-17,67.4562
2015-11-18,68.7661
2015-11-19,67.3429
2015-11-20,66.5302
2015-11-23,66.5957
2015-11-24,67.425
2015-11-25,67.8069
2015-11-27,68.4408
2015-11-30,68.3207
2015-12-01,68.2856
2015-12-02,67.7336
2015-12-03,66.6211
2015-12-04,68.7974
2015-12-07,69.0006
2015-12-08,68.0179
2015-12-09,67.759
2015-12-10,67.8235
2015-12-11,66.4325
2015-12-14,67.1251
2015-12-15,66.7578
2015-12-16,68.8726
2015-12-17,67.759
2015-12-18,67.0831
2015-12-21,69.0182
2015-12-22,69.9295
2015-12-23,69.9628
2015-12-24,70.2928
2015-12-28,69.7928
2015-12-29,70.584
2015-12-30,70.2372
2015-12-31,69.235
2016-01-04,67.5236
2016-01-05,65.7487
2016-01-06,64.7417
2016-01-07,65.9949
2016-01-08,65.8953
2016-01-11,65.8709
2016-01-12,66.5234
2016-01-13,64.9849
2016-01-14,66.5635
2016-01-15,64.9849
2016-01-19,65.6121
2016-01-20,64.5951
2016-01-21,64.2133
2016-01-22,65.7253
2016-01-25,63.9935
2016-01-26,64.5863
2016-01-27,63.7825
2016-01-28,63.1006
2016-01-29,64.8159
2016-02-01,65.1011
2016-02-02,63.4171
2016-02-03,62.4482
2016-02-04,62.7578
2016-02-05,61.1402
2016-02-08,59.2784
2016-02-09,60.9204
2016-02-10,61.7986
2016-02-11,61.4078
2016-02-12,62.667
2016-02-16,62.5302
2016-02-17,63.8469
2016-02-18,62.5302
2016-02-19,63.3644
2016-02-22,64.3685
2016-02-23,64.3099
2016-02-24,64.8813
2016-02-25,65.2819
2016-02-26,64.9937
2016-02-29,64.4663
2016-03-01,65.6345
2016-03-02,64.9067
2016-03-03,65.2819
2016-03-04,64.8979
2016-03-07,64.6557
2016-03-08,65.6677
2016-03-09,66.6543
2016-03-10,65.8865
2016-03-11,66.4999
2016-03-14,66.5898
2016-03-15,66.4267
2016-03-16,67.0635
2016-03-17,68.0423
2016-03-18,68.5659
2016-03-21,68.2474
2016-03-22,67.6369
2016-03-23,67.2589
2016-03-24,67.2491
2016-03-28,67.6281
2016-03-29,67.8157
2016-03-30,68.3138
2016-03-31,68.8101
2016-04-01,70.8223
2016-04-04,70.5048
2016-04-05,68.0941
2016-04-06,68.3637
2016-04-07,66.4101
2016-04-08,66.4677
2016-04-11,66.286
2016-04-12,66.4179
2016-04-13,66.2313
2016-04-14,66.3769
2016-04-15,66.5253
2016-04-18,66.3681
2016-04-19,66.8487
2016-04-20,66.2694
2016-04-21,65.8064
2016-04-22,65.4625
2016-04-25,65.6677
2016-04-26,66.4179
2016-04-27,66.623
2016-04-28,65.6305
2016-04-29,64.7603
2016-05-02,65.8064
2016-05-03,66.539
2016-05-04,66.5654
2016-05-05,66.539
2016-05-06,64.8813
2016-05-09,66.0741
2016-05-10,66.1005
2016-05-11,65.5349
2016-05-12,65.2437
2016-05-13,64.2133
2016-05-16,64.7211
2016-05-17,62.7783
2016-05-18,62.8115
2016-05-19,62.539
2016-05-20,63.3683
2016-05-23,62.8027
2016-05-24,63.3107
2016-05-25,63.7033
2016-05-26,63.0069
2016-05-27,63.1856
2016-05-31,63.5148
2016-06-01,64.0911
2016-06-02,64.9107
2016-06-03,64.5669
2016-06-06,64.5522
2016-06-07,64.9283
2016-06-08,65.1871
2016-06-09,64.8355
2016-06-10,67.6975
2016-06-13,69.2272
2016-06-14,69.2106
2016-06-15,68.2816
2016-06-16,68.2328
2016-06-17,67.8235
2016-06-20,68.0521
2016-06-21,68.2738
2016-06-22,68.7251
2016-06-23,69.8034
2016-06-24,67.1124
2016-06-27,65.1471
2016-06-28,65.5505
2016-06-29,68.265
2016-06-30,68.3334
2016-07-01,68.1595
2016-07-05,68.5385
2016-07-06,66.9209
2016-07-07,66.0575
2016-07-08,67.1271
2016-07-11,67.2999
2016-07-12,66.6494
2016-07-13,67.1026
2016-07-14,68.7505
2016-07-15,67.7063
2016-07-18,67.9319
2016-07-19,67.4611
2016-07-20,67.7063
2016-07-21,67.0421
2016-07-22,66.7549
2016-07-25,66.9375
2016-07-26,66.7383
2016-07-27,65.5983
2016-07-28,65.2057
2016-07-29,65.0347
2016-08-01,65.0484
2016-08-02,64.7876
2016-08-03,65.3297
2016-08-04,65.5271
2016-08-05,66.0829
2016-08-08,66.1659
2016-08-09,66.3788
2016-08-10,67.6975
2016-08-11,68.0364
2016-08-12,68.3744
2016-08-15,68.6098
2016-08-16,67.9466
2016-08-17,68.0247
2016-08-18,68.1312
2016-08-19,68.0843
2016-08-22,68.2064
2016-08-23,67.9095
2016-08-24,67.1573
2016-08-25,66.0965
2016-08-26,65.4449
2016-08-29,66.2362
2016-08-30,66.3749
2016-08-31,66.5321
2016-09-01,67.2189
2016-09-02,67.7786
2016-09-06,67.3009
2016-09-07,68.3217
2016-09-08,69.7986
2016-09-09,68.3549
2016-09-12,68.8912
2016-09-13,67.802
2016-09-14,66.7539
2016-09-15,67.1026
2016-09-16,67.1749
2016-09-19,66.6152
2016-09-20,66.4677
2016-09-21,66.4257
2016-09-22,67.9095
2016-09-23,67.6389
2016-09-26,66.5097
2016-09-27,66.7451
2016-09-28,66.4931
2016-09-29,65.2945
2016-09-30,66.4579
2016-10-03,66.2577
2016-10-04,66.1425
2016-10-05,66.3661
2016-10-06,66.1873
2016-10-07,65.8475
2016-10-10,65.6599
2016-10-11,64.3647
2016-10-12,64.5483
2016-10-13,64.4643
2016-10-14,64.5571
2016-10-17,64.307
2016-10-18,64.3647
2016-10-19,63.6213
2016-10-20,66.7891
2016-10-21,67.2394
2016-10-24,68.5102
2016-10-25,67.9671
2016-10-26,67.8421
2016-10-27,67.7268
2016-10-28,66.8525
2016-10-31,68.1986
2016-11-01,67.9759
2016-11-02,67.5393
2016-11-03,66.5908
2016-11-04,66.2362
2016-11-07,67.1417
2016-11-08,66.0223
2016-11-09,67.2189
2016-11-10,66.666
2016-11-11,66.8155
2016-11-14,67.3986
2016-11-15,68.9693
2016-11-16,68.8931
2016-11-17,69.5564
2016-11-18,68.9605
2016-11-21,69.911
2016-11-22,69.4968
2016-11-23,69.6042
2016-11-25,69.9208
2016-11-28,70.6816
2016-11-29,70.8311
2016-11-30,70.1678
2016-12-01,69.7448
2016-12-02,70.4834
2016-12-05,70.3934
2016-12-06,70.1492
2016-12-07,70.3847
2016-12-08,69.7966
2016-12-09,71.5598
2016-12-12,71.7512
2016-12-13,72.6548
2016-12-14,71.006
2016-12-15,70.9884
2016-12-16,71.2872
2016-12-19,71.2706
2016-12-20,71.4533
2016-12-21,71.0958
2016-12-22,69.7878
2016-12-23,69.7966
2016-12-27,69.9706
2016-12-28,69.2242
2016-12-29,69.1324
2016-12-30,68.5376
2017-01-03,68.7026
2017-01-04,68.7173
2017-01-05,68.7622
2017-01-06,68.8179
2017-01-09,68.3637
2017-01-10,68.4633
2017-01-11,69.9208
2017-01-12,69.4968
2017-01-13,69.4157
2017-01-17,69.7448
2017-01-18,69.6618
2017-01-19,69.1402
2017-01-20,67.676
2017-01-23,67.5363
2017-01-24,67.2677
2017-01-25,67.9339
2017-01-26,67.3048
2017-01-27,67.4953
2017-01-30,67.4758
2017-01-31,67.8557
2017-02-01,67.1143
2017-02-02,66.7373
2017-02-03,66.6406
2017-02-06,66.9141
2017-02-07,67.4338
2017-02-08,67.5197
2017-02-09,68.223
2017-02-10,68.9928
2017-02-13,69.405
2017-02-14,69.7048
2017-02-15,70.0868
2017-02-16,71.2521
2017-02-17,71.425
2017-02-21,71.8821
2017-02-22,71.7835
2017-02-23,72.3657
2017-02-24,72.8804
2017-02-27,72.5571
2017-02-28,71.8597
2017-03-01,72.182
2017-03-02,72.1586
2017-03-03,71.4514
2017-03-06,71.4436
2017-03-07,71.5344
2017-03-08,70.8448
2017-03-09,70.9678
2017-03-10,71.2345
2017-03-13,71.2169
2017-03-14,71.043
2017-03-15,71.3762
2017-03-16,71.2677
2017-03-17,71.468
2017-03-20,70.4032
2017-03-21,69.2214
2017-03-22,69.0718
2017-03-23,69.0298
2017-03-24,69.021
2017-03-27,69.5124
2017-03-28,69.6608
2017-03-29,69.6882
2017-03-30,69.3034
2017-03-31,69.0894
2017-04-03,69.0025
2017-04-04,68.6304
2017-04-05,67.5256
2017-04-06,67.9329
2017-04-07,68.4887
2017-04-10,68.6382
2017-04-11,68.7798
2017-04-12,68.689
2017-04-13,68.6138
2017-04-17,69.1549
2017-04-18,68.897
2017-04-19,69.4684
2017-04-20,69.995
2017-04-21,69.9022
2017-04-24,70.1132
2017-04-25,71.4758
2017-04-26,71.4758
2017-04-27,71.4514
2017-04-28,71.9886
2017-05-01,71.9251
2017-05-02,71.383
2017-05-03,71.3683
2017-05-04,71.5842
2017-05-05,71.4514
2017-05-08,71.4084
2017-05-09,71.5168
2017-05-10,71.2248
2017-05-11,71.127
2017-05-12,70.918
2017-05-15,70.6768
2017-05-16,70.6142
2017-05-17,68.2904
2017-05-18,68.057
2017-05-19,67.3556
2017-05-22,67.9652
2017-05-23,67.8811
2017-05-24,67.3302
2017-05-25,67.4719
2017-05-26,67.8909
2017-05-30,66.9795
2017-05-31,67.6975
2017-06-01,68.6694
2017-06-02,69.4362
2017-06-05,69.6696
2017-06-06,68.057
2017-06-07,68.0667
2017-06-08,68.0746
2017-06-09,67.6731
2017-06-12,68.3598
2017-06-13,68.35
2017-06-14,69.2536
2017-06-15,68.985
2017-06-16,65.5427
2017-06-19,66.6885
2017-06-20,65.4245
2017-06-21,65.2731
2017-06-22,63.8127
2017-06-23,63.7883
2017-06-26,64.7817
2017-06-27,64.56
2017-06-28,64.4155
2017-06-29,65.4831
2017-06-30,65.4245
2017-07-03,65.2819
2017-07-05,65.7077
2017-07-06,64.9409
2017-07-07,64.7319
2017-07-10,64.4721
2017-07-11,64.5795
2017-07-12,64.7729
2017-07-13,65.1823
2017-07-14,65.9353
2017-07-17,66.16
2017-07-18,65.7351
2017-07-19,66.4785
2017-07-20,66.6797
2017-07-21,65.9275
2017-07-24,66.5127
2017-07-25,66.8965
2017-07-26,65.7429
2017-07-27,65.8269
2017-07-28,66.5283
2017-07-31,67.4064
2017-08-01,67.7903
2017-08-02,67.7043
2017-08-03,67.7209
2017-08-04,67.7307
2017-08-07,68.1078
2017-08-08,67.7473
2017-08-09,67.9163
2017-08-10,66.6377
2017-08-11,67.4474
2017-08-14,68.1234
2017-08-15,67.7903
2017-08-16,68.2357
2017-08-17,67.9261
2017-08-18,67.2042
2017-08-21,67.6809
2017-08-22,68.2445
2017-08-23,68.3197
2017-08-24,67.5979
2017-08-25,68.1254
2017-08-28,68.1498
2017-08-29,68.3696
2017-08-30,68.6724
2017-08-31,68.437
2017-09-01,68.2015
2017-09-05,68.4028
2017-09-06,68.6558
2017-09-07,68.4858
2017-09-08,68.3442
2017-09-11,69.0934
2017-09-12,69.4762
2017-09-13,69.4674
2017-09-14,68.8658
2017-09-15,69.276
2017-09-18,69.359
2017-09-19,68.1937
2017-09-20,66.2039
2017-09-21,65.6657
2017-09-22,65.8425
2017-09-25,66.3036
2017-09-26,66.4042
2017-09-27,65.6071
2017-09-28,65.0943
2017-09-29,64.8433
2017-10-02,64.3217
2017-10-03,64.4809
2017-10-04,63.677
2017-10-05,64.6147
2017-10-06,61.4684
2017-10-09,59.5119
2017-10-10,58.6523
2017-10-11,57.8747
2017-10-12,57.9402
2017-10-13,56.7319
2017-10-16,56.5219
2017-10-17,56.5961
2017-10-18,56.8803
2017-10-19,56.4291
2017-10-20,57.1519
2017-10-23,56.6899
2017-10-24,56.5033
2017-10-25,58.242
2017-10-26,56.3509
2017-10-27,54.1443
2017-10-30,55.6398
2017-10-31,55.6477
2017-11-01,56.2709
2017-11-02,56.0765
2017-11-03,56.1527
2017-11-06,55.3722
2017-11-07,57.0337
2017-11-08,57.8571
2017-11-09,58.3934
2017-11-10,59.9554
2017-11-13,59.4347
2017-11-14,59.6193
2017-11-15,59.2901
2017-11-16,60.219
2017-11-17,60.1742
2017-11-20,59.7786
2017-11-21,60.0999
2017-11-22,60.2426
2017-11-24,59.3566
2017-11-27,58.6054
2017-11-28,61.0112
2017-11-29,60.7407
2017-11-30,61.4508
2017-12-01,60.3422
2017-12-04,60.4448
2017-12-05,59.2804
2017-12-06,60.0062
2017-12-07,58.791
2017-12-08,60.4272
2017-12-11,60.7104
2017-12-12,60.8159
2017-12-13,60.5726
2017-12-14,59.4249
2017-12-15,60.7582
2017-12-18,61.274
2017-12-19,60.9682
2017-12-20,61.4166
2017-12-21,61.865
2017-12-22,61.4088
2017-12-26,61.907
2017-12-27,61.5338
2017-12-28,61.6042
2017-12-29,61.3336
2018-01-02,63.3009
2018-01-03,63.7747
2018-01-04,60.473
2018-01-05,61.5866
2018-01-08,62.37
2018-01-09,62.0086
2018-01-10,62.5654
2018-01-11,63.6633
2018-01-12,64.2474
2018-01-16,64.2133
2018-01-17,64.0023
2018-01-18,64.1859
2018-01-19,64.5815
2018-01-22,65.3707
2018-01-23,65.0484
2018-01-24,65.3093
2018-01-25,66.1063
2018-01-26,66.8447
2018-01-29,67.7942
2018-01-30,64.2963
2018-01-31,63.5627
2018-02-01,64.2387
2018-02-02,62.1278
2018-02-05,59.4826
2018-02-06,60.6313
2018-02-07,60.4448
2018-02-08,57.6149
2018-02-09,57.8191
2018-02-12,57.8269
2018-02-13,57.6745
2018-02-14,58.1863
2018-02-15,59.2814
2018-02-16,60.2484
2018-02-20,60.2406
2018-02-21,59.1534
2018-02-22,59.1886
2018-02-23,59.7736
2018-02-26,59.9778
2018-02-27,58.7363
2018-02-28,58.5253
2018-03-01,59.6388
2018-03-02,59.9612
2018-03-05,59.9358
2018-03-06,59.2911
2018-03-07,59.041
2018-03-08,58.5937
2018-03-09,59.9778
2018-03-12,59.5968
2018-03-13,59.3488
2018-03-14,58.2361
2018-03-15,57.2447
2018-03-16,57.4069
2018-03-19,56.5971
2018-03-20,56.1126
2018-03-21,56.3011
2018-03-22,55.9231
2018-03-23,55.5881
2018-03-26,57.3189
2018-03-27,56.0355
2018-03-28,57.4215
2018-03-29,55.6193
2018-04-02,53.6051
2018-04-03,53.6657
2018-04-04,55.6535
2018-04-05,54.9228
2018-04-06,53.9196
2018-04-09,53.3951
2018-04-10,54.1658
2018-04-11,54.4628
2018-04-12,54.4042
2018-04-13,54.2166
