Date,KO.US
2013-08-16,29.3291
2013-08-19,29.1256
2013-08-20,29.0283
2013-08-21,28.7513
2013-08-22,28.7721
2013-08-23,28.931
2013-08-26,28.6301
2013-08-27,28.652
2013-08-28,28.8069
2013-08-29,28.6172
2013-08-30,28.6738
2013-09-03,28.4683
2013-09-04,28.9439
2013-09-05,28.7205
2013-09-06,28.8039
2013-09-09,28.931
2013-09-10,29.0154
2013-09-11,29.1256
2013-09-12,29.0819
2013-09-13,29.2695
2013-09-16,29.3986
2013-09-17,29.344
2013-09-18,29.9496
2013-09-19,29.7391
2013-09-20,29.8066
2013-09-23,29.2249
2013-09-24,29.1504
2013-09-25,28.9985
2013-09-26,29.3092
2013-09-27,29.0501
2013-09-30,28.654
2013-10-01,28.7126
2013-10-02,28.3154
2013-10-03,28.1119
2013-10-04,28.1427
2013-10-07,28.0295
2013-10-08,28.2022
2013-10-09,28.0523
2013-10-10,28.5815
2013-10-11,28.5716
2013-10-14,28.6788
2013-10-15,28.4941
2013-10-16,28.7473
2013-10-17,29.1623
2013-10-18,29.337
2013-10-21,29.3688
2013-10-22,29.5733
2013-10-23,29.5733
2013-10-24,29.3529
2013-10-25,29.5287
2013-10-28,29.9655
2013-10-29,30.1124
2013-10-30,29.9744
2013-10-31,29.9337
2013-11-01,29.9655
2013-11-04,29.896
2013-11-05,29.8871
2013-11-06,30.2991
2013-11-07,30.1333
2013-11-08,30.2991
2013-11-11,30.1601
2013-11-12,30.168
2013-11-13,30.3537
2013-11-14,30.4192
2013-11-15,30.4292
2013-11-18,30.3904
2013-11-19,30.3676
2013-11-20,30.307
2013-11-21,30.587
2013-11-22,30.587
2013-11-25,30.5423
2013-11-26,30.45
2013-11-27,30.6168
2013-11-29,30.6168
2013-12-02,30.5354
2013-12-03,30.7409
2013-12-04,30.7548
2013-12-05,30.3438
2013-12-06,30.8243
2013-12-09,30.7776
2013-12-10,30.3606
2013-12-11,30.5731
2013-12-12,29.8722
2013-12-13,29.891
2013-12-16,29.9139
2013-12-17,29.7908
2013-12-18,30.4887
2013-12-19,30.3676
2013-12-20,30.5046
2013-12-23,30.5969
2013-12-24,30.6168
2013-12-26,30.8481
2013-12-27,30.9742
2013-12-30,31.3018
2013-12-31,31.4726
2014-01-02,30.9742
2014-01-03,30.8243
2014-01-06,30.6784
2014-01-07,30.7697
2014-01-08,30.4292
2014-01-09,30.2673
2014-01-10,30.5731
2014-01-13,30.1184
2014-01-14,30.2375
2014-01-15,30.2882
2014-01-16,30.2534
2014-01-17,29.9208
2014-01-21,30.4113
2014-01-22,30.3964
2014-01-23,29.899
2014-01-24,29.5902
2014-01-27,29.5068
2014-01-28,29.6121
2014-01-29,28.8704
2014-01-30,29.0789
2014-01-31,28.8138
2014-02-03,28.3393
2014-02-04,28.5527
2014-02-05,28.652
2014-02-06,28.9717
2014-02-07,28.9131
2014-02-10,29.3847
2014-02-11,29.4363
2014-02-12,29.337
2014-02-13,29.4433
2014-02-14,29.6587
2014-02-18,28.5468
2014-02-19,28.2678
2014-02-20,28.4157
2014-02-21,28.3244
2014-02-24,28.5656
2014-02-25,28.7731
2014-02-26,28.8515
2014-02-27,29.0054
2014-02-28,29.1037
2014-03-03,29.0402
2014-03-04,29.1841
2014-03-05,29.2179
2014-03-06,29.3092
2014-03-07,29.3688
2014-03-10,29.4433
2014-03-11,29.5584
2014-03-12,29.5396
2014-03-13,29.1554
2014-03-14,29.3112
2014-03-17,29.3877
2014-03-18,29.488
2014-03-19,29.2864
2014-03-20,29.5247
2014-03-21,29.5177
2014-03-24,29.488
2014-03-25,29.6557
2014-03-26,29.6488
2014-03-27,29.8086
2014-03-28,29.9099
2014-03-31,29.6855
2014-04-01,29.4949
2014-04-02,29.4324
2014-04-03,29.2308
2014-04-04,29.346
2014-04-07,29.6557
2014-04-08,29.8702
2014-04-09,29.9377
2014-04-10,29.8613
2014-04-11,29.6637
2014-04-14,29.7391
2014-04-15,30.8531
2014-04-16,31.1708
2014-04-17,31.2711
2014-04-21,31.2919
2014-04-22,31.2611
2014-04-23,31.279
2014-04-24,31.2512
2014-04-25,31.4925
2014-04-28,31.5044
2014-04-29,31.1549
2014-04-30,31.3207
2014-05-01,31.3128
2014-05-02,31.4428
2014-05-05,31.2979
2014-05-06,31.0894
2014-05-07,31.414
2014-05-08,31.279
2014-05-09,31.3852
2014-05-12,31.3426
2014-05-13,31.5679
2014-05-14,31.3981
2014-05-15,31.1132
2014-05-16,31.3981
2014-05-19,31.2611
2014-05-20,31.1619
2014-05-21,31.3852
2014-05-22,31.1619
2014-05-23,31.1619
2014-05-27,31.3038
2014-05-28,31.1619
2014-05-29,31.2204
2014-05-30,31.414
2014-06-02,31.3783
2014-06-03,31.3932
2014-06-04,31.3207
2014-06-05,31.3981
2014-06-06,31.4766
2014-06-09,31.414
2014-06-10,31.5342
2014-06-11,31.3783
2014-06-12,31.275
2014-06-13,31.2314
2014-06-16,31.4547
2014-06-17,31.6573
2014-06-18,32.1517
2014-06-19,32.3324
2014-06-20,32.252
2014-06-23,32.2857
2014-06-24,32.3751
2014-06-25,32.4625
2014-06-26,32.5181
2014-06-27,32.6402
2014-06-30,32.7722
2014-07-01,32.7186
2014-07-02,32.7186
2014-07-03,32.67
2014-07-07,32.6005
2014-07-08,32.4486
2014-07-09,32.4555
2014-07-10,32.6938
2014-07-11,32.4664
2014-07-14,32.7851
2014-07-15,32.5717
2014-07-16,32.5836
2014-07-17,32.5101
2014-07-18,32.8288
2014-07-21,32.803
2014-07-22,31.8678
2014-07-23,31.5739
2014-07-24,31.698
2014-07-25,31.7168
2014-07-28,31.4736
2014-07-29,31.2155
2014-07-30,30.6515
2014-07-31,30.3954
2014-08-01,30.3954
2014-08-04,30.4808
2014-08-05,30.312
2014-08-06,30.8829
2014-08-07,30.4421
2014-08-08,30.5195
2014-08-11,30.6118
2014-08-12,30.6992
2014-08-13,30.8988
2014-08-14,31.0834
2014-08-15,31.6235
2014-08-18,31.9899
2014-08-19,31.9204
2014-08-20,31.9114
2014-08-21,32.0346
2014-08-22,31.8132
2014-08-25,32.0346
2014-08-26,32.1855
2014-08-27,32.1855
2014-08-28,32.2083
2014-08-29,32.2758
2014-09-02,32.2152
2014-09-03,32.3254
2014-09-04,32.391
2014-09-05,32.3681
2014-09-08,32.3254
2014-09-09,32.4486
2014-09-10,32.6273
2014-09-11,32.6908
2014-09-12,32.3106
2014-09-15,32.3403
2014-09-16,32.4515
2014-09-17,32.4287
2014-09-18,32.5657
2014-09-19,32.7692
2014-09-22,32.9023
2014-09-23,32.6441
2014-09-24,32.943
2014-09-25,32.5598
2014-09-26,32.8834
2014-09-29,32.9251
2014-09-30,33.2458
2014-10-01,33.3064
2014-10-02,33.2458
2014-10-03,33.5089
2014-10-06,33.9805
2014-10-07,34.2247
2014-10-08,34.7152
2014-10-09,34.188
2014-10-10,34.6566
2014-10-13,34.3429
2014-10-14,34.0063
2014-10-15,33.6846
2014-10-16,33.1654
2014-10-17,33.4156
2014-10-20,33.7343
2014-10-21,31.7029
2014-10-22,31.6543
2014-10-23,31.841
2014-10-24,31.976
2014-10-27,31.7635
2014-10-28,31.6086
2014-10-29,31.9184
2014-10-30,32.2609
2014-10-31,32.6372
2014-11-03,32.5816
2014-11-04,32.5866
2014-11-05,32.9698
2014-11-06,32.9549
2014-11-07,32.9767
2014-11-10,33.0353
2014-11-11,33.1277
2014-11-12,33.2825
2014-11-13,33.3461
2014-11-14,33.2974
2014-11-17,33.4464
2014-11-18,33.9209
2014-11-19,34.461
2014-11-20,34.4829
2014-11-21,34.6794
2014-11-24,34.4987
2014-11-25,34.6229
2014-11-26,34.7549
2014-11-28,35.1749
2014-12-01,34.9545
2014-12-02,34.9485
2014-12-03,34.3687
2014-12-04,34.1324
2014-12-05,34.1582
2014-12-08,33.8524
2014-12-09,32.9847
2014-12-10,32.6432
2014-12-11,32.5846
2014-12-12,32.1001
2014-12-15,31.834
2014-12-16,31.694
2014-12-17,32.6024
2014-12-18,33.2647
2014-12-19,32.9192
2014-12-22,33.2299
2014-12-23,33.7164
2014-12-24,33.6916
2014-12-26,33.7075
2014-12-29,33.631
2014-12-30,33.5536
2014-12-31,33.1296
2015-01-02,33.0651
2015-01-05,33.0651
2015-01-06,33.3173
2015-01-07,33.7323
2015-01-08,34.1403
2015-01-09,33.768
2015-01-12,33.4603
2015-01-13,33.4513
2015-01-14,33.3957
2015-01-15,33.2567
2015-01-16,33.3729
2015-01-20,33.8693
2015-01-21,34.0222
2015-01-22,34.3548
2015-01-23,33.9864
2015-01-26,33.7412
2015-01-27,33.2647
2015-01-28,32.8924
2015-01-29,33.0363
2015-01-30,32.3056
2015-02-02,32.6352
2015-02-03,32.665
2015-02-04,32.7057
2015-02-05,32.7901
2015-02-06,32.527
2015-02-09,32.3493
2015-02-10,33.2696
2015-02-11,33.2488
2015-02-12,33.0879
2015-02-13,32.9499
2015-02-17,32.808
2015-02-18,32.7434
2015-02-19,33.0433
2015-02-20,32.9341
2015-02-23,32.8407
2015-02-24,33.0582
2015-02-25,32.9946
2015-02-26,33.3173
2015-02-27,33.9795
2015-03-02,33.8951
2015-03-03,33.6995
2015-03-04,33.35
2015-03-05,33.2696
2015-03-06,32.5806
2015-03-09,32.4764
2015-03-10,31.9263
2015-03-11,31.4657
2015-03-12,32.0991
2015-03-13,31.7119
2015-03-16,31.8767
2015-03-17,32.0504
2015-03-18,32.1209
2015-03-19,31.6632
2015-03-20,32.1606
2015-03-23,32.1348
2015-03-24,32.0187
2015-03-25,32.0028
2015-03-26,31.9234
2015-03-27,31.7119
2015-03-30,32.0504
2015-03-31,32.0862
2015-04-01,32.1884
2015-04-02,32.1884
2015-04-06,32.5737
2015-04-07,32.4476
2015-04-08,32.3493
2015-04-09,32.4774
2015-04-10,32.3423
2015-04-13,32.2023
2015-04-14,32.0504
2015-04-15,31.9641
2015-04-16,32.1209
2015-04-17,31.8846
2015-04-20,32.1696
2015-04-21,32.2619
2015-04-22,32.6829
2015-04-23,32.3989
2015-04-24,32.3493
2015-04-27,32.3056
2015-04-28,32.255
2015-04-29,32.0326
2015-04-30,32.0901
2015-05-01,32.3652
2015-05-04,32.4079
2015-05-05,32.2391
2015-05-06,32.1696
2015-05-07,32.2023
2015-05-08,32.4247
2015-05-11,32.389
2015-05-12,32.1944
2015-05-13,32.4774
2015-05-14,32.8348
2015-05-15,32.8477
2015-05-18,32.6918
2015-05-19,32.6829
2015-05-20,32.7166
2015-05-21,32.6213
2015-05-22,32.6044
2015-05-26,32.4317
2015-05-27,32.5339
2015-05-28,32.5488
2015-05-29,32.4079
2015-06-01,32.389
2015-06-02,32.4317
2015-06-03,32.3354
2015-06-04,32.114
2015-06-05,31.7248
2015-06-08,31.7734
2015-06-09,31.8062
2015-06-10,31.9085
2015-06-11,31.9899
2015-06-12,31.8767
2015-06-15,31.5828
2015-06-16,31.974
2015-06-17,32.1229
2015-06-18,32.4297
2015-06-19,32.2272
2015-06-22,32.2917
2015-06-23,32.2123
2015-06-24,32.0604
2015-06-25,31.9234
2015-06-26,31.9085
2015-06-29,31.4299
2015-06-30,31.2959
2015-07-01,31.5093
2015-07-02,31.5014
2015-07-06,31.4448
2015-07-07,32.108
2015-07-08,31.7973
2015-07-09,31.8429
2015-07-10,32.2202
2015-07-13,32.4357
2015-07-14,32.8417
2015-07-15,32.8109
2015-07-16,33.0869
2015-07-17,32.9063
2015-07-20,33.0095
2015-07-21,32.8556
2015-07-22,32.6283
2015-07-23,32.5806
2015-07-24,32.2579
2015-07-27,32.3393
2015-07-28,32.3463
2015-07-29,32.3781
2015-07-30,32.3532
2015-07-31,32.7712
2015-08-03,33.1386
2015-08-04,33.3828
2015-08-05,33.5983
2015-08-06,33.4404
2015-08-07,33.3193
2015-08-10,33.2518
2015-08-11,33.0869
2015-08-12,32.9142
2015-08-13,32.7841
2015-08-14,32.9063
2015-08-17,32.9827
2015-08-18,32.947
2015-08-19,32.532
2015-08-20,32.3463
2015-08-21,31.5332
2015-08-24,30.6158
2015-08-25,30.305
2015-08-26,30.8948
2015-08-27,31.3247
2015-08-28,31.4696
2015-08-31,31.3664
2015-09-01,30.9097
2015-09-02,31.0318
2015-09-03,31.2393
2015-09-04,30.728
2015-09-08,31.0318
2015-09-09,30.5513
2015-09-10,30.6476
2015-09-11,30.6793
2015-09-14,30.6555
2015-09-15,30.9752
2015-09-16,31.5004
2015-09-17,31.6881
2015-09-18,31.3644
2015-09-21,31.5332
2015-09-22,31.2085
2015-09-23,31.1877
2015-09-24,31.5004
2015-09-25,31.8787
2015-09-28,31.8072
2015-09-29,31.9104
2015-09-30,32.2828
2015-10-01,32.0226
2015-10-02,32.4972
2015-10-05,32.9966
2015-10-06,32.9569
2015-10-07,33.4076
2015-10-08,33.7799
2015-10-09,33.8087
2015-10-12,33.7919
2015-10-13,33.5129
2015-10-14,33.5377
2015-10-15,33.7303
2015-10-16,33.8087
2015-10-19,33.7859
2015-10-20,34.0272
2015-10-21,33.9457
2015-10-22,34.7926
2015-10-23,34.4283
2015-10-26,34.2684
2015-10-27,34.2883
2015-10-28,34.3826
2015-10-29,34.4283
2015-10-30,34.0768
2015-11-02,33.9874
2015-11-03,33.9219
2015-11-04,33.772
2015-11-05,34.0609
2015-11-06,33.765
2015-11-09,33.4235
2015-11-10,33.6092
2015-11-11,33.8246
2015-11-12,33.4573
2015-11-13,33.2935
2015-11-16,33.765
2015-11-17,33.5288
2015-11-18,34.0182
2015-11-19,34.6864
2015-11-20,34.1393
2015-11-23,34.5653
2015-11-24,34.8899
2015-11-25,34.8899
2015-11-27,34.9872
2015-11-30,34.5583
2015-12-01,34.7767
2015-12-02,34.6784
2015-12-03,34.4243
2015-12-04,35.1004
2015-12-07,35.0269
2015-12-08,34.874
2015-12-09,34.5871
2015-12-10,34.6695
2015-12-11,34.2724
2015-12-14,34.4173
2015-12-15,34.9197
2015-12-16,35.5462
2015-12-17,35.2602
2015-12-18,34.459
2015-12-21,34.6854
2015-12-22,35.1004
2015-12-23,35.4092
2015-12-24,35.301
2015-12-28,35.2602
2015-12-29,35.439
2015-12-30,35.3258
2015-12-31,34.8304
2016-01-04,34.3776
2016-01-05,34.4987
2016-01-06,34.3091
2016-01-07,33.7462
2016-01-08,33.6588
2016-01-11,33.7124
2016-01-12,34.1513
2016-01-13,33.9309
2016-01-14,33.9567
2016-01-15,33.6499
2016-01-19,33.9874
2016-01-20,33.5516
2016-01-21,33.5605
2016-01-22,34.1006
2016-01-25,34.185
2016-01-26,34.1165
2016-01-27,34.1264
2016-01-28,34.5146
2016-01-29,34.7996
2016-02-01,34.8641
2016-02-02,34.4094
2016-02-03,34.6368
2016-02-04,34.4829
2016-02-05,34.4094
2016-02-08,34.5792
2016-02-09,35.1083
2016-02-10,34.4987
2016-02-11,34.3876
2016-02-12,34.9525
2016-02-16,35.154
2016-02-17,35.2602
2016-02-18,35.3566
2016-02-19,35.4886
2016-02-22,35.6276
2016-02-23,35.4241
2016-02-24,35.6028
2016-02-25,35.8053
2016-02-26,34.9773
2016-02-29,34.9684
2016-03-01,35.4241
2016-03-02,35.4886
2016-03-03,35.6425
2016-03-04,35.7626
2016-03-07,35.6822
2016-03-08,35.9354
2016-03-09,36.3325
2016-03-10,36.672
2016-03-11,36.9322
2016-03-14,37.0076
2016-03-15,36.9679
2016-03-16,36.8091
2016-03-17,37.4028
2016-03-18,37.2618
2016-03-21,37.3164
2016-03-22,37.1784
2016-03-23,37.1466
2016-03-24,37.2439
2016-03-28,37.4226
2016-03-29,37.9786
2016-03-30,38.06
2016-03-31,37.9081
2016-04-01,38.2665
2016-04-04,38.3152
2016-04-05,38.0213
2016-04-06,38.1682
2016-04-07,37.8813
2016-04-08,38.2993
2016-04-11,37.9458
2016-04-12,38.1206
2016-04-13,37.6222
2016-04-14,37.4465
2016-04-15,37.6688
2016-04-18,37.7661
2016-04-19,38.0749
2016-04-20,36.2551
2016-04-21,35.6733
2016-04-22,36.3931
2016-04-25,36.5331
2016-04-26,36.3861
2016-04-27,36.5092
2016-04-28,36.4685
2016-04-29,36.6065
2016-05-02,36.7545
2016-05-03,36.6393
2016-05-04,36.7545
2016-05-05,36.819
2016-05-06,37.0314
2016-05-09,36.9679
2016-05-10,37.3839
2016-05-11,37.1466
2016-05-12,37.4465
2016-05-13,37.0553
2016-05-16,37.2797
2016-05-17,36.5658
2016-05-18,36.3454
2016-05-19,36.2153
2016-05-20,35.9145
2016-05-23,35.9294
2016-05-24,36.2551
2016-05-25,36.264
2016-05-26,36.5152
2016-05-27,36.5906
2016-05-31,36.4427
2016-06-01,36.5251
2016-06-02,36.54
2016-06-03,36.8011
2016-06-06,37.0741
2016-06-07,37.0314
2016-06-08,37.2191
2016-06-09,37.3938
2016-06-10,37.5785
2016-06-13,37.1526
2016-06-14,37.0851
2016-06-15,37.0592
2016-06-16,37.3055
2016-06-17,36.8815
2016-06-20,37.0334
2016-06-21,37.1585
2016-06-22,36.9351
2016-06-23,37.1188
2016-06-24,36.1697
2016-06-27,36.0476
2016-06-28,36.3782
2016-06-29,36.5916
2016-06-30,37.3233
2016-07-01,37.1526
2016-07-05,37.4087
2016-07-06,37.2767
2016-07-07,37.1278
2016-07-08,37.365
2016-07-11,37.5239
2016-07-12,37.5289
2016-07-13,37.6609
2016-07-14,37.6222
2016-07-15,37.5696
2016-07-18,37.5696
2016-07-19,37.5696
2016-07-20,37.4723
2016-07-21,37.4216
2016-07-22,37.7354
2016-07-25,37.5239
2016-07-26,36.953
2016-07-27,35.7368
2016-07-28,35.9423
2016-07-29,35.9254
2016-08-01,35.7735
2016-08-02,35.844
2016-08-03,35.9334
2016-08-04,35.8272
2016-08-05,35.8003
2016-08-08,35.7656
2016-08-09,35.7934
2016-08-10,35.9086
2016-08-11,36.0237
2016-08-12,36.2531
2016-08-15,36.4248
2016-08-16,36.0873
2016-08-17,36.2769
2016-08-18,36.3097
2016-08-19,36.1627
2016-08-22,36.0158
2016-08-23,36.1061
2016-08-24,36.1061
2016-08-25,35.9562
2016-08-26,35.6673
2016-08-29,35.85
2016-08-30,35.6048
2016-08-31,35.7567
2016-09-01,35.6941
2016-09-02,35.9483
2016-09-06,36.0555
2016-09-07,35.9334
2016-09-08,35.9254
2016-09-09,34.8045
2016-09-12,35.5591
2016-09-13,35.0974
2016-09-14,34.9545
2016-09-15,35.162
2016-09-16,34.9813
2016-09-19,34.9475
2016-09-20,35.1471
2016-09-21,35.3029
2016-09-22,35.6584
2016-09-23,35.4787
2016-09-26,34.9068
2016-09-27,35.3506
2016-09-28,34.9902
2016-09-29,34.8909
2016-09-30,35.1302
2016-10-03,34.8909
2016-10-04,34.7301
2016-10-05,34.7053
2016-10-06,34.6229
2016-10-07,34.6417
2016-10-10,34.6417
2016-10-11,34.4819
2016-10-12,34.6824
2016-10-13,34.6665
2016-10-14,34.5891
2016-10-17,34.5335
2016-10-18,34.8373
2016-10-19,34.9068
2016-10-20,34.8055
2016-10-21,34.9713
2016-10-24,35.3297
2016-10-25,35.3129
2016-10-26,35.2295
2016-10-27,34.9634
2016-10-28,35.0527
2016-10-31,35.1977
2016-11-01,34.9634
2016-11-02,34.9068
2016-11-03,34.8909
2016-11-04,34.607
2016-11-07,35.2463
2016-11-08,35.5968
2016-11-09,35.0895
2016-11-10,33.9855
2016-11-11,34.0599
2016-11-14,34.1761
2016-11-15,34.4005
2016-11-16,34.2495
2016-11-17,34.1344
2016-11-18,33.9606
2016-11-21,34.332
2016-11-22,34.3419
2016-11-23,34.1344
2016-11-25,34.4729
2016-11-28,34.6586
2016-11-29,34.4491
2016-11-30,33.7789
2016-12-01,33.627
2016-12-02,33.7869
2016-12-05,34.0043
2016-12-06,33.9626
2016-12-07,34.5653
2016-12-08,34.3051
2016-12-09,35.158
2016-12-12,35.0746
2016-12-13,34.9564
2016-12-14,34.4968
2016-12-15,34.7827
2016-12-16,34.9406
2016-12-19,34.884
2016-12-20,34.876
2016-12-21,34.7986
2016-12-22,34.7827
2016-12-23,34.8234
2016-12-27,34.8313
2016-12-28,34.6516
2016-12-29,34.8234
2016-12-30,34.7062
2017-01-03,34.9932
2017-01-04,34.8671
2017-01-05,34.9495
2017-01-06,34.9406
2017-01-09,34.5881
2017-01-10,34.3568
2017-01-11,34.3637
2017-01-12,34.2813
2017-01-13,34.2208
2017-01-17,34.5057
2017-01-18,34.5653
2017-01-19,34.4392
2017-01-20,34.5881
2017-01-23,34.6824
2017-01-24,35.0746
2017-01-25,35.2583
2017-01-26,35.0031
2017-01-27,34.6973
2017-01-30,34.6417
2017-01-31,34.7986
2017-02-01,34.5404
2017-02-02,34.6586
2017-02-03,34.7767
2017-02-06,34.7906
2017-02-07,35.0746
2017-02-08,35.1749
2017-02-09,34.5325
2017-02-10,33.9706
2017-02-13,34.0043
2017-02-14,33.9279
2017-02-15,33.8544
2017-02-16,34.4898
2017-02-17,34.5136
2017-02-21,34.7062
2017-02-22,34.8234
2017-02-23,34.876
2017-02-24,34.9743
2017-02-27,34.884
2017-02-28,35.1272
2017-03-01,35.295
2017-03-02,35.5492
2017-03-03,35.5581
2017-03-06,35.3099
2017-03-07,35.15
2017-03-08,35.15
2017-03-09,35.1828
2017-03-10,35.4032
2017-03-13,35.4955
2017-03-14,35.4429
2017-03-15,35.569
2017-03-16,35.6792
2017-03-17,35.4955
2017-03-20,35.6226
2017-03-21,35.8907
2017-03-22,35.7904
2017-03-23,35.6147
2017-03-24,35.569
2017-03-27,35.7408
2017-03-28,35.8341
2017-03-29,35.8262
2017-03-30,35.9741
2017-03-31,35.844
2017-04-03,35.8172
2017-04-04,36.0446
2017-04-05,35.9503
2017-04-06,36.0386
2017-04-07,35.984
2017-04-10,36.0515
2017-04-11,36.0287
2017-04-12,36.264
2017-04-13,36.1389
2017-04-17,36.3742
2017-04-18,36.7207
2017-04-19,36.5092
2017-04-20,36.3891
2017-04-21,36.3742
2017-04-24,36.5489
2017-04-25,36.405
2017-04-26,36.5152
2017-04-27,36.3226
2017-04-28,36.4397
2017-05-01,36.5003
2017-05-02,36.6423
2017-05-03,36.5847
2017-05-04,36.8726
2017-05-05,36.8974
2017-05-08,37.0652
2017-05-09,36.7435
2017-05-10,36.7942
2017-05-11,36.8815
2017-05-12,36.811
2017-05-15,36.9302
2017-05-16,37.0314
2017-05-17,37.098
2017-05-18,36.9898
2017-05-19,37.0751
2017-05-22,37.3084
2017-05-23,37.4891
2017-05-24,38.0273
2017-05-25,38.3469
2017-05-26,38.3311
2017-05-30,38.3648
2017-05-31,38.4025
2017-06-01,38.6706
2017-06-02,38.755
2017-06-05,38.8384
2017-06-06,38.8285
2017-06-07,38.4343
2017-06-08,38.1146
2017-06-09,38.2735
2017-06-12,38.2824
2017-06-13,38.34
2017-06-14,38.5703
2017-06-15,38.5306
2017-06-16,38.5783
2017-06-19,38.6398
2017-06-20,38.8334
2017-06-21,38.5048
2017-06-22,38.3747
2017-06-23,38.5306
2017-06-26,38.6815
2017-06-27,38.3579
2017-06-28,38.5862
2017-06-29,38.1722
2017-06-30,38.1881
2017-07-03,38.1126
2017-07-05,38.1633
2017-07-06,37.8049
2017-07-07,37.7989
2017-07-10,37.789
2017-07-11,37.7463
2017-07-12,37.8992
2017-07-13,37.8277
2017-07-14,38.0441
2017-07-17,38.0848
2017-07-18,38.0342
2017-07-19,38.1722
2017-07-20,38.1633
2017-07-21,38.34
2017-07-24,38.1801
2017-07-25,38.5207
2017-07-26,38.9436
2017-07-27,39.2703
2017-07-28,39.176
2017-07-31,39.032
2017-08-01,38.9129
2017-08-02,38.8166
2017-08-03,38.887
2017-08-04,38.7411
2017-08-07,38.8602
2017-08-08,38.8255
2017-08-09,38.8166
2017-08-10,38.9436
2017-08-11,38.8166
2017-08-14,38.9982
2017-08-15,39.3279
2017-08-16,39.3378
2017-08-17,39.0489
2017-08-18,38.887
2017-08-21,38.895
2017-08-22,38.8255
2017-08-23,38.7758
2017-08-24,38.6666
2017-08-25,38.8017
2017-08-28,38.6746
2017-08-29,38.6984
2017-08-30,38.6488
2017-08-31,38.7858
2017-09-01,38.9804
2017-09-05,39.1005
2017-09-06,39.1333
2017-09-07,39.4053
2017-09-08,39.4212
2017-09-11,39.6098
2017-09-12,39.7806
2017-09-13,39.9057
2017-09-14,39.5741
2017-09-15,39.6307
2017-09-18,39.5741
2017-09-19,39.4629
2017-09-20,39.2901
2017-09-21,38.9625
2017-09-22,39.0429
2017-09-25,39.2117
2017-09-26,39.1094
2017-09-27,38.3122
2017-09-28,38.5445
2017-09-29,38.6299
2017-10-02,38.4472
2017-10-03,38.7858
2017-10-04,39.0499
2017-10-05,39.0658
2017-10-06,39.0429
2017-10-09,38.9724
2017-10-10,39.3666
2017-10-11,39.5671
2017-10-12,39.5741
2017-10-13,39.6307
2017-10-16,40.0099
2017-10-17,39.9255
2017-10-18,39.8223
2017-10-19,39.9861
2017-10-20,39.8044
2017-10-23,39.7528
2017-10-24,39.6307
2017-10-25,39.5215
2017-10-26,39.6783
2017-10-27,39.5383
2017-10-30,39.3596
2017-10-31,39.4629
2017-11-01,39.308
2017-11-02,39.3755
2017-11-03,39.4539
2017-11-06,39.0241
2017-11-07,39.4271
2017-11-08,39.6307
2017-11-09,39.6783
2017-11-10,39.9424
2017-11-13,40.0983
2017-11-14,40.7049
2017-11-15,40.1747
2017-11-16,39.9514
2017-11-17,39.2296
2017-11-20,39.0141
2017-11-21,39.2901
2017-11-22,39.3418
2017-11-24,39.3755
2017-11-27,39.3944
2017-11-28,39.3328
2017-11-29,39.0499
2017-11-30,39.6029
2017-12-01,39.7766
2017-12-04,39.999
2017-12-05,40.0258
2017-12-06,40.1936
2017-12-07,39.6118
2017-12-08,39.2067
2017-12-11,39.2226
2017-12-12,39.1879
2017-12-13,39.7151
2017-12-14,39.8292
2017-12-15,39.9682
2017-12-18,39.7429
2017-12-19,39.9136
2017-12-20,39.8729
2017-12-21,39.4569
2017-12-22,39.449
2017-12-26,39.6366
2017-12-27,39.7429
2017-12-28,39.5622
2017-12-29,39.6992
2018-01-02,39.4053
2018-01-03,39.3179
2018-01-04,39.8729
2018-01-05,39.864
2018-01-08,39.8014
2018-01-09,39.999
2018-01-10,39.864
2018-01-11,39.8362
2018-01-12,39.9325
2018-01-16,40.2611
2018-01-17,40.5113
2018-01-18,40.5649
2018-01-19,40.8062
2018-01-22,40.9958
2018-01-23,41.0574
2018-01-24,41.385
2018-01-25,41.3929
2018-01-26,41.9906
2018-01-29,41.2728
2018-01-30,41.0216
2018-01-31,41.1795
2018-02-01,41.0574
2018-02-02,40.4349
2018-02-05,38.8414
2018-02-06,38.6517
2018-02-07,38.5564
2018-02-08,37.2926
2018-02-09,37.3184
2018-02-12,38.0471
2018-02-13,38.2357
2018-02-14,38.1593
2018-02-15,38.7471
2018-02-16,38.9129
2018-02-20,38.063
2018-02-21,37.503
2018-02-22,37.6569
2018-02-23,38.1077
2018-02-26,38.0977
2018-02-27,37.7443
2018-02-28,37.3998
2018-03-01,37.5785
2018-03-02,37.8277
2018-03-05,37.9776
2018-03-06,38.0134
2018-03-07,37.918
2018-03-08,38.4601
2018-03-09,38.7828
2018-03-12,38.5316
2018-03-13,38.5644
2018-03-14,38.2159
2018-03-15,38.1206
2018-03-16,37.9359
2018-03-19,37.7632
2018-03-20,37.6738
2018-03-21,37.5358
2018-03-22,37.3253
2018-03-23,36.95
2018-03-26,37.2658
2018-03-27,37.4365
2018-03-28,37.8138
2018-03-29,37.9121
2018-04-02,37.2469
2018-04-03,37.8684
2018-04-04,38.617
2018-04-05,38.758
2018-04-06,38.337
2018-04-09,38.2606
2018-04-10,38.4016
2018-04-11,38.4016
2018-04-12,38.4343
2018-04-13,38.8523
2018-04-16,39.0012
2018-04-17,39.176
